Gene,Description,Symbol,MeanExpression,log2FoldChange(WS/DS),padj,log2FC
LOC112042829,protein takeout-like,CG10407,10992.50497,-14.45903034,2.70E-108,14.45903034
LOC112043718,yellow-c,yel-c,3730.761884,-3.092929124,6.21E-108,3.092929124
LOC112056101,---NA---,LOC112056101,6783.393866,-13.49746633,1.15E-106,13.49746633
LOC112052160,uncharacterized protein LOC112052160,LOC112052160,1101.058414,-4.261505259,4.79E-106,4.261505259
LOC112052382,lutropin-choriogonadotropic hormone receptor-like,rk,3598.706448,-3.503767524,7.42E-105,3.503767524
LOC112056647,growth arrest and DNA damage-inducible protein GADD45 alpha,Gadd45,356.3410608,-3.059646217,3.53E-104,3.059646217
LOC112043583,peroxisomal membrane protein 11C-like,CG13827,977.7608422,-1.701255001,8.65E-104,1.701255001
LOC112052412,melanotransferrin,Tsf2,1620.820853,1.379361227,1.19E-103,-1.379361227
LOC112046543,IQ motif and SEC7 domain-containing protein 2 isoform X1,siz,1071.859497,-3.356727533,2.90E-103,3.356727533
LOC112052973,Osiris 18,Osi18,8320.364511,-13.5792828,5.14E-103,13.5792828
LOC112056304,vascular endothelial growth factor receptor 1,Pvr,2195.261056,-2.926106092,1.09E-102,2.926106092
LOC112048953,transcription factor hamlet-like,CG10348,1421.572268,-2.701463191,2.44E-102,2.701463191
LOC112054894,uncharacterized protein LOC112054894 isoform X1,LOC112054894,451.3957438,-3.452435382,3.32E-102,3.452435382
LOC112047627,elongation of very long chain fatty acids protein 4-like,Elo68beta,1115.48957,-5.162416958,5.25E-102,5.162416958
LOC112045779,elongation of very long chain fatty acids protein AAEL008004-like,sit,350.6941967,-3.601334444,5.96E-102,3.601334444
LOC112049054,G protein-activated inward rectifier potassium channel 3-like isoform X3,Irk1,691.6187486,-4.861517577,1.67E-100,4.861517577
LOC112046898,homeotic protein female sterile-like,LOC112046898,2734.971156,3.66782047,3.04E-100,-3.66782047
LOC112055790,Pancreatic lipase-related protein 1,CG6847,4128.287586,-3.483843118,2.57E-99,3.483843118
LOC112048631,GAS2-like protein pickled eggs,pigs,4057.384695,-2.307391512,2.76E-99,2.307391512
LOC112050094,uncharacterized protein LOC112050094,LOC112050094,386.5535939,-6.867686643,3.77E-99,6.867686643
LOC112058000,synaptic vesicle membrane protein VAT-1 homolog-like isoform X1,Fdh,19424.53709,1.830835952,5.71E-99,-1.830835952
LOC112054669,alpha-crystallin A chain-like,l(2)efl,4024.1059,3.797535456,6.40E-99,-3.797535456
LOC112058551,chitin deacetylase 1,serp,88000.10841,-3.910067768,7.38E-99,3.910067768
LOC112056668,"nascent polypeptide-associated complex subunit alpha, muscle-specific form-like isoform X1",LOC112056668,1673.483228,-4.548233405,8.94E-99,4.548233405
LOC112048699,DNA-(apurinic or apyrimidinic site) lyase,Rrp1,9329.001642,1.538060898,1.00E-98,-1.538060898
LOC112058335,cadherin-86C,Cad86C,6170.71071,-3.204732307,1.11E-98,3.204732307
LOC112043772,Sodium-independent sulfate anion transporter,Esp,2774.882713,-2.844250079,1.55E-98,2.844250079
LOC112058321,latrophilin Cirl isoform X1,Cirl,1964.435704,1.758743798,1.91E-98,-1.758743798
LOC112053114,L-ascorbate oxidase-like,stw,369.5905741,-5.315978027,4.08E-98,5.315978027
LOC112045977,signaling mucin HKR1-like isoform X1,LOC112045977,1014.909143,-7.507109721,7.97E-98,7.507109721
LOC112049730,uncharacterized protein LOC112049730,LOC112049730,547.9415975,3.85583846,1.24E-97,-3.85583846
LOC112046307,breast cancer type 1 susceptibility protein homolog,LOC112046307,791.562481,1.695591145,1.59E-97,-1.695591145
LOC112054696,condensin complex subunit 3,LOC112054696,828.614016,3.085387537,1.12E-96,-3.085387537
LOC112046276,mini-chromosome maintenance complex-binding protein,CG3430,1287.83924,1.456081998,3.17E-96,-1.456081998
LOC112045290,stress-associated endoplasmic reticulum protein 2,CG32276,15149.43934,-1.387698439,1.40E-95,1.387698439
LOC112042904,uncharacterized protein LOC112042904,LOC112042904,3566.884559,-2.145671488,4.52E-95,2.145671488
LOC112055076,OWR52865.1 osiris 9 precursor,Osi9,2608.038396,-7.662199986,8.06E-95,7.662199986
LOC112050877,uncharacterized protein LOC112050877,rau,1035.057215,-3.017464997,9.57E-95,3.017464997
LOC112052787,structural maintenance of chromosomes protein 3,SMC3,2102.304041,1.251508971,1.43E-94,-1.251508971
LOC112054184,sialic acid synthase,NANS,2847.387243,2.365928895,1.76E-94,-2.365928895
LOC112043690,THUMP domain-containing protein 1 homolog,CG15014,3633.228454,-3.226991328,1.89E-94,3.226991328
LOC112048469,putative oxidoreductase GLYR1 homolog isoform X1,Ndf,2245.259399,1.661229335,2.80E-94,-1.661229335
LOC112057310,cuticle protein 16.5-like,LOC112057310,10264.66899,-14.28945871,3.04E-94,14.28945871
LOC112043313,serine protease inhibitor 88Ea-like,Spn88Ea,6599.525411,-1.24521002,1.16E-93,1.24521002
LOC112058561,carnitine O-acetyltransferase-like isoform X1,CRAT,2299.89267,-1.389322089,2.03E-93,1.389322089
LOC112046070,regulator of chromosome condensation isoform X2,Rcc1,4099.688648,2.043150452,2.42E-93,-2.043150452
LOC112051175,serine/threonine-protein kinase Aurora-2-like,aurA,832.2909459,3.503738344,5.55E-93,-3.503738344
LOC112051013,"glucose dehydrogenase [FAD, quinone]",CG9514,3387.577843,-12.49873447,6.85E-93,12.49873447
LOC112054632,protein white,w,2767.134814,-6.407618925,8.49E-93,6.407618925
LOC112046471,uncharacterized protein LOC112046471,CG42237,799.429252,-8.566115928,1.42E-92,8.566115928
LOC112054545,endocuticle structural glycoprotein ABD-5-like,Lcp65Ad,1397.054185,-10.63746521,2.07E-91,10.63746521
LOC112058233,protein kinase DC2,Pka-C3,433.2312848,-5.166529825,3.65E-91,5.166529825
LOC112046302,acyl-CoA Delta(11) desaturase-like,Desat1,2089.536053,1.722017587,3.82E-91,-1.722017587
LOC112053469,uncharacterized protein LOC112053469,CG32369,766.1071491,-2.966049578,8.48E-91,2.966049578
LOC112044394,Translation initiation factor IF-2,CG11370,2685.049341,2.668281211,1.20E-90,-2.668281211
LOC112052044,peptide transporter family 1,CG2930,1882.543614,-6.848837847,2.21E-90,6.848837847
LOC112045994,cyclin-A2-like,CycA,2212.258317,1.931185247,5.69E-90,-1.931185247
LOC112056323,cuticle protein 18.6-like,Cpr64Aa,138005.6513,-20.89024427,1.30E-89,20.89024427
LOC112045782,MATH and LRR domain-containing protein PFE0570w-like,LOC112045782,1150.713151,-8.928604462,1.72E-89,8.928604462
LOC112052359,UDP-glucuronosyltransferase 2B10-like,Ugt36D1,1113.365286,-7.759452706,3.65E-89,7.759452706
LOC112051828,uncharacterized protein LOC112051828 isoform X1,LOC112051828,18134.59011,-2.520833143,2.54E-88,2.520833143
LOC112056740,long-chain fatty acid transport protein 4-like,Fatp1,2831.348178,-5.406415368,2.97E-88,5.406415368
LOC112058362,chromosome-associated kinesin KIF4,kinesin-4B,1710.405481,2.613490974,3.37E-88,-2.613490974
LOC112045359,MOXD1 homolog 1-like,CG5235,1184.984528,2.21238607,4.65E-88,-2.21238607
LOC112051366,probable glucosamine 6-phosphate N-acetyltransferase,Gnpnat,5080.487855,-2.042717343,5.10E-88,2.042717343
LOC112047597,DNA-binding protein D-ETS-4 isoform X2,Ets98B,768.8301071,-3.160021097,7.95E-88,3.160021097
LOC112048951,venom allergen 5-like,CG8483,7074.838753,-5.117522606,1.25E-87,5.117522606
LOC112052773,"selenide, water dikinase",Sps1,7616.394047,1.283952211,6.78E-87,-1.283952211
LOC112052196,Macrophage MHC class 1 receptor 2 protein,SP1173,15369.02699,1.384185152,7.04E-87,-1.384185152
LOC112057754,trypsin-1-like isoform X1,CG11836,702.1062784,-5.040305452,7.44E-87,5.040305452
LOC112047875,la-related protein 6,Achl,50687.54058,-11.92937671,8.49E-87,11.92937671
LOC112052511,slit homolog 1 protein,Gp150,27886.69811,-0.756696446,9.56E-87,0.756696446
LOC112056481,low affinity immunoglobulin epsilon Fc receptor isoform X1,CTLMA6,415.4157213,-8.368368204,9.56E-87,8.368368204
LOC112045240,carboxypeptidase B-like,CG3108,7807.162035,6.228805146,9.97E-87,-6.228805146
LOC112058060,maternal protein pumilio isoform X1,pum,5643.557135,1.381289434,1.03E-86,-1.381289434
LOC112052756,"high affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8 isoform X4",Pde8,814.0243209,-4.348693063,2.46E-86,4.348693063
LOC112054289,glucose-6-phosphate 1-epimerase,CG9008,2068.999777,2.615117132,3.65E-86,-2.615117132
LOC112058135,organic cation transporter protein-like,CG42269,573.0742241,-3.174520789,5.46E-86,3.174520789
LOC112048186,uncharacterized protein LOC112048186 isoform X1,IRSp53,2980.834483,-2.408831733,9.29E-86,2.408831733
LOC112055221,protein atonal homolog 8,net,436.8454351,2.441539361,9.38E-86,-2.441539361
LOC112054471,RNA-binding protein 33-like,LOC112054471,2120.910787,-10.66464603,2.41E-85,10.66464603
LOC112047161,cyclin-dependent kinases regulatory subunit,Cks30A,1020.831019,3.796879335,5.77E-85,-3.796879335
LOC112050303,larval cuticle protein A3A-like,Cpr92A,85373.73359,-20.18749011,9.53E-85,20.18749011
LOC112051948,teneurin-m isoform X4,LOC112051948,515.8384895,-2.133636768,3.92E-84,2.133636768
LOC112043735,putative fatty acyl-CoA reductase CG5065,CG30427,906.2360261,-4.644440678,3.94E-84,4.644440678
LOC112053663,phosphoserine phosphatase isoform X2,aay,5031.492155,-3.927282884,5.30E-84,3.927282884
LOC112047818,larval cuticle protein LCP-17-like,Cpr49Aa,209846.4406,-20.02695345,6.44E-84,20.02695345
LOC112056919,probable nuclear hormone receptor HR3 isoform X2,Hr46,11722.11161,3.19436103,7.71E-84,-3.19436103
LOC112046606,"glucose dehydrogenase [FAD, quinone]-like",CG6142,11578.42796,-14.85781643,8.63E-84,14.85781643
LOC112051777,uncharacterized protein LOC112051777,tyn,369.752449,5.082761281,3.06E-83,-5.082761281
LOC112045222,cuticle protein 19.8 isoform X2,Cpr66D,29382.85833,-16.60706704,5.70E-83,16.60706704
LOC112046533,protein MIS12 homolog,LOC112046533,273.4199698,4.104489197,7.21E-83,-4.104489197
LOC112056019,UDP-glucose 6-dehydrogenase,sgl,869.8952288,2.087496837,1.61E-82,-2.087496837
LOC112048946,protein enabled,CTL9,1171.929606,-8.319494919,2.00E-82,8.319494919
LOC112054187,carbonic anhydrase 1,CAH1,2182.157283,-2.317084783,4.02E-82,2.317084783
LOC112051167,double-strand break repair protein MRE11,mre11,2170.788403,1.938596674,5.59E-82,-1.938596674
LOC112052598,uncharacterized protein LOC112052598 isoform X1,CG17127,57692.05438,-3.016367061,6.83E-82,3.016367061
LOC112052583,mitochondrial 2-oxodicarboxylate carrier,CG5254,150.6836565,-4.125370234,1.03E-81,4.125370234
LOC112045307,protein wntless,wls,1689.073753,2.385269705,1.25E-81,-2.385269705
LOC112048310,protein unzipped,uzip,2041.252054,4.06162128,2.04E-81,-4.06162128
LOC112051087,adhesive plaque matrix protein,CG13003,2986.193575,-3.375175958,3.52E-81,3.375175958
LOC112051044,heat shock protein beta-1,CG14207,15759.1305,-1.942825194,3.71E-81,1.942825194
LOC112045646,filamin-A isoform X1,jbug,3840.904411,-1.853053032,4.57E-81,1.853053032
LOC112044401,deoxynucleoside kinase,dnk,1077.314315,3.653194801,5.09E-81,-3.653194801
LOC112043568,putative phospholipase B-like lamina ancestor,lama,4661.732388,-0.861382235,7.82E-81,0.861382235
LOC112052632,skin secretory protein xP2-like,Vajk3,59125.15616,-19.64214353,1.48E-80,19.64214353
LOC112052052,cadherin-86C,Cad86C,991.9664392,-3.104169257,1.71E-80,3.104169257
LOC112044883,probable nuclear hormone receptor HR38 isoform X1,Hr38,4223.725003,-3.253836453,3.62E-80,3.253836453
LOC112045709,pyrimidodiazepine synthase-like,GstO3,2912.106075,-3.297298489,4.94E-80,3.297298489
LOC112046967,cuticular protein RR-2,Cpr64Aa,666.1208385,-9.24544361,6.27E-80,9.24544361
LOC112054537,putative cuticle protein CPR149,CG1136,417.2384377,-4.442539155,1.05E-79,4.442539155
LOC112050912,venom dipeptidyl peptidase 4-like isoform X1,ome,279.0569086,-5.963813385,1.19E-79,5.963813385
LOC112051739,beta-glucuronidase,CG15117,445.488014,-4.72482658,6.14E-79,4.72482658
LOC112045721,phospholipid phosphatase 5-like,CG12746,707.7419092,-2.962589093,7.59E-79,2.962589093
LOC112056277,aurora kinase B-like,aurB,510.0688319,2.997695296,1.15E-78,-2.997695296
LOC112054337,endochitinase-like isoform X1,Cht5,18540.56748,5.647772702,1.63E-78,-5.647772702
LOC112058550,chitin deacetylase 2a,verm,88639.48684,-4.151363615,1.81E-78,4.151363615
LOC112045697,uncharacterized protein LOC112045697,LOC112045697,335.705009,2.920500863,3.06E-78,-2.920500863
LOC112045656,filamin-A isoform X1,jbug,18457.84085,-1.903455898,5.79E-78,1.903455898
LOC112050503,extracellular serine/threonine protein CG31145 isoform X2,CG31145,202.4363866,-5.080218522,1.88E-77,5.080218522
LOC112051708,KPI95574.1 Metabotropic glutamate receptor 3,CG32447,747.3601632,3.358805198,2.14E-77,-3.358805198
LOC112044998,putative ly-6/neurotoxin superfamily member 1,LOC112044998,18503.63597,-3.364130936,4.09E-77,3.364130936
LOC112058267,neutral ceramidase,CDase,1238.362928,-4.132292561,1.52E-76,4.132292561
LOC112048069,trehalase-like protein,Treh,468.3903007,-7.830505058,1.82E-76,7.830505058
LOC112051162,cappuccino protein,LOC112051162,855.6199891,-1.983887288,2.49E-76,1.983887288
LOC112043638,LIM and senescent cell antigen-like-containing domain protein 1 isoform X1,stck,1396.502529,-1.764069691,7.40E-76,1.764069691
LOC112049203,endocuticle structural glycoprotein SgAbd-8-like,Cpr49Aa,42565.62623,-19.17585407,7.93E-76,19.17585407
LOC112044827,J domain-containing protein,jdp,1620.11358,-2.365094622,1.83E-75,2.365094622
LOC112043179,putative leucine-rich repeat-containing protein DDB_G0290503,LOC112043179,811.6712335,2.319910314,1.92E-75,-2.319910314
LOC112058176,cuticle protein 19-like,Cpr62Bc,63579.03768,-19.01314937,2.13E-75,19.01314937
LOC112051976,uncharacterized protein LOC112051976,LOC112051976,248.0270644,-4.7227117,3.89E-75,4.7227117
LOC112042929,peroxidase isoform X1,Pxd,1821.019758,-11.1532684,4.01E-75,11.1532684
LOC112046750,nose resistant to fluoxetine protein 6-like,CG32645,1689.963598,-8.19134954,7.10E-75,8.19134954
LOC112045274,uncharacterized peptidase C1-like protein F26E4.3,Swim,465.1202243,-5.38097692,7.66E-75,5.38097692
LOC112054752,xanthine dehydrogenase-like,AOX4,760.3461809,-8.748726491,9.31E-75,8.748726491
LOC112047328,inner centromere protein A,Incenp,1247.735399,1.676460712,1.09E-74,-1.676460712
LOC112045001,xanthine dehydrogenase,ry,1706.904492,-3.298864707,1.31E-74,3.298864707
LOC112058172,cuticle protein 18.6-like,Cpr62Bc,45133.05037,-19.25738568,1.47E-74,19.25738568
LOC112053443,proteoglycan 4-like,CG13676,23221.31653,-3.631059198,2.16E-74,3.631059198
LOC112058208,cuticle protein-like,Cpr62Bc,33946.5256,-18.84726722,4.44E-74,18.84726722
LOC112048033,nuclear hormone receptor FTZ-F1 isoform X2,ftz-f1,1238.334594,-11.04383935,8.15E-74,11.04383935
LOC112049284,larval cuticle protein LCP-17-like,Cpr49Aa,34442.77366,-18.85472214,8.53E-74,18.85472214
LOC112050065,skin secretory protein xP2-like,LOC112050065,62972.54915,-19.00688803,1.99E-73,19.00688803
LOC112058624,stress response protein NST1,LOC112058624,2159.431242,-1.356950509,2.67E-73,1.356950509
LOC112043153,puromycin-sensitive aminopeptidase,Psa,4740.617776,-2.14826012,3.61E-73,2.14826012
LOC112048330,uncharacterized protein LOC112048330,LOC112048330,31636.62103,-18.75149887,3.85E-73,18.75149887
LOC112046216,replication factor C subunit 5,RfC3,645.7957427,1.591171185,4.77E-73,-1.591171185
LOC112044037,probable cation-transporting ATPase 13A3 isoform X1,anne,1166.222887,-2.850762453,5.38E-73,2.850762453
LOC112052624,dehydrogenase/reductase SDR family protein 7-like,CG7601,3110.325752,-1.427968408,5.62E-73,1.427968408
LOC112046653,cadherin-99C,Cad99C,3958.69956,-1.606322706,6.22E-73,1.606322706
LOC112045452,cell division cycle protein 20 homolog,fzy,564.1029821,3.302096369,8.09E-73,-3.302096369
LOC112053379,OWR51948.1 putative acetyltransferase,LOC112053379,217.6127348,-6.878635444,8.76E-73,6.878635444
LOC112055214,"glucose dehydrogenase [FAD, quinone]-like",Gld,404.0781359,-3.349905029,1.72E-72,3.349905029
LOC112047842,facilitated trehalose transporter Tret1-like,CG31100,742.2256948,-5.124107952,1.73E-72,5.124107952
LOC112056757,long-chain fatty acid transport protein 4-like,Fatp1,3589.32767,-2.67259786,3.35E-72,2.67259786
LOC112053488,arylsulfatase I-like,CG8646,309.5022311,-3.889561517,6.33E-72,3.889561517
LOC112049235,frizzled-10-like,GPRFZ3,1635.252113,1.984387446,1.70E-71,-1.984387446
LOC112054163,NA,NA,70678.34641,-18.44863096,1.92E-71,18.44863096
LOC112044249,protein rolling stone-like isoform X2,LOC112044249,841.7474544,-10.08839559,2.58E-71,10.08839559
LOC112058175,cuticle protein 8-like,Cpr62Bc,29350.72937,-18.63528485,3.64E-71,18.63528485
LOC112053476,protein spire,spir,1349.053348,-2.387167643,4.83E-71,2.387167643
LOC112058554,"alanine--tRNA ligase, cytoplasmic",AlaRS,8269.675138,-1.398254813,9.10E-71,1.398254813
LOC112047732,scavenger receptor class B member 1 isoform X2,SCRB9,7702.838336,-2.643180375,9.62E-71,2.643180375
LOC112053606,uncharacterized LOC106121975 precursor,CG32816,681.7893745,-5.373853778,1.07E-70,5.373853778
LOC112054829,mucin-5AC,CG10936,5843.01552,-2.035735415,1.30E-70,2.035735415
LOC112044990,cyclin-dependent kinase inhibitor 1C-like,LOC112044990,11991.05418,-15.31897148,2.44E-70,15.31897148
LOC112058171,cuticle protein-like,Cpr62Bc,25734.1393,-18.45020771,2.67E-70,18.45020771
LOC112046213,carboxypeptidase M isoform X1,CG4678,347.8477201,-4.103910354,1.04E-69,4.103910354
LOC112058245,OWR47324.1 C-type lectin 4 precursor,CTLGA1,3602.998732,-4.202630766,1.47E-69,4.202630766
LOC112045150,thrombospondin type-1 domain-containing protein 4-like,loh,549.1758897,-5.91603057,1.61E-69,5.91603057
LOC112051193,protein outspread isoform X4,osp,2754.505619,-2.869404766,1.97E-69,2.869404766
LOC112056106,uncharacterized protein LOC112056106 isoform X1,LOC112056106,2756.696732,-3.170638422,2.37E-69,3.170638422
LOC112044391,structural maintenance of chromosomes protein 4,glu,1607.74088,1.992412039,3.11E-69,-1.992412039
LOC112044950,chromobox protein homolog 1-like,HP1c,2379.832706,1.205706405,4.49E-69,-1.205706405
LOC112047524,23 kDa integral membrane protein-like,Tsp42Ed,480.0426905,-9.09226364,4.60E-69,9.09226364
LOC112043291,glutamine--fructose-6-phosphate aminotransferase [isomerizing] 1-like,Gfat1,14314.99018,-3.648072055,4.77E-69,3.648072055
LOC112057939,organic cation transporter-like protein,CG8654,576.3255982,-2.805842021,5.09E-69,2.805842021
LOC112052778,hillarin,Hil,1919.272477,-1.40058289,5.44E-69,1.40058289
LOC112046257,OWR48541.1 spaetzle 1-2,LOC112046257,452.7350633,-5.189084792,8.00E-69,5.189084792
LOC112055558,glutathione S-transferase 1-like,GstE7,557.07603,-4.257899471,1.14E-68,4.257899471
LOC112056243,larval/pupal cuticle protein H1C-like,LOC112056243,3824.338108,-13.23332423,1.16E-68,13.23332423
LOC112057051,protein takeout-like,LOC112057051,3936.181322,-13.30878559,1.32E-68,13.30878559
LOC112051395,facilitated trehalose transporter Tret1-like,mfs4,551.6649701,-9.106179215,2.09E-68,9.106179215
