Gene,Description,Symbol,MeanExpression,log2FoldChange(WS/DS),padj,log2FC
LOC112047786,M-phase inducer phosphatase-like isoform X2,Cdc25,1384.018083,-5.091991026,5.37E-137,5.091991026
LOC112045271,integrin beta-nu,Itgbn,1275.018489,7.310895758,1.10E-136,-7.310895758
LOC112050584,NA,NA,2389.41085,1.954426386,1.40E-136,-1.954426386
LOC112043093,prefoldin subunit 3,mgr,4120.369263,2.191614703,2.84E-136,-2.191614703
LOC112047350,serine/arginine repetitive matrix protein 1 isoform X1,chas,7661.35127,1.846207413,4.29E-136,-1.846207413
LOC112058081,Rho GTPase-activating protein 19,RhoGAP54D,708.8336377,-3.081006647,5.41E-136,3.081006647
LOC112046465,structural maintenance of chromosomes protein 1A,SMC1,4145.141222,-1.919181901,6.04E-136,1.919181901
LOC112044315,ETS-like protein pointed isoform X4,pnt,1761.043012,-2.824111006,1.17E-135,2.824111006
LOC112050352,uncharacterized protein LOC112050352,LOC112050352,5441.741419,7.485113232,5.56E-135,-7.485113232
LOC112055790,Pancreatic lipase-related protein 1,CG6847,3713.0146,4.129290952,4.47E-134,-4.129290952
LOC112054149,protein neuralized isoform X1,neur,4639.990682,-3.660864185,1.92E-133,3.660864185
LOC112057670,beta-parvin,parvin,3276.934824,2.000451877,2.10E-133,-2.000451877
LOC112043255,Protein MEMO1,LOC112043255,528.2252487,-4.659276361,1.03E-132,4.659276361
LOC112053695,xin actin-binding repeat-containing protein 2 isoform X1,pot,13822.89457,2.006111174,2.38E-132,-2.006111174
LOC112047246,kinesin-like protein KIF18A isoform X1,Klp67A,1623.546448,-6.482454202,3.22E-132,6.482454202
LOC112051356,"ATP synthase subunit d, mitochondrial",ATPsyn-d,5524.312237,1.490572712,3.28E-132,-1.490572712
LOC112057899,mucin-5AC isoform X1,Cht6,15317.18074,2.224269989,3.43E-132,-2.224269989
LOC112047647,golgin subfamily A member 6-like protein 22,CG12164,16186.44218,10.64197464,8.69E-132,-10.64197464
LOC112056101,---NA---,LOC112056101,14007.35501,14.4511282,1.39E-131,-14.4511282
LOC112043671,uncharacterized protein LOC112043671,LOC112043671,435.1824092,-4.66489996,1.73E-131,4.66489996
LOC112053853,DNA replication licensing factor Mcm2,Mcm2,2365.375398,-2.579193195,2.32E-131,2.579193195
LOC112045775,protein Spindly,LOC112045775,1016.11872,-4.516693233,4.41E-131,4.516693233
LOC112056691,irregular chiasm C-roughest protein-like isoform X1,rst,2868.308729,-2.808104601,1.67E-130,2.808104601
LOC112046723,nuclear pore complex protein Nup205,Nup205,3344.007789,-1.913544474,3.45E-130,1.913544474
LOC112055454,probable serine/threonine-protein kinase DDB_G0278845,LOC112055454,1551.757778,3.77606837,5.03E-130,-3.77606837
LOC112056445,transcriptional regulator ovo-like isoform X2,ovo,4098.411409,-4.364053842,9.47E-130,4.364053842
LOC112045610,myb protein isoform X1,Myb,3210.794444,-2.778731994,1.59E-129,2.778731994
LOC112045232,estradiol 17-beta-dehydrogenase 11-like,CG9265,8854.782451,4.786446564,3.00E-129,-4.786446564
LOC112057752,transmembrane protease serine 9-like,CG4914,3541.099792,-10.86499593,4.07E-129,10.86499593
LOC112051071,uncharacterized LOC106124846 precursor,dyl,1849.957326,6.757291798,4.50E-129,-6.757291798
LOC112044902,chitin synthase A,kkv,20508.61527,1.837922341,8.00E-129,-1.837922341
LOC112045307,protein wntless,wls,2284.172878,-2.769477803,1.20E-128,2.769477803
LOC112053961,tubulin beta-1 chain,betaTub56D,188710.4091,2.659533375,1.87E-128,-2.659533375
LOC112055101,uncharacterized protein LOC112055101,CG13272,1902.433064,10.44214627,4.77E-128,-10.44214627
LOC112048472,Krueppel homolog 2,Kr-h2,6779.071618,2.017409487,6.20E-128,-2.017409487
LOC112046502,"probable aconitate hydratase, mitochondrial",mAcon1,3117.623697,2.248988704,1.62E-127,-2.248988704
LOC112044358,DNA polymerase epsilon catalytic subunit A,DNApol-epsilon255,1623.431933,-2.013116217,1.87E-127,2.013116217
LOC112048887,uncharacterized protein LOC112048887 isoform X1,LOC112048887,2706.48974,-3.195046017,9.28E-127,3.195046017
LOC112051806,glutamine synthetase 2 cytoplasmic,Gs2,10838.62784,5.161451397,8.97E-126,-5.161451397
LOC112055080,OWR52866.1 osiris 9 precursor,Osi9,523.333435,7.802211277,2.80E-125,-7.802211277
LOC112050005,uncharacterized protein LOC112050005,LOC112050005,361.1308692,3.62993349,6.09E-125,-3.62993349
LOC112053330,charged multivesicular body protein 2a,Vps2,1661.493938,1.37596457,6.18E-125,-1.37596457
LOC112054900,centromere protein I-like,LOC112054900,1059.2581,-4.292520764,7.92E-125,4.292520764
LOC112050315,cuticle protein 19.8-like,Ccp84Ag,10022.53031,13.91443528,1.06E-124,-13.91443528
LOC112048339,transcription factor Sox-12-like,Sox14,1682.064669,-3.835618562,1.12E-123,3.835618562
LOC112044147,collagen alpha-2(I) chain-like,LOC112044147,2525.101441,10.80445901,1.52E-123,-10.80445901
LOC112047074,circumsporozoite protein,CG13857,2907.310027,-5.910883227,2.59E-123,5.910883227
LOC112049250,amino acid transporter AVT1D-like,LOC112049250,15318.94573,3.096120626,5.07E-123,-3.096120626
LOC112043675,reticulon-3-B isoform X4,Rtnl1,24315.24239,2.305923219,1.17E-122,-2.305923219
LOC112044037,probable cation-transporting ATPase 13A3 isoform X1,anne,1552.354772,2.550317097,1.23E-122,-2.550317097
LOC112046119,microtubule-associated protein futsch-like,futsch,4339.405572,3.195812361,4.33E-122,-3.195812361
LOC112053500,BAM18483.1  CG32036,CG32036,4294.501643,12.16436816,7.81E-122,-12.16436816
LOC112055173,"protein bunched, class 2/F/G isoform-like isoform X1",bun,416.3422431,2.697141454,2.85E-121,-2.697141454
LOC112050276,PAS domain-containing serine/threonine-protein kinase,Pask,739.1365453,-5.729974406,4.56E-121,5.729974406
LOC112052908,titin,sls,17562.38858,4.434939178,3.13E-120,-4.434939178
LOC112056518,paired box protein Pax-5 isoform X1,sv,817.9298822,-6.916668376,1.71E-119,6.916668376
LOC112054473,bromodomain-containing protein DDB_G0280777-like,LOC112054473,745.5479579,7.403087658,5.22E-119,-7.403087658
LOC112052331,protein phosphatase Slingshot,ssh,1767.258649,2.07224564,5.69E-119,-2.07224564
LOC112047512,CD63 antigen-like isoform X1,Tsp42Ee,12156.80866,1.544137952,5.74E-119,-1.544137952
LOC112048050,"probable medium-chain specific acyl-CoA dehydrogenase, mitochondrial isoform X1",Mcad,7330.559425,1.761977382,8.42E-119,-1.761977382
LOC112056919,probable nuclear hormone receptor HR3 isoform X2,Hr46,1150.03579,4.507303472,2.76E-117,-4.507303472
LOC112050527,RNA-binding protein Nova-2 isoform X4,ps,6734.822952,2.265863371,2.78E-117,-2.265863371
LOC112051905,cytochrome P450 4d2-like,Cyp4d8,1606.166727,10.52766016,3.11E-117,-10.52766016
LOC112047824,catalase,Cat,16071.99962,2.995128237,1.98E-116,-2.995128237
LOC112049436,uncharacterized protein LOC112049436,CG14223,1386.748519,-2.439368151,2.16E-116,2.439368151
LOC112052044,peptide transporter family 1,CG2930,2187.666408,9.757230911,2.91E-116,-9.757230911
LOC112058339,plasma membrane calcium-transporting ATPase 2 isoform X1,PMCA,7212.287081,1.429683189,3.78E-116,-1.429683189
LOC112047859,muscle segmentation homeobox-like,Dr,6398.397335,1.800812983,1.19E-115,-1.800812983
LOC112043718,yellow-c,yel-c,5058.665079,5.240105952,4.09E-115,-5.240105952
LOC112057722,organic cation transporter protein-like,CG8654,512.6383094,6.82464924,4.78E-115,-6.82464924
LOC112055674,mid1-interacting protein 1A,LOC112055674,1314.856634,2.799133684,4.87E-115,-2.799133684
LOC112046070,regulator of chromosome condensation isoform X2,Rcc1,5172.998515,-2.226236408,4.93E-115,2.226236408
LOC112044401,deoxynucleoside kinase,dnk,1163.324631,-4.07725344,1.05E-114,4.07725344
LOC112044827,J domain-containing protein,jdp,2197.452401,4.551844012,1.30E-114,-4.551844012
LOC112046967,cuticular protein RR-2,Cpr64Aa,680.3032812,4.739317034,1.46E-114,-4.739317034
LOC112057848,inositol-trisphosphate 3-kinase A isoform X1,IP3K2,1345.999854,2.442254759,1.82E-114,-2.442254759
LOC112043847,transcription factor SOX-11 isoform X1,CG32694,23143.29897,8.213104526,3.17E-114,-8.213104526
LOC112047183,DNA replication licensing factor MCM4,dpa,1580.675933,-2.948732912,4.07E-114,2.948732912
LOC112043431,protein embryonic gonad-like,knrl,1885.275274,3.793833502,7.92E-114,-3.793833502
LOC112057972,carboxypeptidase B-like,CG8560,1015.808395,-2.884085604,1.20E-113,2.884085604
LOC112049256,proton-coupled amino acid transporter-like protein CG1139,CG7888,939.4990734,7.057792019,1.21E-113,-7.057792019
LOC112049888,zinc finger protein 84-like isoform X1,LOC112049888,3107.449386,2.570703677,2.79E-113,-2.570703677
LOC112051693,dual oxidase isoform X1,DUOX,1743.109185,6.480767788,1.25E-112,-6.480767788
LOC112055461,E3 ubiquitin-protein ligase UHRF1-like,d4,641.3674941,-2.973430557,5.06E-112,2.973430557
LOC112049799,mediator of RNA polymerase II transcription subunit 15-like,LOC112049799,7325.105734,8.011069641,8.92E-112,-8.011069641
LOC112045805,"dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial-like",CG5214,2316.874289,1.863481552,1.33E-111,-1.863481552
LOC112056217,borealin isoform X1,LOC112056217,1172.235667,-5.014881741,1.46E-111,5.014881741
LOC112056641,"tryptophan 2,3-dioxygenase",v,2296.386066,7.49738693,1.47E-111,-7.49738693
LOC112044935,cuticle protein 18.6-like,LOC112044935,8365.11464,6.431617476,2.33E-111,-6.431617476
LOC112047163,origin recognition complex subunit 1,Orc1,420.3505547,-3.291736086,7.33E-111,3.291736086
LOC112050242,"cytochrome c oxidase subunit 5B, mitochondrial-like",COX5B,3530.52246,1.633282146,8.63E-111,-1.633282146
LOC112048221,high mobility group protein D-like,HmgD,39201.97483,-1.937048735,1.14E-110,1.937048735
LOC112048093,mucin-5AC isoform X1,Spn27A,14186.00838,-7.322480355,2.51E-110,7.322480355
LOC112052329,aldo-keto reductase AKR2E4-like,Akr1B,1654.955984,10.06210877,2.90E-110,-10.06210877
LOC112058157,forkhead box protein biniou,jumu,1429.652399,-3.050671995,3.32E-110,3.050671995
LOC112049620,C-Maf-inducing protein-like,LOC112049620,359.9249885,3.5830881,5.83E-109,-3.5830881
LOC112048643,proton-coupled amino acid transporter-like protein pathetic,CG8785,3179.865266,7.346231668,1.45E-108,-7.346231668
LOC112047997,protein zwilch,LOC112047997,1205.259087,-3.966478253,2.44E-108,3.966478253
LOC112045177,proton-coupled folate transporter-like,mfs1,546.1647117,5.457447862,3.19E-108,-5.457447862
LOC112045665,DNA topoisomerase 2-binding protein 1,CG6654,1450.698233,-2.010155508,5.09E-108,2.010155508
LOC112048007,chaoptin isoform X4,chp,1775.10406,5.470220896,1.18E-107,-5.470220896
LOC112056815,histone-binding protein N1/N2,LOC112056815,3503.128325,-2.043479187,1.20E-107,2.043479187
LOC112043539,geminin,geminin,959.9643505,-2.608572473,2.99E-107,2.608572473
LOC112047524,23 kDa integral membrane protein-like,Tsp42Ed,565.630328,7.161344906,9.90E-107,-7.161344906
LOC112055759,flap endonuclease 1,Fen1,916.4008542,-3.304180244,1.35E-106,3.304180244
LOC112048059,poly(A) polymerase-like,LOC112048059,936.821579,-8.015404014,2.01E-106,8.015404014
LOC112044998,putative ly-6/neurotoxin superfamily member 1,LOC112044998,16121.73392,3.397731596,2.51E-106,-3.397731596
LOC112047493,uncharacterized protein LOC112047493,LOC112047493,415.4963051,-5.068434447,3.55E-106,5.068434447
LOC112054660,LOW QUALITY PROTEIN: uncharacterized protein LOC112054660,CAP,513.9232333,2.362091035,3.80E-106,-2.362091035
LOC112044591,fumarylacetoacetase,Faa,3344.312449,2.693302497,4.89E-106,-2.693302497
LOC112045709,pyrimidodiazepine synthase-like,GstO3,2166.554477,4.174962886,5.72E-106,-4.174962886
LOC112055568,ubiquitin-like modifier-activating enzyme 5,Uba5,2162.518586,2.284132961,6.73E-106,-2.284132961
LOC112058143,mitotic spindle assembly checkpoint protein MAD2A,mad2,958.1597737,-5.105842445,8.47E-106,5.105842445
LOC112046285,juvenile hormone epoxide hydrolase-like,Jheh2,436.2453122,6.113299544,2.72E-105,-6.113299544
LOC112043089,T-complex protein 1 subunit theta,CCT8,15266.25769,1.511473846,6.04E-105,-1.511473846
LOC112051027,lymphokine-activated killer T-cell-originated protein kinase,CG8173,1266.250897,-4.603685798,2.83E-104,4.603685798
LOC112046003,DNA-binding protein Ikaros isoform X1,CG12769,733.0901479,2.176261313,8.59E-104,-2.176261313
LOC112048176,apoptosis-stimulating of p53 protein 1 isoform X2,ASPP,3701.157565,-1.771003353,9.46E-104,1.771003353
LOC112052915,FK506-binding protein 2,Fkbp14,9099.441676,3.164902485,1.23E-103,-3.164902485
LOC112051093,BTB/POZ domain-containing protein 6-B-like,CG11275,470.217009,-2.688773857,5.33E-103,2.688773857
LOC112048642,serine-rich adhesin for platelets-like isoform X1,LOC112048642,662.4177389,-2.371814219,9.42E-103,2.371814219
LOC112058209,cuticle protein-like,Cpr62Bc,22788.02444,15.92426395,1.02E-102,-15.92426395
LOC112043567,aryl hydrocarbon receptor nuclear translocator-like protein 1,Met,973.5386471,-2.308814867,2.06E-102,2.308814867
LOC112050646,non-specific lipid-transfer protein,Scpx,13066.02485,2.29882372,2.96E-102,-2.29882372
LOC112058325,dihydropyrimidinase isoform X2,CRMP,1830.643983,-3.535770838,3.63E-102,3.535770838
LOC112047847,"isocitrate dehydrogenase [NAD] subunit beta, mitochondrial isoform X1",Idh3b,830.2100684,1.823597945,4.38E-102,-1.823597945
LOC112055731,probable cytochrome P450 49a1,CYP301B1,325.8399274,5.247833907,5.18E-102,-5.247833907
LOC112047983,fatty acid-binding protein-like,LOC112047983,9757.980739,7.009246513,5.66E-102,-7.009246513
LOC112042812,uncharacterized protein LOC112042812,LOC112042812,350.774952,-3.86097081,7.42E-102,3.86097081
LOC112053082,eukaryotic translation initiation factor 4 gamma 3-like isoform X3,Eif4g,669.0975647,3.256366343,3.19E-101,-3.256366343
LOC112048186,uncharacterized protein LOC112048186 isoform X1,IRSp53,2895.08478,2.343929758,4.83E-101,-2.343929758
LOC112052130,uncharacterized protein LOC112052130 isoform X1,CG14830,1332.04312,3.152269675,7.27E-101,-3.152269675
LOC112055972,acidic repeat-containing protein,CG14814,447.498807,-5.856482079,9.06E-101,5.856482079
LOC112057995,"2-amino-3-ketobutyrate coenzyme A ligase, mitochondrial",Amyrel,6885.980154,2.36688964,1.10E-100,-2.36688964
LOC112052916,NA,NA,5375.527445,3.616676102,1.37E-100,-3.616676102
LOC112053789,N-acetyltransferase eco,eco,822.9464543,-2.850126077,4.36E-100,2.850126077
LOC112046911,low-density lipoprotein receptor-related protein-like,LOC112046911,644.6065911,-6.893722465,1.07E-99,6.893722465
LOC112050284,uncharacterized protein LOC112050284,gatA,382.0338967,-4.873343178,1.73E-99,4.873343178
LOC112051175,serine/threonine-protein kinase Aurora-2-like,aurA,1923.376582,-5.142415329,2.27E-99,5.142415329
LOC112046533,protein MIS12 homolog,LOC112046533,639.2164709,-5.525895313,3.00E-99,5.525895313
LOC112047195,senecionine N-oxygenase-like,Fmo-2,1464.640834,8.595260996,3.79E-99,-8.595260996
LOC112049885,actin-4,Arp1,203969.3365,2.317632733,4.87E-99,-2.317632733
LOC112053999,transcription factor EB isoform X1,Mitf,379.7536134,2.938749129,1.40E-98,-2.938749129
LOC112045456,protein inturned,in,978.3362653,-1.537523875,1.94E-98,1.537523875
LOC112043722,elongation of very long chain fatty acids protein AAEL008004,CG31522,7624.504228,4.314181586,5.47E-98,-4.314181586
LOC112043772,Sodium-independent sulfate anion transporter,Esp,2593.054099,3.579056239,1.24E-97,-3.579056239
LOC112050202,protein lava lamp-like,LOC112050202,1592.133735,-2.235080377,1.30E-97,2.235080377
LOC112047959,serine protease easter-like,SPE,1042.059413,-8.177402553,1.46E-97,8.177402553
LOC112057228,tubulin beta-1 chain-like,betaTub56D,109428.4059,3.924898402,1.65E-97,-3.924898402
LOC112045838,titin homolog,Strn-Mlck,991.4215324,2.948574181,2.22E-97,-2.948574181
LOC112055959,"ATP synthase subunit e, mitochondrial",Atp5i,3711.115389,1.256002288,2.60E-97,-1.256002288
LOC112043100,pollen-specific leucine-rich repeat extensin-like protein 1,CG8927,4112.386829,3.922578747,2.78E-97,-3.922578747
LOC112053254,DNA polymerase delta catalytic subunit,DNApol-delta,1021.845829,-2.461231493,3.25E-96,2.461231493
LOC112048334,mucin-5AC-like isoform X1,CG3777,26469.2093,4.142055356,3.48E-96,-4.142055356
LOC112055196,putative mediator of RNA polymerase II transcription subunit 26,LOC112055196,869.1318219,-1.967691831,3.70E-96,1.967691831
LOC112049054,G protein-activated inward rectifier potassium channel 3-like isoform X3,Irk1,698.4657181,3.599757407,3.72E-96,-3.599757407
LOC112056371,uncharacterized LOC106116239 precursor,Osi2,1161.964374,8.554573679,4.12E-96,-8.554573679
LOC112052285,voltage-dependent anion-selective channel-like,porin,15422.6903,1.214875302,6.12E-96,-1.214875302
LOC112058190,cuticle protein 19-like,Cpr62Bc,2232.992958,10.3925908,6.92E-96,-10.3925908
LOC112050732,cyclin-dependent kinase 2-like,Cdk2,800.5603209,-2.320412779,1.42E-95,2.320412779
LOC112046215,protein couch potato-like,cpo,2846.036589,-2.436470283,1.55E-95,2.436470283
LOC112058011,UDP-glucose 4-epimerase-like,Gale,4271.020657,-4.900509489,1.76E-95,4.900509489
LOC112053962,NA,NA,61290.83274,1.841887039,3.87E-95,-1.841887039
LOC112044249,protein rolling stone-like isoform X2,LOC112044249,1337.216,7.627999753,4.26E-95,-7.627999753
LOC112047095,hemolin,LOC112047095,6289.591538,-8.207376461,6.24E-95,8.207376461
LOC112044575,"malate dehydrogenase, cytoplasmic",Mdh1,6286.147247,1.458185459,7.21E-95,-1.458185459
LOC112046671,neural-cadherin isoform X2,CadN,714.9704206,-5.245760646,7.23E-95,5.245760646
LOC112045656,filamin-A isoform X1,jbug,23269.47652,3.248012281,9.12E-95,-3.248012281
LOC112044804,T-complex protein 1 subunit delta,CCT4,11738.56417,1.477582487,1.02E-94,-1.477582487
LOC112058156,protein slender lobes isoform X1,LOC112058156,4963.1387,-1.718223079,2.81E-94,1.718223079
LOC112056668,"nascent polypeptide-associated complex subunit alpha, muscle-specific form-like isoform X1",LOC112056668,1811.530433,3.206963973,6.96E-94,-3.206963973
LOC112052875,mucin-5AC-like isoform X2,LOC112052875,463.4403561,5.668776721,7.33E-94,-5.668776721
LOC112055291,centromere/kinetochore protein zw10-like,LOC112055291,1195.605542,-4.659900424,7.40E-94,4.659900424
LOC112043412,cohesin subunit SA-1,SA,6298.948573,-1.118604122,2.32E-93,1.118604122
LOC112048194,mucin-5AC isoform X2,Cda5,14436.71129,4.340091361,2.32E-93,-4.340091361
LOC112049658,chitinase A-like precursor,Cht4,6441.072543,-5.367313316,7.28E-93,5.367313316
LOC112048069,trehalase-like protein,Treh,496.0046863,4.577807777,9.83E-93,-4.577807777
LOC112054163,NA,NA,65990.24655,17.87205268,1.12E-92,-17.87205268
LOC112051366,probable glucosamine 6-phosphate N-acetyltransferase,Gnpnat,3799.211745,2.0468379,1.85E-92,-2.0468379
