Gene,Description,Symbol,MeanExpression,log2FoldChange(WS/DS),padj,log2FC
LOC112043832,jupiter microtubule associated homolog 1-like isoform X2,CG1943,7309.814814,2.658719458,6.41E-80,-2.658719458
LOC112051314,proclotting enzyme,CLIPD2,2350.084364,8.407247578,8.85E-80,-8.407247578
LOC112049064,targeting protein for Xklp2-like,Hrs,947.0613653,6.178704089,1.96E-79,-6.178704089
LOC112045697,uncharacterized protein LOC112045697,LOC112045697,447.6553012,5.950142054,8.27E-79,-5.950142054
LOC112058076,espin isoform X1,f,10560.19089,-8.761482939,9.20E-79,8.761482939
LOC112058629,putative fatty acyl-CoA reductase CG5065,CG5065,23558.85168,-16.07185595,7.79E-78,16.07185595
LOC112043533,probable pterin-4-alpha-carbinolamine dehydratase,Pcd,1460.016536,-2.569935759,1.10E-77,2.569935759
LOC112053778,3-hydroxy-3-methylglutaryl-coenzyme A reductase,Hmgcr,3598.47679,-3.387106731,2.18E-77,3.387106731
LOC112057641,bromodomain-containing protein DDB_G0280777-like,LOC112057641,10574.51428,-14.50196553,2.41E-77,14.50196553
LOC112047334,decaprenyl-diphosphate synthase subunit 2,Pdss2,9985.282107,-7.436656078,5.84E-77,7.436656078
LOC112048395,Hipothetical protein,CG12581,9442.91185,-3.299706027,6.72E-77,3.299706027
LOC112048887,uncharacterized protein LOC112048887 isoform X1,LOC112048887,935.4091483,3.894446082,8.09E-77,-3.894446082
LOC112057801,beclin 1-associated autophagy-related key regulator,LOC112057801,510.4708073,-3.467433011,1.35E-76,3.467433011
LOC112051655,nucleoprotein TPR,Mtor,3955.801858,2.258355256,2.64E-76,-2.258355256
LOC112058064,nuclear pore complex protein Nup107,Nup107,704.6887311,3.085922753,9.44E-76,-3.085922753
LOC112055520,LOW QUALITY PROTEIN: uncharacterized protein LOC112055520,ATP6AP1L,3397.78544,-3.062838568,1.35E-75,3.062838568
LOC112045721,phospholipid phosphatase 5-like,CG12746,519.5821762,-3.452031257,1.99E-75,3.452031257
LOC112046249,eukaryotic translation initiation factor 4 gamma-like,LOC112046249,36295.31388,-11.1624018,5.31E-75,11.1624018
LOC112053263,uncharacterized protein LOC112053263,CG11498,1462.251987,-4.595107622,7.05E-75,4.595107622
LOC112056178,uncharacterized protein LOC112056178 isoform X1,LOC112056178,12815.24776,-3.732610975,2.74E-74,3.732610975
LOC112054477,aminopeptidase N-like,CG7653,1464.776187,-9.129601485,3.52E-74,9.129601485
LOC112050198,glycogenin-2-like isoform X6,Gyg,1716.618952,3.81229313,6.03E-74,-3.81229313
LOC112045772,"glutenin, high molecular weight subunit 12-like",Cpr67B,5413.601822,6.912145784,8.80E-74,-6.912145784
LOC112046351,uncharacterized protein LOC112046351,LOC112046351,350839.4694,-22.44159364,1.34E-73,22.44159364
LOC112048344,cholinesterase 2-like,CG10175,4746.953512,-4.731002887,3.06E-73,4.731002887
LOC112045782,MATH and LRR domain-containing protein PFE0570w-like,LOC112045782,2233.834529,-9.890951521,3.61E-73,9.890951521
LOC112043949,uncharacterized LOC106124811 precursor,Osi22,25000.06488,-15.34455551,4.96E-73,15.34455551
LOC112051175,serine/threonine-protein kinase Aurora-2-like,aurA,664.3114925,6.48206018,6.03E-73,-6.48206018
LOC112054964,larval cuticle protein F1-like,LOC112054964,251192.8794,-21.94072547,9.19E-73,21.94072547
LOC112052359,UDP-glucuronosyltransferase 2B10-like,Ugt36D1,4686.397122,-8.95874525,1.94E-72,8.95874525
LOC112047974,protein arginine N-methyltransferase 1,Art1,1449.749895,2.652107788,2.07E-72,-2.652107788
LOC112046067,nephrin isoform X1,sns,4565.745243,3.067061497,5.02E-72,-3.067061497
LOC112046745,transcription factor stalky-like,LOC112046745,420.4110517,4.419001847,5.45E-72,-4.419001847
LOC112043638,LIM and senescent cell antigen-like-containing domain protein 1 isoform X1,stck,798.3748789,-2.085693631,5.95E-72,2.085693631
LOC112046514,uncharacterized protein LOC112046514,LOC112046514,25841.6986,-8.385883084,1.06E-71,8.385883084
LOC112046623,putative serine/threonine-protein kinase nek2,LOC112046623,895.9206806,5.220000822,1.53E-71,-5.220000822
LOC112057692,uncharacterized protein LOC112057692,LOC112057692,482.0389833,5.450452756,1.81E-71,-5.450452756
LOC112056110,UBX domain-containing protein 4,LOC112056110,22752.88376,-11.27907976,2.16E-71,11.27907976
LOC112057021,spastin isoform X1,spas,637.9678717,3.898019234,2.45E-71,-3.898019234
LOC112051509,major facilitator superfamily domain-containing protein 10 isoform X1,rtet,3354.33912,-4.420676993,2.46E-71,4.420676993
LOC112042900,Neuronal pentraxin-2,b6,19564.3026,-9.733356906,3.68E-71,9.733356906
LOC112046917,probable cleavage and polyadenylation specificity factor subunit 2,Cpsf100,660.1944578,2.449360706,4.14E-71,-2.449360706
LOC112045926,rhomboid-related protein 2 isoform X1,rho-4,578.6906442,-2.086032588,7.34E-71,2.086032588
LOC112048138,uncharacterized protein LOC112048138,LOC112048138,5357.002982,-7.924000499,8.17E-71,7.924000499
LOC112052230,small nuclear ribonucleoprotein-associated protein B,SmB,2528.306933,2.051364107,1.00E-70,-2.051364107
LOC112044602,ATP-binding cassette sub-family G member 4-like isoform X1,Atet,1539.184301,-4.959139435,1.37E-70,4.959139435
LOC112050286,upstream activation factor subunit spp27,Non2,4021.723916,2.533987045,1.49E-70,-2.533987045
LOC112055615,achaete-scute complex protein T3-like,l(1)sc,846.5738696,5.967588992,1.71E-70,-5.967588992
LOC112051880,transmembrane protein 184B isoform X1,CG12004,5028.82849,-1.946032237,1.75E-70,1.946032237
LOC112047607,lachesin isoform X1,Lac,3179.7626,2.490236288,2.66E-70,-2.490236288
LOC112045836,muscle M-line assembly protein unc-89-like isoform X1,Strn-Mlck,4030.256491,-3.939016408,4.39E-70,3.939016408
LOC112046280,protein ABHD16A,CG1309,1533.72585,-2.885768546,6.89E-70,2.885768546
LOC112055880,acidic repeat-containing protein-like,ect,4503.70752,-11.59210052,6.89E-70,11.59210052
LOC112047998,uncharacterized protein LOC112047998,CG17786,27287.5498,-5.959355558,8.34E-70,5.959355558
LOC112045952,PTB domain-containing adapter protein ced-6 isoform X1,ced-6,8735.842791,-4.39688607,1.30E-69,4.39688607
LOC112056544,estradiol 17-beta-dehydrogenase 2,CG13377,10214.43653,-6.255316278,1.30E-69,6.255316278
LOC112047618,serine-rich adhesin for platelets-like isoform X1,LOC112047618,4349.267242,-4.273997191,2.54E-69,4.273997191
LOC112055294,GPI mannosyltransferase 3,PIG-B,746.3958865,2.856515947,2.74E-69,-2.856515947
LOC112044995,protein bowel,bowl,845.3565299,2.005600006,8.93E-69,-2.005600006
LOC112057022,serine/arginine-rich splicing factor 2 isoform X1,SC35,2032.752227,2.412410668,1.09E-68,-2.412410668
LOC112048633,O-acyltransferase like protein-like,CG42329,395.3014314,-7.774921866,1.34E-68,7.774921866
LOC112055852,estradiol 17-beta-dehydrogenase 11-like isoform X2,Ldsdh1,5099.539937,-6.688222993,1.80E-68,6.688222993
LOC112054289,glucose-6-phosphate 1-epimerase,CG9008,2354.528569,4.948072939,1.98E-68,-4.948072939
LOC112047518,superoxide dismutase [Cu-Zn] 2-like,Sod3,4156.53859,3.783512632,2.25E-68,-3.783512632
LOC112045977,signaling mucin HKR1-like isoform X1,LOC112045977,616.4841907,-7.148720804,5.68E-68,7.148720804
LOC112054018,origin recognition complex subunit 2,Orc2,462.6099855,2.864548974,8.88E-68,-2.864548974
LOC112050065,skin secretory protein xP2-like,LOC112050065,35554.73331,-13.04783634,1.05E-67,13.04783634
LOC112054048,probable galactose-1-phosphate uridylyltransferase,Galt,271.7497406,-5.091356313,3.58E-67,5.091356313
LOC112052875,mucin-5AC-like isoform X2,LOC112052875,34873.14194,-11.34452636,3.69E-67,11.34452636
LOC112051555,CRAL-TRIO domain-containing protein,CG3823,140304.9289,-7.951983513,3.77E-67,7.951983513
LOC112053200,DNA replication licensing factor Mcm3,Mcm3,719.0489979,2.800228545,3.77E-67,-2.800228545
LOC112047328,inner centromere protein A,Incenp,1249.408415,3.68655663,5.36E-67,-3.68655663
LOC112042929,peroxidase isoform X1,Pxd,7072.287303,-11.39889462,5.83E-67,11.39889462
LOC112051167,double-strand break repair protein MRE11,mre11,1044.99425,3.08766948,9.17E-67,-3.08766948
LOC112045265,Interferon regulatory factor 9,LOC112045265,1548.931158,5.637611528,1.68E-66,-5.637611528
LOC112050064,proline-rich protein 4-like,LOC112050064,125554.0379,-20.93806603,2.20E-66,20.93806603
LOC112044096,tensin-1 isoform X8,by,1948.235858,-3.431153222,2.52E-66,3.431153222
LOC112051611,uncharacterized protein LOC112051611,LOC112051611,701.3254017,3.552562525,2.52E-66,-3.552562525
LOC112043295,uncharacterized protein LOC112043295,LOC112043295,14154.78919,14.8736797,3.07E-66,-14.8736797
LOC112052708,G2/mitotic-specific cyclin-B,CycB,558.0309848,7.037652912,3.22E-66,-7.037652912
LOC112045860,OWR50419.1 TMEM9 domain family member B,CG1161,928.1327218,-1.858796433,4.08E-66,1.858796433
LOC112048615,protein takeout-like,to,5264.49386,-6.373075901,5.71E-66,6.373075901
LOC112050082,nuclear pore complex protein Nup155,Nup154,1078.473429,2.767410673,6.61E-66,-2.767410673
LOC112052042,UDP-xylose and UDP-N-acetylglucosamine transporter-like,Efr,518.8150448,-2.827118195,1.20E-65,2.827118195
LOC112058252,centrosomin isoform X1,cnn,908.5142823,4.015703049,1.82E-65,-4.015703049
LOC112050093,farnesol dehydrogenase-like,rdhB,8627.408012,-14.09887785,2.11E-65,14.09887785
LOC112052293,general odorant-binding protein 70,Obp73a,4815.181464,-13.32885052,2.32E-65,13.32885052
LOC112044581,ATP-binding cassette sub-family G member 1,CG17646,413.4191892,-6.19678259,3.19E-65,6.19678259
LOC112054738,nucleoplasmin-like protein isoform X1,Nlp,6904.192353,2.45037112,3.20E-65,-2.45037112
LOC112058550,chitin deacetylase 2a,verm,105413.8,-4.554807517,3.33E-65,4.554807517
LOC112047419,uncharacterized protein C05D11.1-like,LOC112047419,2275.375706,2.050396699,4.45E-65,-2.050396699
LOC112046255,alkylglycerol monooxygenase-like,LOC112046255,1524.907594,-6.99377619,9.55E-65,6.99377619
LOC112052136,"protein tramtrack, alpha isoform-like isoform X1",SBDS,751.427403,-2.605637014,1.09E-64,2.605637014
LOC112051144,importin subunit alpha-1-like,alphaKap2,681.2456466,5.289119656,1.11E-64,-5.289119656
LOC112054519,fumarylacetoacetate hydrolase domain-containing protein 2-like,CG6028,1448.472697,-3.772016759,1.28E-64,3.772016759
LOC112047492,claspin-like,CG12173,4387.407507,2.787908522,1.98E-64,-2.787908522
LOC112046597,leucine-rich repeat-containing protein 57-like,CG3040,501.1240248,-2.325249313,2.35E-64,2.325249313
LOC112058337,63 kDa sperm flagellar membrane protein,CG33978,20867.80622,-5.390874195,2.67E-64,5.390874195
LOC112056401,uncharacterized protein LOC112056401,LOC112056401,211418.4568,-20.73230461,2.92E-64,20.73230461
LOC112052046,prion-like-(Q/N-rich) domain-bearing protein 25,LOC112052046,3629.188563,-7.554571472,5.66E-64,7.554571472
LOC112047861,protein kintoun,LOC112047861,541.6983704,2.444754855,6.36E-64,-2.444754855
LOC112057853,beclin 1-associated autophagy-related key regulator,LOC112057853,681.8038726,-3.518486137,9.37E-64,3.518486137
LOC112044932,cuticle protein 16.5-like,LOC112044932,12725.05217,9.696105036,1.20E-63,-9.696105036
LOC112057722,organic cation transporter protein-like,CG8654,329.1683875,-6.301162589,2.12E-63,6.301162589
LOC112054155,rab11 family-interacting protein 4B isoform X1,nuf,2025.542725,-2.425606812,3.72E-63,2.425606812
LOC112049614,endocuticle structural glycoprotein SgAbd-8-like,Cpr49Ah,98468.6208,-14.30569096,5.51E-63,14.30569096
LOC112044764,syntaxin-5,Syx5,1291.665968,-1.530001779,7.64E-63,1.530001779
LOC112051648,gametogenetin isoform X1,Msr-110,37183.90142,-2.645048507,8.09E-63,2.645048507
LOC112058233,protein kinase DC2,Pka-C3,1907.255395,-8.983756905,8.59E-63,8.983756905
LOC112052971,uncharacterized protein LOC112052971,Osi12,192510.63,-19.68410627,2.01E-62,19.68410627
LOC112048213,UNC93-like protein,CG2121,450.6653434,-7.19549455,2.05E-62,7.19549455
LOC112049659,putative protease inhibitor 4,LOC112049659,559.9210413,7.679987669,2.05E-62,-7.679987669
LOC112049553,complexin isoform X1,cpx,4454.832502,-4.069223678,3.15E-62,4.069223678
LOC112049937,"glucose dehydrogenase [FAD, quinone]",CG9518,16738.84857,-9.887885072,3.97E-62,9.887885072
LOC112051957,"protein Skeletor, isoforms B/C isoform X1",CG34355,17584.3289,-8.18011268,4.69E-62,8.18011268
LOC112045401,probable small nuclear ribonucleoprotein Sm D2,SmD2,1166.596852,2.451745981,5.72E-62,-2.451745981
LOC112054455,cysteine dioxygenase type 1,CG5493,342.3049124,-6.201413361,6.92E-62,6.201413361
LOC112054501,G1/S-specific cyclin-D3,CycD,2164.205736,3.835655173,7.14E-62,-3.835655173
LOC112052241,venom serine carboxypeptidase-like,CG4572,1381.733082,5.178938709,8.42E-62,-5.178938709
LOC112044965,NA,NA,1361.060647,9.257013839,1.06E-61,-9.257013839
LOC112058157,forkhead box protein biniou,jumu,700.5520681,2.67202123,1.11E-61,-2.67202123
LOC112055523,protein stunted-like isoform X1,sun,1617.929577,-1.930075344,1.85E-61,1.930075344
LOC112058551,chitin deacetylase 1,serp,80575.62282,-4.015126121,3.18E-61,4.015126121
LOC112053311,plasma kallikrein,CG14892,5534.699808,-13.22160392,3.58E-61,13.22160392
LOC112043546,Arginine kinase,CG42284,511.735072,-5.627869536,4.13E-61,5.627869536
LOC112045849,protein RCC2 homolog,CG9135,1127.14574,1.681842139,4.88E-61,-1.681842139
LOC112055112,decaprenyl-diphosphate synthase subunit 1,qless,2887.623698,-4.48291002,6.36E-61,4.48291002
LOC112043606,microtubule-associated protein tau isoform X4,tau,4703.245336,-5.023002017,7.17E-61,5.023002017
LOC112045307,protein wntless,wls,1501.130147,3.461790042,9.33E-61,-3.461790042
LOC112049232,fatty-acid amide hydrolase 2-like,CG5112,1378.561996,-2.521294887,1.02E-60,2.521294887
LOC112054537,putative cuticle protein CPR149,CG1136,19153.12578,-10.81172204,1.18E-60,10.81172204
LOC112044778,UNC93-like protein MFSD11,CG18549,9769.478568,-6.42749235,1.19E-60,6.42749235
LOC112046468,protein halfway,hfw,4130.056734,-2.033849734,1.22E-60,2.033849734
LOC112049233,fatty-acid amide hydrolase 2-like,CG5112,24181.96794,-8.581563818,1.45E-60,8.581563818
LOC112052254,uncharacterized protein LOC112052254,LOC112052254,464.129485,-7.431031174,1.52E-60,7.431031174
LOC112052250,NA,NA,1494.749457,-6.56264099,1.89E-60,6.56264099
LOC112052773,"selenide, water dikinase",Sps1,3730.195114,2.83715103,2.01E-60,-2.83715103
LOC112043153,puromycin-sensitive aminopeptidase,Psa,5484.324964,-2.270685032,2.43E-60,2.270685032
LOC112057825,uncharacterized protein LOC112057825,LOC112057825,7327.675266,-5.619085776,2.76E-60,5.619085776
LOC112052434,cyclic AMP response element-binding protein B isoform X1,Creb,3354.797797,-1.998154631,3.19E-60,1.998154631
LOC112047545,MD-2-related lipid-recognition protein-like,LOC112047545,442.3018752,-7.259892754,3.68E-60,7.259892754
LOC112057691,kinetochore protein NDC80 homolog,LOC112057691,260.8315,4.391485478,4.01E-60,-4.391485478
LOC112055476,transmembrane protein 68 isoform X1,CG34348,637.0881513,4.72885249,5.05E-60,-4.72885249
LOC112050530,protein ZDS2,LOC112050530,614.2296389,4.834768013,5.28E-60,-4.834768013
LOC112048007,chaoptin isoform X4,chp,1777.723618,-4.956669432,7.61E-60,4.956669432
LOC112052636,V-type proton ATPase 116 kDa subunit a isoform X1,Vha100-1,4661.610471,-1.801036654,7.95E-60,1.801036654
LOC112055448,bolA-like protein 3,LOC112055448,412.7331256,-2.099152258,8.33E-60,2.099152258
LOC112043483,tropomodulin-1 isoform X3,tmod,14124.49079,-4.536413127,8.73E-60,4.536413127
LOC112046359,"histone-lysine N-methyltransferase, H3 lysine-79 specific-like",LOC112046359,64776.74046,-19.98501147,1.13E-59,19.98501147
LOC112043708,transcription cofactor vestigial-like protein 4,Tgi,2740.356808,-4.427586238,1.57E-59,4.427586238
LOC112051872,G2/mitotic-specific cyclin-B3 isoform X1,CycB3,947.3236726,5.01576135,1.66E-59,-5.01576135
LOC112043155,nuclear pore complex protein Nup160 homolog,Nup160,748.3765036,2.39794453,2.04E-59,-2.39794453
LOC112043690,THUMP domain-containing protein 1 homolog,CG15014,6944.820214,-4.781365287,2.22E-59,4.781365287
LOC112055115,transcription factor SPT20 homolog,LOC112055115,1564.017483,-8.427314069,2.52E-59,8.427314069
LOC112051700,ragulator complex protein LAMTOR4 homolog,CG14977,448.4028578,-2.27301897,3.48E-59,2.27301897
LOC112058245,OWR47324.1 C-type lectin 4 precursor,CTLGA1,5961.099789,-6.58198104,4.19E-59,6.58198104
LOC112043560,DNA (cytosine-5)-methyltransferase 1-like,LOC112043560,991.6450255,2.8149337,4.69E-59,-2.8149337
LOC112053825,cytochrome b-c1 complex subunit 7-like,UQCR-14,2006.316371,-1.754834916,5.03E-59,1.754834916
LOC112055806,ruvB-like helicase 1,pont,999.8772532,2.564205037,9.32E-59,-2.564205037
LOC112045702,protein phosphatase 1 regulatory subunit 3C,Gbs-70E,497.6875218,-6.08972998,1.42E-58,6.08972998
LOC112043405,TAR DNA-binding protein 43-like,TBPH,577.4681887,-2.450188016,1.50E-58,2.450188016
LOC112047223,DNA replication licensing factor Mcm5,Mcm5,736.3800928,3.290357083,2.06E-58,-3.290357083
LOC112056217,borealin isoform X1,LOC112056217,481.1428629,5.577545742,2.78E-58,-5.577545742
LOC112050439,transmembrane protein 198,CG14234,501.0190937,-5.637103541,3.77E-58,5.637103541
LOC112048346,D-3-phosphoglycerate dehydrogenase,CG6287,1712.547896,4.397360618,3.86E-58,-4.397360618
LOC112049059,serine/threonine-protein kinase ATR-like,mei-41,573.9112844,2.784708636,4.41E-58,-2.784708636
LOC112057904,"6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase isoform X1",Pfrx,1241.461623,-2.41953831,5.75E-58,2.41953831
LOC112054232,structural maintenance of chromosomes protein 6,jnj,414.4426299,2.624728943,8.43E-58,-2.624728943
LOC112049957,MAPK regulated corepressor interacting protein 2,CG7841,589.4589652,-3.75288758,1.41E-57,3.75288758
LOC112045091,protein spaetzle 5,SPZ5,1287.08022,-6.557259001,1.58E-57,6.557259001
LOC112046487,teneurin-a isoform X3,Ten-a,2325.358088,3.23349954,1.73E-57,-3.23349954
LOC112051977,vesicular glutamate transporter 1 isoform X1,MFS9,924.7686703,-3.830104332,1.82E-57,3.830104332
LOC112053142,uncharacterized protein LOC112053142,LOC112053142,294434.6073,-21.19461992,3.41E-57,21.19461992
LOC112046483,NA,NA,3729.873394,-3.959818915,3.75E-57,3.959818915
LOC112054363,dedicator of cytokinesis protein 1,mbc,1898.024702,-2.440764308,5.75E-57,2.440764308
LOC112053547,serpin 100A,SRPN12,750.292988,2.775632084,6.44E-57,-2.775632084
LOC112052116,DNA replication factor Cdt1,dup,403.5046109,2.901113193,8.22E-57,-2.901113193
LOC112042829,protein takeout-like,CG10407,1837.250441,-9.89294967,1.28E-56,9.89294967
LOC112045044,rac GTPase-activating protein 1-like,tum,375.5629956,4.259532747,1.31E-56,-4.259532747
LOC112048585,uncharacterized LOC106110237 precursor,CG14752,33331.4785,-19.01007568,2.28E-56,19.01007568
LOC112049708,ancient ubiquitous protein 1-like,LOC112049708,1796.634534,-2.183940985,3.24E-56,2.183940985
LOC112056035,GRIP domain-containing protein RUD3-like,LOC112056035,282.9839391,4.963055164,6.97E-56,-4.963055164
LOC112048705,polypeptide N-acetylgalactosaminyltransferase 2-like,Pgant2,2842.367137,-5.036839127,7.54E-56,5.036839127
LOC112053310,uncharacterized protein LOC112053310 isoform X1,LOC112053310,238.508552,-5.859068089,8.66E-56,5.859068089
LOC112046697,probable ATP-dependent RNA helicase DHX35,CG3225,374.0744498,2.255973122,1.15E-55,-2.255973122
