GeneID,chr,strand,SplicingType,FDR,delta_PSI,start,end,SID
LOC112058008,NW_019862770.1,+,A3SS_long,0.000508664,-0.04,1629263,1629557,NW_019862770.1_1629263_1629557
LOC112058007,NW_019862770.1,-,A3SS_long,0.046469599,0.105,1577248,1577589,NW_019862770.1_1577248_1577589
LOC112050961,NW_019863053.1,+,A3SS_long,0.02990396,-0.129,101939,102343,NW_019863053.1_101939_102343
LOC112054218,NW_019862748.1,-,A3SS_long,0.007026852,-0.075,4579672,4580037,NW_019862748.1_4579672_4580037
LOC112055740,NW_019862762.1,-,A3SS_long,0.007047628,-0.085,1946111,1946424,NW_019862762.1_1946111_1946424
LOC112048640,NW_019862938.1,-,A3SS_long,0,-0.116,56902,57233,NW_019862938.1_56902_57233
LOC112048640,NW_019862938.1,-,A3SS_long,6.02E-08,-0.106,66408,66767,NW_019862938.1_66408_66767
LOC112048640,NW_019862938.1,-,A3SS_long,0.000127732,-0.106,66408,66767,NW_019862938.1_66408_66767
LOC112053036,NW_019863198.1,+,A3SS_long,0.046527879,-0.245,237711,238372,NW_019863198.1_237711_238372
LOC112053871,NW_019863290.1,-,A3SS_long,8.32E-06,0.26,187225,187768,NW_019863290.1_187225_187768
LOC112050417,NW_019862756.1,+,A3SS_long,0,-0.132,1860892,1861224,NW_019862756.1_1860892_1861224
LOC112050417,NW_019862756.1,+,A3SS_long,0,-0.195,1860892,1861224,NW_019862756.1_1860892_1861224
LOC112055826,NW_019863625.1,-,A3SS_long,2.29E-08,-0.118,36553,36931,NW_019863625.1_36553_36931
LOC112044740,NW_019862751.1,-,A3SS_long,0.007054942,0.168,1265285,1265704,NW_019862751.1_1265285_1265704
LOC112047899,NW_019862908.1,-,A3SS_long,0.001738714,-0.062,450993,451288,NW_019862908.1_450993_451288
LOC112053443,NW_019862760.1,+,A3SS_long,4.01E-09,0.287,55165,55691,NW_019862760.1_55165_55691
LOC112053443,NW_019862760.1,+,A3SS_long,0.002586623,0.394,55360,55691,NW_019862760.1_55360_55691
LOC112053443,NW_019862760.1,+,A3SS_long,0.020170111,0.082,55165,55691,NW_019862760.1_55165_55691
LOC112053443,NW_019862760.1,+,A3SS_long,2.98E-06,0.237,55165,55691,NW_019862760.1_55165_55691
LOC112044395,NW_019862808.1,-,A3SS_long,0.000451903,0.137,873020,873374,NW_019862808.1_873020_873374
LOC112044395,NW_019862808.1,-,A3SS_long,0.000338858,0.073,894259,894809,NW_019862808.1_894259_894809
LOC112044395,NW_019862808.1,-,A3SS_long,3.57E-05,0.394,903685,903918,NW_019862808.1_903685_903918
LOC112055816,NW_019862762.1,-,A3SS_long,0.020769748,-0.142,2073518,2073783,NW_019862762.1_2073518_2073783
LOC112043298,NW_019862788.1,+,A3SS_long,2.51E-12,-0.182,397925,398251,NW_019862788.1_397925_398251
LOC112057996,NW_019862770.1,+,A3SS_long,0.003457569,-0.193,1416809,1417148,NW_019862770.1_1416809_1417148
LOC112058090,NW_019862771.1,-,A3SS_long,0.000376039,0.034,1499457,1499784,NW_019862771.1_1499457_1499784
LOC112051719,NW_019863099.1,+,A3SS_long,4.25E-05,0.123,259509,260323,NW_019863099.1_259509_260323
LOC112058150,NW_019862772.1,-,A3SS_long,4.41E-09,0.048,1056871,1057186,NW_019862772.1_1056871_1057186
LOC112058367,NW_019862775.1,+,A3SS_long,4.26E-07,0.088,1322078,1322405,NW_019862775.1_1322078_1322405
LOC112051313,NW_019863074.1,+,A3SS_long,1.13E-07,-0.098,177188,177638,NW_019863074.1_177188_177638
LOC112043853,NW_019862799.1,-,A3SS_long,3.24E-07,0.161,848944,849219,NW_019862799.1_848944_849219
LOC112043311,NW_019862788.1,-,A3SS_long,0.000630351,0.12,697982,698591,NW_019862788.1_697982_698591
LOC112042985,NW_019862783.1,+,A3SS_long,0.001223383,0.096,631714,636476,NW_019862783.1_631714_636476
LOC112046528,NW_019862860.1,+,A3SS_long,0.005440503,0.061,498925,499482,NW_019862860.1_498925_499482
LOC112046528,NW_019862860.1,+,A3SS_long,0.001125527,0.094,498949,499482,NW_019862860.1_498949_499482
LOC112046528,NW_019862860.1,+,A3SS_long,0.043219491,0.067,498983,499482,NW_019862860.1_498983_499482
LOC112048014,NW_019862912.1,+,A3SS_long,0.039469314,-0.216,115526,115975,NW_019862912.1_115526_115975
LOC112055216,NW_019862748.1,-,A3SS_long,0.01575721,-0.128,4869236,4871225,NW_019862748.1_4869236_4871225
LOC112044045,NW_019862802.1,-,A3SS_long,1.09E-06,0.112,917268,917608,NW_019862802.1_917268_917608
LOC112052801,NW_019863177.1,+,A3SS_long,0.003989099,0.069,207479,207759,NW_019863177.1_207479_207759
LOC112051523,NW_019863087.1,+,A3SS_long,0,-0.06,180127,180414,NW_019863087.1_180127_180414
LOC112051523,NW_019863087.1,+,A3SS_long,2.43E-07,0.081,182891,183186,NW_019863087.1_182891_183186
LOC112051121,NW_019863064.1,+,A3SS_long,2.82E-06,-0.244,108514,108858,NW_019863064.1_108514_108858
LOC112046986,NW_019862879.1,-,A3SS_long,0.00215464,0.024,326284,326646,NW_019862879.1_326284_326646
LOC112053171,NW_019863214.1,+,A3SS_long,0,-0.225,49490,49852,NW_019863214.1_49490_49852
LOC112053921,NW_019863295.1,+,A3SS_long,1.84E-06,-0.521,53790,54123,NW_019863295.1_53790_54123
LOC112058378,NW_019862775.1,+,A3SS_long,0,0.338,1756469,1756936,NW_019862775.1_1756469_1756936
LOC112058361,NW_019862775.1,-,A3SS_long,0.001642868,0.1,659540,659824,NW_019862775.1_659540_659824
LOC112052566,NW_019863158.1,-,A3SS_long,0,-0.118,249846,250140,NW_019863158.1_249846_250140
LOC112052566,NW_019863158.1,-,A3SS_long,0.01409339,-0.038,260439,260946,NW_019863158.1_260439_260946
LOC112048127,NW_019862917.1,-,A3SS_long,0.002817115,-0.107,564232,564535,NW_019862917.1_564232_564535
LOC112048127,NW_019862917.1,-,A3SS_long,0.021545303,0.156,580143,580481,NW_019862917.1_580143_580481
LOC112042919,NW_019862749.1,+,A3SS_long,0.026565453,-0.06,2354682,2355030,NW_019862749.1_2354682_2355030
LOC112053308,NW_019863227.1,-,A3SS_long,4.75E-07,-0.162,96555,96963,NW_019863227.1_96555_96963
LOC112046137,NW_019862848.1,-,A3SS_long,0.019756722,0.038,258794,259371,NW_019862848.1_258794_259371
LOC112049925,NW_019862998.1,-,A3SS_long,0,-0.041,296471,297840,NW_019862998.1_296471_297840
LOC112049632,NW_019862982.1,-,A3SS_long,0.003573212,-0.044,70290,70582,NW_019862982.1_70290_70582
LOC112047113,NW_019862882.1,-,A3SS_long,0.022383748,0.292,103241,103632,NW_019862882.1_103241_103632
LOC112043381,NW_019862789.1,-,A3SS_long,1.72E-05,-0.111,992416,995615,NW_019862789.1_992416_995615
LOC112047797,NW_019862754.1,-,A3SS_long,0.00679304,-0.132,364452,364790,NW_019862754.1_364452_364790
LOC112046497,NW_019862859.1,-,A3SS_long,0.02888202,-0.027,640684,641023,NW_019862859.1_640684_641023
LOC112042799,NW_019862779.1,+,A3SS_long,2.23E-09,0.138,1181763,1182178,NW_019862779.1_1181763_1182178
LOC112046036,NW_019862846.1,-,A3SS_long,0.040696732,-0.075,631277,631608,NW_019862846.1_631277_631608
LOC112046036,NW_019862846.1,-,A3SS_long,0.030123628,0.067,631277,631611,NW_019862846.1_631277_631611
LOC112044649,NW_019862814.1,+,A3SS_long,0.004951359,-0.055,908690,909083,NW_019862814.1_908690_909083
LOC112043669,NW_019862794.1,-,A3SS_long,1.18E-05,-0.121,1090789,1091257,NW_019862794.1_1090789_1091257
LOC112052049,NW_019863120.1,+,A3SS_long,0,-0.131,276375,276705,NW_019863120.1_276375_276705
LOC112052742,NW_019863172.1,+,A3SS_long,4.34E-07,0.109,215532,215876,NW_019863172.1_215532_215876
LOC112054210,NW_019863329.1,-,A3SS_long,0,-0.421,116441,116794,NW_019863329.1_116441_116794
LOC112049987,NW_019863001.1,+,A3SS_long,0.009673146,-0.104,90411,90772,NW_019863001.1_90411_90772
LOC112057672,NW_019862765.1,+,A3SS_long,0,0.284,891942,892306,NW_019862765.1_891942_892306
LOC112052166,NW_019863132.1,+,A3SS_long,4.81E-11,-0.231,149284,149701,NW_019863132.1_149284_149701
LOC112048570,NW_019862935.1,+,A3SS_long,0.00667646,0.055,7474,7893,NW_019862935.1_7474_7893
LOC112046842,NW_019862873.1,+,A3SS_long,0,0.135,568479,568764,NW_019862873.1_568479_568764
LOC112047611,NW_019862898.1,+,A3SS_long,3.13E-05,-0.054,48439,48773,NW_019862898.1_48439_48773
LOC112047820,NW_019862905.1,+,A3SS_long,0.000529713,0.257,481032,481467,NW_019862905.1_481032_481467
LOC112054591,NW_019862761.1,+,A3SS_long,0.007648158,0.148,1831507,1831897,NW_019862761.1_1831507_1831897
LOC112052786,NW_019862759.1,-,A3SS_long,0.021444686,-0.118,835951,836249,NW_019862759.1_835951_836249
LOC112052655,NW_019863167.1,+,A3SS_long,4.01E-06,-0.132,208868,209190,NW_019863167.1_208868_209190
LOC112050902,NW_019863049.1,-,A3SS_long,0.010366402,-0.169,39104,39418,NW_019863049.1_39104_39418
LOC112050902,NW_019863049.1,-,A3SS_long,5.95E-05,-0.509,39104,39421,NW_019863049.1_39104_39421
LOC112050902,NW_019863049.1,-,A3SS_long,1.94E-07,-0.43,39104,39421,NW_019863049.1_39104_39421
LOC112050902,NW_019863049.1,-,A3SS_long,2.72E-08,0.071,48831,49151,NW_019863049.1_48831_49151
LOC112046718,NW_019862869.1,+,A3SS_long,2.86E-13,-0.233,426095,426435,NW_019862869.1_426095_426435
LOC112048035,NW_019862913.1,-,A3SS_long,0.04750957,-0.222,291440,291882,NW_019862913.1_291440_291882
LOC112048035,NW_019862913.1,-,A3SS_long,0.037978936,-0.051,291440,291882,NW_019862913.1_291440_291882
LOC112046018,NW_019862845.1,+,A3SS_long,0.000264501,0.071,85157,85937,NW_019862845.1_85157_85937
LOC112055794,NW_019863615.1,+,A3SS_long,0,-0.106,33284,33591,NW_019863615.1_33284_33591
LOC112043296,NW_019862788.1,+,A3SS_long,6.90E-10,0.21,339741,340085,NW_019862788.1_339741_340085
LOC112051419,NW_019863082.1,+,A3SS_long,0.002322847,-0.115,276500,276860,NW_019863082.1_276500_276860
LOC112055556,NW_019863549.1,+,A3SS_long,0.02990396,0.277,87167,87507,NW_019863549.1_87167_87507
LOC112054836,NW_019863423.1,+,A3SS_long,0.038762147,-0.128,51293,51615,NW_019863423.1_51293_51615
LOC112048371,NW_019862927.1,+,A3SS_long,0.046474326,-0.185,74336,74699,NW_019862927.1_74336_74699
LOC112045257,NW_019862827.1,-,A3SS_long,4.93E-14,0.159,196324,196802,NW_019862827.1_196324_196802
LOC112052265,NW_019863137.1,-,A3SS_long,0.008177724,0.159,186692,187102,NW_019863137.1_186692_187102
LOC112055569,NW_019863550.1,-,A3SS_long,0.012100498,0.084,60345,60706,NW_019863550.1_60345_60706
LOC112053617,NW_019863262.1,-,A3SS_long,8.04E-05,-0.044,200831,201216,NW_019863262.1_200831_201216
LOC112051964,NW_019863116.1,+,A3SS_long,9.96E-05,-0.238,65876,66161,NW_019863116.1_65876_66161
LOC112049993,NW_019863001.1,+,A3SS_long,0.017872346,0.095,206097,206449,NW_019863001.1_206097_206449
LOC112056072,NW_019863696.1,-,A3SS_long,0.002817115,-0.026,30771,31150,NW_019863696.1_30771_31150
LOC112055201,NW_019863475.1,-,A3SS_long,1.00E-04,-0.164,89618,89937,NW_019863475.1_89618_89937
LOC112046576,NW_019862862.1,-,A3SS_long,0,-0.434,451774,452084,NW_019862862.1_451774_452084
LOC112046572,NW_019862862.1,-,A3SS_long,2.91E-06,-0.253,769016,770716,NW_019862862.1_769016_770716
LOC112054475,NW_019862761.1,-,A3SS_long,4.56E-12,0.269,1159568,1162004,NW_019862761.1_1159568_1162004
LOC112047366,NW_019862890.1,-,A3SS_long,6.92E-05,-0.194,597927,598280,NW_019862890.1_597927_598280
LOC112047038,NW_019862881.1,-,A3SS_long,0.030123628,-0.076,505840,506154,NW_019862881.1_505840_506154
LOC112046692,NW_019862867.1,+,A3SS_long,0.001511283,0.101,285692,286000,NW_019862867.1_285692_286000
LOC112055428,NW_019863522.1,-,A3SS_long,0.000847808,0.13,93775,95051,NW_019863522.1_93775_95051
LOC112048594,NW_019862936.1,-,A3SS_long,0,0.103,287088,287443,NW_019862936.1_287088_287443
LOC112058435,NW_019862776.1,-,A3SS_long,0.000210828,-0.127,1232497,1232847,NW_019862776.1_1232497_1232847
LOC112058449,NW_019862776.1,+,A3SS_long,8.09E-07,-0.157,1714210,1714522,NW_019862776.1_1714210_1714522
LOC112057890,NW_019862768.1,+,A3SS_long,0.016541513,-0.076,1245031,1245351,NW_019862768.1_1245031_1245351
LOC112047020,NW_019862880.1,+,A3SS_long,3.07E-05,-0.155,311249,311780,NW_019862880.1_311249_311780
LOC112053720,NW_019863276.1,-,A3SS_long,0.003496056,-0.086,170553,170807,NW_019863276.1_170553_170807
LOC112053720,NW_019863276.1,-,A3SS_long,0,-0.18,182753,183124,NW_019863276.1_182753_183124
LOC112052504,NW_019863154.1,-,A3SS_long,4.11E-05,0.121,182658,183038,NW_019863154.1_182658_183038
LOC112056170,NW_019863725.1,+,A3SS_long,0.00081796,0.035,21342,21660,NW_019863725.1_21342_21660
LOC112048213,NW_019862921.1,-,A3SS_long,0.000920261,0.152,189600,190169,NW_019862921.1_189600_190169
LOC112053159,NW_019863213.1,+,A3SS_long,0.039683789,0.098,217766,218107,NW_019863213.1_217766_218107
LOC112044971,NW_019862820.1,+,A3SS_long,0,-0.07,100095,100409,NW_019862820.1_100095_100409
LOC112044923,NW_019862820.1,-,A3SS_long,0.00065827,-0.091,917602,918028,NW_019862820.1_917602_918028
LOC112046888,NW_019862753.1,-,A3SS_long,1.47E-09,-0.021,1196881,1197281,NW_019862753.1_1196881_1197281
LOC112050527,NW_019863028.1,+,A3SS_long,0.020794442,0.09,306754,307179,NW_019863028.1_306754_307179
LOC112049250,NW_019862965.1,-,A3SS_long,0.001575358,-0.31,333049,333346,NW_019862965.1_333049_333346
LOC112049107,NW_019862958.1,+,A3SS_long,0.0005283,0.229,292707,293057,NW_019862958.1_292707_293057
LOC112053333,NW_019863229.1,-,A3SS_long,3.54E-05,0.054,119427,119849,NW_019863229.1_119427_119849
LOC112048189,NW_019862920.1,-,A3SS_long,0.001048049,-0.199,608159,608541,NW_019862920.1_608159_608541
LOC112053444,NW_019863241.1,-,A3SS_long,4.93E-14,-0.239,92359,92754,NW_019863241.1_92359_92754
LOC112051967,NW_019863116.1,+,A3SS_long,1.57E-12,0.105,171005,171376,NW_019863116.1_171005_171376
LOC112052434,NW_019862759.1,-,A3SS_long,0.006018,-0.1,127300,129650,NW_019862759.1_127300_129650
LOC112047975,NW_019862910.1,-,A3SS_long,2.71E-09,-0.144,493248,493688,NW_019862910.1_493248_493688
LOC112051969,NW_019863116.1,-,A3SS_long,0.038512248,-0.065,48615,49015,NW_019863116.1_48615_49015
LOC112058141,NW_019862772.1,-,A3SS_long,0.005780647,-0.097,259626,259957,NW_019862772.1_259626_259957
LOC112048290,NW_019862924.1,+,A3SS_long,0.027235046,-0.108,387986,388316,NW_019862924.1_387986_388316
LOC112048290,NW_019862924.1,+,A3SS_long,1.68E-11,-0.127,387986,388316,NW_019862924.1_387986_388316
LOC112052019,NW_019863119.1,-,A3SS_long,7.49E-06,-0.177,80203,80524,NW_019863119.1_80203_80524
LOC112050384,NW_019862756.1,-,A3SS_long,0,-0.283,1797902,1798267,NW_019862756.1_1797902_1798267
LOC112050199,NW_019862756.1,-,A3SS_long,0,0.409,1428506,1429156,NW_019862756.1_1428506_1429156
LOC112050199,NW_019862756.1,-,A3SS_long,0,0.337,1428506,1429333,NW_019862756.1_1428506_1429333
LOC112044368,NW_019862807.1,-,A3SS_long,0,0.104,1126688,1127129,NW_019862807.1_1126688_1127129
LOC112049140,NW_019862961.1,+,A3SS_long,0.015863873,-0.131,119986,120403,NW_019862961.1_119986_120403
LOC112050895,NW_019863049.1,+,A3SS_long,0,0.248,152407,153849,NW_019863049.1_152407_153849
LOC112053745,NW_019862760.1,-,A3SS_long,0.036715276,-0.105,522044,522630,NW_019862760.1_522044_522630
LOC112052289,NW_019863138.1,+,A3SS_long,0.00157145,-0.228,507254,507581,NW_019863138.1_507254_507581
LOC112051357,NW_019863077.1,-,A3SS_long,3.95E-11,0.097,300841,301139,NW_019863077.1_300841_301139
LOC112047321,NW_019862887.1,-,A3SS_long,1.15E-12,-0.383,455623,456219,NW_019862887.1_455623_456219
LOC112054223,NW_019863330.1,+,A3SS_long,1.71E-05,0.051,93697,94065,NW_019863330.1_93697_94065
LOC112049214,NW_019862755.1,+,A3SS_long,7.68E-05,-0.079,2553924,2554296,NW_019862755.1_2553924_2554296
LOC112043028,NW_019862784.1,+,A3SS_long,0.011755969,-0.107,1224028,1224434,NW_019862784.1_1224028_1224434
LOC112053485,NW_019863245.1,+,A3SS_long,0.000110646,-0.224,145232,145655,NW_019863245.1_145232_145655
LOC112044438,NW_019862809.1,-,A3SS_long,3.73E-05,-0.064,319640,320014,NW_019862809.1_319640_320014
LOC112049170,NW_019862962.1,+,A3SS_long,0.00384547,-0.048,80788,81121,NW_019862962.1_80788_81121
LOC112057456,NW_019865607.1,+,A3SS_long,0,-0.106,2461,3082,NW_019865607.1_2461_3082
LOC112057456,NW_019865607.1,+,A3SS_long,0.007648158,-0.053,2476,3082,NW_019865607.1_2476_3082
LOC112048609,NW_019862937.1,-,A3SS_long,0.000145569,0.051,416469,416781,NW_019862937.1_416469_416781
LOC112048609,NW_019862937.1,-,A3SS_long,0.000242226,0.186,416469,416784,NW_019862937.1_416469_416784
LOC112051132,NW_019863064.1,+,A3SS_long,6.42E-09,0.08,51649,52046,NW_019863064.1_51649_52046
LOC112053695,NW_019863272.1,+,A3SS_long,0.001738714,0.016,178180,178537,NW_019863272.1_178180_178537
LOC112051279,NW_019863071.1,-,A3SS_long,0.000141228,0.066,189574,189856,NW_019863071.1_189574_189856
LOC112051279,NW_019863071.1,-,A3SS_long,2.68E-06,0.077,189574,189944,NW_019863071.1_189574_189944
LOC112053753,NW_019863278.1,+,A3SS_long,0,-0.306,114739,115328,NW_019863278.1_114739_115328
LOC112053753,NW_019863278.1,+,A3SS_long,5.55E-07,-0.335,114742,115309,NW_019863278.1_114742_115309
LOC112053753,NW_019863278.1,+,A3SS_long,6.19E-05,-0.302,114749,115309,NW_019863278.1_114749_115309
LOC112053753,NW_019863278.1,+,A3SS_long,0.019948249,-0.167,116783,117187,NW_019863278.1_116783_117187
LOC112053860,NW_019863289.1,+,A3SS_long,0.01833202,0.105,168333,168764,NW_019863289.1_168333_168764
LOC112055320,NW_019863500.1,+,A3SS_long,0.025905318,0.085,26656,27046,NW_019863500.1_26656_27046
LOC112043577,NW_019862792.1,+,A3SS_long,5.66E-06,0.104,1090961,1091352,NW_019862792.1_1090961_1091352
LOC112043577,NW_019862792.1,+,A3SS_long,1.43E-06,0.046,1093873,1094468,NW_019862792.1_1093873_1094468
LOC112055459,NW_019863526.1,+,A3SS_long,0.04259176,-0.02,9113,9528,NW_019863526.1_9113_9528
LOC112043441,NW_019862791.1,+,A3SS_long,0.021523014,-0.213,339972,340385,NW_019862791.1_339972_340385
LOC112046910,NW_019862874.1,-,A3SS_long,0.003051608,0.023,391894,392289,NW_019862874.1_391894_392289
LOC112044454,NW_019862751.1,-,A3SS_long,0.001074361,-0.315,334396,334786,NW_019862751.1_334396_334786
LOC112044454,NW_019862751.1,-,A3SS_long,0.006448903,-0.229,334396,334808,NW_019862751.1_334396_334808
LOC112046886,NW_019862874.1,+,A3SS_long,0,0.356,133177,133466,NW_019862874.1_133177_133466
LOC112047941,NW_019862909.1,+,A3SS_long,0.000351695,0.105,107964,108602,NW_019862909.1_107964_108602
LOC112051765,NW_019863101.1,+,A3SS_long,0,-0.164,245147,245702,NW_019863101.1_245147_245702
LOC112051765,NW_019863101.1,+,A3SS_long,9.49E-05,-0.045,245147,245702,NW_019863101.1_245147_245702
LOC112053614,NW_019862760.1,-,A3SS_long,0.032236668,-0.029,263705,264014,NW_019862760.1_263705_264014
LOC112051369,NW_019863078.1,+,A3SS_long,0.009746717,0.075,7851,8291,NW_019863078.1_7851_8291
LOC112052079,NW_019863123.1,+,A3SS_long,0.011385774,0.01,236384,236601,NW_019863123.1_236384_236601
LOC112046464,NW_019862858.1,+,A3SS_long,7.06E-09,0.365,805805,806172,NW_019862858.1_805805_806172
LOC112046464,NW_019862858.1,+,A3SS_long,1.84E-06,0.15,805864,806172,NW_019862858.1_805864_806172
LOC112046464,NW_019862858.1,+,A3SS_long,7.27E-09,0.381,805870,806172,NW_019862858.1_805870_806172
LOC112051862,NW_019862748.1,-,A3SS_long,0.005289817,0.042,385522,385918,NW_019862748.1_385522_385918
LOC112049345,NW_019862968.1,-,A3SS_long,2.71E-09,0.069,554131,554584,NW_019862968.1_554131_554584
LOC112049345,NW_019862968.1,-,A3SS_long,0.010898656,0.07,556203,556570,NW_019862968.1_556203_556570
LOC112054270,NW_019863335.1,+,A3SS_long,0.004974185,-0.07,186634,187199,NW_019863335.1_186634_187199
LOC112051702,NW_019863098.1,+,A3SS_long,0.018228385,0.026,303240,303648,NW_019863098.1_303240_303648
LOC112056528,NW_019863862.1,+,A3SS_long,3.02E-11,-0.083,72850,73250,NW_019863862.1_72850_73250
LOC112046720,NW_019862748.1,+,A3SS_long,8.89E-06,0.023,1895679,1896050,NW_019862748.1_1895679_1896050
LOC112058570,NW_019862748.1,+,A3SS_long,0.000361144,0.053,675877,676272,NW_019862748.1_675877_676272
LOC112046364,NW_019862748.1,+,A3SS_long,6.58E-05,-0.03,251164,251575,NW_019862748.1_251164_251575
LOC112046041,NW_019862846.1,-,A3SS_long,0.020100205,0.049,194713,195126,NW_019862846.1_194713_195126
LOC112056585,NW_019863890.1,+,A3SS_long,4.91E-05,0.274,46828,47247,NW_019863890.1_46828_47247
LOC112056585,NW_019863890.1,+,A3SS_long,0.002817115,0.29,46858,47247,NW_019863890.1_46858_47247
LOC112043533,NW_019862792.1,-,A3SS_long,4.83E-06,0.141,40359,40911,NW_019862792.1_40359_40911
LOC112043533,NW_019862792.1,-,A3SS_long,2.98E-06,0.133,40359,40919,NW_019862792.1_40359_40919
LOC112043533,NW_019862792.1,-,A3SS_long,1.05E-06,0.122,40359,40926,NW_019862792.1_40359_40926
LOC112043533,NW_019862792.1,-,A3SS_long,1.70E-06,0.131,40359,40937,NW_019862792.1_40359_40937
LOC112043533,NW_019862792.1,-,A3SS_long,4.11E-06,0.156,40359,40995,NW_019862792.1_40359_40995
LOC112054147,NW_019863324.1,-,A3SS_long,0.004398135,0.053,170396,170788,NW_019863324.1_170396_170788
LOC112054147,NW_019863324.1,-,A3SS_long,0.013203026,0.066,170396,170725,NW_019863324.1_170396_170725
LOC112054147,NW_019863324.1,-,A3SS_long,0.025891146,0.057,170396,170759,NW_019863324.1_170396_170759
LOC112054147,NW_019863324.1,-,A3SS_long,0.033587654,0.05,170396,170788,NW_019863324.1_170396_170788
nbis-pseudo15,NW_019862809.1,-,A3SS_long,0.000311882,-0.192,1158385,1158698,NW_019862809.1_1158385_1158698
LOC112052627,NW_019863164.1,+,A3SS_long,0.029530759,-0.098,78113,78698,NW_019863164.1_78113_78698
LOC112052627,NW_019863164.1,+,A3SS_long,0.003060678,0.034,95661,96067,NW_019863164.1_95661_96067
LOC112048265,NW_019862923.1,+,A3SS_long,2.96E-12,0.295,262352,262666,NW_019862923.1_262352_262666
LOC112054858,NW_019862761.1,+,A3SS_long,0,0.146,2321211,2321589,NW_019862761.1_2321211_2321589
LOC112055985,NW_019863674.1,-,A3SS_long,0.028155822,0.022,7795,8153,NW_019863674.1_7795_8153
LOC112055985,NW_019863674.1,-,A3SS_long,0.020881189,0.023,20067,20409,NW_019863674.1_20067_20409
LOC112043737,NW_019862796.1,-,A3SS_long,5.76E-05,0.102,169520,169882,NW_019862796.1_169520_169882
LOC112056241,NW_019863744.1,-,A3SS_long,0.008177724,0.028,11060,11550,NW_019863744.1_11060_11550
LOC112056241,NW_019863744.1,-,A3SS_long,2.66E-05,-0.033,18650,19044,NW_019863744.1_18650_19044
LOC112052694,NW_019862759.1,+,A3SS_long,0,-0.041,573422,573893,NW_019862759.1_573422_573893
LOC112052180,NW_019863132.1,-,A3SS_long,0.022656032,0.011,285615,285985,NW_019863132.1_285615_285985
LOC112053097,NW_019863206.1,-,A3SS_long,0.023729506,-0.462,170828,171214,NW_019863206.1_170828_171214
LOC112056556,NW_019863878.1,-,A3SS_long,0.027337601,0.086,4399,4825,NW_019863878.1_4399_4825
LOC112058011,NW_019862770.1,-,A3SS_long,0.001545999,0.211,1718309,1718773,NW_019862770.1_1718309_1718773
LOC112058011,NW_019862770.1,-,A3SS_long,3.33E-06,0.022,1718309,1718778,NW_019862770.1_1718309_1718778
LOC112047748,NW_019862903.1,+,A3SS_long,0.014067635,0.029,40870,41227,NW_019862903.1_40870_41227
LOC112055817,NW_019863624.1,-,A3SS_long,0.009061148,0.031,81630,82206,NW_019863624.1_81630_82206
LOC112047070,NW_019862881.1,+,A3SS_long,0.000219279,0.572,428268,428568,NW_019862881.1_428268_428568
LOC112044055,NW_019862802.1,+,A3SS_long,9.49E-05,0.012,309752,309979,NW_019862802.1_309752_309979
LOC112050343,NW_019863018.1,+,A3SS_long,1.88E-08,0.084,280524,280971,NW_019863018.1_280524_280971
LOC112050343,NW_019863018.1,+,A3SS_long,0.0224434,-0.078,282633,283058,NW_019863018.1_282633_283058
LOC112050343,NW_019863018.1,+,A3SS_long,0.002866144,-0.112,313430,313837,NW_019863018.1_313430_313837
LOC112050343,NW_019863018.1,+,A3SS_long,1.01E-07,-0.082,314796,315364,NW_019863018.1_314796_315364
LOC112048640,NW_019862938.1,-,A3SS_long,0.000107956,-0.219,56783,57229,NW_019862938.1_56783_57229
LOC112055028,NW_019862762.1,+,A3SS_long,2.22E-05,0.036,60452,60825,NW_019862762.1_60452_60825
LOC112051777,NW_019863102.1,+,A3SS_long,0.04829984,-0.036,254904,255402,NW_019863102.1_254904_255402
LOC112053752,NW_019863278.1,+,A3SS_long,0.044607058,-0.311,44374,44814,NW_019863278.1_44374_44814
LOC112055990,NW_019863676.1,+,A3SS_long,3.24E-07,-0.035,69750,70305,NW_019863676.1_69750_70305
LOC112055990,NW_019863676.1,+,A3SS_long,0.003070666,-0.025,75194,75768,NW_019863676.1_75194_75768
LOC112055990,NW_019863676.1,+,A3SS_long,0,-0.314,81211,81819,NW_019863676.1_81211_81819
LOC112046577,NW_019862862.1,-,A3SS_long,0,-0.161,818754,819148,NW_019862862.1_818754_819148
LOC112052526,NW_019863155.1,-,A3SS_long,2.51E-06,-0.011,210993,211543,NW_019863155.1_210993_211543
LOC112053036,NW_019863198.1,+,A3SS_long,0.000137954,-0.063,237815,238372,NW_019863198.1_237815_238372
LOC112053036,NW_019863198.1,+,A3SS_long,0.000713239,-0.089,237815,238372,NW_019863198.1_237815_238372
LOC112047547,NW_019862896.1,+,A3SS_long,0.017921684,0.017,511983,512346,NW_019862896.1_511983_512346
LOC112047547,NW_019862896.1,+,A3SS_long,0,0.056,512482,512733,NW_019862896.1_512482_512733
LOC112053871,NW_019863290.1,-,A3SS_long,2.54E-05,0.275,187225,187784,NW_019863290.1_187225_187784
LOC112053871,NW_019863290.1,-,A3SS_long,2.54E-05,0.275,187225,187788,NW_019863290.1_187225_187788
LOC112053871,NW_019863290.1,-,A3SS_long,2.54E-05,0.275,187225,187836,NW_019863290.1_187225_187836
LOC112053871,NW_019863290.1,-,A3SS_long,2.54E-05,0.275,187225,187840,NW_019863290.1_187225_187840
