GeneID,chr,strand,SplicingType,FDR,delta_PSI,start,end,SID
LOC112043311,NW_019862788.1,-,MXE_exon2,0.001720166,-0.099,706157,706472,NW_019862788.1_706157_706472
LOC112046528,NW_019862860.1,+,MXE_exon2,0.018484758,-0.029,503257,503612,NW_019862860.1_503257_503612
LOC112046528,NW_019862860.1,+,MXE_exon2,0.043582084,-0.022,503257,503612,NW_019862860.1_503257_503612
LOC112046528,NW_019862860.1,+,MXE_exon2,0,-0.235,503257,503612,NW_019862860.1_503257_503612
LOC112046528,NW_019862860.1,+,MXE_exon2,5.19E-14,-0.136,503257,503612,NW_019862860.1_503257_503612
LOC112055216,NW_019862748.1,-,MXE_exon2,3.35E-06,-0.197,4874351,4874661,NW_019862748.1_4874351_4874661
LOC112052405,NW_019862759.1,+,MXE_exon2,0.000629255,-0.099,117319,117742,NW_019862759.1_117319_117742
LOC112056453,NW_019863828.1,+,MXE_exon2,0.041731809,0.07,8184,8562,NW_019863828.1_8184_8562
LOC112054440,NW_019863357.1,+,MXE_exon2,1.33E-06,-0.027,134896,135195,NW_019863357.1_134896_135195
LOC112043538,NW_019862792.1,-,MXE_exon2,5.85E-05,-0.289,115945,116299,NW_019862792.1_115945_116299
LOC112055008,NW_019863446.1,+,MXE_exon2,5.18E-07,-0.555,80472,80826,NW_019863446.1_80472_80826
LOC112053496,NW_019863246.1,-,MXE_exon2,0.049388276,0.154,83467,83748,NW_019863246.1_83467_83748
LOC112054617,NW_019863384.1,-,MXE_exon2,0.005857829,-0.056,106387,107100,NW_019863384.1_106387_107100
LOC112057044,NW_019864244.1,-,MXE_exon2,1.05E-06,-0.223,3469,3907,NW_019864244.1_3469_3907
LOC112057044,NW_019864244.1,-,MXE_exon2,0.039928915,-0.107,5690,6057,NW_019864244.1_5690_6057
LOC112057044,NW_019864244.1,-,MXE_exon2,0,0.242,7978,8350,NW_019864244.1_7978_8350
LOC112048256,NW_019862922.1,-,MXE_exon2,0.031761559,-0.144,699273,699578,NW_019862922.1_699273_699578
LOC112053610,NW_019863260.1,-,MXE_exon2,0.019183022,-0.403,197742,198068,NW_019863260.1_197742_198068
LOC112058009,NW_019862770.1,-,MXE_exon2,0.001209393,-0.079,1698713,1699031,NW_019862770.1_1698713_1699031
LOC112058550,NW_019862778.1,-,MXE_exon2,0,-0.286,1103134,1103465,NW_019862778.1_1103134_1103465
LOC112046846,NW_019862873.1,+,MXE_exon2,1.52E-05,-0.249,340159,340458,NW_019862873.1_340159_340458
LOC112052001,NW_019863118.1,-,MXE_exon2,0.022899713,-0.105,162601,163161,NW_019863118.1_162601_163161
LOC112052001,NW_019863118.1,-,MXE_exon2,0.026338272,0.111,191763,191988,NW_019863118.1_191763_191988
LOC112052374,NW_019863143.1,+,MXE_exon2,0.012319512,0.069,134650,134957,NW_019863143.1_134650_134957
LOC112052867,NW_019863182.1,-,MXE_exon2,0,0.552,232671,233037,NW_019863182.1_232671_233037
LOC112048885,NW_019862949.1,-,MXE_exon2,0.015740172,-0.168,482544,482900,NW_019862949.1_482544_482900
LOC112058044,NW_019862770.1,+,MXE_exon2,0.000239246,0.122,801910,802332,NW_019862770.1_801910_802332
LOC112052801,NW_019863177.1,+,MXE_exon2,6.21E-05,0.119,209136,209416,NW_019863177.1_209136_209416
LOC112051523,NW_019863087.1,+,MXE_exon2,0,-0.213,179358,179694,NW_019863087.1_179358_179694
LOC112051523,NW_019863087.1,+,MXE_exon2,0.000755142,-0.073,190330,190675,NW_019863087.1_190330_190675
LOC112051523,NW_019863087.1,+,MXE_exon2,0.000105804,0.042,187387,187730,NW_019863087.1_187387_187730
LOC112052426,NW_019862759.1,+,MXE_exon2,0.001028128,0.14,143401,143737,NW_019862759.1_143401_143737
LOC112044491,NW_019862810.1,+,MXE_exon2,1.03E-10,-0.294,733672,733986,NW_019862810.1_733672_733986
LOC112049219,NW_019862964.1,-,MXE_exon2,4.64E-06,-0.3,412465,412816,NW_019862964.1_412465_412816
LOC112047846,NW_019862906.1,-,MXE_exon2,0.004399938,-0.084,88060,88447,NW_019862906.1_88060_88447
LOC112047558,NW_019862896.1,+,MXE_exon2,8.19E-12,-0.151,457179,457544,NW_019862896.1_457179_457544
LOC112047558,NW_019862896.1,+,MXE_exon2,3.49E-14,-0.229,465359,465770,NW_019862896.1_465359_465770
LOC112047558,NW_019862896.1,+,MXE_exon2,0,0.236,465359,465770,NW_019862896.1_465359_465770
LOC112051371,NW_019863078.1,-,MXE_exon2,3.99E-11,0.233,45597,45993,NW_019863078.1_45597_45993
LOC112047767,NW_019862904.1,-,MXE_exon2,0.025725994,0.075,1054980,1055262,NW_019862904.1_1054980_1055262
LOC112052404,NW_019863145.1,+,MXE_exon2,0.027914863,-0.03,103901,104203,NW_019863145.1_103901_104203
LOC112046330,NW_019862855.1,-,MXE_exon2,0.000107263,0.02,270859,271185,NW_019862855.1_270859_271185
LOC112046330,NW_019862855.1,-,MXE_exon2,0.049863481,-0.062,270859,271185,NW_019862855.1_270859_271185
LOC112044155,NW_019862804.1,-,MXE_exon2,4.64E-05,0.464,555777,556206,NW_019862804.1_555777_556206
LOC112051008,NW_019863056.1,-,MXE_exon2,3.66E-05,-0.118,118157,118459,NW_019863056.1_118157_118459
LOC112051008,NW_019863056.1,-,MXE_exon2,0.005711204,-0.054,118157,118459,NW_019863056.1_118157_118459
LOC112052147,NW_019863130.1,-,MXE_exon2,3.30E-05,-0.314,4146,4961,NW_019863130.1_4146_4961
LOC112048889,NW_019862950.1,+,MXE_exon2,5.12E-06,-0.206,215484,215887,NW_019862950.1_215484_215887
LOC112053596,NW_019863259.1,+,MXE_exon2,0.001888662,-0.089,305454,305741,NW_019863259.1_305454_305741
LOC112053596,NW_019863259.1,+,MXE_exon2,0,0.077,314271,314579,NW_019863259.1_314271_314579
LOC112048517,NW_019862933.1,-,MXE_exon2,0.04533957,0.098,639087,639409,NW_019862933.1_639087_639409
LOC112050425,NW_019863022.1,+,MXE_exon2,0.010448028,0.151,299585,299909,NW_019863022.1_299585_299909
LOC112044077,NW_019862803.1,+,MXE_exon2,0,0.307,139024,139386,NW_019862803.1_139024_139386
LOC112057832,NW_019862767.1,-,MXE_exon2,0.012908132,0.103,785223,785607,NW_019862767.1_785223_785607
LOC112057832,NW_019862767.1,-,MXE_exon2,2.63E-05,0.409,786358,786701,NW_019862767.1_786358_786701
LOC112057832,NW_019862767.1,-,MXE_exon2,0.005090824,-0.341,813225,813549,NW_019862767.1_813225_813549
LOC112048011,NW_019862912.1,+,MXE_exon2,0.000521612,-0.396,498873,499169,NW_019862912.1_498873_499169
LOC112053424,NW_019863240.1,-,MXE_exon2,0.042315229,-0.209,197475,197810,NW_019863240.1_197475_197810
LOC112055526,NW_019863545.1,-,MXE_exon2,4.47E-09,0.084,77266,77547,NW_019863545.1_77266_77547
LOC112050999,NW_019863056.1,+,MXE_exon2,0.000777066,0.239,176744,177236,NW_019863056.1_176744_177236
LOC112049052,NW_019862956.1,-,MXE_exon2,0.03955773,0.052,481391,481790,NW_019862956.1_481391_481790
LOC112056425,NW_019863810.1,-,MXE_exon2,0.043434332,0.154,40720,41013,NW_019863810.1_40720_41013
LOC112056425,NW_019863810.1,-,MXE_exon2,0.000491221,0.18,40720,41013,NW_019863810.1_40720_41013
LOC112058374,NW_019862775.1,+,MXE_exon2,0,-0.345,1560060,1560408,NW_019862775.1_1560060_1560408
LOC112054334,NW_019863346.1,-,MXE_exon2,0.000451045,0.092,52413,52793,NW_019863346.1_52413_52793
LOC112049747,NW_019862987.1,-,MXE_exon2,0,0.259,479736,480300,NW_019862987.1_479736_480300
LOC112050886,NW_019863048.1,+,MXE_exon2,1.48E-06,-0.274,281235,281571,NW_019863048.1_281235_281571
LOC112050886,NW_019863048.1,+,MXE_exon2,0.001856995,-0.13,286609,286953,NW_019863048.1_286609_286953
LOC112050886,NW_019863048.1,+,MXE_exon2,1.20E-05,0.137,287959,288259,NW_019863048.1_287959_288259
LOC112044843,NW_019862818.1,-,MXE_exon2,0.014757013,-0.184,228008,228313,NW_019862818.1_228008_228313
LOC112043406,NW_019862790.1,+,MXE_exon2,0.027915119,0.081,28654,28972,NW_019862790.1_28654_28972
LOC112045475,NW_019862752.1,-,MXE_exon2,0,-0.538,530791,531097,NW_019862752.1_530791_531097
LOC112045475,NW_019862752.1,-,MXE_exon2,0,-0.147,531435,531759,NW_019862752.1_531435_531759
LOC112045475,NW_019862752.1,-,MXE_exon2,2.56E-06,0.099,539282,539715,NW_019862752.1_539282_539715
LOC112045475,NW_019862752.1,-,MXE_exon2,0,-0.23,539282,539715,NW_019862752.1_539282_539715
LOC112051655,NW_019863094.1,-,MXE_exon2,3.19E-05,-0.131,188025,188325,NW_019863094.1_188025_188325
LOC112046894,NW_019862874.1,+,MXE_exon2,0.005746065,0.075,277933,278285,NW_019862874.1_277933_278285
LOC112046894,NW_019862874.1,+,MXE_exon2,3.76E-06,0.102,286841,287204,NW_019862874.1_286841_287204
LOC112046894,NW_019862874.1,+,MXE_exon2,3.11E-06,-0.072,271770,272133,NW_019862874.1_271770_272133
LOC112046894,NW_019862874.1,+,MXE_exon2,0,0.239,272302,272919,NW_019862874.1_272302_272919
LOC112046894,NW_019862874.1,+,MXE_exon2,0,0.159,286841,287204,NW_019862874.1_286841_287204
LOC112046894,NW_019862874.1,+,MXE_exon2,2.70E-07,-0.142,277933,278285,NW_019862874.1_277933_278285
LOC112046894,NW_019862874.1,+,MXE_exon2,0,0.068,305429,305741,NW_019862874.1_305429_305741
LOC112046894,NW_019862874.1,+,MXE_exon2,0.025200917,-0.062,305429,305741,NW_019862874.1_305429_305741
LOC112054600,NW_019863381.1,-,MXE_exon2,0.016065732,-0.186,68500,68851,NW_019863381.1_68500_68851
LOC112052375,NW_019863143.1,+,MXE_exon2,3.61E-05,0.145,162748,163010,NW_019863143.1_162748_163010
LOC112046036,NW_019862846.1,-,MXE_exon2,0.002668382,-0.199,635987,636746,NW_019862846.1_635987_636746
LOC112046474,NW_019862858.1,-,MXE_exon2,3.52E-10,-0.226,856308,856673,NW_019862858.1_856308_856673
LOC112053315,NW_019863228.1,+,MXE_exon2,0.006723063,-0.16,151548,151881,NW_019863228.1_151548_151881
LOC112049557,NW_019862978.1,+,MXE_exon2,0,0.301,97692,98024,NW_019862978.1_97692_98024
LOC112048501,NW_019862933.1,+,MXE_exon2,0.006874635,-0.072,12084,12454,NW_019862933.1_12084_12454
LOC112058326,NW_019862774.1,-,MXE_exon2,0.000331873,0.246,1343742,1344108,NW_019862774.1_1343742_1344108
LOC112046332,NW_019862855.1,-,MXE_exon2,0.000185935,-0.344,636783,637209,NW_019862855.1_636783_637209
LOC112046332,NW_019862855.1,-,MXE_exon2,3.03E-06,-0.506,636783,637209,NW_019862855.1_636783_637209
LOC112052049,NW_019863120.1,+,MXE_exon2,0.044310797,-0.072,266438,266871,NW_019863120.1_266438_266871
LOC112046143,NW_019862849.1,+,MXE_exon2,0.0215946,-0.145,173591,173883,NW_019862849.1_173591_173883
LOC112044967,NW_019862751.1,+,MXE_exon2,0.017390965,-0.08,1775770,1776082,NW_019862751.1_1775770_1776082
LOC112044967,NW_019862751.1,+,MXE_exon2,0.011556735,-0.074,1780046,1780374,NW_019862751.1_1780046_1780374
LOC112044967,NW_019862751.1,+,MXE_exon2,0.023680849,-0.07,1781661,1782004,NW_019862751.1_1781661_1782004
LOC112058207,NW_019862772.1,+,MXE_exon2,4.03E-06,-0.296,1706191,1706558,NW_019862772.1_1706191_1706558
LOC112046768,NW_019862870.1,-,MXE_exon2,1.49E-07,-0.524,184893,185200,NW_019862870.1_184893_185200
LOC112052141,NW_019863130.1,-,MXE_exon2,0.003273815,0.08,107732,108073,NW_019863130.1_107732_108073
LOC112048398,NW_019862929.1,+,MXE_exon2,3.49E-14,-0.143,271080,271419,NW_019862929.1_271080_271419
LOC112044389,NW_019862808.1,-,MXE_exon2,0.048695728,0.179,105757,106026,NW_019862808.1_105757_106026
LOC112045804,NW_019862841.1,+,MXE_exon2,0.035397766,0.177,591113,591538,NW_019862841.1_591113_591538
LOC112051009,NW_019862757.1,+,MXE_exon2,0.014294452,0.171,494983,495303,NW_019862757.1_494983_495303
LOC112043877,NW_019862799.1,+,MXE_exon2,1.92E-06,-0.145,791727,792111,NW_019862799.1_791727_792111
LOC112052060,NW_019863122.1,-,MXE_exon2,0.04384878,0.328,25290,25632,NW_019863122.1_25290_25632
LOC112050317,NW_019863017.1,-,MXE_exon2,0.008457284,-0.1,259081,259422,NW_019863017.1_259081_259422
LOC112045157,NW_019862825.1,-,MXE_exon2,0.041023109,0.126,29203,29573,NW_019862825.1_29203_29573
LOC112056178,NW_019863729.1,+,MXE_exon2,0.003243451,0.11,61904,62295,NW_019863729.1_61904_62295
LOC112049503,NW_019862976.1,-,MXE_exon2,0,-0.228,436973,437236,NW_019862976.1_436973_437236
LOC112049503,NW_019862976.1,-,MXE_exon2,0,-0.593,436973,437236,NW_019862976.1_436973_437236
LOC112049503,NW_019862976.1,-,MXE_exon2,0.000336518,0.09,441669,441940,NW_019862976.1_441669_441940
LOC112049503,NW_019862976.1,-,MXE_exon2,0.000177007,0.089,441669,441940,NW_019862976.1_441669_441940
LOC112057680,NW_019862765.1,+,MXE_exon2,0.035047755,0.142,960450,960782,NW_019862765.1_960450_960782
LOC112045952,NW_019862844.1,+,MXE_exon2,9.63E-05,0.116,271464,271829,NW_019862844.1_271464_271829
LOC112046118,NW_019862848.1,+,MXE_exon2,0.032352187,0.217,304644,305287,NW_019862848.1_304644_305287
LOC112046462,NW_019862858.1,+,MXE_exon2,0.000600006,0.181,462855,463288,NW_019862858.1_462855_463288
LOC112043224,NW_019862787.1,-,MXE_exon2,2.63E-06,0.223,835118,835559,NW_019862787.1_835118_835559
LOC112055863,NW_019863640.1,+,MXE_exon2,0.02582323,-0.13,27657,28088,NW_019863640.1_27657_28088
LOC112055262,NW_019862762.1,-,MXE_exon2,0.044034117,0.022,188754,189086,NW_019862762.1_188754_189086
LOC112057654,NW_019862765.1,-,MXE_exon2,0.005474669,0.047,51837,52116,NW_019862765.1_51837_52116
LOC112055555,NW_019863549.1,-,MXE_exon2,6.18E-05,0.254,72094,72453,NW_019863549.1_72094_72453
LOC112058366,NW_019862749.1,-,MXE_exon2,0.005701094,-0.148,785466,785822,NW_019862749.1_785466_785822
LOC112042929,NW_019862782.1,+,MXE_exon2,1.57E-06,-0.549,928811,929188,NW_019862782.1_928811_929188
LOC112054606,NW_019863381.1,-,MXE_exon2,0,-0.432,121851,122221,NW_019863381.1_121851_122221
LOC112042935,NW_019862782.1,-,MXE_exon2,0,0.326,1153148,1153444,NW_019862782.1_1153148_1153444
LOC112042935,NW_019862782.1,-,MXE_exon2,1.98E-10,0.177,1164704,1164988,NW_019862782.1_1164704_1164988
LOC112046298,NW_019862752.1,-,MXE_exon2,6.59E-05,-0.091,2666514,2666891,NW_019862752.1_2666514_2666891
LOC112047844,NW_019862905.1,-,MXE_exon2,0.000816061,0.079,641720,641984,NW_019862905.1_641720_641984
LOC112050550,NW_019863028.1,-,MXE_exon2,3.53E-05,-0.473,368260,368567,NW_019863028.1_368260_368567
LOC112057988,NW_019862770.1,+,MXE_exon2,0.046295633,0.077,1261035,1261421,NW_019862770.1_1261035_1261421
LOC112054124,NW_019863321.1,-,MXE_exon2,0.002873599,-0.304,97669,97959,NW_019863321.1_97669_97959
LOC112044957,NW_019862751.1,-,MXE_exon2,0.019334043,0.087,1758978,1759480,NW_019862751.1_1758978_1759480
LOC112048983,NW_019862954.1,-,MXE_exon2,1.25E-05,-0.307,303385,303796,NW_019862954.1_303385_303796
LOC112051468,NW_019863084.1,+,MXE_exon2,0.008220714,-0.09,90872,91196,NW_019863084.1_90872_91196
LOC112057021,NW_019862764.1,+,MXE_exon2,9.77E-06,0.198,1517095,1517483,NW_019862764.1_1517095_1517483
LOC112048050,NW_019862754.1,-,MXE_exon2,0.038611095,-0.02,1610691,1610992,NW_019862754.1_1610691_1610992
LOC112045098,NW_019862823.1,-,MXE_exon2,0.04353818,0.08,98027,98287,NW_019862823.1_98027_98287
LOC112046122,NW_019862752.1,-,MXE_exon2,0.00046524,-0.144,1921119,1921419,NW_019862752.1_1921119_1921419
LOC112055365,NW_019863507.1,+,MXE_exon2,0.0078346,-0.207,54355,54683,NW_019863507.1_54355_54683
LOC112050791,NW_019863043.1,-,MXE_exon2,0.00216415,-0.079,162639,162938,NW_019863043.1_162639_162938
LOC112058256,NW_019862749.1,+,MXE_exon2,0.019515472,-0.105,507882,508249,NW_019862749.1_507882_508249
LOC112050048,NW_019863003.1,-,MXE_exon2,0.001524972,0.166,348182,348417,NW_019863003.1_348182_348417
LOC112043390,NW_019862789.1,+,MXE_exon2,0.043731721,0.366,1299821,1300340,NW_019862789.1_1299821_1300340
LOC112058532,NW_019862778.1,+,MXE_exon2,0,-0.73,685996,686328,NW_019862778.1_685996_686328
LOC112049888,NW_019862996.1,-,MXE_exon2,0.028620737,-0.102,301941,302295,NW_019862996.1_301941_302295
LOC112048898,NW_019862755.1,-,MXE_exon2,7.13E-13,0.134,1307106,1307609,NW_019862755.1_1307106_1307609
LOC112048898,NW_019862755.1,-,MXE_exon2,7.83E-12,-0.154,1307106,1307609,NW_019862755.1_1307106_1307609
LOC112052786,NW_019862759.1,-,MXE_exon2,0.001937616,0.146,855078,855439,NW_019862759.1_855078_855439
LOC112047056,NW_019862881.1,-,MXE_exon2,0.000962479,-0.158,168136,168488,NW_019862881.1_168136_168488
LOC112044396,NW_019862748.1,+,MXE_exon2,0.011540699,0.094,1405095,1405472,NW_019862748.1_1405095_1405472
LOC112046693,NW_019862867.1,+,MXE_exon2,0,-0.648,673743,674132,NW_019862867.1_673743_674132
LOC112046693,NW_019862867.1,+,MXE_exon2,0,-0.631,673743,674132,NW_019862867.1_673743_674132
LOC112046693,NW_019862867.1,+,MXE_exon2,0,-0.305,675284,675631,NW_019862867.1_675284_675631
LOC112046693,NW_019862867.1,+,MXE_exon2,0,-0.299,675287,675631,NW_019862867.1_675287_675631
LOC112046693,NW_019862867.1,+,MXE_exon2,0,0.283,675284,675631,NW_019862867.1_675284_675631
LOC112046693,NW_019862867.1,+,MXE_exon2,0,0.267,675287,675631,NW_019862867.1_675287_675631
LOC112046693,NW_019862867.1,+,MXE_exon2,0,-0.328,677476,677770,NW_019862867.1_677476_677770
LOC112046693,NW_019862867.1,+,MXE_exon2,0,0.388,677476,677770,NW_019862867.1_677476_677770
LOC112056438,NW_019862763.1,+,MXE_exon2,0.023114324,-0.282,1725483,1725812,NW_019862763.1_1725483_1725812
LOC112056457,NW_019863828.1,-,MXE_exon2,0.000343697,-0.077,31635,31949,NW_019863828.1_31635_31949
LOC112043372,NW_019862789.1,-,MXE_exon2,0.00159207,-0.124,498773,499136,NW_019862789.1_498773_499136
LOC112043372,NW_019862789.1,-,MXE_exon2,0.001079284,-0.1,552450,552683,NW_019862789.1_552450_552683
LOC112044824,NW_019862818.1,+,MXE_exon2,0.016773439,-0.056,968060,968447,NW_019862818.1_968060_968447
LOC112048334,NW_019862754.1,+,MXE_exon2,1.68E-12,0.15,2460391,2461235,NW_019862754.1_2460391_2461235
LOC112048334,NW_019862754.1,+,MXE_exon2,2.06E-11,-0.143,2462300,2462601,NW_019862754.1_2462300_2462601
LOC112048334,NW_019862754.1,+,MXE_exon2,3.83E-07,-0.112,2465662,2465975,NW_019862754.1_2465662_2465975
LOC112048334,NW_019862754.1,+,MXE_exon2,9.88E-06,0.118,2462300,2462601,NW_019862754.1_2462300_2462601
LOC112048186,NW_019862920.1,-,MXE_exon2,5.09E-05,0.23,290178,290595,NW_019862920.1_290178_290595
LOC112048186,NW_019862920.1,-,MXE_exon2,0.025873996,0.258,373375,373631,NW_019862920.1_373375_373631
LOC112048035,NW_019862913.1,-,MXE_exon2,0.000104908,0.356,291440,291873,NW_019862913.1_291440_291873
LOC112048035,NW_019862913.1,-,MXE_exon2,9.32E-08,0.222,291440,291882,NW_019862913.1_291440_291882
LOC112048035,NW_019862913.1,-,MXE_exon2,0.029086231,0.032,291440,291873,NW_019862913.1_291440_291873
LOC112048035,NW_019862913.1,-,MXE_exon2,5.96E-12,0.168,291440,291873,NW_019862913.1_291440_291873
LOC112048035,NW_019862913.1,-,MXE_exon2,0,0.178,291440,291882,NW_019862913.1_291440_291882
LOC112048035,NW_019862913.1,-,MXE_exon2,6.45E-13,0.208,312890,313514,NW_019862913.1_312890_313514
LOC112048035,NW_019862913.1,-,MXE_exon2,0,-0.286,291440,291873,NW_019862913.1_291440_291873
LOC112048035,NW_019862913.1,-,MXE_exon2,9.17E-15,-0.062,291440,291882,NW_019862913.1_291440_291882
LOC112048035,NW_019862913.1,-,MXE_exon2,2.37E-09,0.219,312890,313514,NW_019862913.1_312890_313514
LOC112052885,NW_019862759.1,+,MXE_exon2,0,0.237,1125173,1125518,NW_019862759.1_1125173_1125518
LOC112052885,NW_019862759.1,+,MXE_exon2,3.92E-06,0.123,1129679,1130115,NW_019862759.1_1129679_1130115
LOC112054850,NW_019863425.1,+,MXE_exon2,0.002938471,0.12,59371,59699,NW_019863425.1_59371_59699
LOC112052763,NW_019863173.1,+,MXE_exon2,0.020050332,0.108,78792,79122,NW_019863173.1_78792_79122
LOC112052849,NW_019863181.1,-,MXE_exon2,0.028525588,-0.024,168104,168405,NW_019863181.1_168104_168405
LOC112052849,NW_019863181.1,-,MXE_exon2,0.040607036,0.121,176658,176967,NW_019863181.1_176658_176967
LOC112046979,NW_019862879.1,+,MXE_exon2,0.000216538,-0.086,108932,109365,NW_019862879.1_108932_109365
LOC112047770,NW_019862904.1,+,MXE_exon2,0.024605964,-0.181,1007784,1008102,NW_019862904.1_1007784_1008102
LOC112047770,NW_019862904.1,+,MXE_exon2,6.85E-05,-0.255,1007784,1008102,NW_019862904.1_1007784_1008102
LOC112047162,NW_019862883.1,-,MXE_exon2,0.001409275,-0.222,382684,383001,NW_019862883.1_382684_383001
LOC112053291,NW_019863225.1,-,MXE_exon2,0.004333097,0.088,122273,122601,NW_019863225.1_122273_122601
LOC112053291,NW_019863225.1,-,MXE_exon2,5.77E-13,-0.166,122636,122964,NW_019863225.1_122636_122964
LOC112049278,NW_019862966.1,+,MXE_exon2,0.005227208,-0.11,436798,437183,NW_019862966.1_436798_437183
LOC112052587,NW_019863160.1,+,MXE_exon2,0,-0.187,152932,153346,NW_019863160.1_152932_153346
LOC112054160,NW_019863325.1,+,MXE_exon2,0.040397975,-0.179,264841,265164,NW_019863325.1_264841_265164
LOC112058557,NW_019862749.1,+,MXE_exon2,0.013399443,-0.052,1827783,1828149,NW_019862749.1_1827783_1828149
LOC112049756,NW_019862988.1,-,MXE_exon2,0,-0.472,330231,334276,NW_019862988.1_330231_334276
LOC112054303,NW_019863340.1,-,MXE_exon2,0.014925455,-0.23,165030,165302,NW_019863340.1_165030_165302
LOC112047675,NW_019862754.1,+,MXE_exon2,0.005333967,-0.381,66176,66512,NW_019862754.1_66176_66512
LOC112055996,NW_019863677.1,+,MXE_exon2,0.01055166,-0.084,67143,67415,NW_019863677.1_67143_67415
LOC112051191,NW_019863068.1,+,MXE_exon2,0.00668094,0.073,146510,146832,NW_019863068.1_146510_146832
LOC112054727,NW_019863402.1,-,MXE_exon2,0.018220409,0.031,67964,68250,NW_019863402.1_67964_68250
LOC112054727,NW_019863402.1,-,MXE_exon2,0.003087298,0.048,67964,68250,NW_019863402.1_67964_68250
LOC112054727,NW_019863402.1,-,MXE_exon2,6.15E-08,0.25,71190,71471,NW_019863402.1_71190_71471
LOC112054727,NW_019863402.1,-,MXE_exon2,7.05E-05,0.21,71190,71471,NW_019863402.1_71190_71471
LOC112050490,NW_019863025.1,+,MXE_exon2,0.000299039,-0.106,187862,188197,NW_019863025.1_187862_188197
LOC112050490,NW_019863025.1,+,MXE_exon2,0.000804851,-0.099,187877,188197,NW_019863025.1_187877_188197
LOC112052479,NW_019863151.1,+,MXE_exon2,6.18E-06,-0.165,122740,123021,NW_019863151.1_122740_123021
nbis-pseudo177,NW_019862773.1,-,MXE_exon2,0.007109558,-0.125,709108,709517,NW_019862773.1_709108_709517
LOC112051327,NW_019863075.1,+,MXE_exon2,2.65E-06,0.104,337924,338652,NW_019863075.1_337924_338652
LOC112054260,NW_019862761.1,-,MXE_exon2,0.002491015,0.289,341222,341506,NW_019862761.1_341222_341506
LOC112054966,NW_019863441.1,+,MXE_exon2,0.008193675,-0.297,98099,98467,NW_019863441.1_98099_98467
LOC112044245,NW_019862805.1,-,MXE_exon2,0,0.082,1015065,1015345,NW_019862805.1_1015065_1015345
LOC112044249,NW_019862805.1,-,MXE_exon2,0.002557786,0.459,1214671,1215253,NW_019862805.1_1214671_1215253
LOC112055884,NW_019863649.1,-,MXE_exon2,1.01E-09,-0.118,77037,77389,NW_019863649.1_77037_77389
LOC112052778,NW_019863175.1,-,MXE_exon2,4.42E-07,-0.212,77221,77683,NW_019863175.1_77221_77683
LOC112048533,NW_019862934.1,-,MXE_exon2,3.49E-08,0.359,176635,176934,NW_019862934.1_176635_176934
LOC112048533,NW_019862934.1,-,MXE_exon2,1.85E-06,0.449,176978,177265,NW_019862934.1_176978_177265
LOC112048533,NW_019862934.1,-,MXE_exon2,9.78E-06,-0.448,179550,179849,NW_019862934.1_179550_179849
LOC112048533,NW_019862934.1,-,MXE_exon2,0.040359148,0.4,180523,180822,NW_019862934.1_180523_180822
LOC112048533,NW_019862934.1,-,MXE_exon2,0.041111833,0.4,180523,180822,NW_019862934.1_180523_180822
LOC112048533,NW_019862934.1,-,MXE_exon2,0.043205075,0.4,180523,180822,NW_019862934.1_180523_180822
LOC112048533,NW_019862934.1,-,MXE_exon2,0.000488615,0.096,186322,186702,NW_019862934.1_186322_186702
LOC112047455,NW_019862894.1,+,MXE_exon2,0.016274189,-0.102,532877,533214,NW_019862894.1_532877_533214
LOC112053771,NW_019863280.1,-,MXE_exon2,0.009407062,-0.395,37125,37576,NW_019863280.1_37125_37576
LOC112046576,NW_019862862.1,-,MXE_exon2,9.24E-07,0.272,501288,501724,NW_019862862.1_501288_501724
LOC112053537,NW_019863251.1,-,MXE_exon2,1.32E-05,0.108,173930,174236,NW_019863251.1_173930_174236
LOC112053490,NW_019863245.1,+,MXE_exon2,0.045701216,0.081,4317,4694,NW_019863245.1_4317_4694
LOC112055752,NW_019863602.1,-,MXE_exon2,0.033891769,-0.218,68507,68746,NW_019863602.1_68507_68746
LOC112056304,NW_019863763.1,-,MXE_exon2,2.01E-13,-0.261,45384,45697,NW_019863763.1_45384_45697
LOC112056304,NW_019863763.1,-,MXE_exon2,9.17E-15,-0.595,44785,45142,NW_019863763.1_44785_45142
LOC112056304,NW_019863763.1,-,MXE_exon2,0,-0.497,45574,46122,NW_019863763.1_45574_46122
LOC112043384,NW_019862789.1,-,MXE_exon2,0.003936009,0.155,1023619,1023859,NW_019862789.1_1023619_1023859
LOC112046213,NW_019862850.1,+,MXE_exon2,0.011062508,0.136,505085,505422,NW_019862850.1_505085_505422
LOC112048047,NW_019862914.1,-,MXE_exon2,0.006279554,0.172,451402,451778,NW_019862914.1_451402_451778
LOC112051981,NW_019863117.1,+,MXE_exon2,0.00012828,0.207,260324,260713,NW_019863117.1_260324_260713
LOC112056740,NW_019862764.1,+,MXE_exon2,0.000660678,-0.355,43457,43768,NW_019862764.1_43457_43768
LOC112056937,NW_019862764.1,+,MXE_exon2,0.001445059,-0.097,1063480,1063856,NW_019862764.1_1063480_1063856
LOC112056937,NW_019862764.1,+,MXE_exon2,0.001445059,-0.097,1063483,1063856,NW_019862764.1_1063483_1063856
LOC112052747,NW_019862759.1,-,MXE_exon2,0.039218709,0.087,626864,627190,NW_019862759.1_626864_627190
