GeneID,chr,strand,SplicingType,FDR,delta_PSI,start,end,SID
LOC112051327,NW_019863075.1,+,MXE_exon1,0.000120647,-0.153,336928,337342,NW_019863075.1_336928_337342
LOC112054235,NW_019863330.1,+,MXE_exon1,0.019739835,0.023,128361,128682,NW_019863330.1_128361_128682
LOC112054235,NW_019863330.1,+,MXE_exon1,0.002287316,0.056,128361,128682,NW_019863330.1_128361_128682
LOC112054260,NW_019862761.1,-,MXE_exon1,0.028280314,0.034,342269,342590,NW_019862761.1_342269_342590
LOC112053733,NW_019863277.1,+,MXE_exon1,8.47E-05,0.194,206064,206292,NW_019863277.1_206064_206292
LOC112044245,NW_019862805.1,-,MXE_exon1,4.24E-06,0.064,1014174,1014714,NW_019862805.1_1014174_1014714
LOC112044245,NW_019862805.1,-,MXE_exon1,3.81E-06,0.156,1014174,1014714,NW_019862805.1_1014174_1014714
LOC112044245,NW_019862805.1,-,MXE_exon1,4.24E-06,0.064,1014207,1014714,NW_019862805.1_1014207_1014714
LOC112044245,NW_019862805.1,-,MXE_exon1,3.81E-06,0.156,1014207,1014714,NW_019862805.1_1014207_1014714
LOC112044245,NW_019862805.1,-,MXE_exon1,0.000130283,0.207,1014434,1014714,NW_019862805.1_1014434_1014714
LOC112047462,NW_019862894.1,+,MXE_exon1,0.000276893,0.14,519594,519951,NW_019862894.1_519594_519951
LOC112051355,NW_019863077.1,-,MXE_exon1,0.012930141,-0.311,29361,29633,NW_019863077.1_29361_29633
LOC112051355,NW_019863077.1,-,MXE_exon1,0.016351749,-0.313,29361,29633,NW_019863077.1_29361_29633
LOC112051355,NW_019863077.1,-,MXE_exon1,0.019809551,-0.29,29361,29633,NW_019863077.1_29361_29633
LOC112047485,NW_019862894.1,-,MXE_exon1,3.66E-07,-0.098,901513,901875,NW_019862894.1_901513_901875
LOC112047485,NW_019862894.1,-,MXE_exon1,8.73E-07,-0.104,901553,901762,NW_019862894.1_901553_901762
LOC112047476,NW_019862894.1,-,MXE_exon1,3.63E-06,-0.179,1091803,1092224,NW_019862894.1_1091803_1092224
LOC112047476,NW_019862894.1,-,MXE_exon1,0.031505143,-0.108,1109002,1109677,NW_019862894.1_1109002_1109677
LOC112047476,NW_019862894.1,-,MXE_exon1,0.001855991,-0.271,1109324,1109677,NW_019862894.1_1109324_1109677
LOC112047476,NW_019862894.1,-,MXE_exon1,5.76E-06,-0.046,1109324,1109677,NW_019862894.1_1109324_1109677
LOC112047476,NW_019862894.1,-,MXE_exon1,1.04E-05,-0.083,1109324,1109677,NW_019862894.1_1109324_1109677
LOC112051386,NW_019863079.1,+,MXE_exon1,1.58E-09,0.413,69567,69807,NW_019863079.1_69567_69807
LOC112051386,NW_019863079.1,+,MXE_exon1,1.83E-09,0.41,69567,69807,NW_019863079.1_69567_69807
LOC112051386,NW_019863079.1,+,MXE_exon1,1.58E-09,0.413,69567,69807,NW_019863079.1_69567_69807
LOC112051386,NW_019863079.1,+,MXE_exon1,1.58E-09,0.413,69567,69807,NW_019863079.1_69567_69807
LOC112051386,NW_019863079.1,+,MXE_exon1,1.58E-09,0.413,69567,69807,NW_019863079.1_69567_69807
LOC112051386,NW_019863079.1,+,MXE_exon1,0.004527193,0.329,69567,69812,NW_019863079.1_69567_69812
LOC112051386,NW_019863079.1,+,MXE_exon1,0.004879534,0.327,69567,69812,NW_019863079.1_69567_69812
LOC112051386,NW_019863079.1,+,MXE_exon1,0.004527193,0.329,69567,69812,NW_019863079.1_69567_69812
LOC112051386,NW_019863079.1,+,MXE_exon1,0.004527193,0.329,69567,69812,NW_019863079.1_69567_69812
LOC112051386,NW_019863079.1,+,MXE_exon1,0.004527193,0.329,69567,69812,NW_019863079.1_69567_69812
LOC112051386,NW_019863079.1,+,MXE_exon1,3.43E-06,0.02,69567,69944,NW_019863079.1_69567_69944
LOC112051386,NW_019863079.1,+,MXE_exon1,4.36E-06,0.019,69567,69944,NW_019863079.1_69567_69944
LOC112051386,NW_019863079.1,+,MXE_exon1,3.43E-06,0.02,69567,69944,NW_019863079.1_69567_69944
LOC112051386,NW_019863079.1,+,MXE_exon1,3.43E-06,0.02,69567,69944,NW_019863079.1_69567_69944
LOC112051386,NW_019863079.1,+,MXE_exon1,3.43E-06,0.02,69567,69944,NW_019863079.1_69567_69944
LOC112051386,NW_019863079.1,+,MXE_exon1,0.000491125,0.017,75433,75659,NW_019863079.1_75433_75659
LOC112048439,NW_019862930.1,-,MXE_exon1,0.008610429,-0.096,357069,357317,NW_019862930.1_357069_357317
LOC112054767,NW_019863408.1,+,MXE_exon1,8.88E-15,-0.43,136129,136521,NW_019863408.1_136129_136521
LOC112054767,NW_019863408.1,+,MXE_exon1,0,-0.383,136129,136521,NW_019863408.1_136129_136521
LOC112050705,NW_019863039.1,+,MXE_exon1,0.043803356,0.044,252818,253173,NW_019863039.1_252818_253173
LOC112050706,NW_019863039.1,+,MXE_exon1,0.008422396,-0.17,272464,272825,NW_019863039.1_272464_272825
LOC112050706,NW_019863039.1,+,MXE_exon1,0.00917495,-0.162,272464,272955,NW_019863039.1_272464_272955
LOC112043377,NW_019862789.1,+,MXE_exon1,3.17E-10,0.389,843911,844177,NW_019862789.1_843911_844177
LOC112051648,NW_019863094.1,-,MXE_exon1,0.027952408,0.409,15576,15846,NW_019863094.1_15576_15846
LOC112051648,NW_019863094.1,-,MXE_exon1,0.045523705,0.395,15576,15846,NW_019863094.1_15576_15846
LOC112051648,NW_019863094.1,-,MXE_exon1,0.019268278,0.416,15582,15846,NW_019863094.1_15582_15846
LOC112051648,NW_019863094.1,-,MXE_exon1,0.033290829,0.401,15582,15846,NW_019863094.1_15582_15846
LOC112048046,NW_019862914.1,+,MXE_exon1,0.007701866,-0.102,486002,486269,NW_019862914.1_486002_486269
LOC112048046,NW_019862914.1,+,MXE_exon1,0.015252315,-0.085,486002,486269,NW_019862914.1_486002_486269
LOC112057757,NW_019862766.1,+,MXE_exon1,0.015480351,0.021,165785,166063,NW_019862766.1_165785_166063
LOC112056791,NW_019862764.1,-,MXE_exon1,0.000964555,0.027,137234,137519,NW_019862764.1_137234_137519
LOC112056791,NW_019862764.1,-,MXE_exon1,5.06E-07,-0.092,142388,142628,NW_019862764.1_142388_142628
LOC112056956,NW_019862764.1,-,MXE_exon1,0.018884566,0.047,1078746,1078970,NW_019862764.1_1078746_1078970
LOC112056956,NW_019862764.1,-,MXE_exon1,0.027996963,0.041,1078746,1078970,NW_019862764.1_1078746_1078970
LOC112057906,NW_019862768.1,-,MXE_exon1,0.000117621,-0.206,1848537,1848886,NW_019862768.1_1848537_1848886
LOC112057906,NW_019862768.1,-,MXE_exon1,0.000115527,-0.192,1848537,1848886,NW_019862768.1_1848537_1848886
LOC112057906,NW_019862768.1,-,MXE_exon1,0.000138558,-0.202,1848538,1848886,NW_019862768.1_1848538_1848886
LOC112057906,NW_019862768.1,-,MXE_exon1,0.000136535,-0.187,1848538,1848886,NW_019862768.1_1848538_1848886
LOC112057268,NW_019862764.1,+,MXE_exon1,0.033702985,-0.033,2240182,2240599,NW_019862764.1_2240182_2240599
LOC112049660,NW_019862756.1,+,MXE_exon1,0.026670001,-0.05,183818,184184,NW_019862756.1_183818_184184
LOC112058156,NW_019862772.1,-,MXE_exon1,0.017870762,-0.25,1145428,1145742,NW_019862772.1_1145428_1145742
LOC112057294,NW_019862764.1,-,MXE_exon1,0,-0.139,2261433,2261714,NW_019862764.1_2261433_2261714
LOC112057294,NW_019862764.1,-,MXE_exon1,0,-0.066,2261433,2261714,NW_019862764.1_2261433_2261714
LOC112057294,NW_019862764.1,-,MXE_exon1,0,-0.127,2261433,2261714,NW_019862764.1_2261433_2261714
LOC112057294,NW_019862764.1,-,MXE_exon1,0,-0.133,2261433,2261714,NW_019862764.1_2261433_2261714
LOC112057294,NW_019862764.1,-,MXE_exon1,0,-0.152,2261433,2261714,NW_019862764.1_2261433_2261714
LOC112057294,NW_019862764.1,-,MXE_exon1,0,-0.154,2261433,2261714,NW_019862764.1_2261433_2261714
LOC112057294,NW_019862764.1,-,MXE_exon1,0,-0.257,2261433,2261749,NW_019862764.1_2261433_2261749
LOC112057294,NW_019862764.1,-,MXE_exon1,0,-0.239,2261433,2261749,NW_019862764.1_2261433_2261749
LOC112057294,NW_019862764.1,-,MXE_exon1,0,-0.247,2261433,2261749,NW_019862764.1_2261433_2261749
LOC112057294,NW_019862764.1,-,MXE_exon1,0,-0.269,2261433,2261749,NW_019862764.1_2261433_2261749
LOC112057294,NW_019862764.1,-,MXE_exon1,0,-0.271,2261433,2261749,NW_019862764.1_2261433_2261749
LOC112057294,NW_019862764.1,-,MXE_exon1,6.88E-05,-0.383,2261433,2261749,NW_019862764.1_2261433_2261749
LOC112057294,NW_019862764.1,-,MXE_exon1,0.000801246,-0.026,2263032,2263348,NW_019862764.1_2263032_2263348
LOC112057294,NW_019862764.1,-,MXE_exon1,0.000173265,-0.223,2265073,2265477,NW_019862764.1_2265073_2265477
LOC112057725,NW_019862765.1,-,MXE_exon1,4.01E-06,-0.19,1960629,1961145,NW_019862765.1_1960629_1961145
LOC112057725,NW_019862765.1,-,MXE_exon1,1.77E-10,-0.141,1960629,1961145,NW_019862765.1_1960629_1961145
LOC112057725,NW_019862765.1,-,MXE_exon1,1.50E-05,-0.177,1960629,1961145,NW_019862765.1_1960629_1961145
LOC112057725,NW_019862765.1,-,MXE_exon1,7.85E-07,-0.197,1960629,1961225,NW_019862765.1_1960629_1961225
LOC112057725,NW_019862765.1,-,MXE_exon1,1.41E-11,-0.147,1960629,1961225,NW_019862765.1_1960629_1961225
LOC112057725,NW_019862765.1,-,MXE_exon1,2.99E-06,-0.184,1960629,1961225,NW_019862765.1_1960629_1961225
LOC112057725,NW_019862765.1,-,MXE_exon1,1.76E-09,0.065,2001917,2002246,NW_019862765.1_2001917_2002246
LOC112057725,NW_019862765.1,-,MXE_exon1,1.46E-07,0.042,2001923,2002243,NW_019862765.1_2001923_2002243
LOC112057725,NW_019862765.1,-,MXE_exon1,1.18E-07,0.042,2001923,2002245,NW_019862765.1_2001923_2002245
LOC112044442,NW_019862809.1,+,MXE_exon1,3.74E-12,0.101,819790,820059,NW_019862809.1_819790_820059
LOC112055427,NW_019863522.1,-,MXE_exon1,0.000448111,0.148,74793,75175,NW_019863522.1_74793_75175
LOC112055427,NW_019863522.1,-,MXE_exon1,0.000646016,0.148,74889,75175,NW_019863522.1_74889_75175
LOC112055427,NW_019863522.1,-,MXE_exon1,0.009427041,0.143,74889,75175,NW_019863522.1_74889_75175
LOC112055427,NW_019863522.1,-,MXE_exon1,1.15E-10,-0.167,79399,79679,NW_019863522.1_79399_79679
LOC112055427,NW_019863522.1,-,MXE_exon1,1.50E-09,-0.167,79399,79679,NW_019863522.1_79399_79679
LOC112043313,NW_019862788.1,-,MXE_exon1,0.005061097,-0.062,828231,828672,NW_019862788.1_828231_828672
LOC112053895,NW_019863292.1,-,MXE_exon1,1.06E-09,-0.408,32116,32438,NW_019863292.1_32116_32438
LOC112053895,NW_019863292.1,-,MXE_exon1,6.85E-09,-0.401,32116,32438,NW_019863292.1_32116_32438
LOC112053895,NW_019863292.1,-,MXE_exon1,1.90E-12,-0.087,32116,32438,NW_019863292.1_32116_32438
LOC112053895,NW_019863292.1,-,MXE_exon1,5.27E-09,-0.353,32116,32724,NW_019863292.1_32116_32724
LOC112053895,NW_019863292.1,-,MXE_exon1,9.61E-11,-0.069,32116,32724,NW_019863292.1_32116_32724
LOC112053895,NW_019863292.1,-,MXE_exon1,0.010451019,-0.154,32259,32724,NW_019863292.1_32259_32724
LOC112053895,NW_019863292.1,-,MXE_exon1,0.000416577,-0.023,32259,32724,NW_019863292.1_32259_32724
LOC112053886,NW_019863292.1,+,MXE_exon1,0,0.182,114925,115569,NW_019863292.1_114925_115569
LOC112053886,NW_019863292.1,+,MXE_exon1,0.035387029,-0.018,125498,126139,NW_019863292.1_125498_126139
LOC112053886,NW_019863292.1,+,MXE_exon1,0.035387029,-0.018,125502,126139,NW_019863292.1_125502_126139
LOC112053886,NW_019863292.1,+,MXE_exon1,0.035387029,-0.018,125507,126139,NW_019863292.1_125507_126139
LOC112053886,NW_019863292.1,+,MXE_exon1,0.042969447,-0.018,125510,126139,NW_019863292.1_125510_126139
LOC112053886,NW_019863292.1,+,MXE_exon1,0.002121236,0.017,127035,127340,NW_019863292.1_127035_127340
LOC112053886,NW_019863292.1,+,MXE_exon1,0,-0.279,155863,156202,NW_019863292.1_155863_156202
LOC112053886,NW_019863292.1,+,MXE_exon1,0,-0.427,155863,156202,NW_019863292.1_155863_156202
LOC112053886,NW_019863292.1,+,MXE_exon1,0,-0.428,155863,156202,NW_019863292.1_155863_156202
LOC112053886,NW_019863292.1,+,MXE_exon1,0,-0.281,155863,156202,NW_019863292.1_155863_156202
LOC112054150,NW_019863325.1,+,MXE_exon1,0.000243307,-0.386,251445,251810,NW_019863325.1_251445_251810
LOC112054150,NW_019863325.1,+,MXE_exon1,0.000722605,-0.345,298407,298729,NW_019863325.1_298407_298729
LOC112043677,NW_019862794.1,+,MXE_exon1,0.043020796,-0.349,1329604,1329967,NW_019862794.1_1329604_1329967
LOC112052373,NW_019862759.1,+,MXE_exon1,0.01545558,0.041,2027595,2028199,NW_019862759.1_2027595_2028199
LOC112057884,NW_019862768.1,+,MXE_exon1,1.89E-05,0.318,1054629,1054980,NW_019862768.1_1054629_1054980
LOC112054900,NW_019863429.1,+,MXE_exon1,0.046407072,0.058,83503,83766,NW_019863429.1_83503_83766
LOC112050121,NW_019863006.1,+,MXE_exon1,7.81E-08,0.226,278872,279266,NW_019863006.1_278872_279266
LOC112043022,NW_019862784.1,+,MXE_exon1,0.000849619,-0.053,1095945,1096366,NW_019862784.1_1095945_1096366
LOC112049089,NW_019862958.1,+,MXE_exon1,2.66E-08,0.078,7148,7481,NW_019862958.1_7148_7481
LOC112049089,NW_019862958.1,+,MXE_exon1,3.27E-09,0.044,7148,7481,NW_019862958.1_7148_7481
LOC112049089,NW_019862958.1,+,MXE_exon1,3.58E-08,0.077,7148,7481,NW_019862958.1_7148_7481
LOC112049089,NW_019862958.1,+,MXE_exon1,4.91E-08,0.079,7148,7481,NW_019862958.1_7148_7481
LOC112049089,NW_019862958.1,+,MXE_exon1,4.98E-08,0.079,7148,7481,NW_019862958.1_7148_7481
LOC112053720,NW_019863276.1,-,MXE_exon1,1.75E-14,0.475,170553,170795,NW_019863276.1_170553_170795
LOC112053720,NW_019863276.1,-,MXE_exon1,0,0.498,170553,170795,NW_019863276.1_170553_170795
LOC112048345,NW_019862926.1,+,MXE_exon1,2.82E-05,-0.246,6680,7015,NW_019862926.1_6680_7015
LOC112048342,NW_019862926.1,+,MXE_exon1,3.19E-07,-0.196,212366,212961,NW_019862926.1_212366_212961
LOC112048342,NW_019862926.1,+,MXE_exon1,0.000252606,-0.039,212366,212961,NW_019862926.1_212366_212961
LOC112058296,NW_019862773.1,+,MXE_exon1,6.02E-14,0.252,1390098,1390416,NW_019862773.1_1390098_1390416
LOC112054484,NW_019863363.1,-,MXE_exon1,0,0.575,23595,24166,NW_019863363.1_23595_24166
LOC112054484,NW_019863363.1,-,MXE_exon1,0,0.579,23595,24166,NW_019863363.1_23595_24166
LOC112054484,NW_019863363.1,-,MXE_exon1,0,0.634,23595,24166,NW_019863363.1_23595_24166
LOC112054484,NW_019863363.1,-,MXE_exon1,0,0.774,23777,24166,NW_019863363.1_23777_24166
LOC112054484,NW_019863363.1,-,MXE_exon1,0,0.778,23777,24166,NW_019863363.1_23777_24166
LOC112054484,NW_019863363.1,-,MXE_exon1,0,0.808,23777,24166,NW_019863363.1_23777_24166
LOC112046714,NW_019862869.1,-,MXE_exon1,0,-0.556,203820,204290,NW_019862869.1_203820_204290
LOC112046714,NW_019862869.1,-,MXE_exon1,0,-0.491,203852,204218,NW_019862869.1_203852_204218
LOC112046714,NW_019862869.1,-,MXE_exon1,0,-0.492,203852,204221,NW_019862869.1_203852_204221
LOC112046714,NW_019862869.1,-,MXE_exon1,0,-0.493,203852,204286,NW_019862869.1_203852_204286
LOC112046714,NW_019862869.1,-,MXE_exon1,0,-0.556,203853,204290,NW_019862869.1_203853_204290
LOC112046714,NW_019862869.1,-,MXE_exon1,0,-0.556,203936,204290,NW_019862869.1_203936_204290
LOC112056174,NW_019863727.1,-,MXE_exon1,0,-0.12,21676,21958,NW_019863727.1_21676_21958
LOC112056174,NW_019863727.1,-,MXE_exon1,0,-0.313,21676,21958,NW_019863727.1_21676_21958
LOC112054431,NW_019863356.1,+,MXE_exon1,0.002137331,0.209,131096,131440,NW_019863356.1_131096_131440
LOC112055197,NW_019862762.1,-,MXE_exon1,0.000994772,-0.108,105398,105737,NW_019862762.1_105398_105737
LOC112052396,NW_019863145.1,-,MXE_exon1,0.017973256,0.045,116428,116791,NW_019863145.1_116428_116791
LOC112052396,NW_019863145.1,-,MXE_exon1,0.017973256,0.045,116428,116791,NW_019863145.1_116428_116791
LOC112047813,NW_019862904.1,+,MXE_exon1,0.004725434,-0.202,898833,899158,NW_019862904.1_898833_899158
LOC112047813,NW_019862904.1,+,MXE_exon1,0.006795762,-0.184,898833,899167,NW_019862904.1_898833_899167
LOC112053155,NW_019863213.1,+,MXE_exon1,0.035387029,-0.088,102891,103452,NW_019863213.1_102891_103452
LOC112047355,NW_019862890.1,-,MXE_exon1,0,0.193,330231,330880,NW_019862890.1_330231_330880
LOC112047355,NW_019862890.1,-,MXE_exon1,0,0.193,330233,330880,NW_019862890.1_330233_330880
LOC112047355,NW_019862890.1,-,MXE_exon1,0,0.193,330244,330880,NW_019862890.1_330244_330880
LOC112047355,NW_019862890.1,-,MXE_exon1,6.29E-13,0.186,330527,330880,NW_019862890.1_330527_330880
LOC112055815,NW_019863623.1,-,MXE_exon1,0.000450788,0.139,12376,12749,NW_019863623.1_12376_12749
LOC112055815,NW_019863623.1,-,MXE_exon1,5.98E-05,0.251,12376,12749,NW_019863623.1_12376_12749
LOC112055815,NW_019863623.1,-,MXE_exon1,4.26E-05,0.184,12376,12749,NW_019863623.1_12376_12749
LOC112055815,NW_019863623.1,-,MXE_exon1,4.52E-05,0.147,12376,12749,NW_019863623.1_12376_12749
LOC112055815,NW_019863623.1,-,MXE_exon1,0.002012791,0.056,12376,12749,NW_019863623.1_12376_12749
LOC112055815,NW_019863623.1,-,MXE_exon1,0.00023509,0.353,12376,12749,NW_019863623.1_12376_12749
LOC112055815,NW_019863623.1,-,MXE_exon1,0.0002783,0.126,12376,12749,NW_019863623.1_12376_12749
LOC112055815,NW_019863623.1,-,MXE_exon1,0.003008459,0.079,12376,12749,NW_019863623.1_12376_12749
LOC112055815,NW_019863623.1,-,MXE_exon1,5.76E-08,0.372,12376,12749,NW_019863623.1_12376_12749
LOC112055815,NW_019863623.1,-,MXE_exon1,0.000197762,0.37,12376,12749,NW_019863623.1_12376_12749
LOC112055815,NW_019863623.1,-,MXE_exon1,0.000826247,0.137,12376,12749,NW_019863623.1_12376_12749
LOC112055815,NW_019863623.1,-,MXE_exon1,0.00099218,0.13,12376,12749,NW_019863623.1_12376_12749
LOC112055815,NW_019863623.1,-,MXE_exon1,0.000585466,0.147,12376,12749,NW_019863623.1_12376_12749
LOC112055815,NW_019863623.1,-,MXE_exon1,0.000424945,0.103,12376,12870,NW_019863623.1_12376_12870
LOC112055815,NW_019863623.1,-,MXE_exon1,8.94E-06,0.183,12376,12870,NW_019863623.1_12376_12870
LOC112055815,NW_019863623.1,-,MXE_exon1,3.77E-05,0.126,12376,12870,NW_019863623.1_12376_12870
LOC112055815,NW_019863623.1,-,MXE_exon1,0.000141627,0.095,12376,12870,NW_019863623.1_12376_12870
LOC112055815,NW_019863623.1,-,MXE_exon1,0.00079555,0.074,12376,12870,NW_019863623.1_12376_12870
LOC112055815,NW_019863623.1,-,MXE_exon1,0.000283049,0.082,12376,12870,NW_019863623.1_12376_12870
LOC112055815,NW_019863623.1,-,MXE_exon1,0.002329963,0.046,12376,12870,NW_019863623.1_12376_12870
LOC112055815,NW_019863623.1,-,MXE_exon1,4.24E-07,0.285,12376,12870,NW_019863623.1_12376_12870
LOC112055815,NW_019863623.1,-,MXE_exon1,0.000424492,0.094,12376,12870,NW_019863623.1_12376_12870
LOC112055815,NW_019863623.1,-,MXE_exon1,0.000547864,0.089,12376,12870,NW_019863623.1_12376_12870
LOC112055815,NW_019863623.1,-,MXE_exon1,0.000243331,0.103,12376,12870,NW_019863623.1_12376_12870
LOC112055815,NW_019863623.1,-,MXE_exon1,0.000450788,0.139,12376,12886,NW_019863623.1_12376_12886
LOC112055815,NW_019863623.1,-,MXE_exon1,5.98E-05,0.251,12376,12886,NW_019863623.1_12376_12886
LOC112055815,NW_019863623.1,-,MXE_exon1,4.26E-05,0.184,12376,12886,NW_019863623.1_12376_12886
LOC112055815,NW_019863623.1,-,MXE_exon1,4.52E-05,0.147,12376,12886,NW_019863623.1_12376_12886
LOC112055815,NW_019863623.1,-,MXE_exon1,0.002012791,0.056,12376,12886,NW_019863623.1_12376_12886
LOC112055815,NW_019863623.1,-,MXE_exon1,0.00023509,0.353,12376,12886,NW_019863623.1_12376_12886
LOC112055815,NW_019863623.1,-,MXE_exon1,0.0002783,0.126,12376,12886,NW_019863623.1_12376_12886
LOC112055815,NW_019863623.1,-,MXE_exon1,0.003008459,0.079,12376,12886,NW_019863623.1_12376_12886
LOC112055815,NW_019863623.1,-,MXE_exon1,5.76E-08,0.372,12376,12886,NW_019863623.1_12376_12886
LOC112055815,NW_019863623.1,-,MXE_exon1,0.000197762,0.37,12376,12886,NW_019863623.1_12376_12886
LOC112055815,NW_019863623.1,-,MXE_exon1,0.000826247,0.137,12376,12886,NW_019863623.1_12376_12886
LOC112055815,NW_019863623.1,-,MXE_exon1,0.00099218,0.13,12376,12886,NW_019863623.1_12376_12886
LOC112055815,NW_019863623.1,-,MXE_exon1,0.000585466,0.147,12376,12886,NW_019863623.1_12376_12886
LOC112055815,NW_019863623.1,-,MXE_exon1,0.000124532,0.215,12383,12870,NW_019863623.1_12383_12870
LOC112055815,NW_019863623.1,-,MXE_exon1,2.27E-06,0.35,12383,12870,NW_019863623.1_12383_12870
LOC112055815,NW_019863623.1,-,MXE_exon1,1.38E-06,0.272,12383,12870,NW_019863623.1_12383_12870
LOC112055815,NW_019863623.1,-,MXE_exon1,1.61E-06,0.211,12383,12870,NW_019863623.1_12383_12870
LOC112055815,NW_019863623.1,-,MXE_exon1,0.000117621,0.171,12383,12870,NW_019863623.1_12383_12870
LOC112055815,NW_019863623.1,-,MXE_exon1,1.10E-07,0.524,12383,12870,NW_019863623.1_12383_12870
LOC112055815,NW_019863623.1,-,MXE_exon1,4.60E-05,0.161,12383,12870,NW_019863623.1_12383_12870
LOC112055815,NW_019863623.1,-,MXE_exon1,0.000943147,0.112,12383,12870,NW_019863623.1_12383_12870
LOC112055815,NW_019863623.1,-,MXE_exon1,2.25E-12,0.551,12383,12870,NW_019863623.1_12383_12870
LOC112055815,NW_019863623.1,-,MXE_exon1,0.010252924,0.243,12383,12870,NW_019863623.1_12383_12870
LOC112055815,NW_019863623.1,-,MXE_exon1,1.25E-06,0.446,12383,12870,NW_019863623.1_12383_12870
LOC112055815,NW_019863623.1,-,MXE_exon1,0.022685524,0.39,12383,12870,NW_019863623.1_12383_12870
LOC112055815,NW_019863623.1,-,MXE_exon1,0.006150601,0.167,12383,12870,NW_019863623.1_12383_12870
LOC112055815,NW_019863623.1,-,MXE_exon1,0.000106995,0.188,12383,12870,NW_019863623.1_12383_12870
LOC112055815,NW_019863623.1,-,MXE_exon1,0.000141137,0.18,12383,12870,NW_019863623.1_12383_12870
LOC112055815,NW_019863623.1,-,MXE_exon1,8.12E-05,0.202,12383,12870,NW_019863623.1_12383_12870
LOC112055815,NW_019863623.1,-,MXE_exon1,0.012684047,-0.004,13867,14352,NW_019863623.1_13867_14352
LOC112055815,NW_019863623.1,-,MXE_exon1,0.013697806,-0.037,13867,14352,NW_019863623.1_13867_14352
LOC112055815,NW_019863623.1,-,MXE_exon1,0.036518667,0.105,15893,16378,NW_019863623.1_15893_16378
LOC112055815,NW_019863623.1,-,MXE_exon1,0.002714842,-0.097,15893,16378,NW_019863623.1_15893_16378
LOC112055815,NW_019863623.1,-,MXE_exon1,0.025247502,-0.07,16646,17131,NW_019863623.1_16646_17131
LOC112055815,NW_019863623.1,-,MXE_exon1,0.038495585,-0.072,18772,19266,NW_019863623.1_18772_19266
LOC112055815,NW_019863623.1,-,MXE_exon1,0.022866003,-0.34,18772,19266,NW_019863623.1_18772_19266
LOC112055815,NW_019863623.1,-,MXE_exon1,0.048001426,-0.12,19121,19615,NW_019863623.1_19121_19615
LOC112055815,NW_019863623.1,-,MXE_exon1,0.039146006,-0.111,19121,19615,NW_019863623.1_19121_19615
LOC112055815,NW_019863623.1,-,MXE_exon1,0.006639897,0.097,19262,19615,NW_019863623.1_19262_19615
LOC112055815,NW_019863623.1,-,MXE_exon1,0.007407054,0.086,19262,19615,NW_019863623.1_19262_19615
LOC112055815,NW_019863623.1,-,MXE_exon1,0.005878053,0.108,19262,19615,NW_019863623.1_19262_19615
LOC112055815,NW_019863623.1,-,MXE_exon1,0.014125857,-0.198,25207,25880,NW_019863623.1_25207_25880
LOC112055815,NW_019863623.1,-,MXE_exon1,0.028908894,-0.096,25565,25880,NW_019863623.1_25565_25880
LOC112055815,NW_019863623.1,-,MXE_exon1,0.001194179,0.159,25565,25880,NW_019863623.1_25565_25880
LOC112055815,NW_019863623.1,-,MXE_exon1,6.09E-05,0.157,25565,25880,NW_019863623.1_25565_25880
LOC112055815,NW_019863623.1,-,MXE_exon1,7.03E-05,0.151,25565,25880,NW_019863623.1_25565_25880
LOC112055815,NW_019863623.1,-,MXE_exon1,8.17E-05,0.191,25565,25880,NW_019863623.1_25565_25880
LOC112055815,NW_019863623.1,-,MXE_exon1,6.42E-05,0.153,25565,25880,NW_019863623.1_25565_25880
LOC112055815,NW_019863623.1,-,MXE_exon1,0.002504723,0.033,25565,25880,NW_019863623.1_25565_25880
LOC112055815,NW_019863623.1,-,MXE_exon1,0.003438037,0.031,25565,25880,NW_019863623.1_25565_25880
LOC112055815,NW_019863623.1,-,MXE_exon1,0.012025124,0.083,25565,25880,NW_019863623.1_25565_25880
LOC112055815,NW_019863623.1,-,MXE_exon1,0.043786384,-0.024,25565,25880,NW_019863623.1_25565_25880
LOC112055815,NW_019863623.1,-,MXE_exon1,0.002477887,0.022,25565,25880,NW_019863623.1_25565_25880
LOC112055815,NW_019863623.1,-,MXE_exon1,3.76E-05,0.166,25565,25880,NW_019863623.1_25565_25880
LOC112055815,NW_019863623.1,-,MXE_exon1,0.002966165,0.019,25565,25880,NW_019863623.1_25565_25880
LOC112055815,NW_019863623.1,-,MXE_exon1,0.041638298,-0.014,25565,25880,NW_019863623.1_25565_25880
LOC112055815,NW_019863623.1,-,MXE_exon1,0.031506042,0.015,25565,25880,NW_019863623.1_25565_25880
LOC112055815,NW_019863623.1,-,MXE_exon1,9.96E-05,0.142,25565,25880,NW_019863623.1_25565_25880
LOC112055815,NW_019863623.1,-,MXE_exon1,0.002558004,0.085,25565,25880,NW_019863623.1_25565_25880
LOC112055815,NW_019863623.1,-,MXE_exon1,0.022528895,-0.093,25565,26100,NW_019863623.1_25565_26100
LOC112055815,NW_019863623.1,-,MXE_exon1,3.80E-05,0.171,25565,26100,NW_019863623.1_25565_26100
LOC112055815,NW_019863623.1,-,MXE_exon1,4.60E-05,0.165,25565,26100,NW_019863623.1_25565_26100
LOC112055815,NW_019863623.1,-,MXE_exon1,5.82E-05,0.236,25565,26100,NW_019863623.1_25565_26100
LOC112055815,NW_019863623.1,-,MXE_exon1,1.89E-05,0.197,25565,26100,NW_019863623.1_25565_26100
