GeneID,chr,strand,SplicingType,FDR,delta_PSI,start,end,SID
LOC112046370,NW_019862856.1,-,MXE_exon2,3.05E-10,-0.062,744603,744865,NW_019862856.1_744603_744865
LOC112043723,NW_019862795.1,+,MXE_exon2,5.12E-12,0.233,1220427,1220710,NW_019862795.1_1220427_1220710
LOC112055422,NW_019863521.1,+,MXE_exon2,4.96E-08,0.119,19103,19403,NW_019863521.1_19103_19403
LOC112053999,NW_019862760.1,+,MXE_exon2,0.005639358,-0.193,2304988,2305291,NW_019862760.1_2304988_2305291
LOC112053999,NW_019862760.1,+,MXE_exon2,0.004531949,-0.078,2304988,2305291,NW_019862760.1_2304988_2305291
LOC112053999,NW_019862760.1,+,MXE_exon2,0.005172789,-0.065,2304988,2305291,NW_019862760.1_2304988_2305291
LOC112044588,NW_019862812.1,+,MXE_exon2,0.032153106,0.268,1231523,1231766,NW_019862812.1_1231523_1231766
LOC112050877,NW_019863048.1,-,MXE_exon2,0.031454543,-0.129,127340,127797,NW_019863048.1_127340_127797
LOC112046543,NW_019862861.1,+,MXE_exon2,0.008312373,-0.199,854653,854984,NW_019862861.1_854653_854984
LOC112046528,NW_019862860.1,+,MXE_exon2,0.002242517,0.021,503257,503612,NW_019862860.1_503257_503612
LOC112046528,NW_019862860.1,+,MXE_exon2,1.35E-08,0.042,503257,503612,NW_019862860.1_503257_503612
LOC112046528,NW_019862860.1,+,MXE_exon2,0,0.21,503257,503612,NW_019862860.1_503257_503612
LOC112046528,NW_019862860.1,+,MXE_exon2,0,0.143,503257,503612,NW_019862860.1_503257_503612
LOC112055216,NW_019862748.1,-,MXE_exon2,0.000180719,0.183,4874351,4874661,NW_019862748.1_4874351_4874661
LOC112052405,NW_019862759.1,+,MXE_exon2,0.01092831,0.069,117319,117742,NW_019862759.1_117319_117742
LOC112054440,NW_019863357.1,+,MXE_exon2,0,0.047,134896,135195,NW_019863357.1_134896_135195
LOC112054617,NW_019863384.1,-,MXE_exon2,0.000258551,0.071,106387,107100,NW_019863384.1_106387_107100
LOC112051565,NW_019863089.1,-,MXE_exon2,0.003505924,-0.164,164541,164916,NW_019863089.1_164541_164916
LOC112053610,NW_019863260.1,-,MXE_exon2,7.10E-09,0.624,197742,198068,NW_019863260.1_197742_198068
LOC112042839,NW_019862780.1,-,MXE_exon2,0,0.127,29546,29840,NW_019862780.1_29546_29840
LOC112058550,NW_019862778.1,-,MXE_exon2,0,0.228,1103134,1103465,NW_019862778.1_1103134_1103465
LOC112052867,NW_019863182.1,-,MXE_exon2,0,-0.258,232671,233037,NW_019863182.1_232671_233037
LOC112051523,NW_019863087.1,+,MXE_exon2,0,0.367,179358,179694,NW_019863087.1_179358_179694
LOC112051523,NW_019863087.1,+,MXE_exon2,0,0.194,190330,190675,NW_019863087.1_190330_190675
LOC112057017,NW_019864222.1,-,MXE_exon2,0.001710311,0.337,2822,3229,NW_019864222.1_2822_3229
LOC112044491,NW_019862810.1,+,MXE_exon2,6.86E-08,-0.213,733672,733986,NW_019862810.1_733672_733986
LOC112049219,NW_019862964.1,-,MXE_exon2,0.003538896,-0.074,412465,412816,NW_019862964.1_412465_412816
LOC112047558,NW_019862896.1,+,MXE_exon2,2.02E-07,-0.08,457179,457544,NW_019862896.1_457179_457544
LOC112047558,NW_019862896.1,+,MXE_exon2,0.002712821,-0.089,465359,465770,NW_019862896.1_465359_465770
LOC112051008,NW_019863056.1,-,MXE_exon2,0.00305513,0.049,118157,118459,NW_019863056.1_118157_118459
LOC112051008,NW_019863056.1,-,MXE_exon2,1.14E-05,0.163,144722,145174,NW_019863056.1_144722_145174
LOC112054441,NW_019863357.1,+,MXE_exon2,2.05E-08,0.163,101894,102228,NW_019863357.1_101894_102228
LOC112058474,NW_019862777.1,-,MXE_exon2,0.000272157,-0.096,804830,805192,NW_019862777.1_804830_805192
LOC112048889,NW_019862950.1,+,MXE_exon2,1.60E-05,0.193,215484,215887,NW_019862950.1_215484_215887
LOC112053596,NW_019863259.1,+,MXE_exon2,0.000920828,-0.038,314271,314579,NW_019863259.1_314271_314579
LOC112045539,NW_019862835.1,-,MXE_exon2,0.008049639,0.386,135061,135359,NW_019862835.1_135061_135359
LOC112044077,NW_019862803.1,+,MXE_exon2,0,-0.203,139024,139386,NW_019862803.1_139024_139386
LOC112046929,NW_019862877.1,+,MXE_exon2,0.007916557,0.113,578784,579183,NW_019862877.1_578784_579183
LOC112048011,NW_019862912.1,+,MXE_exon2,3.08E-06,0.373,498873,499169,NW_019862912.1_498873_499169
LOC112053308,NW_019863227.1,-,MXE_exon2,0.007645369,-0.103,123876,124145,NW_019863227.1_123876_124145
LOC112053424,NW_019863240.1,-,MXE_exon2,0.00014902,-0.124,197875,198158,NW_019863240.1_197875_198158
LOC112052331,NW_019862759.1,-,MXE_exon2,1.66E-06,0.16,893796,894058,NW_019862759.1_893796_894058
LOC112055526,NW_019863545.1,-,MXE_exon2,4.08E-10,-0.08,77266,77547,NW_019863545.1_77266_77547
LOC112056281,NW_019863757.1,+,MXE_exon2,2.35E-05,-0.327,5694,6012,NW_019863757.1_5694_6012
LOC112050999,NW_019863056.1,+,MXE_exon2,0.000753918,-0.226,176744,177236,NW_019863056.1_176744_177236
LOC112047113,NW_019862882.1,-,MXE_exon2,0.012356645,0.059,103241,103592,NW_019862882.1_103241_103592
LOC112058374,NW_019862775.1,+,MXE_exon2,0,0.36,1560060,1560408,NW_019862775.1_1560060_1560408
LOC112045475,NW_019862752.1,-,MXE_exon2,2.68E-09,0.386,530791,531097,NW_019862752.1_530791_531097
LOC112045475,NW_019862752.1,-,MXE_exon2,2.27E-08,0.081,531435,531759,NW_019862752.1_531435_531759
LOC112045475,NW_019862752.1,-,MXE_exon2,7.66E-13,0.157,539282,539715,NW_019862752.1_539282_539715
LOC112052375,NW_019863143.1,+,MXE_exon2,0.009206943,-0.203,149058,149431,NW_019863143.1_149058_149431
LOC112052375,NW_019863143.1,+,MXE_exon2,0.001911351,-0.062,162748,163010,NW_019863143.1_162748_163010
LOC112053315,NW_019863228.1,+,MXE_exon2,1.71E-05,0.155,151548,151881,NW_019863228.1_151548_151881
LOC112049557,NW_019862978.1,+,MXE_exon2,0,-0.283,97692,98024,NW_019862978.1_97692_98024
LOC112057706,NW_019862765.1,-,MXE_exon2,0.001692255,-0.183,1526509,1527618,NW_019862765.1_1526509_1527618
LOC112058326,NW_019862774.1,-,MXE_exon2,0.004700656,-0.215,1343742,1344108,NW_019862774.1_1343742_1344108
LOC112049929,NW_019862998.1,+,MXE_exon2,0.002569161,-0.06,195782,196220,NW_019862998.1_195782_196220
LOC112049929,NW_019862998.1,+,MXE_exon2,0.000403881,-0.096,201243,201699,NW_019862998.1_201243_201699
LOC112048398,NW_019862929.1,+,MXE_exon2,0,0.159,271080,271419,NW_019862929.1_271080_271419
LOC112049794,NW_019862756.1,-,MXE_exon2,0,-0.186,399749,400076,NW_019862756.1_399749_400076
LOC112048544,NW_019862934.1,+,MXE_exon2,0.000113077,-0.16,289128,289439,NW_019862934.1_289128_289439
LOC112043877,NW_019862799.1,+,MXE_exon2,0.019114161,0.067,791727,792111,NW_019862799.1_791727_792111
LOC112049503,NW_019862976.1,-,MXE_exon2,0,0.215,436973,437236,NW_019862976.1_436973_437236
LOC112049503,NW_019862976.1,-,MXE_exon2,0,0.589,436973,437236,NW_019862976.1_436973_437236
LOC112049503,NW_019862976.1,-,MXE_exon2,1.28E-06,-0.109,441669,441940,NW_019862976.1_441669_441940
LOC112049503,NW_019862976.1,-,MXE_exon2,1.61E-10,-0.125,441669,441940,NW_019862976.1_441669_441940
LOC112057680,NW_019862765.1,+,MXE_exon2,0.009165985,-0.287,960261,960553,NW_019862765.1_960261_960553
LOC112057680,NW_019862765.1,+,MXE_exon2,5.55E-05,-0.232,960450,960782,NW_019862765.1_960450_960782
LOC112050014,NW_019863002.1,-,MXE_exon2,1.06E-07,0.41,158469,161236,NW_019863002.1_158469_161236
LOC112045952,NW_019862844.1,+,MXE_exon2,0.010284113,-0.117,222627,222945,NW_019862844.1_222627_222945
LOC112045952,NW_019862844.1,+,MXE_exon2,0.001020848,0.048,271464,271829,NW_019862844.1_271464_271829
LOC112045952,NW_019862844.1,+,MXE_exon2,3.75E-11,-0.152,271464,271829,NW_019862844.1_271464_271829
LOC112046259,NW_019862852.1,-,MXE_exon2,0.048189393,0.032,880761,881193,NW_019862852.1_880761_881193
LOC112046462,NW_019862858.1,+,MXE_exon2,6.69E-06,-0.163,451202,451450,NW_019862858.1_451202_451450
LOC112046462,NW_019862858.1,+,MXE_exon2,0,-0.144,462855,463288,NW_019862858.1_462855_463288
LOC112046462,NW_019862858.1,+,MXE_exon2,0,-0.113,467220,467900,NW_019862858.1_467220_467900
LOC112043224,NW_019862787.1,-,MXE_exon2,5.13E-08,-0.124,835118,835559,NW_019862787.1_835118_835559
LOC112043224,NW_019862787.1,-,MXE_exon2,2.41E-05,-0.098,835118,835559,NW_019862787.1_835118_835559
LOC112055495,NW_019863535.1,+,MXE_exon2,0.000171057,-0.328,59831,60211,NW_019863535.1_59831_60211
LOC112055863,NW_019863640.1,+,MXE_exon2,0.011690167,-0.182,32212,32551,NW_019863640.1_32212_32551
LOC112055731,NW_019863597.1,+,MXE_exon2,1.11E-07,-0.282,24249,24614,NW_019863597.1_24249_24614
LOC112055566,NW_019863550.1,-,MXE_exon2,0.032096648,0.188,106151,106493,NW_019863550.1_106151_106493
LOC112055566,NW_019863550.1,-,MXE_exon2,0.030477397,0.189,106151,106493,NW_019863550.1_106151_106493
LOC112055566,NW_019863550.1,-,MXE_exon2,5.29E-11,-0.388,106151,106493,NW_019863550.1_106151_106493
LOC112055555,NW_019863549.1,-,MXE_exon2,0.012312845,-0.183,72094,72453,NW_019863549.1_72094_72453
LOC112055327,NW_019863501.1,+,MXE_exon2,9.31E-08,-0.09,64883,65294,NW_019863501.1_64883_65294
LOC112054606,NW_019863381.1,-,MXE_exon2,0,0.441,121851,122221,NW_019863381.1_121851_122221
LOC112042935,NW_019862782.1,-,MXE_exon2,0,-0.225,1153148,1153444,NW_019862782.1_1153148_1153444
LOC112042935,NW_019862782.1,-,MXE_exon2,1.16E-09,-0.191,1164704,1164988,NW_019862782.1_1164704_1164988
LOC112042935,NW_019862782.1,-,MXE_exon2,0.005145767,-0.097,1175793,1176092,NW_019862782.1_1175793_1176092
LOC112047120,NW_019862882.1,-,MXE_exon2,0.044980549,0.294,758643,759090,NW_019862882.1_758643_759090
LOC112050550,NW_019863028.1,-,MXE_exon2,0.004846755,0.236,368260,368567,NW_019863028.1_368260_368567
LOC112048050,NW_019862754.1,-,MXE_exon2,2.35E-06,-0.131,1609421,1609725,NW_019862754.1_1609421_1609725
LOC112048050,NW_019862754.1,-,MXE_exon2,0.000218572,0.023,1610691,1610992,NW_019862754.1_1610691_1610992
LOC112044972,NW_019862820.1,+,MXE_exon2,0.009673877,0.185,164758,165034,NW_019862820.1_164758_165034
LOC112045098,NW_019862823.1,-,MXE_exon2,0.01725846,-0.04,67097,67401,NW_019862823.1_67097_67401
LOC112055365,NW_019863507.1,+,MXE_exon2,0,0.429,54355,54683,NW_019863507.1_54355_54683
LOC112049338,NW_019862968.1,+,MXE_exon2,0.011693934,-0.146,58166,58549,NW_019862968.1_58166_58549
LOC112048898,NW_019862755.1,-,MXE_exon2,0,-0.198,1307106,1307609,NW_019862755.1_1307106_1307609
LOC112048898,NW_019862755.1,-,MXE_exon2,0,0.333,1307106,1307609,NW_019862755.1_1307106_1307609
LOC112046693,NW_019862867.1,+,MXE_exon2,0,0.636,673743,674132,NW_019862867.1_673743_674132
LOC112046693,NW_019862867.1,+,MXE_exon2,0,0.623,673743,674132,NW_019862867.1_673743_674132
LOC112046693,NW_019862867.1,+,MXE_exon2,0,0.237,675284,675631,NW_019862867.1_675284_675631
LOC112046693,NW_019862867.1,+,MXE_exon2,0,0.233,675287,675631,NW_019862867.1_675287_675631
LOC112046693,NW_019862867.1,+,MXE_exon2,0,-0.279,675284,675631,NW_019862867.1_675284_675631
LOC112046693,NW_019862867.1,+,MXE_exon2,0,-0.263,675287,675631,NW_019862867.1_675287_675631
LOC112046693,NW_019862867.1,+,MXE_exon2,0,0.352,677476,677770,NW_019862867.1_677476_677770
LOC112046693,NW_019862867.1,+,MXE_exon2,0,-0.367,677476,677770,NW_019862867.1_677476_677770
LOC112048334,NW_019862754.1,+,MXE_exon2,1.67E-05,-0.09,2460391,2461235,NW_019862754.1_2460391_2461235
LOC112048334,NW_019862754.1,+,MXE_exon2,2.73E-10,0.12,2462300,2462601,NW_019862754.1_2462300_2462601
LOC112048334,NW_019862754.1,+,MXE_exon2,3.96E-07,0.111,2465662,2465975,NW_019862754.1_2465662_2465975
LOC112053538,NW_019863251.1,-,MXE_exon2,3.06E-05,0.177,143267,143630,NW_019863251.1_143267_143630
LOC112048035,NW_019862913.1,-,MXE_exon2,4.88E-07,-0.111,291440,291873,NW_019862913.1_291440_291873
LOC112048035,NW_019862913.1,-,MXE_exon2,1.40E-06,-0.109,291440,291882,NW_019862913.1_291440_291882
LOC112048035,NW_019862913.1,-,MXE_exon2,4.86E-06,-0.122,312890,313514,NW_019862913.1_312890_313514
LOC112048035,NW_019862913.1,-,MXE_exon2,0,0.264,291440,291873,NW_019862913.1_291440_291873
LOC112048035,NW_019862913.1,-,MXE_exon2,1.82E-05,0.035,291440,291882,NW_019862913.1_291440_291882
LOC112048035,NW_019862913.1,-,MXE_exon2,5.96E-05,-0.12,312890,313514,NW_019862913.1_312890_313514
LOC112052885,NW_019862759.1,+,MXE_exon2,0,-0.302,1125173,1125518,NW_019862759.1_1125173_1125518
LOC112052885,NW_019862759.1,+,MXE_exon2,1.95E-07,-0.125,1129679,1130115,NW_019862759.1_1129679_1130115
LOC112043465,NW_019862791.1,-,MXE_exon2,0.019898583,0.086,240742,240976,NW_019862791.1_240742_240976
LOC112043756,NW_019862796.1,-,MXE_exon2,0.024146681,-0.087,1275363,1275676,NW_019862796.1_1275363_1275676
LOC112053048,NW_019863200.1,-,MXE_exon2,0.025120462,-0.185,8967,9253,NW_019863200.1_8967_9253
LOC112053048,NW_019863200.1,-,MXE_exon2,0.007003745,-0.216,8967,9253,NW_019863200.1_8967_9253
LOC112058263,NW_019862773.1,+,MXE_exon2,0.003314396,-0.195,450378,450699,NW_019862773.1_450378_450699
LOC112053291,NW_019863225.1,-,MXE_exon2,2.44E-06,0.094,122636,122964,NW_019863225.1_122636_122964
LOC112056762,NW_019863971.1,-,MXE_exon2,0.02882237,0.126,38242,38585,NW_019863971.1_38242_38585
LOC112050410,NW_019863021.1,-,MXE_exon2,0.000226779,-0.269,196874,197237,NW_019863021.1_196874_197237
LOC112044504,NW_019862810.1,-,MXE_exon2,0.00577919,0.149,1166520,1166844,NW_019862810.1_1166520_1166844
LOC112044504,NW_019862810.1,-,MXE_exon2,0.008822681,0.099,1166520,1166844,NW_019862810.1_1166520_1166844
LOC112049756,NW_019862988.1,-,MXE_exon2,0,0.422,330231,334276,NW_019862988.1_330231_334276
LOC112045504,NW_019862834.1,+,MXE_exon2,0.012681712,0.165,208014,208342,NW_019862834.1_208014_208342
LOC112045504,NW_019862834.1,+,MXE_exon2,0.001595386,0.158,208660,209068,NW_019862834.1_208660_209068
LOC112045504,NW_019862834.1,+,MXE_exon2,0,-0.314,208660,209068,NW_019862834.1_208660_209068
LOC112045504,NW_019862834.1,+,MXE_exon2,0,-0.492,209425,209729,NW_019862834.1_209425_209729
LOC112045504,NW_019862834.1,+,MXE_exon2,0,-0.42,209425,209738,NW_019862834.1_209425_209738
LOC112051327,NW_019863075.1,+,MXE_exon2,0.044710315,0.194,186380,186802,NW_019863075.1_186380_186802
LOC112054260,NW_019862761.1,-,MXE_exon2,2.42E-05,0.132,342269,342652,NW_019862761.1_342269_342652
LOC112054970,NW_019863441.1,+,MXE_exon2,1.34E-06,-0.064,42014,42395,NW_019863441.1_42014_42395
LOC112044245,NW_019862805.1,-,MXE_exon2,0,-0.065,1015065,1015345,NW_019862805.1_1015065_1015345
LOC112055481,NW_019863530.1,-,MXE_exon2,0.001078832,-0.154,30369,30723,NW_019863530.1_30369_30723
LOC112045797,NW_019862841.1,+,MXE_exon2,0.045624404,0.316,331383,331645,NW_019862841.1_331383_331645
LOC112053684,NW_019863271.1,-,MXE_exon2,1.65E-07,0.529,24571,24920,NW_019863271.1_24571_24920
LOC112053684,NW_019863271.1,-,MXE_exon2,7.93E-07,0.526,25208,25507,NW_019863271.1_25208_25507
LOC112055884,NW_019863649.1,-,MXE_exon2,1.83E-09,0.153,77037,77389,NW_019863649.1_77037_77389
LOC112048533,NW_019862934.1,-,MXE_exon2,0.003881169,-0.118,179550,179849,NW_019862934.1_179550_179849
LOC112058407,NW_019862776.1,+,MXE_exon2,0.000119578,0.025,482115,482531,NW_019862776.1_482115_482531
LOC112058407,NW_019862776.1,+,MXE_exon2,0.025446372,-0.018,484154,484450,NW_019862776.1_484154_484450
LOC112053771,NW_019863280.1,-,MXE_exon2,0.014641849,0.415,37125,37576,NW_019863280.1_37125_37576
LOC112045732,NW_019862839.1,-,MXE_exon2,0.025632467,0.076,546055,546621,NW_019862839.1_546055_546621
LOC112053537,NW_019863251.1,-,MXE_exon2,1.17E-07,0.205,173930,174236,NW_019863251.1_173930_174236
LOC112055752,NW_019863602.1,-,MXE_exon2,0.015291886,0.302,69061,69396,NW_019863602.1_69061_69396
LOC112056304,NW_019863763.1,-,MXE_exon2,0.000314266,0.205,45384,45697,NW_019863763.1_45384_45697
LOC112056304,NW_019863763.1,-,MXE_exon2,3.66E-07,0.514,44785,45142,NW_019863763.1_44785_45142
LOC112056304,NW_019863763.1,-,MXE_exon2,0.002130986,0.329,45574,46122,NW_019863763.1_45574_46122
LOC112043386,NW_019862789.1,-,MXE_exon2,0.005859674,0.118,1170996,1171385,NW_019862789.1_1170996_1171385
LOC112043093,NW_019862785.1,+,MXE_exon2,0,-0.034,900486,900929,NW_019862785.1_900486_900929
LOC112043093,NW_019862785.1,+,MXE_exon2,0.010651705,-0.073,900925,901280,NW_019862785.1_900925_901280
LOC112056937,NW_019862764.1,+,MXE_exon2,0,-0.373,1063480,1063856,NW_019862764.1_1063480_1063856
LOC112056937,NW_019862764.1,+,MXE_exon2,0,-0.373,1063483,1063856,NW_019862764.1_1063483_1063856
LOC112047068,NW_019862881.1,+,MXE_exon2,0.006312977,0.122,108107,108408,NW_019862881.1_108107_108408
LOC112052748,NW_019863172.1,+,MXE_exon2,2.51E-08,-0.235,262275,262588,NW_019863172.1_262275_262588
LOC112052748,NW_019863172.1,+,MXE_exon2,0.00018184,0.044,262275,262588,NW_019863172.1_262275_262588
LOC112058156,NW_019862772.1,-,MXE_exon2,4.41E-09,0.268,1145928,1146233,NW_019862772.1_1145928_1146233
LOC112058156,NW_019862772.1,-,MXE_exon2,1.49E-06,0.377,1145928,1146233,NW_019862772.1_1145928_1146233
LOC112058156,NW_019862772.1,-,MXE_exon2,2.31E-07,0.387,1145928,1146233,NW_019862772.1_1145928_1146233
LOC112058156,NW_019862772.1,-,MXE_exon2,0.014305062,-0.027,1147105,1147413,NW_019862772.1_1147105_1147413
LOC112058156,NW_019862772.1,-,MXE_exon2,1.34E-07,0.183,1146611,1146910,NW_019862772.1_1146611_1146910
LOC112058156,NW_019862772.1,-,MXE_exon2,1.85E-07,0.183,1146611,1146910,NW_019862772.1_1146611_1146910
LOC112057725,NW_019862765.1,-,MXE_exon2,1.76E-05,-0.034,2002962,2003282,NW_019862765.1_2002962_2003282
LOC112055464,NW_019863528.1,+,MXE_exon2,0.028752116,0.284,40393,40785,NW_019863528.1_40393_40785
LOC112053895,NW_019863292.1,-,MXE_exon2,4.12E-08,0.098,35801,36070,NW_019863292.1_35801_36070
LOC112053886,NW_019863292.1,+,MXE_exon2,0,-0.234,150242,150518,NW_019863292.1_150242_150518
LOC112055473,NW_019863529.1,-,MXE_exon2,3.98E-07,-0.271,121791,122209,NW_019863529.1_121791_122209
LOC112055473,NW_019863529.1,-,MXE_exon2,1.25E-08,-0.228,121791,122209,NW_019863529.1_121791_122209
LOC112052044,NW_019862748.1,+,MXE_exon2,7.46E-05,-0.188,3968798,3969140,NW_019862748.1_3968798_3969140
LOC112047001,NW_019862880.1,+,MXE_exon2,0.028054647,-0.071,349710,350034,NW_019862880.1_349710_350034
LOC112047010,NW_019862880.1,-,MXE_exon2,7.74E-05,-0.418,662592,663119,NW_019862880.1_662592_663119
LOC112053720,NW_019863276.1,-,MXE_exon2,0,0.323,158823,159091,NW_019863276.1_158823_159091
LOC112053720,NW_019863276.1,-,MXE_exon2,0,0.147,158823,159091,NW_019863276.1_158823_159091
LOC112053720,NW_019863276.1,-,MXE_exon2,1.13E-08,0.115,171267,171539,NW_019863276.1_171267_171539
LOC112048345,NW_019862926.1,+,MXE_exon2,4.63E-06,0.112,7626,7961,NW_019862926.1_7626_7961
LOC112058072,NW_019862771.1,+,MXE_exon2,0.023107374,0.117,476999,477349,NW_019862771.1_476999_477349
LOC112056566,NW_019863881.1,+,MXE_exon2,0.004799311,-0.039,35793,36161,NW_019863881.1_35793_36161
LOC112042907,NW_019862781.1,+,MXE_exon2,2.97E-08,0.194,1620260,1620587,NW_019862781.1_1620260_1620587
LOC112046182,NW_019862850.1,+,MXE_exon2,2.45E-07,0.075,383515,383910,NW_019862850.1_383515_383910
LOC112053155,NW_019863213.1,+,MXE_exon2,0.016753286,0.049,126561,127146,NW_019863213.1_126561_127146
LOC112053872,NW_019863290.1,+,MXE_exon2,0.003206286,-0.295,112644,112922,NW_019863290.1_112644_112922
LOC112049569,NW_019862979.1,-,MXE_exon2,0.000571577,-0.147,468023,468288,NW_019862979.1_468023_468288
LOC112055815,NW_019863623.1,-,MXE_exon2,0.004294942,0.113,17982,18470,NW_019863623.1_17982_18470
LOC112055815,NW_019863623.1,-,MXE_exon2,0.033776371,0.367,35802,36164,NW_019863623.1_35802_36164
LOC112044926,NW_019862820.1,-,MXE_exon2,0.004645861,-0.092,59956,60299,NW_019862820.1_59956_60299
LOC112046735,NW_019862753.1,-,MXE_exon2,0,0.167,530989,531343,NW_019862753.1_530989_531343
LOC112047441,NW_019862753.1,+,MXE_exon2,2.45E-05,0.07,1155423,1155705,NW_019862753.1_1155423_1155705
LOC112046980,NW_019862753.1,-,MXE_exon2,0.011055514,-0.079,1303118,1303455,NW_019862753.1_1303118_1303455
LOC112045656,NW_019862837.1,+,MXE_exon2,0.017191684,0.141,370147,370473,NW_019862837.1_370147_370473
LOC112045656,NW_019862837.1,+,MXE_exon2,3.18E-09,-0.144,381460,381820,NW_019862837.1_381460_381820
LOC112046086,NW_019862847.1,+,MXE_exon2,7.24E-06,-0.249,694933,695289,NW_019862847.1_694933_695289
LOC112049107,NW_019862958.1,+,MXE_exon2,2.89E-05,0.092,277959,278410,NW_019862958.1_277959_278410
LOC112049107,NW_019862958.1,+,MXE_exon2,0.000441398,0.118,277959,278410,NW_019862958.1_277959_278410
LOC112051339,NW_019863076.1,-,MXE_exon2,1.19E-05,0.083,186872,187246,NW_019863076.1_186872_187246
LOC112056626,NW_019863914.1,+,MXE_exon2,0.003968953,0.298,8294,8626,NW_019863914.1_8294_8626
LOC112053362,NW_019863233.1,-,MXE_exon2,0.000309856,-0.392,35657,36079,NW_019863233.1_35657_36079
LOC112052599,NW_019862759.1,-,MXE_exon2,0.045315102,-0.117,285679,286376,NW_019862759.1_285679_286376
LOC112052608,NW_019862759.1,-,MXE_exon2,2.88E-05,0.159,369194,369577,NW_019862759.1_369194_369577
LOC112052608,NW_019862759.1,-,MXE_exon2,0,0.289,369637,370053,NW_019862759.1_369637_370053
LOC112052608,NW_019862759.1,-,MXE_exon2,0,0.287,370086,375668,NW_019862759.1_370086_375668
LOC112052608,NW_019862759.1,-,MXE_exon2,1.29E-10,0.204,379483,380457,NW_019862759.1_379483_380457
LOC112052647,NW_019862759.1,-,MXE_exon2,1.13E-06,-0.145,519090,519460,NW_019862759.1_519090_519460
LOC112046593,NW_019862863.1,+,MXE_exon2,2.96E-06,-0.444,345287,345571,NW_019862863.1_345287_345571
LOC112052636,NW_019863165.1,+,MXE_exon2,1.84E-05,0.126,223472,223761,NW_019863165.1_223472_223761
LOC112050094,NW_019863005.1,+,MXE_exon2,4.21E-07,-0.454,185560,185922,NW_019863005.1_185560_185922
LOC112043847,NW_019862799.1,-,MXE_exon2,0.002117199,-0.062,703543,703937,NW_019862799.1_703543_703937
LOC112043847,NW_019862799.1,-,MXE_exon2,0.048411151,0.012,705327,705632,NW_019862799.1_705327_705632
LOC112043851,NW_019862799.1,+,MXE_exon2,0.002059201,0.054,892104,892432,NW_019862799.1_892104_892432
LOC112048291,NW_019862924.1,-,MXE_exon2,4.88E-07,-0.209,328412,328648,NW_019862924.1_328412_328648
LOC112042894,NW_019862781.1,+,MXE_exon2,0.000622671,-0.151,928135,928462,NW_019862781.1_928135_928462
LOC112048625,NW_019862937.1,+,MXE_exon2,0.001843069,0.325,552507,552829,NW_019862937.1_552507_552829
LOC112044711,NW_019862816.1,-,MXE_exon2,1.20E-05,-0.182,1005323,1005559,NW_019862816.1_1005323_1005559
LOC112046029,NW_019862752.1,-,MXE_exon2,0.005413667,-0.184,1855763,1856037,NW_019862752.1_1855763_1856037
LOC112050079,NW_019863005.1,+,MXE_exon2,0.007220297,-0.113,98808,99343,NW_019863005.1_98808_99343
LOC112049744,NW_019862987.1,-,MXE_exon2,0.037925072,0.11,288032,289051,NW_019862987.1_288032_289051
LOC112044902,NW_019862819.1,+,MXE_exon2,0.000505341,0.106,627895,628272,NW_019862819.1_627895_628272
LOC112047533,NW_019862896.1,+,MXE_exon2,0.011871784,-0.143,335256,335597,NW_019862896.1_335256_335597
LOC112049719,NW_019862756.1,+,MXE_exon2,0,0.144,220574,221020,NW_019862756.1_220574_221020
LOC112054391,NW_019863354.1,-,MXE_exon2,0.000282032,-0.158,182777,183108,NW_019863354.1_182777_183108
LOC112046653,NW_019862865.1,+,MXE_exon2,1.93E-05,-0.132,459351,459637,NW_019862865.1_459351_459637
LOC112055071,NW_019863455.1,-,MXE_exon2,1.38E-05,-0.097,136533,136831,NW_019863455.1_136533_136831
LOC112046091,NW_019862847.1,+,MXE_exon2,0.020097748,-0.172,415401,415740,NW_019862847.1_415401_415740
LOC112046091,NW_019862847.1,+,MXE_exon2,0.034407804,-0.141,415401,415740,NW_019862847.1_415401_415740
LOC112044285,NW_019862806.1,-,MXE_exon2,0.016781175,0.074,534557,534877,NW_019862806.1_534557_534877
LOC112043790,NW_019862797.1,-,MXE_exon2,0.001425506,0.121,103262,103547,NW_019862797.1_103262_103547
LOC112056309,NW_019863765.1,+,MXE_exon2,0,-0.376,41659,41961,NW_019863765.1_41659_41961
LOC112056702,NW_019863948.1,-,MXE_exon2,0,-0.642,4157,4618,NW_019863948.1_4157_4618
LOC112048853,NW_019862755.1,+,MXE_exon2,0.002644986,0.125,1225632,1226137,NW_019862755.1_1225632_1226137
LOC112047461,NW_019862894.1,+,MXE_exon2,0.002403422,-0.169,639746,640091,NW_019862894.1_639746_640091
LOC112056587,NW_019863891.1,-,MXE_exon2,0.003563312,0.234,36633,36921,NW_019863891.1_36633_36921
LOC112046638,NW_019862864.1,+,MXE_exon2,7.24E-05,0.117,296751,297081,NW_019862864.1_296751_297081
LOC112054447,NW_019862761.1,+,MXE_exon2,9.11E-05,-0.239,1199279,1199557,NW_019862761.1_1199279_1199557
LOC112052708,NW_019863169.1,-,MXE_exon2,0.038125624,0.141,193625,194200,NW_019863169.1_193625_194200
LOC112053910,NW_019863293.1,-,MXE_exon2,0.000235609,0.232,72439,72849,NW_019863293.1_72439_72849
