GeneID,chr,strand,SplicingType,FDR,delta_PSI,start,end,SID
LOC112056170,NW_019863725.1,+,MXE_exon2,0.013610151,-0.257,18979,19402,NW_019863725.1_18979_19402
LOC112056170,NW_019863725.1,+,MXE_exon2,0.011974943,-0.26,18985,19402,NW_019863725.1_18985_19402
LOC112056170,NW_019863725.1,+,MXE_exon2,0.011927277,-0.257,19021,19402,NW_019863725.1_19021_19402
LOC112055047,NW_019863452.1,+,MXE_exon2,0.006295205,0.023,14682,14965,NW_019863452.1_14682_14965
LOC112047818,NW_019862904.1,-,MXE_exon2,0.013677873,0.175,919444,919895,NW_019862904.1_919444_919895
LOC112047818,NW_019862904.1,-,MXE_exon2,0.013677873,0.175,919444,920119,NW_019862904.1_919444_920119
LOC112047818,NW_019862904.1,-,MXE_exon2,0.000724144,0.215,919444,919895,NW_019862904.1_919444_919895
LOC112047818,NW_019862904.1,-,MXE_exon2,0.000773025,0.215,919444,920119,NW_019862904.1_919444_920119
LOC112047355,NW_019862890.1,-,MXE_exon2,0.001721026,-0.026,330527,330870,NW_019862890.1_330527_330870
LOC112047355,NW_019862890.1,-,MXE_exon2,0.005479586,-0.024,330527,330877,NW_019862890.1_330527_330877
LOC112047355,NW_019862890.1,-,MXE_exon2,2.64E-06,-0.15,330527,330880,NW_019862890.1_330527_330880
LOC112047355,NW_019862890.1,-,MXE_exon2,3.21E-05,0.099,331304,331857,NW_019862890.1_331304_331857
LOC112047355,NW_019862890.1,-,MXE_exon2,0,0.241,331304,331857,NW_019862890.1_331304_331857
LOC112047355,NW_019862890.1,-,MXE_exon2,0.000717687,-0.029,330527,330870,NW_019862890.1_330527_330870
LOC112047355,NW_019862890.1,-,MXE_exon2,0.002382992,-0.027,330527,330877,NW_019862890.1_330527_330877
LOC112047355,NW_019862890.1,-,MXE_exon2,5.47E-06,-0.158,330527,330880,NW_019862890.1_330527_330880
LOC112047355,NW_019862890.1,-,MXE_exon2,0.000196111,0.092,331304,331857,NW_019862890.1_331304_331857
LOC112047355,NW_019862890.1,-,MXE_exon2,0,0.241,331304,331857,NW_019862890.1_331304_331857
LOC112047355,NW_019862890.1,-,MXE_exon2,0.000607559,-0.029,330527,330870,NW_019862890.1_330527_330870
LOC112047355,NW_019862890.1,-,MXE_exon2,0.002045855,-0.028,330527,330877,NW_019862890.1_330527_330877
LOC112047355,NW_019862890.1,-,MXE_exon2,4.93E-06,-0.16,330527,330880,NW_019862890.1_330527_330880
LOC112047355,NW_019862890.1,-,MXE_exon2,0.000291933,0.09,331304,331857,NW_019862890.1_331304_331857
LOC112047355,NW_019862890.1,-,MXE_exon2,0,0.241,331304,331857,NW_019862890.1_331304_331857
LOC112047355,NW_019862890.1,-,MXE_exon2,2.00E-10,0.046,331304,331857,NW_019862890.1_331304_331857
LOC112047355,NW_019862890.1,-,MXE_exon2,1.06E-09,0.045,331304,331857,NW_019862890.1_331304_331857
LOC112047355,NW_019862890.1,-,MXE_exon2,0,0.243,331304,331857,NW_019862890.1_331304_331857
LOC112055815,NW_019863623.1,-,MXE_exon2,0.020481593,0.123,15893,16378,NW_019863623.1_15893_16378
LOC112055815,NW_019863623.1,-,MXE_exon2,0.002620507,0.1,16803,17131,NW_019863623.1_16803_17131
LOC112055815,NW_019863623.1,-,MXE_exon2,0.004967953,-0.112,19519,20013,NW_019863623.1_19519_20013
LOC112055815,NW_019863623.1,-,MXE_exon2,0.013216579,0.081,15893,16378,NW_019863623.1_15893_16378
LOC112055815,NW_019863623.1,-,MXE_exon2,0.004100541,0.066,16803,17131,NW_019863623.1_16803_17131
LOC112055815,NW_019863623.1,-,MXE_exon2,0.019170018,0.123,15893,16378,NW_019863623.1_15893_16378
LOC112055815,NW_019863623.1,-,MXE_exon2,0.002493648,0.101,16803,17131,NW_019863623.1_16803_17131
LOC112055815,NW_019863623.1,-,MXE_exon2,0.005288503,-0.112,19519,20013,NW_019863623.1_19519_20013
LOC112055815,NW_019863623.1,-,MXE_exon2,0.011463741,0.209,16803,17131,NW_019863623.1_16803_17131
LOC112055815,NW_019863623.1,-,MXE_exon2,0.042433245,0.2,16803,17131,NW_019863623.1_16803_17131
LOC112055815,NW_019863623.1,-,MXE_exon2,0.000156614,-0.496,19519,20013,NW_019863623.1_19519_20013
LOC112055815,NW_019863623.1,-,MXE_exon2,0.000332547,-0.558,19519,20013,NW_019863623.1_19519_20013
LOC112055815,NW_019863623.1,-,MXE_exon2,1.21E-05,-0.607,19519,20013,NW_019863623.1_19519_20013
LOC112055815,NW_019863623.1,-,MXE_exon2,0.001108025,-0.393,19519,20013,NW_019863623.1_19519_20013
LOC112055815,NW_019863623.1,-,MXE_exon2,0.025145613,-0.316,19519,20013,NW_019863623.1_19519_20013
LOC112055815,NW_019863623.1,-,MXE_exon2,0.001688026,-0.424,19519,20013,NW_019863623.1_19519_20013
LOC112055815,NW_019863623.1,-,MXE_exon2,0.045322647,-0.348,32814,33499,NW_019863623.1_32814_33499
LOC112055815,NW_019863623.1,-,MXE_exon2,4.62E-05,0.414,35802,36164,NW_019863623.1_35802_36164
LOC112055815,NW_019863623.1,-,MXE_exon2,8.31E-06,0.553,35802,36164,NW_019863623.1_35802_36164
LOC112055815,NW_019863623.1,-,MXE_exon2,0.023779374,0.388,35802,36164,NW_019863623.1_35802_36164
LOC112055815,NW_019863623.1,-,MXE_exon2,0.040773653,0.151,35802,36164,NW_019863623.1_35802_36164
LOC112055815,NW_019863623.1,-,MXE_exon2,0.000961396,0.511,35802,36164,NW_019863623.1_35802_36164
LOC112055815,NW_019863623.1,-,MXE_exon2,0.000107938,0.468,35802,36164,NW_019863623.1_35802_36164
LOC112055815,NW_019863623.1,-,MXE_exon2,0.017455697,0.21,35802,36164,NW_019863623.1_35802_36164
LOC112055815,NW_019863623.1,-,MXE_exon2,0.041491523,0.347,35802,36164,NW_019863623.1_35802_36164
LOC112055815,NW_019863623.1,-,MXE_exon2,0.008879661,-0.294,36316,36667,NW_019863623.1_36316_36667
LOC112051636,NW_019863093.1,+,MXE_exon2,2.71E-05,-0.371,285361,285678,NW_019863093.1_285361_285678
LOC112054785,NW_019863411.1,+,MXE_exon2,0.001103092,-0.069,50254,50587,NW_019863411.1_50254_50587
LOC112054785,NW_019863411.1,+,MXE_exon2,0.000924153,-0.064,50254,50650,NW_019863411.1_50254_50650
LOC112054785,NW_019863411.1,+,MXE_exon2,0.046982232,-0.138,50254,50587,NW_019863411.1_50254_50587
LOC112054785,NW_019863411.1,+,MXE_exon2,0.046605732,-0.13,50254,50650,NW_019863411.1_50254_50650
LOC112054785,NW_019863411.1,+,MXE_exon2,0.005567857,-0.269,50254,50587,NW_019863411.1_50254_50587
LOC112054785,NW_019863411.1,+,MXE_exon2,0.005111802,-0.262,50254,50650,NW_019863411.1_50254_50650
LOC112054785,NW_019863411.1,+,MXE_exon2,0.007062522,-0.262,50254,50587,NW_019863411.1_50254_50587
LOC112054785,NW_019863411.1,+,MXE_exon2,0.006508316,-0.254,50254,50650,NW_019863411.1_50254_50650
LOC112052608,NW_019862759.1,-,MXE_exon2,8.05E-08,-0.162,378644,378982,NW_019862759.1_378644_378982
LOC112052608,NW_019862759.1,-,MXE_exon2,1.55E-06,0.263,379483,380457,NW_019862759.1_379483_380457
LOC112053199,NW_019862759.1,+,MXE_exon2,0.008192531,-0.121,2257954,2258254,NW_019862759.1_2257954_2258254
LOC112053060,NW_019863202.1,-,MXE_exon2,0.044787608,-0.119,230390,230797,NW_019863202.1_230390_230797
LOC112055679,NW_019863585.1,-,MXE_exon2,0.000407303,-0.491,37195,37452,NW_019863585.1_37195_37452
LOC112046205,NW_019862850.1,+,MXE_exon2,1.03E-13,-0.099,371170,371507,NW_019862850.1_371170_371507
LOC112046205,NW_019862850.1,+,MXE_exon2,2.98E-12,-0.108,371170,371507,NW_019862850.1_371170_371507
LOC112046205,NW_019862850.1,+,MXE_exon2,0.006332963,-0.409,371170,371507,NW_019862850.1_371170_371507
LOC112043847,NW_019862799.1,-,MXE_exon2,0.000120422,0.021,703912,704343,NW_019862799.1_703912_704343
LOC112043847,NW_019862799.1,-,MXE_exon2,1.65E-06,-0.057,705327,705629,NW_019862799.1_705327_705629
LOC112043847,NW_019862799.1,-,MXE_exon2,0.001514625,-0.013,708165,708474,NW_019862799.1_708165_708474
LOC112043847,NW_019862799.1,-,MXE_exon2,1.32E-07,-0.015,708165,708546,NW_019862799.1_708165_708546
LOC112043851,NW_019862799.1,+,MXE_exon2,0.027042425,0.215,891720,892085,NW_019862799.1_891720_892085
LOC112058174,NW_019862772.1,+,MXE_exon2,5.05E-09,0.25,1830360,1830689,NW_019862772.1_1830360_1830689
LOC112058174,NW_019862772.1,+,MXE_exon2,3.57E-08,0.325,1830360,1830716,NW_019862772.1_1830360_1830716
LOC112058174,NW_019862772.1,+,MXE_exon2,5.59E-05,0.284,1830360,1830968,NW_019862772.1_1830360_1830968
LOC112058174,NW_019862772.1,+,MXE_exon2,3.04E-08,0.325,1830360,1831059,NW_019862772.1_1830360_1831059
LOC112058174,NW_019862772.1,+,MXE_exon2,9.63E-09,0.248,1830360,1830689,NW_019862772.1_1830360_1830689
LOC112058174,NW_019862772.1,+,MXE_exon2,5.61E-08,0.323,1830360,1830716,NW_019862772.1_1830360_1830716
LOC112058174,NW_019862772.1,+,MXE_exon2,7.64E-05,0.281,1830360,1830968,NW_019862772.1_1830360_1830968
LOC112058174,NW_019862772.1,+,MXE_exon2,4.83E-08,0.323,1830360,1831059,NW_019862772.1_1830360_1831059
LOC112058174,NW_019862772.1,+,MXE_exon2,4.97E-09,0.244,1830360,1830689,NW_019862772.1_1830360_1830689
LOC112058174,NW_019862772.1,+,MXE_exon2,2.74E-08,0.319,1830360,1830716,NW_019862772.1_1830360_1830716
LOC112058174,NW_019862772.1,+,MXE_exon2,5.40E-05,0.277,1830360,1830968,NW_019862772.1_1830360_1830968
LOC112058174,NW_019862772.1,+,MXE_exon2,2.30E-08,0.32,1830360,1831059,NW_019862772.1_1830360_1831059
LOC112058174,NW_019862772.1,+,MXE_exon2,0,0.156,1830360,1830689,NW_019862772.1_1830360_1830689
LOC112058174,NW_019862772.1,+,MXE_exon2,0,0.208,1830360,1830716,NW_019862772.1_1830360_1830716
LOC112058174,NW_019862772.1,+,MXE_exon2,1.35E-11,0.17,1830360,1830968,NW_019862772.1_1830360_1830968
LOC112058174,NW_019862772.1,+,MXE_exon2,0,0.213,1830360,1831059,NW_019862772.1_1830360_1831059
LOC112058174,NW_019862772.1,+,MXE_exon2,0.000134193,0.395,1830360,1830689,NW_019862772.1_1830360_1830689
LOC112058174,NW_019862772.1,+,MXE_exon2,0.000119806,0.445,1830360,1830716,NW_019862772.1_1830360_1830716
LOC112058174,NW_019862772.1,+,MXE_exon2,0.007267242,0.376,1830360,1830968,NW_019862772.1_1830360_1830968
LOC112058174,NW_019862772.1,+,MXE_exon2,0.000110013,0.45,1830360,1831059,NW_019862772.1_1830360_1831059
LOC112048291,NW_019862924.1,-,MXE_exon2,0.005441794,-0.105,328412,328648,NW_019862924.1_328412_328648
LOC112048291,NW_019862924.1,-,MXE_exon2,0.003628136,-0.113,328412,328648,NW_019862924.1_328412_328648
LOC112048290,NW_019862924.1,+,MXE_exon2,0.040805562,-0.228,388000,388307,NW_019862924.1_388000_388307
LOC112043925,NW_019862800.1,+,MXE_exon2,0.000229157,0.073,539640,540061,NW_019862800.1_539640_540061
LOC112043925,NW_019862800.1,+,MXE_exon2,0.000221089,0.074,539640,540061,NW_019862800.1_539640_540061
LOC112043927,NW_019862800.1,-,MXE_exon2,0.020425651,0.074,563616,564179,NW_019862800.1_563616_564179
LOC112050113,NW_019863005.1,-,MXE_exon2,0.001406724,0.127,713415,713711,NW_019863005.1_713415_713711
LOC112050113,NW_019863005.1,-,MXE_exon2,0.001977633,0.168,713467,713711,NW_019863005.1_713467_713711
LOC112050113,NW_019863005.1,-,MXE_exon2,0.005454897,0.218,713486,713711,NW_019863005.1_713486_713711
LOC112051472,NW_019863084.1,+,MXE_exon2,0.000304934,-0.159,168789,169361,NW_019863084.1_168789_169361
LOC112044902,NW_019862819.1,+,MXE_exon2,0.000333459,0.036,627895,628272,NW_019862819.1_627895_628272
LOC112044902,NW_019862819.1,+,MXE_exon2,0.001606463,0.054,627895,628297,NW_019862819.1_627895_628297
LOC112044902,NW_019862819.1,+,MXE_exon2,0.000333156,0.093,627895,628297,NW_019862819.1_627895_628297
LOC112048138,NW_019862918.1,+,MXE_exon2,9.88E-06,-0.238,446219,446595,NW_019862918.1_446219_446595
LOC112050384,NW_019862756.1,-,MXE_exon2,3.16E-05,0.17,1797902,1798286,NW_019862756.1_1797902_1798286
LOC112046091,NW_019862847.1,+,MXE_exon2,0.031909884,-0.062,412116,412400,NW_019862847.1_412116_412400
LOC112046091,NW_019862847.1,+,MXE_exon2,0.041746569,0.079,412852,413557,NW_019862847.1_412852_413557
LOC112046091,NW_019862847.1,+,MXE_exon2,0.0381491,-0.185,415394,415740,NW_019862847.1_415394_415740
LOC112044285,NW_019862806.1,-,MXE_exon2,0.017178746,-0.051,534556,534877,NW_019862806.1_534556_534877
LOC112046606,NW_019862863.1,-,MXE_exon2,0.004309126,-0.01,861668,862045,NW_019862863.1_861668_862045
LOC112049390,NW_019862970.1,+,MXE_exon2,0.042560154,-0.241,464176,464607,NW_019862970.1_464176_464607
LOC112046734,NW_019862869.1,-,MXE_exon2,4.35E-05,0.292,400389,400645,NW_019862869.1_400389_400645
LOC112046734,NW_019862869.1,-,MXE_exon2,0.002200393,0.267,400389,400649,NW_019862869.1_400389_400649
LOC112046734,NW_019862869.1,-,MXE_exon2,4.42E-05,0.286,400389,400653,NW_019862869.1_400389_400653
LOC112045029,NW_019862822.1,+,MXE_exon2,0.002099585,0.086,1098110,1098446,NW_019862822.1_1098110_1098446
LOC112056418,NW_019863807.1,-,MXE_exon2,0.000402756,0.076,10634,11080,NW_019863807.1_10634_11080
LOC112048203,NW_019862921.1,+,MXE_exon2,2.67E-07,0.193,469356,469882,NW_019862921.1_469356_469882
LOC112056045,NW_019863691.1,-,MXE_exon2,0.003122671,-0.158,65757,66033,NW_019863691.1_65757_66033
LOC112049566,NW_019862978.1,+,MXE_exon2,1.70E-05,-0.256,439119,439500,NW_019862978.1_439119_439500
LOC112049566,NW_019862978.1,+,MXE_exon2,4.77E-05,-0.151,439119,439775,NW_019862978.1_439119_439775
LOC112049566,NW_019862978.1,+,MXE_exon2,0.000130976,-0.363,439119,439500,NW_019862978.1_439119_439500
LOC112049566,NW_019862978.1,+,MXE_exon2,0.00019736,-0.251,439119,439775,NW_019862978.1_439119_439775
LOC112047618,NW_019862898.1,-,MXE_exon2,5.79E-05,0.093,576011,576496,NW_019862898.1_576011_576496
LOC112047618,NW_019862898.1,-,MXE_exon2,5.59E-05,0.093,576013,576496,NW_019862898.1_576013_576496
LOC112047618,NW_019862898.1,-,MXE_exon2,0.000247001,0.166,573812,574077,NW_019862898.1_573812_574077
LOC112047618,NW_019862898.1,-,MXE_exon2,0.015167815,0.066,576011,576496,NW_019862898.1_576011_576496
LOC112047618,NW_019862898.1,-,MXE_exon2,0.012447695,0.067,576013,576496,NW_019862898.1_576013_576496
LOC112047618,NW_019862898.1,-,MXE_exon2,0.045720262,-0.028,576857,577213,NW_019862898.1_576857_577213
LOC112047618,NW_019862898.1,-,MXE_exon2,0.004672614,-0.076,577350,577661,NW_019862898.1_577350_577661
LOC112047618,NW_019862898.1,-,MXE_exon2,4.71E-05,-0.08,576857,577213,NW_019862898.1_576857_577213
LOC112047618,NW_019862898.1,-,MXE_exon2,0.008811939,-0.068,576545,577213,NW_019862898.1_576545_577213
LOC112047618,NW_019862898.1,-,MXE_exon2,0.008811939,-0.068,576767,577213,NW_019862898.1_576767_577213
LOC112047618,NW_019862898.1,-,MXE_exon2,0.003461758,-0.072,576857,577213,NW_019862898.1_576857_577213
LOC112047618,NW_019862898.1,-,MXE_exon2,0.034844374,-0.058,577350,577668,NW_019862898.1_577350_577668
LOC112047618,NW_019862898.1,-,MXE_exon2,0.00303904,-0.08,576857,577213,NW_019862898.1_576857_577213
LOC112047618,NW_019862898.1,-,MXE_exon2,0.011772727,-0.078,576545,577213,NW_019862898.1_576545_577213
LOC112047618,NW_019862898.1,-,MXE_exon2,0.011772727,-0.078,576767,577213,NW_019862898.1_576767_577213
LOC112047618,NW_019862898.1,-,MXE_exon2,0.005159594,-0.082,576857,577213,NW_019862898.1_576857_577213
LOC112047618,NW_019862898.1,-,MXE_exon2,0.004965015,-0.078,576857,577213,NW_019862898.1_576857_577213
LOC112047618,NW_019862898.1,-,MXE_exon2,0.007760845,-0.077,576545,577213,NW_019862898.1_576545_577213
LOC112047618,NW_019862898.1,-,MXE_exon2,0.007760845,-0.077,576767,577213,NW_019862898.1_576767_577213
LOC112047618,NW_019862898.1,-,MXE_exon2,0.003150681,-0.081,576857,577213,NW_019862898.1_576857_577213
LOC112047618,NW_019862898.1,-,MXE_exon2,0.002432794,-0.083,576857,577213,NW_019862898.1_576857_577213
LOC112047618,NW_019862898.1,-,MXE_exon2,0.000187899,-0.17,576857,577213,NW_019862898.1_576857_577213
LOC112047618,NW_019862898.1,-,MXE_exon2,0.006508316,-0.082,576545,577213,NW_019862898.1_576545_577213
LOC112047618,NW_019862898.1,-,MXE_exon2,0.006508316,-0.082,576767,577213,NW_019862898.1_576767_577213
LOC112047618,NW_019862898.1,-,MXE_exon2,0.002612955,-0.085,576857,577213,NW_019862898.1_576857_577213
LOC112047618,NW_019862898.1,-,MXE_exon2,0.021427452,-0.223,576857,577213,NW_019862898.1_576857_577213
LOC112047618,NW_019862898.1,-,MXE_exon2,0.027491523,-0.229,577350,577668,NW_019862898.1_577350_577668
LOC112047618,NW_019862898.1,-,MXE_exon2,0.002511281,-0.084,576857,577213,NW_019862898.1_576857_577213
LOC112047618,NW_019862898.1,-,MXE_exon2,0.000157368,-0.171,576857,577213,NW_019862898.1_576857_577213
LOC112047321,NW_019862887.1,-,MXE_exon2,1.18E-08,-0.26,455949,456219,NW_019862887.1_455949_456219
LOC112047321,NW_019862887.1,-,MXE_exon2,1.18E-08,-0.26,455949,456219,NW_019862887.1_455949_456219
LOC112047321,NW_019862887.1,-,MXE_exon2,1.38E-06,-0.1,455949,456219,NW_019862887.1_455949_456219
LOC112054224,NW_019863330.1,-,MXE_exon2,9.97E-06,-0.291,43433,43723,NW_019863330.1_43433_43723
LOC112054224,NW_019863330.1,-,MXE_exon2,1.26E-07,-0.243,43433,43723,NW_019863330.1_43433_43723
LOC112055477,NW_019863529.1,+,MXE_exon2,5.32E-09,0.073,49201,49518,NW_019863529.1_49201_49518
LOC112055477,NW_019863529.1,+,MXE_exon2,0.002158448,0.033,49201,49587,NW_019863529.1_49201_49587
LOC112049214,NW_019862755.1,+,MXE_exon2,0.006211027,-0.166,2563906,2564215,NW_019862755.1_2563906_2564215
LOC112049214,NW_019862755.1,+,MXE_exon2,0.030971366,-0.418,2563906,2564215,NW_019862755.1_2563906_2564215
LOC112049214,NW_019862755.1,+,MXE_exon2,0.000158306,0.073,2565275,2565871,NW_019862755.1_2565275_2565871
LOC112049214,NW_019862755.1,+,MXE_exon2,0.000144861,0.073,2565383,2565871,NW_019862755.1_2565383_2565871
LOC112049214,NW_019862755.1,+,MXE_exon2,0.000912254,0.051,2565500,2565871,NW_019862755.1_2565500_2565871
LOC112049214,NW_019862755.1,+,MXE_exon2,0.000144861,0.073,2565520,2565871,NW_019862755.1_2565520_2565871
LOC112043015,NW_019862784.1,-,MXE_exon2,1.24E-09,0.028,991954,992360,NW_019862784.1_991954_992360
LOC112051571,NW_019863089.1,-,MXE_exon2,1.51E-08,-0.039,357744,358162,NW_019863089.1_357744_358162
LOC112051640,NW_019863093.1,-,MXE_exon2,0.026681629,-0.069,336040,337192,NW_019863093.1_336040_337192
LOC112043488,NW_019862791.1,-,A3SS_long,0.005101191,-0.056,1315721,1316067,NW_019862791.1_1315721_1316067
LOC112051279,NW_019863071.1,-,A3SS_long,7.45E-07,-0.073,181614,182006,NW_019863071.1_181614_182006
LOC112051279,NW_019863071.1,-,A3SS_long,1.66E-06,-0.109,188600,188927,NW_019863071.1_188600_188927
LOC112051279,NW_019863071.1,-,A3SS_long,0.026397862,0.121,189578,189869,NW_019863071.1_189578_189869
LOC112051279,NW_019863071.1,-,A3SS_long,0.01730953,-0.047,191943,192273,NW_019863071.1_191943_192273
LOC112051879,NW_019863109.1,-,A3SS_long,0.002695775,0.163,259552,260023,NW_019863109.1_259552_260023
LOC112051888,NW_019863109.1,+,A3SS_long,0.004077808,-0.317,232104,232493,NW_019863109.1_232104_232493
LOC112052202,NW_019863133.1,+,A3SS_long,2.11E-10,0.157,163642,164161,NW_019863133.1_163642_164161
LOC112056190,NW_019863730.1,-,A3SS_long,0.001243351,-0.085,26488,26887,NW_019863730.1_26488_26887
LOC112046466,NW_019862858.1,+,A3SS_long,0.01858941,-0.119,693455,693719,NW_019862858.1_693455_693719
LOC112056402,NW_019862763.1,+,A3SS_long,2.25E-08,-0.15,1629908,1630239,NW_019862763.1_1629908_1630239
LOC112049074,NW_019862958.1,-,A3SS_long,4.25E-05,-0.105,65490,65828,NW_019862958.1_65490_65828
LOC112046415,NW_019862857.1,-,A3SS_long,2.57E-07,-0.154,568310,568654,NW_019862857.1_568310_568654
LOC112045572,NW_019862835.1,+,A3SS_long,0.014557009,-0.39,694056,694445,NW_019862835.1_694056_694445
LOC112045222,NW_019862826.1,-,A3SS_long,0.00888849,-0.017,647322,647636,NW_019862826.1_647322_647636
LOC112054218,NW_019862748.1,-,A3SS_long,1.23E-06,-0.136,4579672,4580037,NW_019862748.1_4579672_4580037
LOC112048640,NW_019862938.1,-,A3SS_long,0,-0.116,56902,57233,NW_019862938.1_56902_57233
LOC112048640,NW_019862938.1,-,A3SS_long,0.02571491,-0.056,66408,66767,NW_019862938.1_66408_66767
LOC112048640,NW_019862938.1,-,A3SS_long,0.048503927,-0.079,66408,66767,NW_019862938.1_66408_66767
LOC112053871,NW_019863290.1,-,A3SS_long,0.004323754,0.17,187225,187768,NW_019863290.1_187225_187768
LOC112055865,NW_019863641.1,-,A3SS_long,0.002116139,0.148,55415,55788,NW_019863641.1_55415_55788
LOC112050417,NW_019862756.1,+,A3SS_long,0,-0.162,1860892,1861224,NW_019862756.1_1860892_1861224
LOC112050417,NW_019862756.1,+,A3SS_long,0,-0.248,1860892,1861224,NW_019862756.1_1860892_1861224
LOC112053443,NW_019862760.1,+,A3SS_long,0.001429463,0.051,55165,55691,NW_019862760.1_55165_55691
LOC112053443,NW_019862760.1,+,A3SS_long,0.001243351,0.244,55165,55691,NW_019862760.1_55165_55691
LOC112053443,NW_019862760.1,+,A3SS_long,1.50E-11,0.104,55165,55691,NW_019862760.1_55165_55691
LOC112053443,NW_019862760.1,+,A3SS_long,0.000893568,0.24,55165,55691,NW_019862760.1_55165_55691
LOC112053443,NW_019862760.1,+,A3SS_long,2.29E-07,0.3,55165,55691,NW_019862760.1_55165_55691
LOC112053443,NW_019862760.1,+,A3SS_long,0.039427573,0.049,55165,55691,NW_019862760.1_55165_55691
LOC112044395,NW_019862808.1,-,A3SS_long,0.003268188,0.106,873020,873374,NW_019862808.1_873020_873374
LOC112044395,NW_019862808.1,-,A3SS_long,6.56E-08,0.379,903685,903918,NW_019862808.1_903685_903918
LOC112048373,NW_019862927.1,+,A3SS_long,0.018112628,-0.125,48237,48607,NW_019862927.1_48237_48607
LOC112043298,NW_019862788.1,+,A3SS_long,1.58E-06,-0.182,397925,398251,NW_019862788.1_397925_398251
LOC112051719,NW_019863099.1,+,A3SS_long,0,0.166,259509,260323,NW_019863099.1_259509_260323
LOC112058150,NW_019862772.1,-,A3SS_long,2.65E-11,0.062,1056871,1057186,NW_019862772.1_1056871_1057186
LOC112045951,NW_019862844.1,-,A3SS_long,0.045042311,-0.129,952970,953293,NW_019862844.1_952970_953293
LOC112058367,NW_019862775.1,+,A3SS_long,8.08E-05,0.109,1322078,1322405,NW_019862775.1_1322078_1322405
LOC112043853,NW_019862799.1,-,A3SS_long,0.036529559,0.133,848944,849219,NW_019862799.1_848944_849219
LOC112043311,NW_019862788.1,-,A3SS_long,0.000317962,0.12,697982,698591,NW_019862788.1_697982_698591
LOC112052705,NW_019863169.1,+,A3SS_long,0.044448747,-0.036,197321,197802,NW_019863169.1_197321_197802
LOC112047807,NW_019862904.1,-,A3SS_long,0.021525418,-0.391,1295212,1295589,NW_019862904.1_1295212_1295589
LOC112047807,NW_019862904.1,-,A3SS_long,0.000623289,-0.089,1295212,1295589,NW_019862904.1_1295212_1295589
LOC112055216,NW_019862748.1,-,A3SS_long,0.008043999,-0.114,4869236,4871225,NW_019862748.1_4869236_4871225
LOC112044045,NW_019862802.1,-,A3SS_long,0.026397862,0.058,917268,917608,NW_019862802.1_917268_917608
LOC112051523,NW_019863087.1,+,A3SS_long,0,-0.058,180127,180414,NW_019863087.1_180127_180414
LOC112051523,NW_019863087.1,+,A3SS_long,5.39E-11,0.092,182891,183186,NW_019863087.1_182891_183186
LOC112052337,NW_019863141.1,-,A3SS_long,0.000328307,-0.042,179558,179809,NW_019863141.1_179558_179809
LOC112053171,NW_019863214.1,+,A3SS_long,9.64E-11,-0.181,49490,49852,NW_019863214.1_49490_49852
LOC112058378,NW_019862775.1,+,A3SS_long,0.000243088,0.268,1756469,1756936,NW_019862775.1_1756469_1756936
LOC112052566,NW_019863158.1,-,A3SS_long,5.44E-09,-0.112,249846,250140,NW_019863158.1_249846_250140
LOC112052566,NW_019863158.1,-,A3SS_long,0.000858281,-0.064,260439,260946,NW_019863158.1_260439_260946
LOC112048127,NW_019862917.1,-,A3SS_long,2.83E-06,0.245,580143,580481,NW_019862917.1_580143_580481
LOC112058421,NW_019862749.1,+,A3SS_long,0.033439271,-0.127,869386,869721,NW_019862749.1_869386_869721
LOC112053308,NW_019863227.1,-,A3SS_long,3.65E-05,-0.513,94017,94770,NW_019863227.1_94017_94770
LOC112049937,NW_019862998.1,-,A3SS_long,0.048503927,0.05,465488,465965,NW_019862998.1_465488_465965
LOC112049937,NW_019862998.1,-,A3SS_long,0.044556191,0.052,465488,465981,NW_019862998.1_465488_465981
LOC112049937,NW_019862998.1,-,A3SS_long,0.035656557,0.055,465488,466054,NW_019862998.1_465488_466054
LOC112043669,NW_019862794.1,-,A3SS_long,2.01E-11,-0.135,1090789,1091257,NW_019862794.1_1090789_1091257
LOC112052049,NW_019863120.1,+,A3SS_long,0.000114797,-0.089,276375,276705,NW_019863120.1_276375_276705
LOC112052742,NW_019863172.1,+,A3SS_long,0.002026357,0.111,215532,215876,NW_019863172.1_215532_215876
LOC112054210,NW_019863329.1,-,A3SS_long,4.39E-09,-0.376,116441,116794,NW_019863329.1_116441_116794
LOC112049929,NW_019862998.1,+,A3SS_long,3.09E-07,-0.081,210054,210355,NW_019862998.1_210054_210355
LOC112049929,NW_019862998.1,+,A3SS_long,3.99E-09,-0.224,210054,210355,NW_019862998.1_210054_210355
LOC112052141,NW_019863130.1,-,A3SS_long,0.015731394,-0.121,77997,78310,NW_019863130.1_77997_78310
LOC112057672,NW_019862765.1,+,A3SS_long,0.001149125,0.179,891942,892306,NW_019862765.1_891942_892306
LOC112052166,NW_019863132.1,+,A3SS_long,0.000454014,-0.186,149284,149701,NW_019863132.1_149284_149701
LOC112046842,NW_019862873.1,+,A3SS_long,0,0.079,568479,568764,NW_019862873.1_568479_568764
LOC112047611,NW_019862898.1,+,A3SS_long,1.00E-09,-0.103,48439,48773,NW_019862898.1_48439_48773
LOC112049226,NW_019862964.1,-,A3SS_long,0.019981233,0.179,155000,155323,NW_019862964.1_155000_155323
