GeneID,chr,strand,SplicingType,FDR,delta_PSI,start,end,SID
LOC112056702,NW_019863948.1,-,MXE_exon2,2.02E-11,0.284,4157,4618,NW_019863948.1_4157_4618
LOC112056702,NW_019863948.1,-,MXE_exon2,0,-0.375,4157,4618,NW_019863948.1_4157_4618
LOC112042854,NW_019862780.1,+,MXE_exon2,0.001241129,-0.04,808592,808846,NW_019862780.1_808592_808846
LOC112052389,NW_019863145.1,-,MXE_exon2,0.040304235,-0.177,45849,46130,NW_019863145.1_45849_46130
LOC112046638,NW_019862864.1,+,MXE_exon2,0.014640303,-0.034,332160,332435,NW_019862864.1_332160_332435
LOC112046626,NW_019862864.1,-,MXE_exon2,0.026224729,0.109,371664,372407,NW_019862864.1_371664_372407
LOC112048203,NW_019862921.1,+,MXE_exon2,4.76E-08,0.262,466391,466718,NW_019862921.1_466391_466718
LOC112049548,NW_019862978.1,-,MXE_exon2,2.88E-07,-0.249,390242,390524,NW_019862978.1_390242_390524
LOC112055895,NW_019863652.1,+,MXE_exon2,0.042357546,-0.038,56032,56373,NW_019863652.1_56032_56373
LOC112049246,NW_019862965.1,-,MXE_exon2,0.018791903,-0.163,65935,66364,NW_019862965.1_65935_66364
LOC112045357,NW_019862829.1,-,MXE_exon2,4.74E-09,0.177,368534,369063,NW_019862829.1_368534_369063
LOC112045357,NW_019862829.1,-,MXE_exon2,0,0.089,368534,369063,NW_019862829.1_368534_369063
LOC112044298,NW_019862806.1,+,MXE_exon2,0.000441516,0.124,650037,650414,NW_019862806.1_650037_650414
LOC112044298,NW_019862806.1,+,MXE_exon2,0.031238052,0.035,650037,650414,NW_019862806.1_650037_650414
LOC112044298,NW_019862806.1,+,MXE_exon2,0.00234079,0.038,650773,651147,NW_019862806.1_650773_651147
LOC112058310,NW_019862749.1,+,MXE_exon2,0.035369541,-0.208,557478,557792,NW_019862749.1_557478_557792
LOC112055477,NW_019863529.1,+,MXE_exon2,0.002840161,0.228,49201,49522,NW_019863529.1_49201_49522
LOC112045634,NW_019862837.1,+,MXE_exon2,3.85E-05,-0.224,619699,620107,NW_019862837.1_619699_620107
LOC112055471,NW_019863529.1,+,MXE_exon2,0.000158279,-0.323,76688,77107,NW_019863529.1_76688_77107
LOC112055471,NW_019863529.1,+,MXE_exon2,1.68E-05,-0.44,77517,77801,NW_019863529.1_77517_77801
LOC112049214,NW_019862755.1,+,MXE_exon2,1.11E-05,-0.335,2563663,2563974,NW_019862755.1_2563663_2563974
LOC112049214,NW_019862755.1,+,MXE_exon2,4.65E-06,-0.245,2563663,2563974,NW_019862755.1_2563663_2563974
LOC112049214,NW_019862755.1,+,MXE_exon2,6.13E-06,-0.241,2563663,2563974,NW_019862755.1_2563663_2563974
LOC112049214,NW_019862755.1,+,MXE_exon2,5.32E-07,-0.25,2563663,2563974,NW_019862755.1_2563663_2563974
LOC112049214,NW_019862755.1,+,MXE_exon2,0.004985497,-0.181,2565191,2565475,NW_019862755.1_2565191_2565475
LOC112049214,NW_019862755.1,+,MXE_exon2,6.51E-07,0.134,2563904,2564215,NW_019862755.1_2563904_2564215
LOC112049214,NW_019862755.1,+,MXE_exon2,1.30E-05,0.209,2564447,2564731,NW_019862755.1_2564447_2564731
LOC112049214,NW_019862755.1,+,MXE_exon2,0.047791698,0.258,2565191,2565475,NW_019862755.1_2565191_2565475
LOC112049214,NW_019862755.1,+,MXE_exon2,1.06E-07,0.187,2563904,2564215,NW_019862755.1_2563904_2564215
LOC112049214,NW_019862755.1,+,MXE_exon2,0.020135021,0.503,2564447,2564731,NW_019862755.1_2564447_2564731
LOC112049214,NW_019862755.1,+,MXE_exon2,0.00088962,0.134,2565500,2565871,NW_019862755.1_2565500_2565871
LOC112049214,NW_019862755.1,+,MXE_exon2,0.000193939,-0.197,2565191,2565475,NW_019862755.1_2565191_2565475
LOC112049214,NW_019862755.1,+,MXE_exon2,0.017852913,0.115,2565744,2566115,NW_019862755.1_2565744_2566115
LOC112043015,NW_019862784.1,-,MXE_exon2,0.000858603,0.074,990163,990475,NW_019862784.1_990163_990475
LOC112043015,NW_019862784.1,-,MXE_exon2,0.000814835,0.063,990199,990475,NW_019862784.1_990199_990475
LOC112043015,NW_019862784.1,-,MXE_exon2,6.87E-10,0.716,990199,990475,NW_019862784.1_990199_990475
LOC112043015,NW_019862784.1,-,MXE_exon2,0.000146692,-0.589,991954,992360,NW_019862784.1_991954_992360
LOC112055964,NW_019863667.1,-,MXE_exon2,0.041464133,0.05,34562,34934,NW_019863667.1_34562_34934
LOC112045461,NW_019862833.1,+,MXE_exon2,0.003937675,0.16,76344,76626,NW_019862833.1_76344_76626
LOC112051132,NW_019863064.1,+,MXE_exon2,0.000166211,0.284,66750,67153,NW_019863064.1_66750_67153
LOC112051132,NW_019863064.1,+,MXE_exon2,0.003665308,0.127,66752,67153,NW_019863064.1_66752_67153
LOC112048480,NW_019862932.1,-,MXE_exon2,0.009374869,0.033,510060,510602,NW_019862932.1_510060_510602
LOC112048480,NW_019862932.1,-,MXE_exon2,0.00807732,0.06,510060,510602,NW_019862932.1_510060_510602
LOC112055290,NW_019863493.1,-,MXE_exon2,0.010276202,0.14,127785,128125,NW_019863493.1_127785_128125
LOC112043577,NW_019862792.1,+,MXE_exon2,0.010184497,0.037,1092975,1093286,NW_019862792.1_1092975_1093286
LOC112043577,NW_019862792.1,+,MXE_exon2,0.041336524,-0.037,1093396,1093745,NW_019862792.1_1093396_1093745
LOC112043577,NW_019862792.1,+,MXE_exon2,0.028094778,-0.041,1093396,1093749,NW_019862792.1_1093396_1093749
LOC112048194,NW_019862920.1,+,MXE_exon2,0.00787079,-0.034,587385,589589,NW_019862920.1_587385_589589
LOC112048194,NW_019862920.1,+,MXE_exon2,0.000610206,0.074,590081,590368,NW_019862920.1_590081_590368
LOC112048194,NW_019862920.1,+,MXE_exon2,0,0.363,591280,591701,NW_019862920.1_591280_591701
LOC112048194,NW_019862920.1,+,MXE_exon2,0,0.334,591280,591706,NW_019862920.1_591280_591706
LOC112048194,NW_019862920.1,+,MXE_exon2,0,0.374,591337,591706,NW_019862920.1_591337_591706
LOC112048194,NW_019862920.1,+,MXE_exon2,0,0.358,591280,591701,NW_019862920.1_591280_591701
LOC112048194,NW_019862920.1,+,MXE_exon2,0,0.287,591280,591706,NW_019862920.1_591280_591706
LOC112048194,NW_019862920.1,+,MXE_exon2,0,0.361,591337,591706,NW_019862920.1_591337_591706
LOC112048194,NW_019862920.1,+,MXE_exon2,0,0.326,591280,591701,NW_019862920.1_591280_591701
LOC112048194,NW_019862920.1,+,MXE_exon2,0,0.376,591280,591706,NW_019862920.1_591280_591706
LOC112048194,NW_019862920.1,+,MXE_exon2,0,0.349,591337,591706,NW_019862920.1_591337_591706
LOC112053646,NW_019863265.1,+,MXE_exon2,0.000155026,-0.075,206950,207240,NW_019863265.1_206950_207240
LOC112043412,NW_019862790.1,+,MXE_exon2,3.25E-06,0.083,180877,181305,NW_019862790.1_180877_181305
LOC112058428,NW_019862776.1,-,MXE_exon2,0.005344614,-0.013,1076732,1077055,NW_019862776.1_1076732_1077055
LOC112046053,NW_019862748.1,-,MXE_exon2,0.000131988,-0.032,1644525,1644865,NW_019862748.1_1644525_1644865
LOC112046832,NW_019862872.1,+,MXE_exon2,0,-0.473,397180,397860,NW_019862872.1_397180_397860
LOC112046832,NW_019862872.1,+,MXE_exon2,0.010093134,-0.152,397204,397467,NW_019862872.1_397204_397467
LOC112051951,NW_019862758.1,-,MXE_exon2,0.005784591,0.068,2123181,2123444,NW_019862758.1_2123181_2123444
LOC112051951,NW_019862758.1,-,MXE_exon2,0.003163783,0.201,2123181,2123444,NW_019862758.1_2123181_2123444
LOC112052082,NW_019863123.1,+,MXE_exon2,0.000537449,-0.418,34536,34860,NW_019863123.1_34536_34860
LOC112058076,NW_019862749.1,-,MXE_exon2,0.04174161,-0.122,2880642,2881039,NW_019862749.1_2880642_2881039
LOC112058076,NW_019862749.1,-,MXE_exon2,0.043498235,-0.166,2899099,2899856,NW_019862749.1_2899099_2899856
LOC112043332,NW_019862749.1,-,MXE_exon2,2.99E-06,0.147,2339155,2339630,NW_019862749.1_2339155_2339630
LOC112051118,NW_019862757.1,-,MXE_exon2,0,-0.669,1541784,1542041,NW_019862757.1_1541784_1542041
LOC112051118,NW_019862757.1,-,MXE_exon2,0,-0.246,1541784,1542041,NW_019862757.1_1541784_1542041
LOC112048717,NW_019862941.1,-,MXE_exon2,0.00048572,0.116,259370,259716,NW_019862941.1_259370_259716
LOC112045704,NW_019862838.1,+,MXE_exon2,5.20E-10,-0.118,612889,613280,NW_019862838.1_612889_613280
LOC112045704,NW_019862838.1,+,MXE_exon2,4.91E-05,0.06,614764,615303,NW_019862838.1_614764_615303
LOC112045704,NW_019862838.1,+,MXE_exon2,0.000604648,0.047,614764,615303,NW_019862838.1_614764_615303
LOC112051728,NW_019863099.1,-,MXE_exon2,7.66E-07,-0.47,322882,323236,NW_019863099.1_322882_323236
LOC112051728,NW_019863099.1,-,MXE_exon2,1.35E-06,-0.453,322882,323404,NW_019863099.1_322882_323404
LOC112051728,NW_019863099.1,-,MXE_exon2,0.002543101,-0.173,323053,323404,NW_019863099.1_323053_323404
LOC112051728,NW_019863099.1,-,MXE_exon2,4.68E-06,-0.453,322882,323236,NW_019863099.1_322882_323236
LOC112051728,NW_019863099.1,-,MXE_exon2,4.89E-06,-0.45,322882,323407,NW_019863099.1_322882_323407
LOC112051728,NW_019863099.1,-,MXE_exon2,0.001131386,-0.144,323053,323407,NW_019863099.1_323053_323407
LOC112051728,NW_019863099.1,-,MXE_exon2,2.21E-05,-0.056,326396,326762,NW_019863099.1_326396_326762
LOC112051728,NW_019863099.1,-,MXE_exon2,0.001229563,-0.146,323053,323404,NW_019863099.1_323053_323404
LOC112051728,NW_019863099.1,-,MXE_exon2,1.29E-06,-0.139,323053,323407,NW_019863099.1_323053_323407
LOC112051728,NW_019863099.1,-,MXE_exon2,0.001104666,-0.149,323053,323407,NW_019863099.1_323053_323407
LOC112051728,NW_019863099.1,-,MXE_exon2,1.70E-05,-0.058,326396,326762,NW_019863099.1_326396_326762
LOC112051728,NW_019863099.1,-,MXE_exon2,1.70E-05,-0.117,324809,325146,NW_019863099.1_324809_325146
LOC112051728,NW_019863099.1,-,MXE_exon2,1.34E-05,-0.06,326396,326762,NW_019863099.1_326396_326762
LOC112056414,NW_019862763.1,-,MXE_exon2,2.34E-12,-0.554,1583171,1583803,NW_019862763.1_1583171_1583803
LOC112056414,NW_019862763.1,-,MXE_exon2,2.34E-12,-0.554,1583171,1583803,NW_019862763.1_1583171_1583803
LOC112056414,NW_019862763.1,-,MXE_exon2,7.65E-11,-0.481,1583171,1583803,NW_019862763.1_1583171_1583803
LOC112056414,NW_019862763.1,-,MXE_exon2,2.34E-12,-0.554,1583171,1583803,NW_019862763.1_1583171_1583803
LOC112056414,NW_019862763.1,-,MXE_exon2,1.41E-11,-0.364,1583171,1583803,NW_019862763.1_1583171_1583803
LOC112055985,NW_019863674.1,-,MXE_exon2,0.006656173,-0.264,18657,18989,NW_019863674.1_18657_18989
LOC112055985,NW_019863674.1,-,MXE_exon2,3.02E-07,-0.485,18657,18989,NW_019863674.1_18657_18989
LOC112054505,NW_019863366.1,+,MXE_exon2,4.37E-06,-0.051,105860,106208,NW_019863366.1_105860_106208
LOC112053935,NW_019863297.1,-,MXE_exon2,4.86E-05,0.03,151625,151960,NW_019863297.1_151625_151960
LOC112053935,NW_019863297.1,-,MXE_exon2,6.31E-06,0.016,151625,151968,NW_019863297.1_151625_151968
LOC112053935,NW_019863297.1,-,MXE_exon2,0.021563989,-0.244,159148,159495,NW_019863297.1_159148_159495
LOC112050044,NW_019863003.1,-,MXE_exon2,9.76E-15,0.019,179209,179633,NW_019863003.1_179209_179633
LOC112050044,NW_019863003.1,-,MXE_exon2,9.76E-15,0.019,179260,179633,NW_019863003.1_179260_179633
LOC112050044,NW_019863003.1,-,MXE_exon2,9.76E-15,0.019,179265,179633,NW_019863003.1_179265_179633
LOC112050044,NW_019863003.1,-,MXE_exon2,0.000237416,0.076,179260,179633,NW_019863003.1_179260_179633
LOC112050044,NW_019863003.1,-,MXE_exon2,0.000237416,0.076,179265,179633,NW_019863003.1_179265_179633
LOC112055758,NW_019863602.1,-,MXE_exon2,0.003769884,0.038,104654,104976,NW_019863602.1_104654_104976
LOC112051535,NW_019863088.1,+,MXE_exon2,0,-0.785,353889,354157,NW_019863088.1_353889_354157
LOC112051535,NW_019863088.1,+,MXE_exon2,0,-0.891,353901,354157,NW_019863088.1_353901_354157
LOC112051535,NW_019863088.1,+,MXE_exon2,0,-0.456,353889,354157,NW_019863088.1_353889_354157
LOC112051535,NW_019863088.1,+,MXE_exon2,0,-0.675,353901,354157,NW_019863088.1_353901_354157
LOC112058377,NW_019862775.1,-,MXE_exon2,5.08E-08,-0.04,1673071,1673366,NW_019862775.1_1673071_1673366
LOC112058377,NW_019862775.1,-,MXE_exon2,3.44E-07,-0.037,1673071,1673366,NW_019862775.1_1673071_1673366
LOC112052180,NW_019863132.1,-,MXE_exon2,0.003627224,0.013,285615,285985,NW_019863132.1_285615_285985
LOC112043322,NW_019862788.1,+,MXE_exon2,0.040116252,-0.21,1047991,1048297,NW_019862788.1_1047991_1048297
LOC112052401,NW_019863145.1,+,MXE_exon2,0.013459379,0.026,71788,72172,NW_019863145.1_71788_72172
LOC112045305,NW_019862828.1,+,MXE_exon2,0.000330939,-0.125,787089,787416,NW_019862828.1_787089_787416
LOC112045305,NW_019862828.1,+,MXE_exon2,0,-0.133,809483,809895,NW_019862828.1_809483_809895
LOC112045305,NW_019862828.1,+,MXE_exon2,0,-0.054,809483,809911,NW_019862828.1_809483_809911
LOC112045305,NW_019862828.1,+,MXE_exon2,0,-0.09,809529,809895,NW_019862828.1_809529_809895
LOC112045305,NW_019862828.1,+,MXE_exon2,5.76E-06,-0.024,809483,809911,NW_019862828.1_809483_809911
LOC112045305,NW_019862828.1,+,MXE_exon2,0,-0.04,809529,809895,NW_019862828.1_809529_809895
LOC112045305,NW_019862828.1,+,MXE_exon2,0,-0.164,809483,809895,NW_019862828.1_809483_809895
LOC112045305,NW_019862828.1,+,MXE_exon2,0,-0.069,809483,809911,NW_019862828.1_809483_809911
LOC112045305,NW_019862828.1,+,MXE_exon2,0,-0.112,809529,809895,NW_019862828.1_809529_809895
LOC112054789,NW_019862761.1,+,MXE_exon2,0.007271954,-0.204,2229257,2229652,NW_019862761.1_2229257_2229652
LOC112047070,NW_019862881.1,+,MXE_exon2,0.036463229,0.072,427526,427845,NW_019862881.1_427526_427845
LOC112044055,NW_019862802.1,+,MXE_exon2,0,0.075,317465,317834,NW_019862802.1_317465_317834
LOC112044026,NW_019862802.1,-,MXE_exon2,0.017408051,-0.183,41202,41592,NW_019862802.1_41202_41592
LOC112056220,NW_019863736.1,-,MXE_exon2,0.005360144,0.242,50682,51028,NW_019863736.1_50682_51028
LOC112050837,NW_019863045.1,-,MXE_exon2,0.0065479,-0.085,360798,361130,NW_019863045.1_360798_361130
LOC112055740,NW_019862762.1,-,MXE_exon2,0,0.41,1937200,1937427,NW_019862762.1_1937200_1937427
LOC112055597,NW_019862762.1,-,MXE_exon2,0,-0.478,1392096,1392401,NW_019862762.1_1392096_1392401
LOC112044399,NW_019862808.1,-,MXE_exon2,2.00E-05,-0.187,1229100,1230031,NW_019862808.1_1229100_1230031
LOC112051777,NW_019863102.1,+,MXE_exon2,0.041854616,0.146,232101,232697,NW_019863102.1_232101_232697
LOC112047548,NW_019862896.1,-,MXE_exon2,9.97E-06,0.137,532549,532860,NW_019862896.1_532549_532860
LOC112053871,NW_019863290.1,-,MXE_exon2,0.020107153,-0.289,165617,166310,NW_019863290.1_165617_166310
LOC112053871,NW_019863290.1,-,MXE_exon2,0.002902668,-0.367,166020,166310,NW_019863290.1_166020_166310
LOC112052395,NW_019863145.1,+,MXE_exon2,0.045840044,0.025,312908,313302,NW_019863145.1_312908_313302
LOC112050417,NW_019862756.1,+,MXE_exon2,2.72E-06,-0.074,1853516,1853871,NW_019862756.1_1853516_1853871
LOC112050417,NW_019862756.1,+,MXE_exon2,9.67E-08,-0.109,1853516,1853871,NW_019862756.1_1853516_1853871
LOC112050417,NW_019862756.1,+,MXE_exon2,0.009825167,-0.019,1853516,1853871,NW_019862756.1_1853516_1853871
LOC112047017,NW_019862753.1,+,MXE_exon2,0.000700679,-0.041,1415627,1415938,NW_019862753.1_1415627_1415938
LOC112048077,NW_019862915.1,-,MXE_exon2,0.002603848,0.048,615632,616130,NW_019862915.1_615632_616130
LOC112048077,NW_019862915.1,-,MXE_exon2,0.026313348,0.084,615659,616130,NW_019862915.1_615659_616130
LOC112049404,NW_019862971.1,-,MXE_exon2,0.046976281,0.058,703873,704172,NW_019862971.1_703873_704172
LOC112049404,NW_019862971.1,-,MXE_exon2,0.036550207,0.132,703873,704172,NW_019862971.1_703873_704172
LOC112053443,NW_019862760.1,+,MXE_exon2,0.006466055,-0.252,55165,55478,NW_019862760.1_55165_55478
LOC112053443,NW_019862760.1,+,MXE_exon2,1.19E-10,-0.624,55165,55478,NW_019862760.1_55165_55478
LOC112053443,NW_019862760.1,+,MXE_exon2,0.00459848,-0.195,55165,55690,NW_019862760.1_55165_55690
LOC112053443,NW_019862760.1,+,MXE_exon2,2.31E-12,-0.627,55165,55478,NW_019862760.1_55165_55478
LOC112053443,NW_019862760.1,+,MXE_exon2,1.17E-05,-0.314,55165,55478,NW_019862760.1_55165_55478
LOC112053443,NW_019862760.1,+,MXE_exon2,0.000618509,-0.176,55165,55478,NW_019862760.1_55165_55478
LOC112053443,NW_019862760.1,+,MXE_exon2,1.02E-09,-0.529,55165,55478,NW_019862760.1_55165_55478
LOC112053443,NW_019862760.1,+,MXE_exon2,2.04E-07,-0.341,55165,55478,NW_019862760.1_55165_55478
LOC112053443,NW_019862760.1,+,MXE_exon2,1.65E-09,-0.518,55165,55478,NW_019862760.1_55165_55478
LOC112053443,NW_019862760.1,+,MXE_exon2,1.39E-07,-0.409,55165,55478,NW_019862760.1_55165_55478
LOC112045354,NW_019862829.1,+,MXE_exon2,0.00070925,0.072,207884,208178,NW_019862829.1_207884_208178
LOC112045354,NW_019862829.1,+,MXE_exon2,0.025694049,-0.054,211061,211356,NW_019862829.1_211061_211356
LOC112054077,NW_019863315.1,+,MXE_exon2,5.02E-05,-0.203,109047,109325,NW_019863315.1_109047_109325
LOC112054077,NW_019863315.1,+,MXE_exon2,5.13E-05,-0.204,109047,109325,NW_019863315.1_109047_109325
LOC112053186,NW_019863215.1,+,MXE_exon2,0.000169465,-0.276,11373,11747,NW_019863215.1_11373_11747
LOC112053186,NW_019863215.1,+,MXE_exon2,8.07E-05,-0.23,11373,11747,NW_019863215.1_11373_11747
LOC112052382,NW_019863144.1,-,MXE_exon2,0.047453767,0.018,248668,249105,NW_019863144.1_248668_249105
LOC112052382,NW_019863144.1,-,MXE_exon2,0.002419302,0.022,248668,249105,NW_019863144.1_248668_249105
LOC112052382,NW_019863144.1,-,MXE_exon2,0.002894042,0.021,248764,249105,NW_019863144.1_248764_249105
LOC112052382,NW_019863144.1,-,MXE_exon2,0.005369942,0.029,249876,250145,NW_019863144.1_249876_250145
LOC112056560,NW_019863879.1,-,MXE_exon2,8.02E-05,-0.182,7001,7320,NW_019863879.1_7001_7320
LOC112056560,NW_019863879.1,-,MXE_exon2,6.29E-05,-0.184,7001,7320,NW_019863879.1_7001_7320
LOC112048729,NW_019862941.1,+,MXE_exon2,9.92E-13,0.136,291034,291426,NW_019862941.1_291034_291426
LOC112046878,NW_019862874.1,+,MXE_exon2,0.037934344,0.01,165683,166073,NW_019862874.1_165683_166073
LOC112046887,NW_019862874.1,-,MXE_exon2,0.038809978,0.029,20875,21197,NW_019862874.1_20875_21197
LOC112046887,NW_019862874.1,-,MXE_exon2,0.000401946,0.251,22674,23037,NW_019862874.1_22674_23037
LOC112046887,NW_019862874.1,-,MXE_exon2,0.028610664,-0.036,22248,22601,NW_019862874.1_22248_22601
LOC112046887,NW_019862874.1,-,MXE_exon2,1.85E-06,-0.222,22248,22611,NW_019862874.1_22248_22611
LOC112043424,NW_019862790.1,+,MXE_exon2,0.001488029,0.014,628186,628470,NW_019862790.1_628186_628470
LOC112043424,NW_019862790.1,+,MXE_exon2,0.000562488,0.112,628186,628564,NW_019862790.1_628186_628564
LOC112043424,NW_019862790.1,+,MXE_exon2,0.00149846,0.02,628187,628470,NW_019862790.1_628187_628470
LOC112043424,NW_019862790.1,+,MXE_exon2,0.001620446,0.021,628197,628470,NW_019862790.1_628197_628470
LOC112052559,NW_019863157.1,+,MXE_exon2,0.005602144,-0.053,156227,156693,NW_019863157.1_156227_156693
LOC112051565,NW_019863089.1,-,MXE_exon2,0.000423275,-0.173,164541,164916,NW_019863089.1_164541_164916
LOC112057044,NW_019864244.1,-,MXE_exon2,0.005403311,-0.117,3469,3903,NW_019864244.1_3469_3903
LOC112058550,NW_019862778.1,-,MXE_exon2,3.65E-11,0.134,1103134,1103464,NW_019862778.1_1103134_1103464
LOC112058550,NW_019862778.1,-,MXE_exon2,2.78E-10,0.11,1103134,1103465,NW_019862778.1_1103134_1103465
LOC112058550,NW_019862778.1,-,MXE_exon2,3.93E-11,0.134,1103134,1103476,NW_019862778.1_1103134_1103476
LOC112058550,NW_019862778.1,-,MXE_exon2,2.74E-09,0.121,1103138,1103465,NW_019862778.1_1103138_1103465
LOC112058550,NW_019862778.1,-,MXE_exon2,2.62E-11,0.135,1103134,1103464,NW_019862778.1_1103134_1103464
LOC112058550,NW_019862778.1,-,MXE_exon2,1.99E-10,0.114,1103134,1103465,NW_019862778.1_1103134_1103465
LOC112058550,NW_019862778.1,-,MXE_exon2,2.81E-11,0.134,1103134,1103476,NW_019862778.1_1103134_1103476
LOC112058550,NW_019862778.1,-,MXE_exon2,2.02E-09,0.122,1103138,1103465,NW_019862778.1_1103138_1103465
LOC112058550,NW_019862778.1,-,MXE_exon2,9.87E-13,0.144,1103134,1103464,NW_019862778.1_1103134_1103464
LOC112058550,NW_019862778.1,-,MXE_exon2,7.49E-12,0.118,1103134,1103465,NW_019862778.1_1103134_1103465
LOC112058550,NW_019862778.1,-,MXE_exon2,1.05E-12,0.143,1103134,1103476,NW_019862778.1_1103134_1103476
LOC112058550,NW_019862778.1,-,MXE_exon2,9.39E-11,0.132,1103138,1103465,NW_019862778.1_1103138_1103465
LOC112058550,NW_019862778.1,-,MXE_exon2,2.44E-12,0.112,1103134,1103464,NW_019862778.1_1103134_1103464
LOC112058550,NW_019862778.1,-,MXE_exon2,2.62E-12,0.11,1103134,1103476,NW_019862778.1_1103134_1103476
LOC112058550,NW_019862778.1,-,MXE_exon2,2.47E-10,0.107,1103138,1103465,NW_019862778.1_1103138_1103465
LOC112058550,NW_019862778.1,-,MXE_exon2,1.05E-12,0.144,1103134,1103464,NW_019862778.1_1103134_1103464
LOC112058550,NW_019862778.1,-,MXE_exon2,8.09E-12,0.117,1103134,1103465,NW_019862778.1_1103134_1103465
LOC112058550,NW_019862778.1,-,MXE_exon2,1.15E-12,0.144,1103134,1103476,NW_019862778.1_1103134_1103476
LOC112058550,NW_019862778.1,-,MXE_exon2,1.01E-10,0.132,1103138,1103465,NW_019862778.1_1103138_1103465
LOC112058550,NW_019862778.1,-,MXE_exon2,4.40E-11,0.135,1103134,1103464,NW_019862778.1_1103134_1103464
LOC112058550,NW_019862778.1,-,MXE_exon2,3.23E-10,0.106,1103134,1103465,NW_019862778.1_1103134_1103465
LOC112058550,NW_019862778.1,-,MXE_exon2,4.74E-11,0.135,1103134,1103476,NW_019862778.1_1103134_1103476
LOC112058550,NW_019862778.1,-,MXE_exon2,3.09E-09,0.122,1103138,1103465,NW_019862778.1_1103138_1103465
LOC112058550,NW_019862778.1,-,MXE_exon2,3.00E-12,0.122,1103134,1103464,NW_019862778.1_1103134_1103464
LOC112058550,NW_019862778.1,-,MXE_exon2,1.97E-11,0.07,1103134,1103465,NW_019862778.1_1103134_1103465
LOC112058550,NW_019862778.1,-,MXE_exon2,3.24E-12,0.123,1103134,1103476,NW_019862778.1_1103134_1103476
LOC112058550,NW_019862778.1,-,MXE_exon2,1.77E-10,0.106,1103138,1103465,NW_019862778.1_1103138_1103465
LOC112058550,NW_019862778.1,-,MXE_exon2,2.32E-09,0.042,1103134,1103464,NW_019862778.1_1103134_1103464
LOC112058550,NW_019862778.1,-,MXE_exon2,8.36E-09,0.018,1103134,1103465,NW_019862778.1_1103134_1103465
LOC112058550,NW_019862778.1,-,MXE_exon2,2.44E-09,0.043,1103134,1103476,NW_019862778.1_1103134_1103476
LOC112058550,NW_019862778.1,-,MXE_exon2,2.42E-08,0.036,1103138,1103465,NW_019862778.1_1103138_1103465
LOC112052001,NW_019863118.1,-,MXE_exon2,0.02378221,-0.102,162344,162583,NW_019863118.1_162344_162583
LOC112052001,NW_019863118.1,-,MXE_exon2,7.91E-06,-0.062,162344,162589,NW_019863118.1_162344_162589
LOC112052001,NW_019863118.1,-,MXE_exon2,7.91E-06,-0.062,162344,162589,NW_019863118.1_162344_162589
LOC112052867,NW_019863182.1,-,MXE_exon2,0,-0.125,232635,233037,NW_019863182.1_232635_233037
LOC112052867,NW_019863182.1,-,MXE_exon2,0,-0.117,232671,232976,NW_019863182.1_232671_232976
LOC112052867,NW_019863182.1,-,MXE_exon2,0,-0.063,232671,233037,NW_019863182.1_232671_233037
LOC112052867,NW_019863182.1,-,MXE_exon2,0,-0.409,232635,233037,NW_019863182.1_232635_233037
LOC112052867,NW_019863182.1,-,MXE_exon2,0,-0.421,232671,232976,NW_019863182.1_232671_232976
LOC112052867,NW_019863182.1,-,MXE_exon2,0,-0.386,232635,233037,NW_019863182.1_232635_233037
LOC112052867,NW_019863182.1,-,MXE_exon2,0,-0.389,232671,232976,NW_019863182.1_232671_232976
LOC112052867,NW_019863182.1,-,MXE_exon2,0,-0.292,232671,233037,NW_019863182.1_232671_233037
LOC112056064,NW_019863696.1,-,MXE_exon2,2.27E-05,0.079,48304,48637,NW_019863696.1_48304_48637
LOC112056064,NW_019863696.1,-,MXE_exon2,0.000129619,0.069,48304,48637,NW_019863696.1_48304_48637
LOC112051523,NW_019863087.1,+,MXE_exon2,0,0.333,179157,179694,NW_019863087.1_179157_179694
LOC112051523,NW_019863087.1,+,MXE_exon2,0,0.321,179358,179686,NW_019863087.1_179358_179686
LOC112051523,NW_019863087.1,+,MXE_exon2,0,0.325,179358,179690,NW_019863087.1_179358_179690
LOC112051523,NW_019863087.1,+,MXE_exon2,0,0.324,179358,179693,NW_019863087.1_179358_179693
LOC112051523,NW_019863087.1,+,MXE_exon2,0,0.313,179358,179694,NW_019863087.1_179358_179694
LOC112051523,NW_019863087.1,+,MXE_exon2,0,0.322,179358,179913,NW_019863087.1_179358_179913
LOC112051523,NW_019863087.1,+,MXE_exon2,0,0.336,179382,179694,NW_019863087.1_179382_179694
LOC112051523,NW_019863087.1,+,MXE_exon2,0,0.335,179391,179694,NW_019863087.1_179391_179694
LOC112051523,NW_019863087.1,+,MXE_exon2,0,0.319,179157,179694,NW_019863087.1_179157_179694
LOC112051523,NW_019863087.1,+,MXE_exon2,0,0.299,179358,179686,NW_019863087.1_179358_179686
LOC112051523,NW_019863087.1,+,MXE_exon2,0,0.303,179358,179690,NW_019863087.1_179358_179690
LOC112051523,NW_019863087.1,+,MXE_exon2,0,0.302,179358,179693,NW_019863087.1_179358_179693
LOC112051523,NW_019863087.1,+,MXE_exon2,0,0.315,179358,179694,NW_019863087.1_179358_179694
LOC112051523,NW_019863087.1,+,MXE_exon2,0,0.299,179358,179913,NW_019863087.1_179358_179913
