Chr	start	end	width	meanMeth1	meanMeth2	diffMeth	areaStat	annotation	geneId	transcriptId	distanceToTSS	Sample
NW_019863786.1	29462	29513	52	0.498745355	0.744154344	-0.245408989	-10.89107314	Exon	LOC112056355	XM_024096776.1	1757	W60_vs_WP_5mC_DMR
NW_019862763.1	1516915	1517540	626	0.182074654	0.41964698	-0.237572326	-95.08855589	Exon	LOC112056363	XM_024096788.1	3533	W60_vs_WP_5mC_DMR
NW_019863843.1	6518	7116	599	0.446991275	0.71446672	-0.267475444	-144.6431365	Exon	LOC112056486	XM_024096922.1	822	W60_vs_WP_5mC_DMR
NW_019863876.1	43538	43661	124	0.430493401	0.653455278	-0.222961877	-14.9419676	Exon	LOC112056548	XM_024096985.1	1601	W60_vs_WP_5mC_DMR
NW_019863914.1	32355	32387	33	0.41123794	0.582335382	-0.171097442	-11.70331544	Exon	LOC112056628	XM_024097079.1	2296	W60_vs_WP_5mC_DMR
NW_019863943.1	24462	24701	240	0.599115066	0.826852584	-0.227737518	-14.938345	Exon	LOC112056686	XM_024097150.1	1448	W60_vs_WP_5mC_DMR
NW_019863943.1	24784	24825	42	0.572067894	0.742076368	-0.170008473	-21.26368569	Exon	LOC112056686	XM_024097150.1	1324	W60_vs_WP_5mC_DMR
NW_019863943.1	28174	28223	50	0.336897238	0.551016381	-0.214119143	-15.88468786	Exon	LOC112056687	XM_024097153.1	1623	W60_vs_WP_5mC_DMR
NW_019863943.1	27973	28080	108	0.356372947	0.557603086	-0.201230138	-12.65732586	Exon	LOC112056687	XM_024097153.1	1422	W60_vs_WP_5mC_DMR
NW_019863964.1	12035	12137	103	0.430210092	0.734558524	-0.304348432	-19.6880933	Exon	LOC112056741	XM_024097217.1	4475	W60_vs_WP_5mC_DMR
NW_019863989.1	28183	28445	263	0.566251107	0.865996603	-0.299745496	-86.25049692	Exon	LOC112056798	XM_024097286.1	2853	W60_vs_WP_5mC_DMR
NW_019864010.1	7254	7927	674	0.507566602	0.779798775	-0.272232173	-119.5898963	Exon	LOC112056832	XM_024097314.1	984	W60_vs_WP_5mC_DMR
NW_019862764.1	849739	849862	124	0.518392769	0.775183402	-0.256790634	-33.59048171	Exon	LOC112056849	XM_024097336.1	1468	W60_vs_WP_5mC_DMR
NW_019864060.1	18160	18228	69	0.480402159	0.70686787	-0.226465711	-27.10638727	Exon	LOC112056888	XM_024097377.1	1269	W60_vs_WP_5mC_DMR
NW_019864076.1	20669	20882	214	0.49271578	0.094845388	0.397870391	13.00124604	Exon	LOC112056899	XM_024097385.1	12909	W60_vs_WP_5mC_DMR
NW_019864109.1	14147	14349	203	0.263115351	0.068144033	0.194971318	9.600228811	Exon	LOC112056927	XM_024097413.1	9626	W60_vs_WP_5mC_DMR
NW_019864220.1	10068	10125	58	0.843774766	0.420521449	0.423253316	10.32556501	Exon	LOC112057014	XM_024097499.1	1839	W60_vs_WP_5mC_DMR
NW_019864312.1	13134	13186	53	0.449800438	0.627924741	-0.178124303	-35.28095556	Exon	LOC112057100	XM_024097594.1	2502	W60_vs_WP_5mC_DMR
NW_019862764.1	1887112	1887157	46	0.424186931	0.861727499	-0.437540568	-24.36836531	Exon	LOC112057188	XM_024097688.1	964	W60_vs_WP_5mC_DMR
NW_019862764.1	1300600	1300979	380	0.284438527	0.057666968	0.226771559	48.41054837	Exon	LOC112057011	XM_024097500.1	28525	W60_vs_WP_5mC_DMR
NW_019862765.1	1272923	1273008	86	0.404845498	0.596993112	-0.192147613	-52.50488677	Exon	LOC112057691	XM_024098200.1	1328	W60_vs_WP_5mC_DMR
NW_019862765.1	1685825	1685992	168	0.459630026	0.719598245	-0.259968219	-39.06810867	Exon	LOC112057713	XM_024098233.1	1740	W60_vs_WP_5mC_DMR
NW_019862766.1	167215	167468	254	0.605109886	0.840671628	-0.235561741	-29.96287902	Exon	LOC112057757	XM_024098299.1	1669	W60_vs_WP_5mC_DMR
NW_019862766.1	332160	332315	156	0.60203301	0.874034934	-0.272001924	-10.66456165	Exon	LOC112057763	XM_024098307.1	1459	W60_vs_WP_5mC_DMR
NW_019862767.1	120063	120270	208	0.585898772	0.822232788	-0.236334016	-32.44178054	Exon	LOC112057816	XM_024098362.1	3185	W60_vs_WP_5mC_DMR
NW_019862767.1	238231	238281	51	0.504328897	0.706586691	-0.202257794	-16.27892951	Exon	LOC112057820	XM_024098366.1	774	W60_vs_WP_5mC_DMR
NW_019862767.1	6417	6509	93	0.495258871	0.714258294	-0.218999423	-7.958998601	Exon	LOC112057851	XM_024098415.1	1008	W60_vs_WP_5mC_DMR
NW_019862768.1	953244	953278	35	0.539204919	0.730869515	-0.191664596	-11.75265349	Exon	LOC112057881	XM_024098467.1	2825	W60_vs_WP_5mC_DMR
NW_019862768.1	1249975	1250254	280	0.376279154	0.120360295	0.255918859	18.29830407	Exon	LOC112057890	XM_024098479.1	11163	W60_vs_WP_5mC_DMR
NW_019862768.1	1844548	1844594	47	0.273002084	0.487140101	-0.214138017	-23.97894505	Exon	LOC112057906	XM_024098515.1	11616	W60_vs_WP_5mC_DMR
NW_019862768.1	1844619	1844639	21	0.256479378	0.440889045	-0.184409667	-11.4629021	Exon	LOC112057906	XM_024098515.1	11571	W60_vs_WP_5mC_DMR
NW_019862768.1	1386004	1386025	22	0.382505916	0.755074351	-0.372568435	-8.737822211	Exon	LOC112057917	XM_024098530.1	2453	W60_vs_WP_5mC_DMR
NW_019862770.1	1281935	1282319	385	0.255672516	0.567617782	-0.311945265	-36.43944743	Exon	LOC112057978	XM_024098597.1	3895	W60_vs_WP_5mC_DMR
NW_019862770.1	878728	879446	719	0.578334927	0.837632329	-0.259297402	-122.1861478	Exon	LOC112057982	XM_024098612.1	899	W60_vs_WP_5mC_DMR
NW_019862770.1	825471	826131	661	0.246094836	0.479001652	-0.232906816	-82.9192019	Exon	LOC112057983	XM_024098613.1	1558	W60_vs_WP_5mC_DMR
NW_019862770.1	1253849	1253960	112	0.523696317	0.30322648	0.220469837	22.95553403	Exon	LOC112057985	XM_024098618.1	1863	W60_vs_WP_5mC_DMR
NW_019862770.1	1664636	1664661	26	0.531706015	0.704180508	-0.172474492	-24.40131013	Exon	LOC112058024	XM_024098682.1	1929	W60_vs_WP_5mC_DMR
NW_019862749.1	2324058	2324158	101	0.601916195	0.911715125	-0.30979893	-24.32208517	Exon	LOC112058060	XM_024098730.1	1474	W60_vs_WP_5mC_DMR
NW_019862771.1	246066	246140	75	0.687698759	0.826962217	-0.139263458	-22.61791557	Exon	LOC112058064	XM_024098732.1	1564	W60_vs_WP_5mC_DMR
NW_019862771.1	326462	326774	313	0.377486289	0.69361566	-0.316129371	-37.22297729	Exon	LOC112058071	XM_024098742.1	705	W60_vs_WP_5mC_DMR
NW_019862771.1	873447	873589	143	0.493119803	0.663279458	-0.170159655	-9.340666945	Exon	LOC112058079	XM_024098756.1	2009	W60_vs_WP_5mC_DMR
NW_019862771.1	1704435	1704567	133	0.188920494	0.349056438	-0.160135944	-38.96756679	Exon	LOC112058095	XR_002887758.1	6491	W60_vs_WP_5mC_DMR
NW_019862771.1	1754064	1754224	161	0.504073242	0.680524728	-0.176451485	-36.56277036	Exon	LOC112058096	XM_024098780.1	1848	W60_vs_WP_5mC_DMR
NW_019862771.1	1762546	1762672	127	0.460577517	0.650017194	-0.189439677	-11.37439259	Exon	LOC112058100	XM_024098783.1	1853	W60_vs_WP_5mC_DMR
NW_019862772.1	259659	259826	168	0.42326334	0.664465862	-0.241202522	-20.8651271	Exon	LOC112058141	XM_024098827.1	1706	W60_vs_WP_5mC_DMR
NW_019862772.1	1152761	1153479	719	0.254093717	0.074853081	0.179240637	37.3037291	Exon	LOC112058156	XM_024098847.1	6755	W60_vs_WP_5mC_DMR
NW_019862749.1	413762	413976	215	0.583908437	0.799890312	-0.215981875	-33.44275926	Exon	LOC112058205	XM_024098916.1	1309	W60_vs_WP_5mC_DMR
NW_019862749.1	413618	413717	100	0.586116759	0.787679586	-0.201562827	-12.37533531	Exon	LOC112058205	XM_024098916.1	1568	W60_vs_WP_5mC_DMR
NW_019862773.1	300963	301138	176	0.303928201	0.487794402	-0.183866201	-29.89266035	Exon	LOC112058252	XM_024098958.1	4130	W60_vs_WP_5mC_DMR
NW_019862773.1	336636	336713	78	0.604488874	0.824780683	-0.220291809	-15.6190732	Exon	LOC112058257	XM_024098964.1	1668	W60_vs_WP_5mC_DMR
NW_019862773.1	658942	658964	23	0.507256968	0.668971566	-0.161714597	-11.15453388	Exon	LOC112058273	XM_024098984.1	1125	W60_vs_WP_5mC_DMR
NW_019862773.1	840303	840664	362	0.159657192	0.540474476	-0.380817284	-40.16572582	Exon	LOC112058277	XM_024098989.1	2971	W60_vs_WP_5mC_DMR
NW_019862773.1	894829	894973	145	0.232193269	0.387028607	-0.154835338	-35.71842545	Exon	LOC112058279	XM_024098991.1	4429	W60_vs_WP_5mC_DMR
NW_019862773.1	904702	904918	217	0.303322337	0.112057301	0.191265036	10.88479055	Exon	LOC112058280	XM_024098992.1	3932	W60_vs_WP_5mC_DMR
NW_019862775.1	1565763	1565873	111	0.570849871	0.776238741	-0.205388871	-19.10584787	Exon	LOC112058373	XM_024099154.1	1093	W60_vs_WP_5mC_DMR
NW_019862775.1	1562967	1565700	2734	0.443942693	0.251548133	0.19239456	15.97453371	Exon	LOC112058373	XM_024099154.1	1266	W60_vs_WP_5mC_DMR
NW_019862775.1	1560678	1560930	253	0.492417372	0.750624853	-0.258207482	-51.63593672	Exon	LOC112058374	XM_024099156.1	1984	W60_vs_WP_5mC_DMR
NW_019862775.1	1560565	1560626	62	0.494475722	0.732929746	-0.238454025	-14.0848997	Exon	LOC112058374	XM_024099156.1	1871	W60_vs_WP_5mC_DMR
NW_019862749.1	853142	853496	355	0.320573549	0.625357863	-0.304784314	-44.0296786	Exon	LOC112058400	XM_024099203.1	10886	W60_vs_WP_5mC_DMR
NW_019862776.1	406241	406347	107	0.540908297	0.709414515	-0.168506218	-29.68904287	Exon	LOC112058405	XM_024099206.1	1967	W60_vs_WP_5mC_DMR
NW_019862776.1	418956	419004	49	0.438866263	0.673494949	-0.234628686	-12.78762807	Exon	LOC112058406	XM_024099207.1	2119	W60_vs_WP_5mC_DMR
NW_019862776.1	574400	574630	231	0.641709813	0.826713432	-0.185003619	-61.27022371	Exon	LOC112058411	XM_024099218.1	1276	W60_vs_WP_5mC_DMR
NW_019862776.1	574663	574752	90	0.655348955	0.815718203	-0.160369249	-31.6364897	Exon	LOC112058411	XM_024099218.1	1539	W60_vs_WP_5mC_DMR
NW_019862776.1	1692276	1692296	21	0.566533117	0.771275485	-0.204742368	-11.57265333	Exon	LOC112058449	XM_024099302.1	2890	W60_vs_WP_5mC_DMR
NW_019862776.1	1722671	1723120	450	0.508186958	0.821946809	-0.31375985	-56.52343273	Exon	LOC112058451	XM_024099305.1	1185	W60_vs_WP_5mC_DMR
NW_019862778.1	45059	45157	99	0.435851002	0.628876679	-0.193025678	-22.99109627	Exon	LOC112058518	XM_024099402.1	7458	W60_vs_WP_5mC_DMR
NW_019862778.1	1034608	1034657	50	0.533462533	0.728355171	-0.194892637	-14.25278484	Exon	LOC112058539	XM_024099436.1	1052	W60_vs_WP_5mC_DMR
NW_019862778.1	1034757	1034849	93	0.548575266	0.722116371	-0.173541105	-16.05336677	Exon	LOC112058539	XM_024099436.1	860	W60_vs_WP_5mC_DMR
NW_019862778.1	1065867	1065927	61	0.491387614	0.707809569	-0.216421955	-16.80775757	Exon	LOC112058545	XM_024099445.1	907	W60_vs_WP_5mC_DMR
NW_019862749.1	1818879	1819113	235	0.385284006	0.760687348	-0.375403341	-24.71759035	Exon	LOC112058548	XM_024099453.1	1109	W60_vs_WP_5mC_DMR
NW_019862779.1	771831	772273	443	0.650717339	0.870500866	-0.219783526	-118.837215	Exon	LOC112058624	XM_024099541.1	1373	W60_vs_WP_5mC_DMR
NW_019862779.1	772551	772640	90	0.585975568	0.758172088	-0.17219652	-27.91667732	Exon	LOC112058624	XM_024099541.1	1006	W60_vs_WP_5mC_DMR
NW_019862779.1	894007	894043	37	0.437124715	0.641928027	-0.204803312	-8.411730704	Exon	LOC112058628	XM_024099544.1	2568	W60_vs_WP_5mC_DMR
NW_019862784.1	358963	359580	618	0.411556367	0.657327133	-0.245770766	-45.94002975	Exon	LOC112043007	XR_002886648.1	877	W60_vs_WP_5mC_DMR
NW_019862784.1	358830	358937	108	0.373065123	0.626278352	-0.253213228	-23.47608615	Exon	LOC112043007	XR_002886648.1	1520	W60_vs_WP_5mC_DMR
NW_019862841.1	291359	291485	127	0.45414018	0.671831094	-0.217690913	-33.15099269	Exon	LOC112045819	XR_002886827.1	2087	W60_vs_WP_5mC_DMR
NW_019862841.1	291058	291212	155	0.513897621	0.698634693	-0.184737072	-45.57640307	Exon	LOC112045819	XR_002886827.1	2360	W60_vs_WP_5mC_DMR
NW_019862847.1	337004	337281	278	0.285467526	0.106300886	0.17916664	24.66854666	Exon	LOC112046070	XM_024082543.1	12427	W60_vs_WP_5mC_DMR
NW_019862847.1	478231	478269	39	0.660054473	0.791135581	-0.131081108	-16.56962655	Exon	LOC112046073	XM_024082549.1	1716	W60_vs_WP_5mC_DMR
NW_019862847.1	478291	478373	83	0.674382411	0.794762848	-0.120380437	-15.28369322	Exon	LOC112046073	XM_024082549.1	1776	W60_vs_WP_5mC_DMR
NW_019862848.1	54309	54648	340	0.4014678	0.596637684	-0.195169884	-33.41261444	Exon	LOC112046126	XR_002886849.1	2045	W60_vs_WP_5mC_DMR
NW_019862857.1	93460	93494	35	0.521137582	0.699174389	-0.178036807	-16.35939293	Exon	LOC112046428	XR_002886884.1	1434	W60_vs_WP_5mC_DMR
NW_019862894.1	497095	497137	43	0.50215604	0.69251896	-0.190362921	-10.38540262	Exon	LOC112047462	XM_024084591.1	3331	W60_vs_WP_5mC_DMR
NW_019862904.1	1056941	1057092	152	0.574162353	0.850647302	-0.276484949	-33.4663901	Exon	LOC112047767	XR_002886981.1	1385	W60_vs_WP_5mC_DMR
NW_019863023.1	86155	86239	85	0.647982133	0.827323901	-0.179341768	-11.68621005	Exon	LOC112050434	XR_002887147.1	1107	W60_vs_WP_5mC_DMR
NW_019863465.1	122680	122947	268	0.334344918	0.481758052	-0.147413133	-130.9563436	Exon	LOC112055131	XR_002887488.1	2817	W60_vs_WP_5mC_DMR
NW_019862810.1	1194569	1194636	68	0.353580241	0.529389604	-0.175809363	-13.48227283	Intron	LOC112044513	XR_002886747.1	2206	W60_vs_WP_5mC_DMR
NW_019862810.1	1194718	1194766	49	0.320667478	0.47671135	-0.156043872	-17.54903609	Intron	LOC112044513	XR_002886747.1	2355	W60_vs_WP_5mC_DMR
NW_019862779.1	1171266	1171338	73	0.38522335	0.620547418	-0.235324069	-14.06940059	Intron	LOC112042832	XM_024078005.1	801	W60_vs_WP_5mC_DMR
NW_019862779.1	1171378	1171469	92	0.38522335	0.620547418	-0.235324069	-18.69946661	Intron	LOC112042832	XM_024078005.1	670	W60_vs_WP_5mC_DMR
NW_019862780.1	1585188	1585221	34	0.478967836	0.620220427	-0.141252592	-22.1565477	Intron	LOC112042872	XM_024078057.1	1273	W60_vs_WP_5mC_DMR
NW_019862749.1	2175686	2175925	240	0.250225313	0.491468991	-0.241243678	-9.965421861	Intron	LOC112042864	XM_024078059.1	4260	W60_vs_WP_5mC_DMR
NW_019862749.1	2176580	2176717	138	0.330084633	0.565114549	-0.235029916	-9.579207157	Intron	LOC112042864	XM_024078059.1	3468	W60_vs_WP_5mC_DMR
NW_019862749.1	2330429	2330476	48	0.569559094	0.71957914	-0.150020046	-14.14069404	Intron	LOC112042909	XM_024078116.1	1380	W60_vs_WP_5mC_DMR
NW_019862749.1	2386091	2386190	100	0.483098329	0.662721128	-0.179622799	-25.74661793	Intron	LOC112042958	XM_024078190.1	1407	W60_vs_WP_5mC_DMR
NW_019862749.1	2386945	2387056	112	0.353303807	0.532199284	-0.178895477	-32.45618116	Intron	LOC112042958	XM_024078190.1	541	W60_vs_WP_5mC_DMR
NW_019862783.1	1241972	1242035	64	0.152093983	0.377752229	-0.225658246	-31.60304657	Intron	LOC112042965	XM_024078198.1	2633	W60_vs_WP_5mC_DMR
NW_019862784.1	692281	692312	32	0.217698189	0.470312118	-0.252613929	-8.923654529	Intron	LOC112043048	XR_002886650.1	1700	W60_vs_WP_5mC_DMR
NW_019862784.1	1115582	1115765	184	0.425715281	0.661250935	-0.235535654	-40.95932916	Intron	LOC112043019	XM_024078265.1	812	W60_vs_WP_5mC_DMR
NW_019862784.1	1096343	1096639	297	0.62690009	0.852177566	-0.225277477	-31.2720242	Intron	LOC112043022	XM_024078269.1	1231	W60_vs_WP_5mC_DMR
NW_019862785.1	219232	219288	57	0.641918543	0.812882901	-0.170964358	-44.30239755	Intron	LOC112043078	XM_024078341.1	1056	W60_vs_WP_5mC_DMR
NW_019862749.1	2754864	2754932	69	0.384225907	0.629094993	-0.244869087	-21.77547127	Intron	LOC112043077	XM_024078344.1	5847	W60_vs_WP_5mC_DMR
NW_019862785.1	624309	624682	374	0.32143791	0.487195812	-0.165757902	-191.3966962	Intron	LOC112043089	XM_024078355.1	3016	W60_vs_WP_5mC_DMR
NW_019862785.1	640815	640983	169	0.509331729	0.191478811	0.317852917	16.21264149	Intron	LOC112043090	XM_024078357.1	2388	W60_vs_WP_5mC_DMR
NW_019862786.1	737448	737754	307	0.296873157	0.564875136	-0.268001979	-21.91136119	Intron	LOC112043127	XM_024078407.1	3411	W60_vs_WP_5mC_DMR
NW_019862749.1	2839832	2839914	83	0.460158035	0.702376039	-0.242218004	-18.51754993	Intron	LOC112043135	XM_024078422.1	880	W60_vs_WP_5mC_DMR
NW_019862749.1	2839954	2840096	143	0.471606912	0.712836726	-0.241229814	-21.99157965	Intron	LOC112043135	XM_024078422.1	698	W60_vs_WP_5mC_DMR
NW_019862786.1	369055	369088	34	0.461289173	0.681730683	-0.22044151	-10.11540424	Intron	LOC112043137	XM_024078425.1	1913	W60_vs_WP_5mC_DMR
NW_019862786.1	369165	369221	57	0.464074145	0.66548962	-0.201415475	-16.09189205	Intron	LOC112043137	XM_024078425.1	1780	W60_vs_WP_5mC_DMR
NW_019862786.1	687398	687451	54	0.583044053	0.710487545	-0.127443492	-49.53714784	Intron	LOC112043142	XM_024078429.1	1341	W60_vs_WP_5mC_DMR
NW_019862786.1	920494	920670	177	0.268469878	0.490009475	-0.221539597	-13.42453908	Intron	LOC112043153	XM_024078447.1	3999	W60_vs_WP_5mC_DMR
NW_019862787.1	25907	25971	65	0.431653685	0.704961248	-0.273307563	-18.33604023	Intron	LOC112043199	XM_024078504.1	1894	W60_vs_WP_5mC_DMR
NW_019862787.1	32063	32239	177	0.522833397	0.759312546	-0.236479148	-12.23181642	Intron	LOC112043200	XM_024078506.1	921	W60_vs_WP_5mC_DMR
NW_019862787.1	52427	52515	89	0.456960516	0.809249609	-0.352289094	-16.04739714	Intron	LOC112043203	XM_024078510.1	1129	W60_vs_WP_5mC_DMR
NW_019862787.1	52880	53059	180	0.564187568	0.867465237	-0.303277669	-23.25357445	Intron	LOC112043203	XM_024078510.1	1582	W60_vs_WP_5mC_DMR
NW_019862787.1	1508338	1508477	140	0.304422587	0.500205151	-0.195782563	-37.43657622	Intron	LOC112043257	XM_024078581.1	2272	W60_vs_WP_5mC_DMR
NW_019862749.1	1784819	1785237	419	0.366871144	0.620396253	-0.253525109	-97.89958506	Intron	LOC112043301	XM_024078639.1	899	W60_vs_WP_5mC_DMR
NW_019862788.1	852794	852852	59	0.371910975	0.173724527	0.198186447	20.77330731	Intron	LOC112043314	XM_024078656.1	2608	W60_vs_WP_5mC_DMR
NW_019862788.1	954115	954171	57	0.67869559	0.866018943	-0.187323353	-42.73996174	Intron	LOC112043321	XM_024078663.1	1295	W60_vs_WP_5mC_DMR
NW_019862788.1	1330111	1330187	77	0.26760276	0.47852974	-0.21092698	-12.10593469	Intron	LOC112043342	XM_024078715.1	3371	W60_vs_WP_5mC_DMR
NW_019862788.1	1367530	1367800	271	0.400837185	0.725609558	-0.324772373	-11.94125916	Intron	LOC112043346	XM_024078720.1	2161	W60_vs_WP_5mC_DMR
NW_019862789.1	1159187	1159219	33	0.457798989	0.134950896	0.322848093	11.09114163	Intron	LOC112043386	XM_024078784.1	64761	W60_vs_WP_5mC_DMR
NW_019862790.1	642129	642175	47	0.281667431	0.502938701	-0.22127127	-18.49942464	Intron	LOC112043400	XM_024078800.1	3328	W60_vs_WP_5mC_DMR
NW_019862790.1	641989	642108	120	0.283430439	0.496063619	-0.21263318	-13.62445323	Intron	LOC112043400	XM_024078800.1	3188	W60_vs_WP_5mC_DMR
NW_019862790.1	571886	571932	47	0.465112616	0.239367587	0.225745029	8.126695271	Intron	LOC112043416	XM_024078817.1	6623	W60_vs_WP_5mC_DMR
NW_019862750.1	208776	208812	37	0.153362276	0.48928237	-0.335920094	-14.60988748	Intron	LOC112043403	XM_024078823.1	7416	W60_vs_WP_5mC_DMR
NW_019862790.1	678377	678412	36	0.426603079	0.715420459	-0.288817381	-15.1412865	Intron	LOC112043429	XM_024078836.1	3296	W60_vs_WP_5mC_DMR
NW_019862791.1	444955	445115	161	0.609471931	0.857266656	-0.247794725	-87.48146866	Intron	LOC112043475	XM_024078887.1	1272	W60_vs_WP_5mC_DMR
NW_019862791.1	1156993	1157398	406	0.48768476	0.731840264	-0.244155504	-49.68887396	Intron	LOC112043485	XM_024078915.1	928	W60_vs_WP_5mC_DMR
NW_019862792.1	199204	199242	39	0.529145213	0.762339821	-0.233194608	-16.50427779	Intron	LOC112043510	XM_024078975.1	1959	W60_vs_WP_5mC_DMR
NW_019862792.1	1211183	1211304	122	0.515130964	0.779647128	-0.264516164	-15.16996708	Intron	LOC112043515	XM_024078980.1	1476	W60_vs_WP_5mC_DMR
NW_019862792.1	1211031	1211060	30	0.475720886	0.718171119	-0.242450233	-21.2609754	Intron	LOC112043515	XM_024078980.1	1720	W60_vs_WP_5mC_DMR
NW_019862750.1	514143	514234	92	0.562273169	0.169305467	0.392967702	10.09526549	Intron	LOC112043541	XM_024079013.1	1761	W60_vs_WP_5mC_DMR
NW_019862792.1	227217	227250	34	0.401470754	0.654928142	-0.253457388	-17.26732499	Intron	LOC112043544	XM_024079014.1	4845	W60_vs_WP_5mC_DMR
NW_019862792.1	378791	378882	92	0.632979206	0.810392822	-0.177413616	-29.84140257	Intron	LOC112043552	XM_024079023.1	1853	W60_vs_WP_5mC_DMR
NW_019862792.1	510771	510823	53	0.512208152	0.758334978	-0.246126826	-12.56149405	Intron	LOC112043556	XM_024079029.1	1368	W60_vs_WP_5mC_DMR
NW_019862792.1	510931	510970	40	0.487809919	0.717160058	-0.229350138	-9.396712955	Intron	LOC112043556	XM_024079029.1	1528	W60_vs_WP_5mC_DMR
NW_019862750.1	1207347	1207567	221	0.490395972	0.73642142	-0.246025448	-15.74772323	Intron	LOC112043628	XM_024079137.1	978	W60_vs_WP_5mC_DMR
NW_019862750.1	1206222	1206258	37	0.246667654	0.387637069	-0.140969415	-17.38284223	Intron	LOC112043628	XM_024079137.1	2287	W60_vs_WP_5mC_DMR
NW_019862793.1	1185693	1186050	358	0.159677143	0.405101225	-0.245424082	-54.59621813	Intron	LOC112043634	XM_024079138.1	5353	W60_vs_WP_5mC_DMR
NW_019862793.1	1211658	1211768	111	0.501566254	0.846811632	-0.345245378	-86.86546331	Intron	LOC112043638	XM_024079143.1	1167	W60_vs_WP_5mC_DMR
NW_019862793.1	1209188	1209384	197	0.246849515	0.445579101	-0.198729586	-25.58397073	Intron	LOC112043638	XM_024079143.1	3551	W60_vs_WP_5mC_DMR
NW_019862794.1	1161473	1161555	83	0.508069885	0.813727681	-0.305657796	-25.01568647	Intron	LOC112043668	XM_024079181.1	1371	W60_vs_WP_5mC_DMR
NW_019862795.1	1405308	1405382	75	0.275177639	0.461870329	-0.18669269	-17.67348495	Intron	LOC112043697	XM_024079215.1	1825	W60_vs_WP_5mC_DMR
NW_019862795.1	1407306	1407344	39	0.342044014	0.60074523	-0.258701215	-21.62006221	Intron	LOC112043697	XM_024079215.1	3823	W60_vs_WP_5mC_DMR
NW_019862795.1	1407152	1407252	101	0.343662193	0.583553328	-0.239891135	-29.98024368	Intron	LOC112043697	XM_024079215.1	3669	W60_vs_WP_5mC_DMR
NW_019862795.1	510575	510627	53	0.4848198	0.693563164	-0.208743364	-16.67224009	Intron	LOC112043710	XM_024079233.1	1510	W60_vs_WP_5mC_DMR
NW_019862795.1	783329	783560	232	0.226724381	0.066257744	0.160466638	12.69216632	Intron	LOC112043712	XM_024079238.1	5002	W60_vs_WP_5mC_DMR
NW_019862795.1	915507	915669	163	0.359156569	0.557545133	-0.198388564	-14.85066926	Intron	LOC112043716	XM_024079243.1	2478	W60_vs_WP_5mC_DMR
NW_019862796.1	664705	664761	57	0.605157177	0.791505873	-0.186348696	-41.76786927	Intron	LOC112043741	XM_024079292.1	1209	W60_vs_WP_5mC_DMR
NW_019862797.1	689426	689691	266	0.272099584	0.456871094	-0.18477151	-38.50664129	Intron	LOC112043787	XM_024079362.1	2916	W60_vs_WP_5mC_DMR
NW_019862797.1	606125	606156	32	0.562905171	0.813486489	-0.250581318	-17.76990097	Intron	LOC112043788	XM_024079363.1	1077	W60_vs_WP_5mC_DMR
NW_019862797.1	605925	606047	123	0.623586049	0.797268753	-0.173682704	-14.68015545	Intron	LOC112043788	XM_024079363.1	1186	W60_vs_WP_5mC_DMR
NW_019862797.1	783454	783557	104	0.650369882	0.820473515	-0.170103632	-27.61777191	Intron	LOC112043793	XM_024079369.1	1632	W60_vs_WP_5mC_DMR
NW_019862797.1	783340	783393	54	0.663417024	0.825269541	-0.161852517	-29.94205963	Intron	LOC112043793	XM_024079369.1	1518	W60_vs_WP_5mC_DMR
NW_019862799.1	543531	543729	199	0.330209615	0.098956973	0.231252642	11.35184805	Intron	LOC112043839	XM_024079457.1	14320	W60_vs_WP_5mC_DMR
NW_019862799.1	599927	599957	31	0.364035842	0.213718015	0.150317827	27.28374853	Intron	LOC112043841	XM_024079458.1	606	W60_vs_WP_5mC_DMR
NW_019862799.1	599979	600002	24	0.364035842	0.213718015	0.150317827	13.99688479	Intron	LOC112043841	XM_024079458.1	561	W60_vs_WP_5mC_DMR
NW_019862799.1	1068158	1068392	235	0.095228835	0.241314655	-0.14608582	-32.01626438	Intron	LOC112043862	XM_024079515.1	43180	W60_vs_WP_5mC_DMR
NW_019862799.1	1197606	1197657	52	0.4054351	0.662115162	-0.256680062	-25.73575201	Intron	LOC112043865	XM_024079519.1	1078	W60_vs_WP_5mC_DMR
NW_019862799.1	1265075	1265270	196	0.544852728	0.744636332	-0.199783604	-25.22833906	Intron	LOC112043866	XM_024079523.1	2243	W60_vs_WP_5mC_DMR
NW_019862799.1	921759	921855	97	0.677332337	0.844061986	-0.166729649	-20.86539246	Intron	LOC112043873	XM_024079532.1	1359	W60_vs_WP_5mC_DMR
NW_019862800.1	114562	114583	22	0.272375379	0.119197923	0.153177456	10.45036106	Intron	LOC112043899	XM_024079560.1	20173	W60_vs_WP_5mC_DMR
NW_019862800.1	488159	488192	34	0.633367951	0.858051643	-0.224683692	-28.1145231	Intron	LOC112043924	XM_024079597.1	1582	W60_vs_WP_5mC_DMR
NW_019862800.1	635586	635673	88	0.652279436	0.818039905	-0.165760469	-26.91963417	Intron	LOC112043932	XM_024079612.1	1808	W60_vs_WP_5mC_DMR
NW_019862800.1	635736	635793	58	0.640045311	0.805214724	-0.165169412	-17.22195417	Intron	LOC112043932	XM_024079612.1	1958	W60_vs_WP_5mC_DMR
NW_019862801.1	379614	379642	29	0.405295071	0.606822525	-0.201527454	-19.80328314	Intron	LOC112043988	XM_024079691.1	1294	W60_vs_WP_5mC_DMR
