Chr	start	end	width	meanMeth1	meanMeth2	diffMeth	areaStat	annotation	geneId	transcriptId	distanceToTSS	Sample
NW_019863133.1	187308	187379	72	0.821677246	0.636041233	0.185636013	14.18991739	Exon	LOC112052201	XM_024091193.1	1023	D60_vs_DP_5mC_DMR
NW_019863137.1	78603	78646	44	0.59372101	0.412117768	0.181603242	16.84395616	Exon	LOC112052264	XM_024091272.1	2095	D60_vs_DP_5mC_DMR
NW_019863137.1	78795	78818	24	0.589946787	0.387729714	0.202217073	24.42435928	Exon	LOC112052264	XM_024091272.1	2287	D60_vs_DP_5mC_DMR
NW_019863137.1	85836	85861	26	0.633793896	0.462957277	0.170836619	15.33718416	Exon	LOC112052271	XM_024091281.1	1358	D60_vs_DP_5mC_DMR
NW_019863138.1	468637	468671	35	0.583245685	0.316612785	0.2666329	12.92921669	Exon	LOC112052282	XM_024091294.1	703	D60_vs_DP_5mC_DMR
NW_019863138.1	517348	517412	65	0.127055409	0.333084108	-0.206028699	-14.30231575	Exon	LOC112052284	XM_024091302.1	2580	D60_vs_DP_5mC_DMR
NW_019863143.1	5163	5322	160	0.867767186	0.656010493	0.211756693	20.94367845	Exon	LOC112052370	XM_024091409.1	1147	D60_vs_DP_5mC_DMR
NW_019863143.1	133833	133855	23	0.61451289	0.467336639	0.147176251	16.72219783	Exon	LOC112052374	XM_024091411.1	2148	D60_vs_DP_5mC_DMR
NW_019862759.1	102614	102793	180	0.060375293	0.279837897	-0.219462604	-9.81876613	Exon	LOC112052397	XM_024091453.1	10966	D60_vs_DP_5mC_DMR
NW_019863155.1	34275	34466	192	0.307366472	0.531154288	-0.223787816	-8.539420989	Exon	LOC112052529	XM_024091647.1	4752	D60_vs_DP_5mC_DMR
NW_019863171.1	122215	122323	109	0.219130575	0.430022482	-0.210891907	-10.7379149	Exon	LOC112052736	XM_024091922.1	1785	D60_vs_DP_5mC_DMR
NW_019863172.1	209426	209802	377	0.291571738	0.56126346	-0.269691721	-24.15562804	Exon	LOC112052742	XM_024091932.1	3628	D60_vs_DP_5mC_DMR
NW_019863176.1	164918	164999	82	0.754358705	0.595895787	0.158462918	16.73841065	Exon	LOC112052787	XM_024092006.1	1213	D60_vs_DP_5mC_DMR
NW_019863185.1	236978	237551	574	0.673853693	0.39476018	0.279093512	37.06264785	Exon	LOC112052901	XM_024092144.1	1897	D60_vs_DP_5mC_DMR
NW_019862759.1	1229739	1229796	58	0.218415268	0.056892347	0.161522921	13.01388173	Exon	LOC112052912	XM_024092159.1	5213	D60_vs_DP_5mC_DMR
NW_019863187.1	76111	76583	473	0.824340708	0.593570468	0.23077024	65.09197767	Exon	LOC112052926	XM_024092172.1	1375	D60_vs_DP_5mC_DMR
NW_019863194.1	180993	181172	180	0.034323491	0.258016436	-0.223692946	-11.54528846	Exon	LOC112052991	XM_024092241.1	1598	D60_vs_DP_5mC_DMR
NW_019863194.1	273729	273827	99	0.251539778	0.48846946	-0.236929681	-51.3921506	Exon	LOC112052998	XM_024092253.1	3124	D60_vs_DP_5mC_DMR
NW_019862759.1	1740821	1740860	40	0.679432671	0.499910919	0.179521752	30.38489549	Exon	LOC112053106	XM_024092407.1	2013	D60_vs_DP_5mC_DMR
NW_019862759.1	1741001	1741124	124	0.684179946	0.49818901	0.185990936	33.95549998	Exon	LOC112053106	XM_024092407.1	2193	D60_vs_DP_5mC_DMR
NW_019863215.1	42659	42998	340	0.262661896	0.447262477	-0.184600581	-58.49551133	Exon	LOC112053185	XM_024092510.1	2941	D60_vs_DP_5mC_DMR
NW_019863216.1	129782	129803	22	0.68885807	0.485851902	0.203006168	21.54667343	Exon	LOC112053208	XM_024092544.1	2087	D60_vs_DP_5mC_DMR
NW_019863217.1	232895	233141	247	0.177669606	0.376897442	-0.199227835	-66.19749971	Exon	LOC112053217	XM_024092559.1	2705	D60_vs_DP_5mC_DMR
NW_019863217.1	232767	232866	100	0.174338316	0.353889706	-0.17955139	-22.30120491	Exon	LOC112053217	XM_024092559.1	2980	D60_vs_DP_5mC_DMR
NW_019863217.1	232470	232538	69	0.126626738	0.34116026	-0.214533522	-24.33611108	Exon	LOC112053217	XM_024092559.1	3308	D60_vs_DP_5mC_DMR
NW_019862759.1	2402514	2402679	166	0.397861845	0.222616186	0.175245659	30.74072782	Exon	LOC112053250	XM_024092629.1	1423	D60_vs_DP_5mC_DMR
NW_019863229.1	118200	118456	257	0.26197294	0.43591852	-0.173945581	-97.37633388	Exon	LOC112053333	XM_024092728.1	1809	D60_vs_DP_5mC_DMR
NW_019863240.1	166158	166643	486	0.669469231	0.36479179	0.304677441	59.13860573	Exon	LOC112053427	XM_024092832.1	1932	D60_vs_DP_5mC_DMR
NW_019863249.1	150455	150492	38	0.704530394	0.529792189	0.174738205	35.99525655	Exon	LOC112053522	XM_024092961.1	1745	D60_vs_DP_5mC_DMR
NW_019863249.1	144830	145166	337	0.508232087	0.294082939	0.214149148	18.87191457	Exon	LOC112053523	XM_024092963.1	2965	D60_vs_DP_5mC_DMR
NW_019863271.1	111567	111605	39	0.138902435	0.288114599	-0.149212163	-14.97649148	Exon	Trnad-guc-15	rna-Trnad-guc-15	14188	D60_vs_DP_5mC_DMR
NW_019863271.1	119168	119192	25	0.074526922	0.249524356	-0.174997434	-10.66417173	Exon	Trnad-guc-15	rna-Trnad-guc-15	21789	D60_vs_DP_5mC_DMR
NW_019863277.1	74249	74580	332	0.761129854	0.507995985	0.253133869	50.9018831	Exon	LOC112053731	XM_024093258.1	806	D60_vs_DP_5mC_DMR
NW_019863277.1	204697	204791	95	0.661179801	0.475770345	0.185409456	10.44143923	Exon	LOC112053733	XM_024093261.1	1202	D60_vs_DP_5mC_DMR
NW_019863277.1	111784	112014	231	0.308184618	0.131048109	0.177136509	18.17541883	Exon	LOC112053741	XM_024093277.1	3895	D60_vs_DP_5mC_DMR
NW_019863287.1	37735	37822	88	0.825956586	0.391151693	0.434804894	7.927330477	Exon	LOC112053840	XM_024093404.1	2740	D60_vs_DP_5mC_DMR
NW_019863289.1	68408	68452	45	0.476344982	0.322973155	0.153371826	15.95943836	Exon	LOC112053853	XM_024093439.1	1245	D60_vs_DP_5mC_DMR
NW_019863289.1	68485	68641	157	0.527125757	0.357754634	0.169371123	77.13257127	Exon	LOC112053853	XM_024093439.1	1322	D60_vs_DP_5mC_DMR
NW_019862760.1	956215	956598	384	0.14106235	0.354407924	-0.213345573	-137.4886405	Exon	LOC112053881	XM_024093476.1	8569	D60_vs_DP_5mC_DMR
NW_019863293.1	42567	42705	139	0.407931493	0.225865122	0.182066371	23.11951262	Exon	LOC112053907	XM_024093515.1	5756	D60_vs_DP_5mC_DMR
NW_019863299.1	84420	84441	22	0.578963033	0.395271489	0.183691544	13.32829366	Exon	LOC112053966	XM_024093599.1	1990	D60_vs_DP_5mC_DMR
NW_019863312.1	56115	56267	153	0.058397164	0.27809764	-0.219700476	-24.36513636	Exon	LOC112054063	XM_024093718.1	7170	D60_vs_DP_5mC_DMR
NW_019863326.1	55623	55671	49	0.531066583	0.278598066	0.252468517	15.77847158	Exon	LOC112054176	XM_024093862.1	2427	D60_vs_DP_5mC_DMR
NW_019863326.1	111497	111743	247	0.066500565	0.29344623	-0.226945664	-14.12215112	Exon	LOC112054180	XM_024093869.1	4066	D60_vs_DP_5mC_DMR
NW_019863335.1	173958	174005	48	0.736134458	0.549018125	0.187116333	18.56216046	Exon	LOC112054261	XM_024093962.1	2419	D60_vs_DP_5mC_DMR
NW_019863338.1	126821	126881	61	0.722690877	0.572718443	0.149972434	22.34565778	Exon	LOC112054291	XM_024094000.1	1735	D60_vs_DP_5mC_DMR
NW_019863377.1	29766	30502	737	0.156104588	0.354185437	-0.198080849	-163.8559126	Exon	LOC112054569	XM_024094403.1	8834	D60_vs_DP_5mC_DMR
NW_019862761.1	2102813	2102834	22	0.850633475	0.706956372	0.143677103	11.50138255	Exon	LOC112054739	XM_024094630.1	1579	D60_vs_DP_5mC_DMR
NW_019863415.1	61000	61052	53	0.332118206	0.172574906	0.1595433	11.77222994	Exon	LOC112054792	XM_024094687.1	3526	D60_vs_DP_5mC_DMR
NW_019863415.1	99295	99318	24	0.377566132	0.630640982	-0.25307485	-8.491014122	Exon	LOC112054800	XM_024094700.1	707	D60_vs_DP_5mC_DMR
NW_019863429.1	28632	28665	34	0.869039906	0.666912398	0.202127509	8.957408741	Exon	LOC112054893	XM_024094830.1	1331	D60_vs_DP_5mC_DMR
NW_019863436.1	161064	161090	27	0.707008021	0.522958855	0.184049166	18.05942081	Exon	LOC112054949	XM_024094901.1	1130	D60_vs_DP_5mC_DMR
NW_019863436.1	161202	161263	62	0.677432498	0.467720052	0.209712446	31.652519	Exon	LOC112054949	XM_024094901.1	957	D60_vs_DP_5mC_DMR
NW_019863446.1	13104	13262	159	0.07036692	0.295138017	-0.224771098	-8.727982081	Exon	LOC112055000	XM_024094966.1	-2483	D60_vs_DP_5mC_DMR
NW_019863453.1	103133	103165	33	0.811379851	0.624510288	0.186869563	25.15737705	Exon	LOC112055061	XM_024095048.1	2202	D60_vs_DP_5mC_DMR
NW_019863453.1	102935	103001	67	0.845976631	0.627690089	0.218286542	11.48210261	Exon	LOC112055061	XM_024095048.1	2366	D60_vs_DP_5mC_DMR
NW_019863496.1	135211	135261	51	0.753385221	0.561548915	0.191836305	17.71689586	Exon	LOC112055304	XM_024095358.1	1437	D60_vs_DP_5mC_DMR
NW_019863499.1	36942	36969	28	0.465574889	0.299443989	0.166130901	11.43112872	Exon	LOC112055317	XM_024095376.1	3715	D60_vs_DP_5mC_DMR
NW_019863502.1	35264	35601	338	0.048423856	0.29374613	-0.245322273	-20.16210828	Exon	LOC112055334	XM_024095398.1	10870	D60_vs_DP_5mC_DMR
NW_019862762.1	289240	290010	771	0.070736071	0.294832179	-0.224096107	-12.93234833	Exon	LOC112055393	XM_024095489.1	28415	D60_vs_DP_5mC_DMR
NW_019863520.1	18607	18691	85	0.171061291	0.364830844	-0.193769553	-8.604137991	Exon	LOC112055416	XM_024095508.1	585	D60_vs_DP_5mC_DMR
NW_019863523.1	83401	83571	171	0.317285335	0.576441077	-0.259155742	-24.66225967	Exon	LOC112055435	XM_024095551.1	2284	D60_vs_DP_5mC_DMR
NW_019863523.1	85407	85611	205	0.172684388	0.425617888	-0.252933501	-10.06251021	Exon	LOC112055440	XM_024095558.1	866	D60_vs_DP_5mC_DMR
NW_019863549.1	35050	35141	92	0.666400959	0.511094962	0.155305997	18.18396946	Exon	LOC112055545	XM_024095718.1	1965	D60_vs_DP_5mC_DMR
NW_019863549.1	111381	111583	203	0.747183491	0.536361149	0.210822342	23.32957505	Exon	LOC112055549	XM_024095722.1	1970	D60_vs_DP_5mC_DMR
NW_019863567.1	92921	92942	22	0.625008888	0.460467155	0.164541733	19.75485993	Exon	LOC112055628	XM_024095819.1	2213	D60_vs_DP_5mC_DMR
NW_019863576.1	63331	63408	78	0.743159366	0.504056412	0.239102954	23.64404871	Exon	LOC112055655	XM_024095846.1	1616	D60_vs_DP_5mC_DMR
NW_019863579.1	18795	18815	21	0.637596532	0.291348644	0.346247887	9.963085617	Exon	LOC112055667	XM_024095859.1	3028	D60_vs_DP_5mC_DMR
NW_019863600.1	45393	45753	361	0.1434981	0.335223428	-0.191725327	-43.8609125	Exon	LOC112055743	XM_024095936.1	10790	D60_vs_DP_5mC_DMR
NW_019863615.1	27909	28202	294	0.109479926	0.310493632	-0.201013706	-33.36509037	Exon	LOC112055794	XR_002887530.1	3009	D60_vs_DP_5mC_DMR
NW_019863651.1	63567	63589	23	0.698594531	0.487308095	0.211286436	14.00564678	Exon	LOC112055891	XM_024096180.1	1255	D60_vs_DP_5mC_DMR
NW_019863678.1	54447	54568	122	0.489015399	0.286126542	0.202888858	14.59252913	Exon	LOC112056004	XM_024096324.1	1939	D60_vs_DP_5mC_DMR
NW_019863728.1	72039	72229	191	0.178661409	0.338774216	-0.160112807	-49.74795467	Exon	LOC112056176	XM_024096549.1	4546	D60_vs_DP_5mC_DMR
NW_019863755.129683	29849	167	0.663630931	0.454551572	0.209079359	24.13283021	Exon	LOC112056277	XM_024096680.1	1821	D60_vs_DP_5mC_DMR
NW_019863810.1	40821	40846	26	0.661734778	0.493498177	0.168236601	12.60793497	Exon	LOC112056425	XM_024096860.1	1333	D60_vs_DP_5mC_DMR
NW_019862763.1	1649619	1649742	124	0.231240756	0.374970881	-0.143730125	-81.94707364	Exon	LOC112056429	XM_024096866.1	1844	D60_vs_DP_5mC_DMR
NW_019863853.1	33494	33752	259	0.739812184	0.388406633	0.351405551	18.24561382	Exon	LOC112056503	XM_024096943.1	949	D60_vs_DP_5mC_DMR
NW_019863926.1	24883	24961	79	0.570450535	0.408502457	0.161948078	20.36904734	Exon	LOC112056656	XM_024097109.1	4410	D60_vs_DP_5mC_DMR
NW_019863941.1	60588	60667	80	0.133025258	0.452466383	-0.319441124	-20.99766563	Exon	LOC112056683	XM_024097143.1	3172	D60_vs_DP_5mC_DMR
NW_019863964.1	21455	21491	37	0.597447708	0.269395198	0.328052509	24.54777243	Exon	LOC112056742	XM_024097218.1	786	D60_vs_DP_5mC_DMR
NW_019864010.1	12802	12825	24	0.737926637	0.516431095	0.221495542	7.845473287	Exon	LOC112056830	XM_024097313.1	1056	D60_vs_DP_5mC_DMR
NW_019864039.1	32929	32960	32	0.797813149	0.391151693	0.406661456	9.762391161	Exon	LOC112056868	XM_024097353.1	2207	D60_vs_DP_5mC_DMR
NW_019862764.1	888000	888144	145	0.67363536	0.452358732	0.221276628	23.25273709	Exon	LOC112056883	XM_024097374.1	646	D60_vs_DP_5mC_DMR
NW_019864109.1	10808	11035	228	0.340664102	0.165832694	0.174831408	31.39185855	Exon	LOC112056927	XM_024097413.1	6287	D60_vs_DP_5mC_DMR
NW_019864220.1	10068	10125	58	0.87584433	0.391151693	0.484692638	12.12025786	Exon	LOC112057014	XM_024097499.1	1839	D60_vs_DP_5mC_DMR
NW_019862764.1	2234261	2234422	162	0.467735478	0.292136937	0.175598541	67.36282495	Exon	LOC112057268	XM_024097764.1	-3116	D60_vs_DP_5mC_DMR
NW_019862748.1	1425989	1426323	335	0.38747864	0.20577166	0.18170698	58.48010325	Exon	LOC112057653	XM_024098102.1	2266	D60_vs_DP_5mC_DMR
NW_019862765.1	1243158	1243371	214	0.076840182	0.274489027	-0.197648845	-19.05818264	Exon	LOC112057690	XM_024098198.1	9553	D60_vs_DP_5mC_DMR
NW_019862765.1	1416629	1416725	97	0.651351108	0.453636009	0.197715098	21.02591739	Exon	LOC112057701	XM_024098221.1	3398	D60_vs_DP_5mC_DMR
NW_019862765.1	1416757	1416787	31	0.673426908	0.469774792	0.203652117	17.26430594	Exon	LOC112057701	XM_024098221.1	3336	D60_vs_DP_5mC_DMR
NW_019862766.1	328879	329085	207	0.743987288	0.465910445	0.278076844	20.04461058	Exon	LOC112057761	XM_024098304.1	1552	D60_vs_DP_5mC_DMR
NW_019862768.1	1240144	1240289	146	0.656352103	0.49110554	0.165246563	42.26533585	Exon	LOC112057890	XM_024098479.1	1332	D60_vs_DP_5mC_DMR
NW_019862768.1	1240314	1240428	115	0.689385357	0.512809862	0.176575496	33.09136933	Exon	LOC112057890	XM_024098479.1	1502	D60_vs_DP_5mC_DMR
NW_019862769.1	1307396	1307579	184	0.663200289	0.467876395	0.195323894	8.570642359	Exon	LOC112057956	XM_024098573.1	665	D60_vs_DP_5mC_DMR
NW_019862770.1	1284431	1284716	286	0.668004752	0.464874014	0.203130739	47.93463159	Exon	LOC112057978	XM_024098597.1	1498	D60_vs_DP_5mC_DMR
NW_019862770.1	868483	868920	438	0.568051408	0.386441485	0.181609923	142.8976666	Exon	LOC112057991	XM_024098628.1	6676	D60_vs_DP_5mC_DMR
NW_019862771.1	246728	246773	46	0.565529653	0.392086462	0.173443191	14.21418584	Exon	LOC112058064	XM_024098732.1	931	D60_vs_DP_5mC_DMR
NW_019862771.1	297389	298926	1538	0.077973185	0.352843196	-0.274870011	-11.30417621	Exon	LOC112058068	XM_024098736.1	-7244	D60_vs_DP_5mC_DMR
NW_019862771.1	1775886	1775935	50	0.585850054	0.430429809	0.155420246	10.99142157	Exon	LOC112058102	XM_024098788.1	1392	D60_vs_DP_5mC_DMR
NW_019862772.1	1051111	1051157	47	0.615640706	0.255288699	0.360352007	10.83233227	Exon	LOC112058151	XM_024098839.1	3846	D60_vs_DP_5mC_DMR
NW_019862772.1	1086472	1086717	246	0.223593304	0.398209734	-0.17461643	-55.89591978	Exon	LOC112058154	XM_024098845.1	6641	D60_vs_DP_5mC_DMR
NW_019862772.1	1454899	1455184	286	0.139608499	0.357331881	-0.217723382	-21.80521604	Exon	LOC112058159	XM_024098865.1	3900	D60_vs_DP_5mC_DMR
NW_019862773.1	892116	892291	176	0.259227128	0.065242054	0.193985074	13.37833054	Exon	LOC112058279	XM_024098991.1	7111	D60_vs_DP_5mC_DMR
NW_019862749.1	540577	540649	73	0.708673019	0.537122886	0.171550133	25.58921556	Exon	LOC112058290	XM_024099011.1	1019	D60_vs_DP_5mC_DMR
NW_019862775.1	1559504	1559711	208	0.834310547	0.619872929	0.214437617	62.59367663	Exon	LOC112058374	XM_024099156.1	810	D60_vs_DP_5mC_DMR
NW_019862776.1	574659	574699	41	0.744592824	0.603696306	0.140896518	15.98095981	Exon	LOC112058411	XM_024099218.1	1535	D60_vs_DP_5mC_DMR
NW_019862776.1	574592	574629	38	0.753981262	0.604927471	0.149053791	12.21392172	Exon	LOC112058411	XM_024099218.1	1468	D60_vs_DP_5mC_DMR
NW_019862776.1	574399	574428	30	0.760277097	0.605789612	0.154487485	11.52441659	Exon	LOC112058411	XM_024099218.1	1275	D60_vs_DP_5mC_DMR
NW_019862777.1	919547	919623	77	0.785525478	0.629709766	0.155815712	9.869124287	Exon	LOC112058480	XM_024099344.1	1199	D60_vs_DP_5mC_DMR
NW_019862777.1	943108	943132	25	0.244377842	0.398872349	-0.154494507	-17.06469739	Exon	LOC112058484	XM_024099351.1	2679	D60_vs_DP_5mC_DMR
NW_019862749.1	1821188	1821293	106	0.643638199	0.408459211	0.235178988	13.4713801	Exon	LOC112058540	XM_024099440.1	816	D60_vs_DP_5mC_DMR
NW_019862778.1	1076860	1077624	765	0.604892857	0.376346191	0.228546666	98.86538209	Exon	LOC112058604	XM_024099512.1	506	D60_vs_DP_5mC_DMR
NW_019862779.1	238131	238552	422	0.513362901	0.339943531	0.17341937	83.43060999	Exon	LOC112058611	XM_024099515.1	2771	D60_vs_DP_5mC_DMR
NW_019862784.1	354983	356817	1835	0.112321023	0.446362662	-0.334041639	-26.4831772	Exon	LOC112043007	XR_002886648.1	3640	D60_vs_DP_5mC_DMR
NW_019863023.1	86049	86289	241	0.807727226	0.498518012	0.309209214	35.84701428	Exon	LOC112050434	XR_002887147.1	1001	D60_vs_DP_5mC_DMR
NW_019863078.1	29308	29558	251	0.043452479	0.279350606	-0.235898128	-11.67838524	Exon	LOC112051369	XM_024089973.1	21775	D60_vs_DP_5mC_DMR
NW_019863136.1	172925	172952	28	0.674333258	0.545777265	0.128555993	14.08084267	Intron	nbis-pseudo94	gene-LOC112052247	862	D60_vs_DP_5mC_DMR
NW_019863136.1	172995	173173	179	0.532206524	0.320488125	0.211718399	22.04429536	Intron	nbis-pseudo94	gene-LOC112052247	932	D60_vs_DP_5mC_DMR
NW_019862749.1	2330474	2330534	61	0.736752364	0.562412467	0.174339897	19.64939675	Intron	LOC112042909	XM_024078116.1	1425	D60_vs_DP_5mC_DMR
NW_019862749.1	2392740	2392817	78	0.147049016	0.299850652	-0.152801636	-11.19142192	Intron	LOC112042966	XM_024078202.1	4993	D60_vs_DP_5mC_DMR
NW_019862784.1	330947	331063	117	0.624163591	0.419433871	0.20472972	13.87963103	Intron	LOC112043005	XM_024078244.1	763	D60_vs_DP_5mC_DMR
NW_019862784.1	332075	332162	88	0.278592193	0.428659701	-0.150067508	-31.80282915	Intron	LOC112043005	XM_024078244.1	1891	D60_vs_DP_5mC_DMR
NW_019862784.1	1120137	1120192	56	0.198143032	0.345412099	-0.147269067	-44.73701211	Intron	LOC112043021	XM_024078268.1	2368	D60_vs_DP_5mC_DMR
NW_019862749.1	2754864	2754888	25	0.477633003	0.258856366	0.218776636	16.41135426	Intron	LOC112043077	XM_024078344.1	5847	D60_vs_DP_5mC_DMR
NW_019862785.1	584230	584263	34	0.615186392	0.408997149	0.206189243	11.08805798	Intron	LOC112043083	XM_024078348.1	1401	D60_vs_DP_5mC_DMR
NW_019862786.1	736808	736893	86	0.301547397	0.481342723	-0.179795326	-20.40476699	Intron	LOC112043127	XM_024078407.1	2771	D60_vs_DP_5mC_DMR
NW_019862787.1	43884	43907	24	0.754103022	0.562716908	0.191386114	11.00210046	Intron	LOC112043201	XM_024078507.1	1118	D60_vs_DP_5mC_DMR
NW_019862787.1	1270298	1270429	132	0.766522357	0.510411383	0.256110974	62.22600956	Intron	LOC112043236	XM_024078557.1	1359	D60_vs_DP_5mC_DMR
NW_019862788.1	683799	683863	65	0.753816486	0.451634451	0.302182035	19.92435246	Intron	LOC112043309	XM_024078646.1	2725	D60_vs_DP_5mC_DMR
NW_019862788.1	848647	849050	404	0.095529614	0.298851183	-0.203321569	-40.67520004	Intron	LOC112043315	XM_024078657.1	3785	D60_vs_DP_5mC_DMR
NW_019862788.1	954114	954218	105	0.81100121	0.550290938	0.260710273	55.15190881	Intron	LOC112043321	XM_024078663.1	1294	D60_vs_DP_5mC_DMR
NW_019862788.1	1275063	1275304	242	0.200980495	0.418676424	-0.217695929	-127.3306928	Intron	LOC112043339	XM_024078699.1	1255	D60_vs_DP_5mC_DMR
NW_019862791.1	1475701	1476047	347	0.813926226	0.524390492	0.289535734	81.371077	Intron	LOC112043448	XM_024078854.1	900	D60_vs_DP_5mC_DMR
NW_019862791.1	1157272	1157292	21	0.692842801	0.485636269	0.207206531	14.07486505	Intron	LOC112043485	XM_024078915.1	1034	D60_vs_DP_5mC_DMR
NW_019862750.1	514143	514234	92	0.489703543	0.217637549	0.272065994	8.179338185	Intron	LOC112043541	XM_024079013.1	1761	D60_vs_DP_5mC_DMR
NW_019862792.1	510483	510507	25	0.82889073	0.688925936	0.139964795	12.74664233	Intron	LOC112043556	XM_024079029.1	1080	D60_vs_DP_5mC_DMR
NW_019862792.1	1220633	1220784	152	0.43338368	0.215928197	0.217455483	12.73312304	Intron	LOC112043587	XM_024079071.1	-2691	D60_vs_DP_5mC_DMR
NW_019862793.1	559398	559507	110	0.200602557	0.527913469	-0.327310913	-10.79105774	Intron	LOC112043619	XM_024079115.1	2282	D60_vs_DP_5mC_DMR
NW_019862793.1	558360	558627	268	0.236709409	0.498202319	-0.26149291	-22.34703491	Intron	LOC112043619	XM_024079115.1	3162	D60_vs_DP_5mC_DMR
NW_019862793.1	1126066	1126089	24	0.174146653	0.378648907	-0.204502254	-8.307894157	Intron	LOC112043629	XM_024079134.1	2982	D60_vs_DP_5mC_DMR
NW_019862795.1	887542	887885	344	0.240274067	0.516516481	-0.276242413	-60.54646415	Intron	LOC112043715	XM_024079242.1	2811	D60_vs_DP_5mC_DMR
NW_019862796.1	1267091	1267132	42	0.686384476	0.498579449	0.187805027	21.96064968	Intron	LOC112043754	XM_024079313.1	827	D60_vs_DP_5mC_DMR
NW_019862796.1	1259355	1259655	301	0.202397533	0.068044238	0.134353295	75.70538505	Intron	LOC112043755	XM_024079315.1	2727	D60_vs_DP_5mC_DMR
NW_019862797.1	721635	722044	410	0.103562561	0.276378508	-0.172815948	-26.30742427	Intron	LOC112043775	XM_024079343.1	3341	D60_vs_DP_5mC_DMR
NW_019862799.1	928693	928912	220	0.11793197	0.309127102	-0.191195132	-11.99863667	Intron	LOC112043873	XM_024079532.1	8293	D60_vs_DP_5mC_DMR
NW_019862799.1	787633	787697	65	0.447814355	0.601380851	-0.153566496	-12.37096807	Intron	LOC112043877	XM_024079540.1	1786	D60_vs_DP_5mC_DMR
NW_019862800.1	267148	267276	129	0.683072604	0.480062274	0.203010329	11.3609154	Intron	LOC112043913	XM_024079577.1	2461	D60_vs_DP_5mC_DMR
NW_019862800.1	649218	649420	203	0.131272834	0.336499616	-0.205226781	-12.77380811	Intron	LOC112043933	XM_024079614.1	1090	D60_vs_DP_5mC_DMR
NW_019862801.1	748415	748498	84	0.705076654	0.544074208	0.161002447	34.78012077	Intron	LOC112044000	XM_024079715.1	1806	D60_vs_DP_5mC_DMR
NW_019862801.1	627512	627707	196	0.496444689	0.333454083	0.162990606	132.5833629	Intron	LOC112044013	XM_024079732.1	4002	D60_vs_DP_5mC_DMR
NW_019862802.1	808458	808567	110	0.184444454	0.334826126	-0.150381672	-21.3249301	Intron	LOC112044044	XM_024079773.1	3484	D60_vs_DP_5mC_DMR
NW_019862802.1	1046088	1046423	336	0.143854197	0.428206537	-0.28435234	-9.39041789	Intron	LOC112044021	XM_024079738.1	-62439	D60_vs_DP_5mC_DMR
NW_019862803.1	199904	199935	32	0.751685816	0.390853712	0.360832104	11.30595733	Intron	LOC112044104	XM_024079850.1	1403	D60_vs_DP_5mC_DMR
NW_019862805.1	995049	995084	36	0.716421507	0.545613342	0.170808165	15.39635508	Intron	LOC112044237	XM_024080005.1	1062	D60_vs_DP_5mC_DMR
NW_019862805.1	1034091	1034833	743	0.525315521	0.298294074	0.227021447	149.1176369	Intron	LOC112044240	XM_024080008.1	4941	D60_vs_DP_5mC_DMR
NW_019862806.1	564040	564102	63	0.328604194	0.485024162	-0.156419968	-10.74774169	Intron	LOC112044331	XM_024080151.1	1900	D60_vs_DP_5mC_DMR
NW_019862807.1	291409	292049	641	0.74458942	0.500299869	0.24428955	135.3282507	Intron	LOC112044339	XM_024080159.1	779	D60_vs_DP_5mC_DMR
NW_019862807.1	261599	261752	154	0.550474919	0.377827402	0.172647517	11.01979567	Intron	LOC112044358	XM_024080181.1	2756	D60_vs_DP_5mC_DMR
NW_019862808.1	204637	204660	24	0.731898921	0.57378482	0.158114101	25.67356134	Intron	LOC112044391	XM_024080221.1	1413	D60_vs_DP_5mC_DMR
NW_019862810.1	163875	163922	48	0.694266739	0.34917441	0.345092329	18.48289372	Intron	LOC112044481	XM_024080349.1	2952	D60_vs_DP_5mC_DMR
NW_019862810.1	486024	486172	149	0.754482227	0.508498517	0.24598371	14.65563381	Intron	LOC112044486	XM_024080355.1	2486	D60_vs_DP_5mC_DMR
NW_019862810.1	842823	842882	60	0.588895236	0.460404998	0.128490238	13.68275941	Intron	LOC112044495	XM_024080371.1	1660	D60_vs_DP_5mC_DMR
NW_019862810.1	420317	420537	221	0.203048617	0.464882513	-0.261833896	-13.90399684	Intron	LOC112044521	XM_024080401.1	3422	D60_vs_DP_5mC_DMR
NW_019862811.1	278566	279495	930	0.07645197	0.248497734	-0.172045764	-63.1722642	Intron	LOC112044532	XM_024080412.1	80926	D60_vs_DP_5mC_DMR
NW_019862813.1	35241	35424	184	0.647183891	0.393601969	0.253581922	13.41452608	Intron	LOC112044600	XM_024080483.1	3780	D60_vs_DP_5mC_DMR
NW_019862814.1	903958	904055	98	0.635058306	0.430801539	0.204256767	28.85040845	Intron	LOC112044649	XM_024080551.1	1229	D60_vs_DP_5mC_DMR
NW_019862751.1	1425166	1426246	1081	0.538152872	0.371391893	0.166760978	122.0987623	Intron	LOC112044754	XM_024080711.1	1379	D60_vs_DP_5mC_DMR
NW_019862817.1	725812	725845	34	0.169664265	0.318172581	-0.148508317	-20.32340586	Intron	LOC112044774	XM_024080729.1	17568	D60_vs_DP_5mC_DMR
NW_019862817.1	91431	91479	49	0.167563012	0.384531423	-0.216968411	-21.15003557	Intron	LOC112044776	XM_024080730.1	718	D60_vs_DP_5mC_DMR
