Chr	start	end	width	meanMeth1	meanMeth2	diffMeth	areaStat	annotation	geneId	transcriptId	distanceToTSS	Sample
NW_019862773.1	1380687	1380819	133	0.811433204	0.652445894	0.158987309	17.22803439	Exon	LOC112058295	XM_024099014.1	916	D15_vs_D50_5mC_DMR
NW_019862749.1	524757	525158	402	0.617925821	0.437877574	0.180048247	35.90969539	Exon	LOC112058299	XM_024099023.1	1004	D15_vs_D50_5mC_DMR
NW_019862774.1	1891310	1891333	24	0.59975443	0.460648563	0.139105866	49.24180923	Exon	LOC112058338	XM_024099098.1	3123	D15_vs_D50_5mC_DMR
NW_019862775.1	723886	724740	855	0.115293444	0.2873261	-0.172032656	-35.57213526	Exon	LOC112058362	XM_024099133.1	5799	D15_vs_D50_5mC_DMR
NW_019862775.1	723791	723853	63	0.154119064	0.295820543	-0.141701479	-28.14925455	Exon	LOC112058362	XM_024099133.1	6686	D15_vs_D50_5mC_DMR
NW_019862775.1	1559576	1559602	27	0.807593947	0.62337451	0.184219437	12.80734464	Exon	LOC112058374	XM_024099156.1	882	D15_vs_D50_5mC_DMR
NW_019862775.1	1559633	1559710	78	0.807593947	0.62337451	0.184219437	15.99787513	Exon	LOC112058374	XM_024099156.1	939	D15_vs_D50_5mC_DMR
NW_019862775.1	1561520	1561626	107	0.576889783	0.369457705	0.207432077	16.89279754	Exon	LOC112058374	XM_024099156.1	2826	D15_vs_D50_5mC_DMR
NW_019862749.1	792019	792123	105	0.668266572	0.469156005	0.199110567	14.64624202	Exon	LOC112058383	XM_024099180.1	2230	D15_vs_D50_5mC_DMR
NW_019862749.1	791769	791884	116	0.730426315	0.475471254	0.254955062	15.88683874	Exon	LOC112058383	XM_024099180.1	1980	D15_vs_D50_5mC_DMR
NW_019862776.1	574513	574556	44	0.787873834	0.644364925	0.143508909	11.58928834	Exon	LOC112058411	XM_024099218.1	1389	D15_vs_D50_5mC_DMR
NW_019862776.1	1692150	1692339	190	0.798140164	0.605949342	0.192190822	39.56517347	Exon	LOC112058449	XM_024099302.1	2764	D15_vs_D50_5mC_DMR
NW_019862776.1	205947	206224	278	0.627441487	0.386730492	0.240710995	55.79874196	Exon	LOC112058454	XM_024099308.1	5131	D15_vs_D50_5mC_DMR
NW_019862777.1	905827	905953	127	0.644189474	0.341985358	0.302204116	17.28197129	Exon	LOC112058479	XM_024099343.1	1924	D15_vs_D50_5mC_DMR
NW_019862777.1	815200	815491	292	0.135990363	0.459461415	-0.323471053	-39.75030969	Exon	LOC112058511	XM_024099393.1	1564	D15_vs_D50_5mC_DMR
NW_019862777.1	1139487	1139651	165	0.706626298	0.477835964	0.228790334	11.88181132	Exon	LOC112058513	XM_024099397.1	1187	D15_vs_D50_5mC_DMR
NW_019862778.1	1077624	1077872	249	0.717144998	0.478932032	0.238212967	14.81675443	Exon	LOC112058604	XM_024099512.1	1270	D15_vs_D50_5mC_DMR
NW_019862779.1	453549	453682	134	0.168395935	0.381440813	-0.213044878	-14.42841793	Exon	LOC112042830	XM_024078003.1	2896	D15_vs_D50_5mC_DMR
NW_019862779.1	772550	772592	43	0.782622192	0.576511606	0.206110586	21.42577036	Exon	LOC112058624	XM_024099541.1	1054	D15_vs_D50_5mC_DMR
NW_019862779.1	772619	772813	195	0.788702353	0.578501243	0.210201111	20.03666257	Exon	LOC112058624	XM_024099541.1	833	D15_vs_D50_5mC_DMR
NW_019862779.1	771408	772379	972	0.822105609	0.580064945	0.242040664	150.2052376	Exon	LOC112058624	XM_024099541.1	1267	D15_vs_D50_5mC_DMR
NW_019862810.1	802426	802688	263	0.57048249	0.288033548	0.282448941	11.39661853	Exon	LOC112044516	XR_002886748.1	1372	D15_vs_D50_5mC_DMR
NW_019862857.1	92953	93024	72	0.74936089	0.558950483	0.190410407	14.97534329	Exon	LOC112046428	XR_002886884.1	927	D15_vs_D50_5mC_DMR
NW_019863465.1	121292	121318	27	0.778688889	0.636916258	0.141772631	16.7580596	Exon	LOC112055131	XR_002887488.1	1429	D15_vs_D50_5mC_DMR
NW_019863465.1	122545	123205	661	0.478432272	0.331619582	0.146812689	220.9588826	Exon	LOC112055131	XR_002887488.1	2682	D15_vs_D50_5mC_DMR
NW_019862810.1	1194718	1194767	50	0.469749257	0.299788419	0.169960838	23.37079569	Intron	LOC112044513	XR_002886747.1	2355	D15_vs_D50_5mC_DMR
NW_019862810.1	1194569	1194693	125	0.522049546	0.30828184	0.213767706	32.85559303	Intron	LOC112044513	XR_002886747.1	2206	D15_vs_D50_5mC_DMR
NW_019862976.1	92302	92483	182	0.723812411	0.43898407	0.284828341	17.47115898	Intron	nbis-pseudo64	gene-LOC112049516	804	D15_vs_D50_5mC_DMR
NW_019863067.1	187655	187787	133	0.109139922	0.389985183	-0.280845261	-10.09071603	Intron	nbis-pseudo86	gene-LOC112051186	2103	D15_vs_D50_5mC_DMR
NW_019862748.1	684833	684887	55	0.497985569	0.344490486	0.153495083	11.26268881	Intron	LOC112042813	XM_024078019.1	4645	D15_vs_D50_5mC_DMR
NW_019862780.1	1571112	1571177	66	0.586374493	0.177339428	0.409035065	12.35951018	Intron	LOC112042870	XM_024078055.1	2107	D15_vs_D50_5mC_DMR
NW_019862780.1	1584157	1584223	67	0.601813476	0.383105374	0.218708101	19.54839594	Intron	LOC112042872	XM_024078057.1	2271	D15_vs_D50_5mC_DMR
NW_019862780.1	1682179	1682627	449	0.606391646	0.329724019	0.276667627	31.07895981	Intron	LOC112042875	XM_024078061.1	922	D15_vs_D50_5mC_DMR
NW_019862782.1	1139289	1139328	40	0.725771689	0.544363961	0.181407728	17.29682341	Intron	LOC112042933	XM_024078147.1	1426	D15_vs_D50_5mC_DMR
NW_019862782.1	1139077	1139266	190	0.739478772	0.537337145	0.202141626	31.79557688	Intron	LOC112042933	XM_024078147.1	1214	D15_vs_D50_5mC_DMR
NW_019862784.1	1136756	1136986	231	0.757010542	0.38365308	0.373357462	25.16437205	Intron	LOC112043027	XM_024078278.1	1245	D15_vs_D50_5mC_DMR
NW_019862785.1	220025	220168	144	0.747303432	0.556469872	0.190833561	25.97502883	Intron	LOC112043078	XM_024078341.1	1849	D15_vs_D50_5mC_DMR
NW_019862785.1	219419	219833	415	0.795822925	0.589269371	0.206553554	13.72996953	Intron	LOC112043078	XM_024078341.1	1243	D15_vs_D50_5mC_DMR
NW_019862785.1	219231	219330	100	0.763196528	0.5541734	0.209023127	54.93291543	Intron	LOC112043078	XM_024078341.1	1055	D15_vs_D50_5mC_DMR
NW_019862785.1	625523	625727	205	0.805189502	0.547268647	0.257920856	38.63374086	Intron	LOC112043089	XM_024078355.1	1971	D15_vs_D50_5mC_DMR
NW_019862785.1	624749	624769	21	0.585506657	0.439211405	0.146295252	17.99993963	Intron	LOC112043089	XM_024078355.1	2929	D15_vs_D50_5mC_DMR
NW_019862786.1	952664	952758	95	0.728053434	0.500749796	0.227303638	8.697567719	Intron	LOC112043155	XM_024078449.1	1263	D15_vs_D50_5mC_DMR
NW_019862786.1	1428947	1429025	79	0.743131061	0.489494896	0.253636165	19.52319518	Intron	LOC112043178	XM_024078482.1	1597	D15_vs_D50_5mC_DMR
NW_019862787.1	67183	67442	260	0.44706896	0.248913842	0.198155118	41.41000257	Intron	LOC112043183	XM_024078488.1	-3917	D15_vs_D50_5mC_DMR
NW_019862749.1	152725	152756	32	0.655322499	0.496455089	0.15886741	28.77863797	Intron	LOC112043221	XM_024078538.1	1517	D15_vs_D50_5mC_DMR
NW_019862787.1	1491168	1491271	104	0.621439063	0.446423959	0.175015104	62.10526146	Intron	LOC112043254	XR_002886667.1	-2848	D15_vs_D50_5mC_DMR
NW_019862787.1	1491380	1491919	540	0.659195137	0.453143536	0.206051601	9.144678847	Intron	LOC112043254	XR_002886667.1	-3060	D15_vs_D50_5mC_DMR
NW_019862788.1	954114	954219	106	0.828743071	0.474127381	0.35461569	70.99910275	Intron	LOC112043321	XM_024078663.1	1294	D15_vs_D50_5mC_DMR
NW_019862788.1	954754	954786	33	0.658072832	0.452152036	0.205920796	19.1955994	Intron	LOC112043321	XM_024078663.1	1934	D15_vs_D50_5mC_DMR
NW_019862788.1	1338849	1338919	71	0.375499298	0.205649315	0.169849983	26.29081306	Intron	LOC112043344	XM_024078718.1	2727	D15_vs_D50_5mC_DMR
NW_019862789.1	904840	905145	306	0.557366647	0.270310906	0.287055741	16.80421799	Intron	LOC112043380	XM_024078771.1	2656	D15_vs_D50_5mC_DMR
NW_019862789.1	1019111	1019322	212	0.674768982	0.487830967	0.186938015	65.77375551	Intron	LOC112043382	XM_024078776.1	1956	D15_vs_D50_5mC_DMR
NW_019862790.1	34903	35308	406	0.817607105	0.602971364	0.214635741	32.3124926	Intron	LOC112043407	XM_024078808.1	1595	D15_vs_D50_5mC_DMR
NW_019862790.1	167960	167994	35	0.608240385	0.398348336	0.209892049	16.98102601	Intron	LOC112043412	XM_024078813.1	2388	D15_vs_D50_5mC_DMR
NW_019862790.1	265451	265610	160	0.617900843	0.44913269	0.168768153	18.89121335	Intron	LOC112043414	XM_024078816.1	1993	D15_vs_D50_5mC_DMR
NW_019862790.1	266091	266156	66	0.580519684	0.364033188	0.216486496	8.327690464	Intron	LOC112043414	XM_024078816.1	1447	D15_vs_D50_5mC_DMR
NW_019862791.1	1164804	1164901	98	0.640277683	0.422575575	0.217702108	14.27896817	Intron	LOC112043450	XM_024078857.1	1178	D15_vs_D50_5mC_DMR
NW_019862750.1	396933	396966	34	0.688107324	0.555193371	0.132913953	11.48814754	Intron	LOC112043503	XM_024078971.1	1399	D15_vs_D50_5mC_DMR
NW_019862750.1	398026	398055	30	0.395795088	0.251406591	0.144388497	14.10325009	Intron	LOC112043503	XM_024078971.1	2492	D15_vs_D50_5mC_DMR
NW_019862792.1	340352	340444	93	0.348583873	0.150943462	0.197640412	11.62985801	Intron	LOC112043549	XM_024079021.1	2437	D15_vs_D50_5mC_DMR
NW_019862748.1	725242	725397	156	0.715360027	0.511855323	0.203504704	27.672005	Intron	LOC112043522	XM_024079025.1	1303	D15_vs_D50_5mC_DMR
NW_019862792.1	510414	510622	209	0.789171932	0.606650082	0.18252185	35.37946871	Intron	LOC112043556	XM_024079029.1	1011	D15_vs_D50_5mC_DMR
NW_019862792.1	612931	612965	35	0.696059233	0.388117043	0.30794219	10.1039087	Intron	LOC112043559	XM_024079032.1	1503	D15_vs_D50_5mC_DMR
NW_019862792.1	619454	619501	48	0.441221036	0.317740563	0.123480473	30.49194597	Intron	LOC112043561	XM_024079035.1	3239	D15_vs_D50_5mC_DMR
NW_019862792.1	1175441	1175465	25	0.644388616	0.459453745	0.184934871	11.43434367	Intron	LOC112043581	XM_024079065.1	897	D15_vs_D50_5mC_DMR
NW_019862792.1	1175544	1175735	192	0.686696761	0.491515267	0.195181494	45.04742729	Intron	LOC112043581	XM_024079065.1	627	D15_vs_D50_5mC_DMR
NW_019862750.1	1206045	1206120	76	0.394029732	0.245156341	0.148873391	25.43063719	Intron	LOC112043628	XM_024079137.1	2425	D15_vs_D50_5mC_DMR
NW_019862793.1	1211658	1211768	111	0.829849698	0.633563199	0.196286499	64.65711518	Intron	LOC112043638	XM_024079143.1	1167	D15_vs_D50_5mC_DMR
NW_019862748.1	942440	942630	191	0.521464472	0.276855984	0.244608488	17.61771151	Intron	LOC112043611	XM_024079144.1	1656	D15_vs_D50_5mC_DMR
NW_019862793.1	1258381	1258413	33	0.49627193	0.332978119	0.163293811	14.20048554	Intron	LOC112043641	XM_024079148.1	3805	D15_vs_D50_5mC_DMR
NW_019862794.1	1180389	1180427	39	0.642562368	0.475185571	0.167376797	25.00578466	Intron	LOC112043673	XM_024079187.1	2138	D15_vs_D50_5mC_DMR
NW_019862795.1	878867	879078	212	0.638458313	0.37723068	0.261227633	27.51287575	Intron	LOC112043713	XM_024079240.1	805	D15_vs_D50_5mC_DMR
NW_019862796.1	13091	13111	21	0.726761511	0.572306256	0.154455255	12.79442072	Intron	LOC112043731	XM_024079268.1	1656	D15_vs_D50_5mC_DMR
NW_019862797.1	604195	604225	31	0.537477245	0.364670675	0.17280657	11.55716265	Intron	LOC112043788	XM_024079363.1	3008	D15_vs_D50_5mC_DMR
NW_019862799.1	203328	203497	170	0.649339657	0.444526244	0.204813413	15.1220399	Intron	LOC112043828	XM_024079441.1	865	D15_vs_D50_5mC_DMR
NW_019862799.1	240335	240508	174	0.654240497	0.428917368	0.225323129	14.37115762	Intron	LOC112043830	XM_024079446.1	2001	D15_vs_D50_5mC_DMR
NW_019862799.1	240563	240719	157	0.662133217	0.422868745	0.239264472	33.53692642	Intron	LOC112043830	XM_024079446.1	1790	D15_vs_D50_5mC_DMR
NW_019862750.1	1553796	1553889	94	0.672397282	0.446159311	0.226237971	19.24886415	Intron	LOC112043860	XM_024079496.1	1887	D15_vs_D50_5mC_DMR
NW_019862799.1	1007312	1007657	346	0.698390214	0.481917695	0.216472518	57.74342936	Intron	LOC112043861	XM_024079500.1	2777	D15_vs_D50_5mC_DMR
NW_019862799.1	1005767	1006268	502	0.760324427	0.525016273	0.235308154	27.88938744	Intron	LOC112043861	XM_024079500.1	1232	D15_vs_D50_5mC_DMR
NW_019862799.1	1006309	1006768	460	0.761881885	0.502768778	0.259113107	30.09131098	Intron	LOC112043861	XM_024079500.1	1774	D15_vs_D50_5mC_DMR
NW_019862799.1	836050	836286	237	0.71891122	0.537183347	0.181727874	31.31569464	Intron	LOC112043875	XM_024079538.1	838	D15_vs_D50_5mC_DMR
NW_019862800.1	329022	329169	148	0.769773385	0.566315639	0.203457745	13.28913516	Intron	LOC112043894	XM_024079555.1	1437	D15_vs_D50_5mC_DMR
NW_019862800.1	313770	314160	391	0.76286944	0.562765532	0.200103908	65.74896729	Intron	LOC112043909	XM_024079574.1	1222	D15_vs_D50_5mC_DMR
NW_019862800.1	488159	488193	35	0.858285487	0.644620534	0.213664953	35.59666394	Intron	LOC112043924	XM_024079597.1	1581	D15_vs_D50_5mC_DMR
NW_019862750.1	2039532	2039941	410	0.727380607	0.450802273	0.276578334	51.69311555	Intron	LOC112043976	XM_024079679.1	1473	D15_vs_D50_5mC_DMR
NW_019862801.1	543763	543844	82	0.72100013	0.501615616	0.219384513	14.54139285	Intron	LOC112043994	XM_024079707.1	520	D15_vs_D50_5mC_DMR
NW_019862801.1	543686	543742	57	0.741990346	0.51888776	0.223102587	33.71470255	Intron	LOC112043994	XM_024079707.1	622	D15_vs_D50_5mC_DMR
NW_019862801.1	546447	546575	129	0.874732015	0.625768546	0.248963469	12.58169801	Intron	LOC112043995	XM_024079709.1	1537	D15_vs_D50_5mC_DMR
NW_019862802.1	159519	160072	554	0.777848203	0.506178935	0.271669268	24.82000051	Intron	LOC112044017	XM_024079734.1	1114	D15_vs_D50_5mC_DMR
NW_019862802.1	807046	807078	33	0.698315301	0.518474242	0.179841059	16.99687521	Intron	LOC112044044	XM_024079773.1	2072	D15_vs_D50_5mC_DMR
NW_019862802.1	806691	806742	52	0.834781073	0.582329537	0.252451536	20.65763138	Intron	LOC112044044	XM_024079773.1	1717	D15_vs_D50_5mC_DMR
NW_019862803.1	159099	159161	63	0.743957119	0.476335409	0.26762171	16.34986407	Intron	LOC112044073	XM_024079795.1	1957	D15_vs_D50_5mC_DMR
NW_019862804.1	708512	708762	251	0.830743564	0.615823876	0.214919688	14.48198814	Intron	LOC112044126	XM_024079869.1	1024	D15_vs_D50_5mC_DMR
NW_019862804.1	708444	708474	31	0.881334231	0.598044753	0.283289479	10.92991202	Intron	LOC112044126	XM_024079869.1	956	D15_vs_D50_5mC_DMR
NW_019862804.1	50096	50119	24	0.810617427	0.669252711	0.141364716	26.11405565	Intron	LOC112044141	XM_024079885.1	1051	D15_vs_D50_5mC_DMR
NW_019862804.1	49945	49983	39	0.848954546	0.690333179	0.158621367	24.70662005	Intron	LOC112044141	XM_024079885.1	1187	D15_vs_D50_5mC_DMR
NW_019862805.1	994718	995098	381	0.689789553	0.482206181	0.207583372	94.01213049	Intron	LOC112044237	XM_024080005.1	731	D15_vs_D50_5mC_DMR
NW_019862805.1	996488	996576	89	0.662414197	0.47008144	0.192332757	11.03766746	Intron	LOC112044237	XM_024080005.1	2501	D15_vs_D50_5mC_DMR
NW_019862805.1	1105340	1105553	214	0.685460923	0.420550007	0.264910915	28.14952938	Intron	LOC112044255	XM_024080048.1	2405	D15_vs_D50_5mC_DMR
NW_019862806.1	534269	534479	211	0.663823848	0.4164814	0.247342449	21.52331451	Intron	LOC112044285	XM_024080087.1	703	D15_vs_D50_5mC_DMR
NW_019862807.1	291606	291833	228	0.714570578	0.469462422	0.245108155	83.00589607	Intron	LOC112044339	XM_024080159.1	995	D15_vs_D50_5mC_DMR
NW_019862807.1	1163811	1163833	23	0.270264738	0.501412186	-0.231147449	-8.780103546	Intron	LOC112044340	XM_024080160.1	3350	D15_vs_D50_5mC_DMR
NW_019862807.1	213690	214312	623	0.743566968	0.453763676	0.289803292	11.06942162	Intron	LOC112044352	XM_024080174.1	1003	D15_vs_D50_5mC_DMR
NW_019862807.1	261545	261756	212	0.640520462	0.388277137	0.252243325	35.31279204	Intron	LOC112044358	XM_024080181.1	2702	D15_vs_D50_5mC_DMR
NW_019862807.1	294719	295217	499	0.856375203	0.620223204	0.236151999	32.57019838	Intron	LOC112044360	XM_024080183.1	1457	D15_vs_D50_5mC_DMR
NW_019862808.1	1043841	1043912	72	0.657120328	0.487543183	0.169577145	20.14578593	Intron	LOC112044395	XM_024080225.1	1207	D15_vs_D50_5mC_DMR
NW_019862808.1	1042946	1043130	185	0.646346156	0.421646057	0.224700099	48.34998817	Intron	LOC112044395	XM_024080225.1	1989	D15_vs_D50_5mC_DMR
NW_019862751.1	303798	303825	28	0.782813012	0.523877185	0.258935827	12.01516631	Intron	LOC112044407	XM_024080269.1	576	D15_vs_D50_5mC_DMR
NW_019862809.1	840703	840773	71	0.663284791	0.478513121	0.18477167	18.93901312	Intron	LOC112044445	XM_024080296.1	1764	D15_vs_D50_5mC_DMR
NW_019862809.1	840571	840615	45	0.601886335	0.40836286	0.193523475	15.27646738	Intron	LOC112044445	XM_024080296.1	1922	D15_vs_D50_5mC_DMR
NW_019862809.1	962186	962224	39	0.715158018	0.479936546	0.235221472	12.81059182	Intron	LOC112044450	XM_024080305.1	1005	D15_vs_D50_5mC_DMR
NW_019862809.1	927134	927382	249	0.695031738	0.481179069	0.213852669	62.47628953	Intron	LOC112044459	XM_024080324.1	2054	D15_vs_D50_5mC_DMR
NW_019862811.1	546154	546416	263	0.578590129	0.396007443	0.182582686	49.73309725	Intron	LOC112044538	XM_024080420.1	2115	D15_vs_D50_5mC_DMR
NW_019862812.1	1234681	1234888	208	0.296977998	0.116184381	0.180793616	23.26471246	Intron	LOC112044588	XM_024080465.1	5461	D15_vs_D50_5mC_DMR
NW_019862813.1	212198	212218	21	0.839829129	0.675006421	0.164822708	16.74797178	Intron	LOC112044593	XM_024080472.1	1377	D15_vs_D50_5mC_DMR
NW_019862813.1	38166	38194	29	0.75939991	0.631089099	0.128310811	23.47910147	Intron	LOC112044600	XM_024080483.1	1010	D15_vs_D50_5mC_DMR
NW_019862814.1	975181	975332	152	0.535116511	0.358331762	0.17678475	15.10513438	Intron	LOC112044644	XM_024080545.1	3590	D15_vs_D50_5mC_DMR
NW_019862815.1	81990	82011	22	0.659350169	0.50073003	0.158620139	14.79818486	Intron	LOC112044665	XM_024080582.1	1275	D15_vs_D50_5mC_DMR
NW_019862816.1	155535	155737	203	0.750128055	0.5268311	0.223296954	45.31209377	Intron	LOC112044712	XM_024080646.1	944	D15_vs_D50_5mC_DMR
NW_019862817.1	1010962	1011138	177	0.655292293	0.487792176	0.167500117	31.3846931	Intron	LOC112044746	XM_024080698.1	1930	D15_vs_D50_5mC_DMR
NW_019862817.1	871588	871745	158	0.592946581	0.31872736	0.274219221	10.20473424	Intron	LOC112044751	XM_024080705.1	3304	D15_vs_D50_5mC_DMR
NW_019862817.1	951050	951073	24	0.869668932	0.52631448	0.343354452	8.942530198	Intron	LOC112044768	XM_024080724.1	1307	D15_vs_D50_5mC_DMR
NW_019862817.1	1047155	1047352	198	0.628899238	0.310151168	0.31874807	9.151810501	Intron	LOC112044772	XM_024080727.1	9875	D15_vs_D50_5mC_DMR
NW_019862817.1	155946	155976	31	0.778787224	0.645824294	0.132962931	21.64147973	Intron	LOC112044805	XM_024080771.1	1550	D15_vs_D50_5mC_DMR
NW_019862817.1	156339	156828	490	0.764093862	0.596973524	0.167120338	169.6325388	Intron	LOC112044805	XM_024080771.1	698	D15_vs_D50_5mC_DMR
NW_019862818.1	976181	976360	180	0.741381598	0.46160516	0.279776438	22.32101504	Intron	LOC112044814	XM_024080784.1	1372	D15_vs_D50_5mC_DMR
NW_019862818.1	953425	953484	60	0.697505863	0.520436749	0.177069114	14.20738288	Intron	LOC112044823	XM_024080799.1	2283	D15_vs_D50_5mC_DMR
NW_019862818.1	378545	379263	719	0.666871721	0.454201278	0.212670443	145.1749599	Intron	LOC112044836	XM_024080813.1	931	D15_vs_D50_5mC_DMR
NW_019862818.1	174484	175001	518	0.35034027	0.156179881	0.194160388	69.8465809	Intron	LOC112044829	XM_024080804.1	16669	D15_vs_D50_5mC_DMR
NW_019862818.1	407983	408154	172	0.803551046	0.476760613	0.326790433	31.5479293	Intron	LOC112044857	XM_024080845.1	1254	D15_vs_D50_5mC_DMR
NW_019862751.1	1677713	1677961	249	0.74322606	0.548708932	0.194517128	63.2257893	Intron	LOC112044877	XM_024080867.1	1086	D15_vs_D50_5mC_DMR
NW_019862819.1	998380	998413	34	0.612349694	0.476768313	0.135581381	23.15255426	Intron	LOC112044891	XM_024080886.1	9632	D15_vs_D50_5mC_DMR
NW_019862820.1	574398	574461	64	0.735239415	0.508377858	0.226861557	22.26653094	Intron	LOC112044920	XM_024080928.1	935	D15_vs_D50_5mC_DMR
NW_019862820.1	870340	870521	182	0.649511361	0.460895213	0.188616148	18.96621791	Intron	LOC112044922	XM_024080930.1	2999	D15_vs_D50_5mC_DMR
NW_019862820.1	59369	59536	168	0.805632997	0.669338642	0.136294355	85.83263571	Intron	LOC112044926	XM_024080938.1	1323	D15_vs_D50_5mC_DMR
NW_019862820.1	59666	59734	69	0.822964865	0.679753701	0.143211164	10.42114743	Intron	LOC112044926	XM_024080938.1	1125	D15_vs_D50_5mC_DMR
NW_019862820.1	697725	697898	174	0.793001505	0.58330671	0.209694795	32.09797943	Intron	LOC112044941	XM_024080958.1	1611	D15_vs_D50_5mC_DMR
NW_019862820.1	255776	255947	172	0.684314382	0.510422901	0.173891481	13.73039647	Intron	LOC112044954	XM_024080972.1	878	D15_vs_D50_5mC_DMR
NW_019862822.1	1055911	1055991	81	0.378432251	0.155098417	0.223333834	16.36641781	Intron	LOC112045026	XM_024081064.1	7481	D15_vs_D50_5mC_DMR
NW_019862823.1	238483	238580	98	0.581547366	0.398060165	0.183487202	14.05113885	Intron	LOC112045061	XM_024081118.1	1084	D15_vs_D50_5mC_DMR
NW_019862823.1	434189	434276	88	0.513788738	0.269829069	0.24395967	25.19655076	Intron	LOC112045073	XM_024081139.1	3070	D15_vs_D50_5mC_DMR
NW_019862823.1	934029	934192	164	0.639374737	0.43595748	0.203417257	37.78665254	Intron	LOC112045090	XM_024081156.1	2315	D15_vs_D50_5mC_DMR
NW_019862825.1	197937	198832	896	0.712311789	0.402805967	0.309505821	83.6391499	Intron	LOC112045183	XM_024081273.1	673	D15_vs_D50_5mC_DMR
NW_019862825.1	216635	216668	34	0.877658167	0.594703135	0.282955032	12.96661806	Intron	LOC112045184	XM_024081276.1	1507	D15_vs_D50_5mC_DMR
NW_019862826.1	621969	622068	100	0.714462708	0.360393023	0.354069686	15.86273667	Intron	LOC112045192	XM_024081287.1	1362	D15_vs_D50_5mC_DMR
NW_019862827.1	291643	291794	152	0.528628979	0.349275887	0.179353092	11.33908506	Intron	LOC112045234	XM_024081339.1	4983	D15_vs_D50_5mC_DMR
NW_019862827.1	202114	202219	106	0.607962411	0.394021263	0.213941148	9.188387871	Intron	LOC112045257	XM_024081370.1	2618	D15_vs_D50_5mC_DMR
NW_019862827.1	200604	200707	104	0.472811058	0.239680176	0.233130882	13.59334445	Intron	LOC112045257	XM_024081370.1	4130	D15_vs_D50_5mC_DMR
NW_019862828.1	450935	451084	150	0.684628781	0.378553842	0.30607494	41.93321198	Intron	LOC112045280	XM_024081396.1	1919	D15_vs_D50_5mC_DMR
NW_019862828.1	845191	845523	333	0.698459053	0.483508407	0.214950647	80.92991327	Intron	LOC112045283	XM_024081400.1	1772	D15_vs_D50_5mC_DMR
NW_019862748.1	1527221	1527548	328	0.817980084	0.53026069	0.287719394	95.16769404	Intron	LOC112045251	XM_024081402.1	1224	D15_vs_D50_5mC_DMR
NW_019862828.1	414322	414366	45	0.466114321	0.328946027	0.137168293	25.8099184	Intron	LOC112045289	XM_024081409.1	1266	D15_vs_D50_5mC_DMR
NW_019862828.1	414165	414185	21	0.485171727	0.346757108	0.138414619	17.619715	Intron	LOC112045289	XM_024081409.1	1109	D15_vs_D50_5mC_DMR
NW_019862828.1	413998	414062	65	0.505187563	0.362547498	0.142640066	19.94850437	Intron	LOC112045289	XM_024081409.1	942	D15_vs_D50_5mC_DMR
NW_019862828.1	983345	983518	174	0.081867462	0.284289794	-0.202422333	-21.35264965	Intron	LOC112045291	XM_024081412.1	16710	D15_vs_D50_5mC_DMR
NW_019862828.1	964524	964683	160	0.734720225	0.514092634	0.220627591	29.99097579	Intron	LOC112045298	XM_024081422.1	1144	D15_vs_D50_5mC_DMR
NW_019862829.1	488984	489007	24	0.608738429	0.473326498	0.13541193	17.30970867	Intron	LOC112045324	XM_024081462.1	2007	D15_vs_D50_5mC_DMR
NW_019862829.1	241622	241786	165	0.565847732	0.288375434	0.277472298	11.81383017	Intron	LOC112045344	XM_024081491.1	2688	D15_vs_D50_5mC_DMR
NW_019862829.1	153367	153473	107	0.424595927	0.226269013	0.198326915	19.52772654	Intron	LOC112045363	XM_024081514.1	1924	D15_vs_D50_5mC_DMR
NW_019862748.1	1541218	1541420	203	0.156077605	0.46834121	-0.312263605	-9.896906029	Intron	LOC112045335	XM_024081518.1	5348	D15_vs_D50_5mC_DMR
NW_019862830.1	10710	10971	262	0.68554051	0.501191998	0.184348512	37.80758812	Intron	LOC112045367	XM_024081521.1	1110	D15_vs_D50_5mC_DMR
NW_019862830.1	24038	24085	48	0.588675545	0.341066294	0.247609251	15.38369481	Intron	LOC112045368	XM_024081522.1	2933	D15_vs_D50_5mC_DMR
NW_019862830.1	23645	23681	37	0.657873651	0.464812184	0.193061467	11.31658088	Intron	LOC112045368	XM_024081522.1	3337	D15_vs_D50_5mC_DMR
NW_019862830.1	901543	901651	109	0.704571586	0.540069204	0.164502382	21.99357839	Intron	LOC112045369	XM_024081524.1	2404	D15_vs_D50_5mC_DMR
NW_019862830.1	900279	900302	24	0.322804604	0.158991707	0.163812898	17.60048928	Intron	LOC112045369	XM_024081524.1	3753	D15_vs_D50_5mC_DMR
NW_019862830.1	891188	891248	61	0.471788047	0.309650167	0.16213788	41.54124177	Intron	LOC112045371	XM_024081526.1	1963	D15_vs_D50_5mC_DMR
NW_019862831.1	117088	117212	125	0.547478604	0.36540443	0.182074174	37.33114393	Intron	LOC112045388	XM_024081548.1	2642	D15_vs_D50_5mC_DMR
NW_019862831.1	662960	663293	334	0.691075443	0.445147748	0.245927696	37.21402109	Intron	LOC112045392	XM_024081553.1	836	D15_vs_D50_5mC_DMR
NW_019862831.1	712280	712558	279	0.652827117	0.414333879	0.238493238	28.33564026	Intron	LOC112045423	XM_024081588.1	4671	D15_vs_D50_5mC_DMR
NW_019862831.1	569616	570257	642	0.666510651	0.33432009	0.332190561	100.6343848	Intron	LOC112045435	XM_024081603.1	1296	D15_vs_D50_5mC_DMR
