Chr	start	end	width	meanMeth1	meanMeth2	diffMeth	areaStat	annotation	geneId	transcriptId	distanceToTSS	Sample
NW_019862809.1	777151	777175	25	0.337991815	0.475769502	-0.137777686	-25.9298811	Intron	LOC112044442	XM_024080291.1	-14601	P50_vs_D50_5mC_DMR
NW_019862810.1	1166815	1166842	28	0.518366526	0.737394446	-0.219027919	-11.42463587	Intron	LOC112044504	XM_024080382.1	1501	P50_vs_D50_5mC_DMR
NW_019862813.1	36070	36252	183	0.374654723	0.638641689	-0.263986966	-44.39063955	Intron	LOC112044600	XM_024080483.1	2952	P50_vs_D50_5mC_DMR
NW_019862751.1	912959	913120	162	0.270929045	0.468576709	-0.197647664	-23.47071876	Intron	LOC112044622	XM_024080522.1	1841	P50_vs_D50_5mC_DMR
NW_019862751.1	912830	912850	21	0.261554607	0.45854585	-0.196991243	-8.909216492	Intron	LOC112044622	XM_024080522.1	2111	P50_vs_D50_5mC_DMR
NW_019862817.1	473285	473350	66	0.266058792	0.487189277	-0.221130484	-31.21714884	Intron	LOC112044747	XM_024080700.1	1171	P50_vs_D50_5mC_DMR
NW_019862818.1	355201	355297	97	0.3608362	0.55466841	-0.19383221	-23.49555173	Intron	LOC112044826	XM_024080802.1	977	P50_vs_D50_5mC_DMR
NW_019862818.1	214773	214837	65	0.449907884	0.684228101	-0.234320218	-29.47556979	Intron	LOC112044844	XM_024080820.1	1100	P50_vs_D50_5mC_DMR
NW_019862818.1	198129	198153	25	0.43556419	0.659089211	-0.223525021	-10.06427802	Intron	LOC112044854	XM_024080839.1	1231	P50_vs_D50_5mC_DMR
NW_019862751.1	1557177	1557206	30	0.39909492	0.235751666	0.163343254	17.24019434	Intron	LOC112044859	XM_024080848.1	1796	P50_vs_D50_5mC_DMR
NW_019862819.1	998380	998414	35	0.268862897	0.480110817	-0.21124792	-31.08324878	Intron	LOC112044891	XM_024080886.1	9631	P50_vs_D50_5mC_DMR
NW_019862819.1	998479	998625	147	0.316837165	0.492839046	-0.176001881	-20.09981444	Intron	LOC112044891	XM_024080886.1	9420	P50_vs_D50_5mC_DMR
NW_019862822.1	1044059	1044203	145	0.46063355	0.134065339	0.326568211	11.26051299	Intron	LOC112045025	XM_024081062.1	4040	P50_vs_D50_5mC_DMR
NW_019862828.1	964090	964154	65	0.426076407	0.654978555	-0.228902149	-24.24713258	Intron	LOC112045298	XM_024081422.1	1673	P50_vs_D50_5mC_DMR
NW_019862829.1	487868	487953	86	0.317922825	0.577120104	-0.259197279	-19.77779323	Intron	LOC112045324	XM_024081462.1	891	P50_vs_D50_5mC_DMR
NW_019862830.1	900121	900302	182	0.408559895	0.163840365	0.24471953	20.95631646	Intron	LOC112045369	XM_024081524.1	3753	P50_vs_D50_5mC_DMR
NW_019862837.1	961786	961836	51	0.258948232	0.139295291	0.119652941	28.04959302	Intron	LOC112045658	XM_024081930.1	-3307	P50_vs_D50_5mC_DMR
NW_019862837.1	961603	961675	73	0.27845635	0.146174	0.13228235	44.64338013	Intron	LOC112045658	XM_024081930.1	-3468	P50_vs_D50_5mC_DMR
NW_019862838.1	277497	277583	87	0.310353452	0.163240522	0.14711293	28.3601927	Intron	LOC112045713	XM_024082002.1	6952	P50_vs_D50_5mC_DMR
NW_019862841.1	326597	326624	28	0.384758382	0.237818455	0.146939927	15.86145558	Intron	LOC112045797	XM_024082135.1	3268	P50_vs_D50_5mC_DMR
NW_019862841.1	326435	326496	62	0.386083371	0.23615848	0.149924892	23.54622839	Intron	LOC112045797	XM_024082135.1	3106	P50_vs_D50_5mC_DMR
NW_019862843.1	248183	248247	65	0.343145046	0.19104761	0.152097436	14.99084565	Intron	LOC112045883	XM_024082261.1	6248	P50_vs_D50_5mC_DMR
NW_019862844.1	332558	332581	24	0.484012737	0.836667086	-0.352654349	-15.67795078	Intron	LOC112045946	XM_024082348.1	1718	P50_vs_D50_5mC_DMR
NW_019862844.1	957434	957481	48	0.200841162	0.389720708	-0.188879546	-20.7143404	Intron	LOC112045951	XM_024082354.1	7029	P50_vs_D50_5mC_DMR
NW_019862844.1	957378	957407	30	0.20844372	0.396935112	-0.188491392	-15.19545086	Intron	LOC112045951	XM_024082354.1	7103	P50_vs_D50_5mC_DMR
NW_019862845.1	199385	199718	334	0.16134954	0.420784839	-0.259435299	-21.08594172	Intron	LOC112046003	XM_024082445.1	4510	P50_vs_D50_5mC_DMR
NW_019862847.1	552160	552190	31	0.338515375	0.603257379	-0.264742004	-8.637441081	Intron	LOC112046087	XM_024082566.1	1269	P50_vs_D50_5mC_DMR
NW_019862848.1	231959	232052	94	0.413315863	0.62438259	-0.211066727	-10.70295885	Intron	LOC112046117	XM_024082617.1	1669	P50_vs_D50_5mC_DMR
NW_019862848.1	268035	268096	62	0.581527988	0.28464292	0.296885068	12.91191741	Intron	LOC112046118	XM_024082618.1	1702	P50_vs_D50_5mC_DMR
NW_019862850.1	679649	679678	30	0.183047133	0.352658651	-0.169611518	-15.85249437	Intron	LOC112046202	XM_024082755.1	2388	P50_vs_D50_5mC_DMR
NW_019862852.1	835889	835912	24	0.294920847	0.719301047	-0.4243802	-13.68669949	Intron	LOC112046256	XM_024082849.1	875	P50_vs_D50_5mC_DMR
NW_019862863.1	788740	788868	129	0.088400099	0.420054335	-0.331654236	-10.27589573	Intron	LOC112046596	XM_024083287.1	14214	P50_vs_D50_5mC_DMR
NW_019862868.1	399114	399148	35	0.328508012	0.5111314	-0.182623388	-26.87713648	Intron	LOC112046697	XM_024083435.1	2077	P50_vs_D50_5mC_DMR
NW_019862869.1	77812	77895	84	0.403717038	0.63750702	-0.233789982	-8.452919517	Intron	LOC112046722	XM_024083482.1	1600	P50_vs_D50_5mC_DMR
NW_019862869.1	739459	739584	126	0.561318927	0.312919025	0.248399903	14.00433779	Intron	LOC112046759	XM_024083532.1	675	P50_vs_D50_5mC_DMR
NW_019862753.1	1296316	1296459	144	0.446937476	0.650583224	-0.203645748	-73.4634404	Intron	LOC112046973	XM_024083852.1	2162	P50_vs_D50_5mC_DMR
NW_019862883.1	734803	734837	35	0.435026069	0.652701732	-0.217675662	-12.85515946	Intron	LOC112047166	XM_024084179.1	974	P50_vs_D50_5mC_DMR
NW_019862883.1	734581	734737	157	0.435746195	0.644833868	-0.209087672	-29.42930799	Intron	LOC112047166	XM_024084179.1	1074	P50_vs_D50_5mC_DMR
NW_019862753.1	2361792	2361991	200	0.453119961	0.674055668	-0.220935708	-35.2525524	Intron	LOC112047351	XM_024084452.1	566	P50_vs_D50_5mC_DMR
NW_019862753.1	2362026	2362090	65	0.466862265	0.687730914	-0.220868649	-18.96422878	Intron	LOC112047351	XM_024084452.1	800	P50_vs_D50_5mC_DMR
NW_019862753.1	2362117	2362179	63	0.474357155	0.694769518	-0.220412362	-39.75272353	Intron	LOC112047351	XM_024084452.1	891	P50_vs_D50_5mC_DMR
NW_019862890.1	362106	362413	308	0.421486114	0.656811435	-0.235325321	-71.77338412	Intron	LOC112047371	XM_024084482.1	6096	P50_vs_D50_5mC_DMR
NW_019862891.1	670556	670713	158	0.251164533	0.462035444	-0.210870911	-19.81749785	Intron	LOC112047391	XM_024084504.1	1854	P50_vs_D50_5mC_DMR
NW_019862901.1	382791	382887	97	0.364055815	0.578195573	-0.214139758	-15.57418108	Intron	LOC112047689	XM_024084891.1	1122	P50_vs_D50_5mC_DMR
NW_019862907.1	15290	15325	36	0.359768934	0.61416719	-0.254398256	-14.01637245	Intron	LOC112047865	XM_024085137.1	1927	P50_vs_D50_5mC_DMR
NW_019862907.1	351901	352051	151	0.707514233	0.418159668	0.289354565	44.42982103	Intron	LOC112047885	XM_024085168.1	1504	P50_vs_D50_5mC_DMR
NW_019862920.1	67336	67362	27	0.421018937	0.239128155	0.181890782	10.95269621	Intron	LOC112048181	XM_024085617.1	1948	P50_vs_D50_5mC_DMR
NW_019862927.1	92962	93070	109	0.293505561	0.572340292	-0.278834731	-9.455162062	Intron	LOC112048368	XM_024085866.1	2149	P50_vs_D50_5mC_DMR
NW_019862929.1	188786	188851	66	0.286024376	0.49762205	-0.211597674	-11.4390162	Intron	LOC112048412	XM_024085931.1	2631	P50_vs_D50_5mC_DMR
NW_019862936.1	539849	539911	63	0.438772168	0.635600196	-0.196828028	-32.94385286	Intron	LOC112048603	XM_024086206.1	3161	P50_vs_D50_5mC_DMR
NW_019862936.1	539708	539739	32	0.424893234	0.621438742	-0.196545508	-10.10506448	Intron	LOC112048603	XM_024086206.1	3333	P50_vs_D50_5mC_DMR
NW_019862945.1	557737	557796	60	0.396206051	0.606096843	-0.209890793	-38.8113789	Intron	LOC112048788	XM_024086447.1	1028	P50_vs_D50_5mC_DMR
NW_019862945.1	557549	557676	128	0.404208258	0.60693242	-0.202724162	-45.55694213	Intron	LOC112048788	XM_024086447.1	1148	P50_vs_D50_5mC_DMR
NW_019862945.1	500697	500727	31	0.432436691	0.670771357	-0.238334666	-11.54958784	Intron	LOC112048804	XM_024086469.1	1253	P50_vs_D50_5mC_DMR
NW_019862945.1	500458	500495	38	0.365587609	0.593574173	-0.227986565	-15.08463188	Intron	LOC112048804	XM_024086469.1	1014	P50_vs_D50_5mC_DMR
NW_019862949.1	509110	509131	22	0.139839001	0.423245904	-0.283406904	-7.749578964	Intron	LOC112048884	XM_024086574.1	4530	P50_vs_D50_5mC_DMR
NW_019862952.1	272585	272625	41	0.485152397	0.698196367	-0.21304397	-22.13428719	Intron	LOC112048939	XM_024086650.1	2325	P50_vs_D50_5mC_DMR
NW_019862952.1	15346	15453	108	0.331331202	0.577826465	-0.246495263	-12.92253795	Intron	LOC112048940	XM_024086651.1	2189	P50_vs_D50_5mC_DMR
NW_019862954.1	288041	288097	57	0.29149822	0.568959501	-0.277461281	-17.0964105	Intron	LOC112048996	XM_024086715.1	21703	P50_vs_D50_5mC_DMR
NW_019862977.1	135136	135197	62	0.482843222	0.818487917	-0.335644695	-53.42006122	Intron	LOC112049547	XM_024087479.1	931	P50_vs_D50_5mC_DMR
NW_019862756.1	185740	185821	82	0.413972389	0.613004017	-0.199031629	-17.63412477	Intron	LOC112049660	XM_024087659.1	1483	P50_vs_D50_5mC_DMR
NW_019862985.1	340024	340085	62	0.424858123	0.623875516	-0.199017393	-34.40386424	Intron	LOC112049708	XM_024087714.1	1417	P50_vs_D50_5mC_DMR
NW_019862985.1	340291	340353	63	0.377818802	0.570836484	-0.193017681	-8.933597708	Intron	LOC112049708	XM_024087714.1	1684	P50_vs_D50_5mC_DMR
NW_019862990.1	490026	491862	1837	0.265710638	0.618313802	-0.352603164	-17.52068898	Intron	LOC112049780	XM_024087806.1	1039	P50_vs_D50_5mC_DMR
NW_019862994.1	216464	216495	32	0.424517303	0.686805099	-0.262287796	-47.38234672	Intron	LOC112049860	XM_024087901.1	3053	P50_vs_D50_5mC_DMR
NW_019862994.1	217093	217130	38	0.304184603	0.486803648	-0.182619045	-11.04284409	Intron	LOC112049860	XM_024087901.1	3682	P50_vs_D50_5mC_DMR
NW_019863002.1	308471	308491	21	0.330866402	0.519516656	-0.188650254	-10.11141195	Intron	LOC112050019	XM_024088137.1	1756	P50_vs_D50_5mC_DMR
NW_019863003.1	148457	148553	97	0.472503817	0.699469088	-0.226965271	-16.42917864	Intron	LOC112050047	XM_024088170.1	1026	P50_vs_D50_5mC_DMR
NW_019863003.1	444036	444256	221	0.376747061	0.638004028	-0.261256966	-18.78862353	Intron	LOC112050050	XM_024088175.1	1818	P50_vs_D50_5mC_DMR
NW_019863003.1	444434	444498	65	0.247912814	0.501247724	-0.25333491	-12.34493279	Intron	LOC112050050	XM_024088175.1	2216	P50_vs_D50_5mC_DMR
NW_019863008.1	358373	358446	74	0.657333065	0.471869142	0.185463923	20.07236525	Intron	LOC112050143	XM_024088317.1	676	P50_vs_D50_5mC_DMR
NW_019863008.1	348227	348330	104	0.414861359	0.143028199	0.27183316	10.09566059	Intron	LOC112050160	XM_024088345.1	3206	P50_vs_D50_5mC_DMR
NW_019863027.1	188303	188328	26	0.277972418	0.57433984	-0.296367422	-17.23480668	Intron	LOC112050512	XM_024088793.1	770	P50_vs_D50_5mC_DMR
NW_019863038.1	179287	179484	198	0.370582635	0.565889888	-0.195307253	-52.13763386	Intron	LOC112050692	XM_024089014.1	2381	P50_vs_D50_5mC_DMR
NW_019863038.1	150407	150458	52	0.466652664	0.622942533	-0.15628987	-28.25199521	Intron	LOC112050697	XM_024089023.1	1760	P50_vs_D50_5mC_DMR
NW_019863038.1	150238	150298	61	0.465995121	0.621136529	-0.155141408	-10.59605616	Intron	LOC112050697	XM_024089023.1	1920	P50_vs_D50_5mC_DMR
NW_019862757.1	32138	32483	346	0.447127952	0.715273606	-0.268145654	-58.53060955	Intron	LOC112050835	XM_024089201.1	1212	P50_vs_D50_5mC_DMR
NW_019862757.1	32020	32113	94	0.44946975	0.712094842	-0.262625092	-20.75975591	Intron	LOC112050835	XM_024089201.1	1094	P50_vs_D50_5mC_DMR
NW_019862757.1	69608	69814	207	0.097664213	0.317768959	-0.220104746	-14.1542894	Intron	LOC112050845	XM_024089213.1	4596	P50_vs_D50_5mC_DMR
NW_019862757.1	70354	70691	338	0.084704689	0.265480523	-0.180775834	-39.53404218	Intron	LOC112050845	XM_024089213.1	3719	P50_vs_D50_5mC_DMR
NW_019863052.1	103241	103265	25	0.476962437	0.647457182	-0.170494745	-14.42413043	Intron	LOC112050936	XM_024089351.1	785	P50_vs_D50_5mC_DMR
NW_019863053.1	99740	99761	22	0.124862465	0.396792319	-0.271929855	-12.84347091	Intron	LOC112050961	XM_024089375.1	2810	P50_vs_D50_5mC_DMR
NW_019863053.1	103542	103584	43	0.367471972	0.175114089	0.192357883	16.32650315	Intron	LOC112050961	XM_024089375.1	6612	P50_vs_D50_5mC_DMR
NW_019863060.1	24016	24073	58	0.507254467	0.329768551	0.177485915	16.71209369	Intron	LOC112051054	XM_024089516.1	1657	P50_vs_D50_5mC_DMR
NW_019863061.1	128236	128364	129	0.254309735	0.478893992	-0.224584257	-22.2613472	Intron	LOC112051070	XM_024089544.1	2271	P50_vs_D50_5mC_DMR
NW_019863064.1	318833	319242	410	0.262908205	0.534255621	-0.271347416	-31.77573459	Intron	LOC112051133	XM_024089635.1	1155	P50_vs_D50_5mC_DMR
NW_019863066.1	120115	120208	94	0.438986685	0.122602397	0.316384288	12.89151161	Intron	LOC112051160	XM_024089670.1	8255	P50_vs_D50_5mC_DMR
NW_019863069.1	61059	61233	175	0.389618519	0.577984946	-0.188366427	-44.77640491	Intron	LOC112051235	XM_024089792.1	1230	P50_vs_D50_5mC_DMR
NW_019863083.1	165273	165558	286	0.343362334	0.183684755	0.159677579	39.86928638	Intron	LOC112051460	XM_024090110.1	17228	P50_vs_D50_5mC_DMR
NW_019863083.1	163736	164471	736	0.390326821	0.223792611	0.166534211	116.1054445	Intron	LOC112051460	XM_024090110.1	18315	P50_vs_D50_5mC_DMR
NW_019863090.1	89567	89594	28	0.388723608	0.562616737	-0.173893129	-12.85047669	Intron	LOC112051572	XM_024090280.1	3391	P50_vs_D50_5mC_DMR
NW_019863102.1	100929	101019	91	0.363135097	0.14067818	0.222456917	22.4011099	Intron	LOC112051776	XM_024090561.1	7102	P50_vs_D50_5mC_DMR
NW_019863122.1	121827	121875	49	0.36132671	0.60826537	-0.24693866	-25.10295527	Intron	LOC112052058	XM_024090962.1	1026	P50_vs_D50_5mC_DMR
NW_019863122.1	121608	121793	186	0.375362841	0.608283911	-0.232921069	-22.5381388	Intron	LOC112052058	XM_024090962.1	1108	P50_vs_D50_5mC_DMR
NW_019863124.1	314831	314914	84	0.294920847	0.657494716	-0.362573869	-9.529671604	Intron	LOC112052095	XM_024091027.1	2053	P50_vs_D50_5mC_DMR
NW_019863130.1	115771	115892	122	0.279014268	0.498893317	-0.219879049	-13.53458859	Intron	LOC112052142	XM_024091104.1	1279	P50_vs_D50_5mC_DMR
NW_019863132.1	157060	157083	24	0.418772745	0.663035016	-0.244262271	-12.39676156	Intron	LOC112052189	XM_024091177.1	805	P50_vs_D50_5mC_DMR
NW_019862758.1	1433053	1433559	507	0.404460653	0.630554347	-0.226093694	-138.6815252	Intron	LOC112052200	XM_024091195.1	710	P50_vs_D50_5mC_DMR
NW_019863138.1	423690	423798	109	0.537031572	0.749449707	-0.212418135	-16.60490347	Intron	LOC112052281	XM_024091293.1	856	P50_vs_D50_5mC_DMR
NW_019863141.1	85016	85173	158	0.267087349	0.595413566	-0.328326217	-11.24653108	Intron	LOC112052338	XM_024091375.1	2617	P50_vs_D50_5mC_DMR
NW_019863145.1	317439	317573	135	0.237083803	0.498905612	-0.261821808	-15.38660416	Intron	LOC112052400	XM_024091455.1	4618	P50_vs_D50_5mC_DMR
NW_019863158.1	231234	231392	159	0.304508349	0.717568498	-0.413060149	-71.80952786	Intron	LOC112052563	XM_024091689.1	1515	P50_vs_D50_5mC_DMR
NW_019863163.1	88568	88625	58	0.31411831	0.631361539	-0.317243229	-22.80710726	Intron	LOC112052615	XM_024091764.1	2206	P50_vs_D50_5mC_DMR
NW_019863163.1	36778	36904	127	0.513301292	0.726413167	-0.213111875	-11.11574102	Intron	LOC112052616	XM_024091766.1	2091	P50_vs_D50_5mC_DMR
NW_019863163.1	36687	36757	71	0.512531704	0.71047633	-0.197944625	-19.0291536	Intron	LOC112052616	XM_024091766.1	2238	P50_vs_D50_5mC_DMR
NW_019863165.1	209580	209638	59	0.218594739	0.424093707	-0.205498968	-19.57842819	Intron	LOC112052637	XM_024091806.1	2601	P50_vs_D50_5mC_DMR
NW_019863167.1	182548	182603	56	0.363287488	0.601350065	-0.238062577	-38.86950783	Intron	LOC112052653	XM_024091825.1	1211	P50_vs_D50_5mC_DMR
NW_019863167.1	182644	182748	105	0.367070896	0.597257002	-0.230186106	-35.00654106	Intron	LOC112052653	XM_024091825.1	1307	P50_vs_D50_5mC_DMR
NW_019863171.1	42911	43145	235	0.433729509	0.725848323	-0.292118813	-65.67164307	Intron	LOC112052725	XM_024091906.1	1398	P50_vs_D50_5mC_DMR
NW_019863176.1	146661	146695	35	0.296295203	0.122604551	0.173690652	11.03694799	Intron	Trnal-uaa-4	rna-Trnal-uaa-4	-16697	P50_vs_D50_5mC_DMR
NW_019862759.1	951324	951380	57	0.330051487	0.508387083	-0.178335596	-28.28126322	Intron	LOC112052855	XM_024092097.1	7888	P50_vs_D50_5mC_DMR
NW_019863183.1	141873	141910	38	0.294920847	0.616951504	-0.322030657	-7.916029849	Intron	LOC112052881	XM_024092117.1	855	P50_vs_D50_5mC_DMR
NW_019863202.1	250698	250719	22	0.393226676	0.189930393	0.203296283	8.04073417	Intron	LOC112053066	XM_024092341.1	1640	P50_vs_D50_5mC_DMR
NW_019863213.1	60378	60446	69	0.40867004	0.655299807	-0.246629767	-29.17758503	Intron	LOC112053153	XM_024092464.1	2230	P50_vs_D50_5mC_DMR
NW_019863213.1	62548	62609	62	0.158552396	0.321737503	-0.163185107	-23.36110708	Intron	LOC112053153	XM_024092464.1	4400	P50_vs_D50_5mC_DMR
NW_019862759.1	2450923	2450961	39	0.240808718	0.455444957	-0.214636239	-19.49895006	Intron	LOC112053265	XM_024092650.1	1872	P50_vs_D50_5mC_DMR
NW_019863224.1	131760	131792	33	0.270678234	0.506776628	-0.236098394	-15.52767982	Intron	LOC112053278	XM_024092662.1	572	P50_vs_D50_5mC_DMR
NW_019863224.1	2292	2533	242	0.390910794	0.747116491	-0.356205697	-19.17535089	Intron	LOC112053280	XM_024092664.1	1248	P50_vs_D50_5mC_DMR
NW_019863224.1	6017	6074	58	0.33934542	0.566191046	-0.226845627	-8.427461811	Intron	LOC112053280	XM_024092664.1	4973	P50_vs_D50_5mC_DMR
NW_019863225.1	244826	244927	102	0.316944152	0.526323408	-0.209379256	-37.55985238	Intron	LOC112053285	XM_024092670.1	1261	P50_vs_D50_5mC_DMR
NW_019863253.1	196970	197032	63	0.471624634	0.706573461	-0.234948826	-13.13055973	Intron	LOC112053564	XM_024093023.1	1144	P50_vs_D50_5mC_DMR
NW_019863271.1	44674	44772	99	0.328477857	0.532841394	-0.204363537	-21.05513385	Intron	LOC112053681	XM_024093169.1	2082	P50_vs_D50_5mC_DMR
NW_019863271.1	44793	44830	38	0.336918213	0.536730154	-0.19981194	-19.42284513	Intron	LOC112053681	XM_024093169.1	2024	P50_vs_D50_5mC_DMR
NW_019863271.1	43121	43326	206	0.346833994	0.629073287	-0.282239293	-26.03272882	Intron	LOC112053682	XM_024093170.1	2515	P50_vs_D50_5mC_DMR
NW_019863271.1	43396	43583	188	0.360414223	0.589070426	-0.228656203	-28.64384969	Intron	LOC112053682	XM_024093170.1	2790	P50_vs_D50_5mC_DMR
NW_019863277.1	108820	108949	130	0.424586256	0.637242928	-0.212656673	-9.637948113	Intron	LOC112053741	XM_024093277.1	931	P50_vs_D50_5mC_DMR
NW_019863279.1	92509	92537	29	0.490359947	0.661343384	-0.170983438	-21.05847341	Intron	LOC112053756	XM_024093301.1	1181	P50_vs_D50_5mC_DMR
NW_019863293.1	39637	39690	54	0.292191772	0.45033764	-0.158145868	-12.64681907	Intron	LOC112053907	XM_024093515.1	2826	P50_vs_D50_5mC_DMR
NW_019863325.1	43103	43376	274	0.3659481	0.77648176	-0.41053366	-29.74009429	Intron	LOC112054157	XM_024093838.1	926	P50_vs_D50_5mC_DMR
NW_019863357.1	102358	102479	122	0.2852578	0.516492358	-0.231234557	-15.85276121	Intron	LOC112054441	XM_024094234.1	2002	P50_vs_D50_5mC_DMR
NW_019863381.1	156747	156800	54	0.292417865	0.477603689	-0.185185823	-10.67438729	Intron	LOC112054601	XM_024094444.1	3373	P50_vs_D50_5mC_DMR
NW_019863384.1	95590	95611	22	0.302513717	0.503001692	-0.200487975	-26.18908558	Intron	LOC112054615	XM_024094461.1	1629	P50_vs_D50_5mC_DMR
NW_019863384.1	95632	95728	97	0.303530677	0.502477965	-0.198947288	-17.05418833	Intron	LOC112054615	XM_024094461.1	1512	P50_vs_D50_5mC_DMR
NW_019863415.1	73190	73292	103	0.298186054	0.641179862	-0.342993808	-6.907715726	Intron	LOC112054804	XM_024094707.1	826	P50_vs_D50_5mC_DMR
NW_019863418.1	51176	51330	155	0.330020873	0.568578846	-0.238557973	-8.59014064	Intron	LOC112054820	XM_024094725.1	1578	P50_vs_D50_5mC_DMR
NW_019863429.1	27887	27978	92	0.330684753	0.561059957	-0.230375204	-16.91597276	Intron	LOC112054893	XM_024094830.1	2018	P50_vs_D50_5mC_DMR
NW_019863436.1	60564	60635	72	0.396618338	0.66115306	-0.264534722	-14.09508141	Intron	LOC112054950	XM_024094904.1	788	P50_vs_D50_5mC_DMR
NW_019863447.1	68330	68415	86	0.334717642	0.566501571	-0.231783929	-16.039192	Intron	LOC112055014	XM_024094980.1	1437	P50_vs_D50_5mC_DMR
NW_019862762.1	39032	39120	89	0.467630984	0.731656873	-0.264025889	-10.00369152	Intron	LOC112055136	XM_024095141.1	1177	P50_vs_D50_5mC_DMR
NW_019862762.1	38378	38527	150	0.424945166	0.689704573	-0.264759406	-10.68949051	Intron	LOC112055136	XM_024095141.1	1770	P50_vs_D50_5mC_DMR
NW_019862762.1	38189	38303	115	0.399072043	0.653000748	-0.253928705	-16.01899711	Intron	LOC112055136	XM_024095141.1	1994	P50_vs_D50_5mC_DMR
NW_019863479.1	142709	142764	56	0.456486691	0.680161631	-0.223674939	-8.90677917	Intron	LOC112055212	XM_024095233.1	1699	P50_vs_D50_5mC_DMR
NW_019863535.1	101851	101949	99	0.522570569	0.100845672	0.421724897	21.16152409	Intron	LOC112055487	XM_024095621.1	3220	P50_vs_D50_5mC_DMR
NW_019863545.1	59035	59097	63	0.330051996	0.568009475	-0.237957479	-12.26825939	Intron	LOC112055525	XM_024095681.1	1192	P50_vs_D50_5mC_DMR
NW_019863579.1	148309	148632	324	0.32643413	0.594089232	-0.267655101	-76.98796909	Intron	LOC112055664	XM_024095856.1	1387	P50_vs_D50_5mC_DMR
NW_019863579.1	11381	11988	608	0.302524637	0.553962693	-0.251438056	-41.63088051	Intron	LOC112055668	XM_024095860.1	1903	P50_vs_D50_5mC_DMR
NW_019863585.1	41608	41794	187	0.178368483	0.412826584	-0.234458101	-52.61032418	Intron	LOC112055679	XM_024095869.1	528	P50_vs_D50_5mC_DMR
NW_019863634.1	12972	13011	40	0.346607838	0.479429009	-0.132821171	-25.93046318	Intron	LOC112055843	XM_024096115.1	2272	P50_vs_D50_5mC_DMR
NW_019863634.1	12876	12915	40	0.308680796	0.437963862	-0.129283066	-25.62019378	Intron	LOC112055843	XM_024096115.1	2176	P50_vs_D50_5mC_DMR
NW_019863634.1	12780	12804	25	0.300743874	0.416838759	-0.116094885	-20.85744666	Intron	LOC112055843	XM_024096115.1	2080	P50_vs_D50_5mC_DMR
NW_019863634.1	23321	23643	323	0.259632508	0.487019447	-0.227386939	-39.28031915	Intron	LOC112055847	XM_024096118.1	-6316	P50_vs_D50_5mC_DMR
NW_019863688.1	44759	45141	383	0.403683761	0.689627005	-0.285943244	-48.87351518	Intron	LOC112056029	XM_024096357.1	998	P50_vs_D50_5mC_DMR
NW_019863718.1	27132	27290	159	0.455240426	0.614880637	-0.159640211	-101.3346901	Intron	LOC112056151	XM_024096516.1	1432	P50_vs_D50_5mC_DMR
NW_019863718.1	27311	27378	68	0.431670513	0.578926254	-0.147255741	-39.04358721	Intron	LOC112056151	XM_024096516.1	1344	P50_vs_D50_5mC_DMR
NW_019863718.1	27402	27466	65	0.425446436	0.557702778	-0.132256343	-25.30500652	Intron	LOC112056151	XM_024096516.1	1256	P50_vs_D50_5mC_DMR
NW_019863728.1	73573	73681	109	0.188445342	0.374191966	-0.185746624	-17.50284361	Intron	LOC112056176	XM_024096549.1	6080	P50_vs_D50_5mC_DMR
NW_019863728.1	73489	73513	25	0.209321668	0.394264701	-0.184943033	-12.95864437	Intron	LOC112056176	XM_024096549.1	5996	P50_vs_D50_5mC_DMR
NW_019863741.1	69130	69226	97	0.245865047	0.443643789	-0.197778742	-31.11450313	Intron	LOC112056233	XM_024096622.1	2825	P50_vs_D50_5mC_DMR
NW_019863781.1	57469	57562	94	0.49939521	0.3102414	0.189153811	8.890437979	Intron	LOC112056349	XM_024096770.1	1837	P50_vs_D50_5mC_DMR
NW_019863883.1	45810	45870	61	0.252313267	0.474844641	-0.222531374	-24.46945495	Intron	LOC112056569	XM_024097014.1	1673	P50_vs_D50_5mC_DMR
NW_019863899.1	44356	44567	212	0.305088074	0.618656327	-0.313568253	-51.54103684	Intron	LOC112056600	XM_024097052.1	625	P50_vs_D50_5mC_DMR
NW_019864073.1	16663	16892	230	0.421823173	0.208695422	0.213127751	51.33369103	Intron	LOC112056896	XM_024097382.1	3398	P50_vs_D50_5mC_DMR
NW_019862764.1	896410	896507	98	0.738278665	0.415929947	0.322348718	15.04479168	Intron	LOC112056907	XM_024097397.1	1183	P50_vs_D50_5mC_DMR
NW_019864151.1	19503	19945	443	0.234877742	0.539658537	-0.304780795	-58.1285281	Intron	LOC112056969	XM_024097455.1	976	P50_vs_D50_5mC_DMR
NW_019864224.1	12090	12183	94	0.34295618	0.705455652	-0.362499472	-10.83015095	Intron	LOC112057018	XM_024097506.1	1275	P50_vs_D50_5mC_DMR
NW_019862764.1	1842238	1842901	664	0.193715866	0.381289865	-0.187573999	-55.66268832	Intron	LOC112057166	XM_024097671.1	2171	P50_vs_D50_5mC_DMR
NW_019862767.1	1697764	1697784	21	0.447928616	0.683655097	-0.235726481	-13.00339143	Intron	LOC112057846	XM_024098406.1	1818	P50_vs_D50_5mC_DMR
NW_019862770.1	1579987	1580181	195	0.625833251	0.801082125	-0.175248874	-26.90598381	Intron	LOC112058007	XM_024098650.1	1112	P50_vs_D50_5mC_DMR
