Chr	start	end	width	meanMeth1	meanMeth2	diffMeth	areaStat	annotation	geneId	transcriptId	distanceToTSS	Sample
NW_019862787.1	1270342	1270429	88	0.73284495	0.510539708	0.222305243	46.62569702	Intron	LOC112043236	XM_024078557.1	1359	WP_vs_DP_5mC_DMR
NW_019862787.1	1268934	1269020	87	0.238912989	0.499025568	-0.260112579	-11.19720581	Intron	LOC112043236	XM_024078557.1	2768	WP_vs_DP_5mC_DMR
NW_019862788.1	328834	328927	94	0.201347227	0.385064669	-0.183717442	-14.31685541	Intron	LOC112043296	XM_024078628.1	7736	WP_vs_DP_5mC_DMR
NW_019862788.1	683799	683863	65	0.732088358	0.451900817	0.280187541	17.79396869	Intron	LOC112043309	XM_024078646.1	2725	WP_vs_DP_5mC_DMR
NW_019862788.1	848647	849338	692	0.100265839	0.2833764	-0.183110561	-64.44128978	Intron	LOC112043315	XM_024078657.1	3785	WP_vs_DP_5mC_DMR
NW_019862788.1	954114	954219	106	0.857730143	0.5499823	0.307747843	72.9771507	Intron	LOC112043321	XM_024078663.1	1294	WP_vs_DP_5mC_DMR
NW_019862749.1	2739006	2739047	42	0.756157555	0.304136723	0.452020832	11.86084136	Intron	LOC112043343	XM_024078721.1	3393	WP_vs_DP_5mC_DMR
NW_019862788.1	1464561	1464595	35	0.76137049	0.600978328	0.160392161	15.35148626	Intron	LOC112043348	XM_024078729.1	1250	WP_vs_DP_5mC_DMR
NW_019862789.1	1019111	1019173	63	0.721996851	0.565186545	0.156810306	16.20879373	Intron	LOC112043382	XM_024078776.1	2105	WP_vs_DP_5mC_DMR
NW_019862791.1	325024	325047	24	0.056616263	0.212726108	-0.156109845	-9.900364969	Intron	LOC112043441	XM_024078848.1	1104	WP_vs_DP_5mC_DMR
NW_019862791.1	1475701	1476047	347	0.820383673	0.524591019	0.295792654	86.49190386	Intron	LOC112043448	XM_024078854.1	900	WP_vs_DP_5mC_DMR
NW_019862750.1	366977	366999	23	0.28687454	0.494502305	-0.207627765	-15.64128513	Intron	LOC112043463	XM_024078877.1	2300	WP_vs_DP_5mC_DMR
NW_019862791.1	445094	445114	21	0.776567089	0.629049677	0.147517412	14.10327428	Intron	LOC112043475	XM_024078887.1	1273	WP_vs_DP_5mC_DMR
NW_019862791.1	444955	445013	59	0.826948311	0.623781635	0.203166676	35.07141557	Intron	LOC112043475	XM_024078887.1	1374	WP_vs_DP_5mC_DMR
NW_019862791.1	1157272	1157325	54	0.717064595	0.480867528	0.236197067	17.08448199	Intron	LOC112043485	XM_024078915.1	1001	WP_vs_DP_5mC_DMR
NW_019862792.1	1211031	1211064	34	0.717516632	0.516451007	0.201065625	23.98206082	Intron	LOC112043515	XM_024078980.1	1716	WP_vs_DP_5mC_DMR
NW_019862792.1	231102	231134	33	0.511761998	0.338094806	0.173667193	17.9610593	Intron	LOC112043544	XM_024079014.1	961	WP_vs_DP_5mC_DMR
NW_019862792.1	230960	231078	119	0.474396912	0.292963968	0.181432944	16.16692903	Intron	LOC112043544	XM_024079014.1	1017	WP_vs_DP_5mC_DMR
NW_019862792.1	510483	510507	25	0.826492037	0.689106896	0.137385141	13.58384271	Intron	LOC112043556	XM_024079029.1	1080	WP_vs_DP_5mC_DMR
NW_019862792.1	1092475	1092540	66	0.804537583	0.679554107	0.124983475	19.50986586	Intron	LOC112043577	XM_024079059.1	1659	WP_vs_DP_5mC_DMR
NW_019862792.1	1220533	1220986	454	0.509917401	0.235992336	0.273925065	37.1933488	Intron	LOC112043587	XM_024079071.1	-2489	WP_vs_DP_5mC_DMR
NW_019862750.1	1175012	1175037	26	0.165212192	0.413744495	-0.248532302	-9.971815773	Intron	LOC112043613	XM_024079112.1	3845	WP_vs_DP_5mC_DMR
NW_019862794.1	497885	498064	180	0.711712759	0.49214163	0.219571128	17.08498029	Intron	LOC112043662	XM_024079174.1	2035	WP_vs_DP_5mC_DMR
NW_019862794.1	1161373	1161591	219	0.860131001	0.597519813	0.262611188	47.65447822	Intron	LOC112043668	XM_024079181.1	1335	WP_vs_DP_5mC_DMR
NW_019862794.1	1180388	1180423	36	0.703169379	0.529338276	0.173831102	19.17796899	Intron	LOC112043673	XM_024079187.1	2137	WP_vs_DP_5mC_DMR
NW_019862795.1	1404285	1404365	81	0.593375529	0.43383803	0.159537499	15.52722118	Intron	LOC112043697	XM_024079215.1	802	WP_vs_DP_5mC_DMR
NW_019862795.1	1406485	1406608	124	0.478086503	0.326447752	0.151638751	38.01049311	Intron	LOC112043697	XM_024079215.1	3002	WP_vs_DP_5mC_DMR
NW_019862796.1	1267091	1267132	42	0.741693224	0.498989394	0.24270383	29.14755825	Intron	LOC112043754	XM_024079313.1	827	WP_vs_DP_5mC_DMR
NW_019862797.1	818008	818107	100	0.422130093	0.563559958	-0.141429865	-57.45815295	Intron	LOC112043779	XM_024079353.1	1925	WP_vs_DP_5mC_DMR
NW_019862750.1	1378957	1379105	149	0.743478229	0.432946383	0.310531846	17.75716466	Intron	LOC112043778	XM_024079356.1	2634	WP_vs_DP_5mC_DMR
NW_019862799.1	1120068	1120319	252	0.148992413	0.317010272	-0.168017859	-46.60715206	Intron	LOC112043820	XM_024079420.1	4893	WP_vs_DP_5mC_DMR
NW_019862799.1	597551	597916	366	0.180656266	0.380650068	-0.199993802	-32.34533122	Intron	LOC112043841	XM_024079458.1	2647	WP_vs_DP_5mC_DMR
NW_019862799.1	1005749	1005769	21	0.80185803	0.60419926	0.197658771	15.2857423	Intron	LOC112043861	XM_024079500.1	1214	WP_vs_DP_5mC_DMR
NW_019862799.1	1197637	1197657	21	0.673214622	0.508511782	0.16470284	16.51503106	Intron	LOC112043865	XM_024079519.1	1109	WP_vs_DP_5mC_DMR
NW_019862799.1	928449	928912	464	0.083923915	0.32299865	-0.239074734	-34.76732522	Intron	LOC112043873	XM_024079532.1	8049	WP_vs_DP_5mC_DMR
NW_019862800.1	132233	132259	27	0.823341473	0.660607008	0.162734465	14.48809254	Intron	LOC112043899	XM_024079560.1	2497	WP_vs_DP_5mC_DMR
NW_019862800.1	395792	395819	28	0.804542502	0.619304821	0.185237681	10.93953028	Intron	LOC112043917	XM_024079584.1	4007	WP_vs_DP_5mC_DMR
NW_019862801.1	112763	112823	61	0.700885367	0.496841649	0.204043718	11.88978884	Intron	LOC112043983	XM_024079683.1	1770	WP_vs_DP_5mC_DMR
NW_019862801.1	748430	748498	69	0.712338694	0.546128321	0.166210373	31.02079374	Intron	LOC112044000	XM_024079715.1	1821	WP_vs_DP_5mC_DMR
NW_019862801.1	748533	748553	21	0.797170176	0.582579608	0.214590568	14.12722957	Intron	LOC112044000	XM_024079715.1	1924	WP_vs_DP_5mC_DMR
NW_019862801.1	627325	628206	882	0.496808034	0.334320257	0.162487777	135.331892	Intron	LOC112044013	XM_024079732.1	3503	WP_vs_DP_5mC_DMR
NW_019862750.1	2128206	2128292	87	0.498573977	0.298630783	0.199943194	15.59955071	Intron	LOC112044023	XM_024079743.1	2119	WP_vs_DP_5mC_DMR
NW_019862802.1	919832	920027	196	0.093046665	0.408764891	-0.315718226	-23.31814087	Intron	LOC112044047	XM_024079776.1	7420	WP_vs_DP_5mC_DMR
NW_019862802.1	976220	976353	134	0.663020746	0.429119986	0.23390076	9.797294017	Intron	LOC112044052	XM_024079783.1	2096	WP_vs_DP_5mC_DMR
NW_019862802.1	1046088	1046423	336	0.158090915	0.428296072	-0.270205157	-9.192718014	Intron	LOC112044021	XM_024079738.1	-62439	WP_vs_DP_5mC_DMR
NW_019862803.1	199904	199935	32	0.760158534	0.391012956	0.369145578	10.83199029	Intron	LOC112044104	XM_024079850.1	1403	WP_vs_DP_5mC_DMR
NW_019862805.1	994819	995145	327	0.734616267	0.530083666	0.204532601	86.76204181	Intron	LOC112044237	XM_024080005.1	832	WP_vs_DP_5mC_DMR
NW_019862805.1	1034031	1034833	803	0.562019439	0.298347708	0.263671731	186.2468635	Intron	LOC112044240	XM_024080008.1	4881	WP_vs_DP_5mC_DMR
NW_019862806.1	1100788	1101315	528	0.81941663	0.64385376	0.17556287	107.9870457	Intron	LOC112044323	XM_024080138.1	563	WP_vs_DP_5mC_DMR
NW_019862808.1	1042946	1043130	185	0.698499615	0.455860676	0.242638939	42.71377943	Intron	LOC112044395	XM_024080225.1	1989	WP_vs_DP_5mC_DMR
NW_019862809.1	975206	975307	102	0.581152778	0.391576278	0.189576499	19.0109359	Intron	LOC112044452	XM_024080307.1	2081	WP_vs_DP_5mC_DMR
NW_019862809.1	981199	981372	174	0.505620581	0.766348573	-0.260727992	-19.71898815	Intron	LOC112044453	XM_024080309.1	1296	WP_vs_DP_5mC_DMR
NW_019862810.1	141165	141200	36	0.702159214	0.45049164	0.251667574	18.9009769	Intron	LOC112044478	XM_024080346.1	2046	WP_vs_DP_5mC_DMR
NW_019862810.1	138116	138208	93	0.212053045	0.466122658	-0.254069613	-11.47771655	Intron	LOC112044478	XM_024080346.1	5038	WP_vs_DP_5mC_DMR
NW_019862810.1	163875	163922	48	0.750233004	0.349447656	0.400785349	24.19735748	Intron	LOC112044481	XM_024080349.1	2952	WP_vs_DP_5mC_DMR
NW_019862810.1	485538	485572	35	0.758794726	0.5584773	0.200317426	15.58641599	Intron	LOC112044486	XM_024080355.1	2000	WP_vs_DP_5mC_DMR
NW_019862810.1	420317	420537	221	0.142581034	0.465000505	-0.322419471	-17.28713589	Intron	LOC112044521	XM_024080401.1	3422	WP_vs_DP_5mC_DMR
NW_019862811.1	278467	279470	1004	0.062716153	0.252593181	-0.189877028	-77.58048613	Intron	LOC112044532	XM_024080412.1	80827	WP_vs_DP_5mC_DMR
NW_019862813.1	36070	36226	157	0.694070083	0.485736085	0.208333998	35.52880796	Intron	LOC112044600	XM_024080483.1	2978	WP_vs_DP_5mC_DMR
NW_019862813.1	907656	907889	234	0.334539886	0.088852014	0.245687872	10.46606213	Intron	LOC112044624	XM_024080520.1	2990	WP_vs_DP_5mC_DMR
NW_019862814.1	990741	991209	469	0.445920317	0.254013082	0.191907235	75.84891577	Intron	LOC112044632	XM_024080529.1	9212	WP_vs_DP_5mC_DMR
NW_019862814.1	903913	904124	212	0.755198463	0.431082	0.324116463	77.5900636	Intron	LOC112044649	XM_024080551.1	1184	WP_vs_DP_5mC_DMR
NW_019862815.1	1139963	1140048	86	0.72442954	0.53205704	0.1923725	18.76276459	Intron	LOC112044689	XM_024080610.1	2373	WP_vs_DP_5mC_DMR
NW_019862817.1	1010962	1011014	53	0.728053432	0.571732009	0.156321423	15.93733405	Intron	LOC112044746	XM_024080698.1	2054	WP_vs_DP_5mC_DMR
NW_019862817.1	1011138	1011205	68	0.767140181	0.562069473	0.205070708	16.98585802	Intron	LOC112044746	XM_024080698.1	1863	WP_vs_DP_5mC_DMR
NW_019862751.1	1425166	1425521	356	0.613062473	0.335317203	0.277745271	130.3886278	Intron	LOC112044754	XM_024080711.1	1379	WP_vs_DP_5mC_DMR
NW_019862817.1	109610	109662	53	0.742747462	0.609405696	0.133341766	24.59152293	Intron	LOC112044785	XM_024080744.1	2682	WP_vs_DP_5mC_DMR
NW_019862818.1	378746	379236	491	0.734601765	0.552059262	0.182542503	115.3370923	Intron	LOC112044836	XM_024080813.1	1132	WP_vs_DP_5mC_DMR
NW_019862818.1	1000074	1000100	27	0.660295305	0.340745647	0.319549658	9.004869273	Intron	LOC112044839	XM_024080814.1	2644	WP_vs_DP_5mC_DMR
NW_019862818.1	949475	949495	21	0.228838767	0.39731811	-0.168479342	-11.59378679	Intron	LOC112044845	XM_024080821.1	1436	WP_vs_DP_5mC_DMR
NW_019862818.1	949517	949575	59	0.228838767	0.39731811	-0.168479342	-44.59445018	Intron	LOC112044845	XM_024080821.1	1356	WP_vs_DP_5mC_DMR
NW_019862818.1	198129	198196	68	0.789646604	0.511003228	0.278643376	24.28792611	Intron	LOC112044854	XM_024080839.1	1188	WP_vs_DP_5mC_DMR
NW_019862818.1	408418	408603	186	0.645545578	0.417448082	0.228097496	26.04999911	Intron	LOC112044857	XM_024080845.1	805	WP_vs_DP_5mC_DMR
NW_019862819.1	1007020	1007084	65	0.744511551	0.556171919	0.188339631	14.2026914	Intron	LOC112044891	XM_024080886.1	961	WP_vs_DP_5mC_DMR
NW_019862821.1	351382	351428	47	0.39245644	0.153695483	0.238760957	12.61620604	Intron	LOC112045003	XM_024081028.1	-12548	WP_vs_DP_5mC_DMR
NW_019862822.1	310735	310914	180	0.072582891	0.250870331	-0.178287439	-11.90175938	Intron	LOC112045037	XM_024081086.1	3408	WP_vs_DP_5mC_DMR
NW_019862823.1	108188	108230	43	0.500266435	0.318421463	0.181844971	24.93412689	Intron	LOC112045064	XR_002886783.1	979	WP_vs_DP_5mC_DMR
NW_019862751.1	2686656	2686870	215	0.724669644	0.453900523	0.270769121	31.58309594	Intron	LOC112045101	XM_024081180.1	1032	WP_vs_DP_5mC_DMR
NW_019862825.1	198579	198709	131	0.731182554	0.532147602	0.199034952	37.20250505	Intron	LOC112045183	XM_024081273.1	796	WP_vs_DP_5mC_DMR
NW_019862826.1	211417	212313	897	0.110441238	0.322930479	-0.212489241	-48.44684215	Intron	LOC112045203	XM_024081298.1	4394	WP_vs_DP_5mC_DMR
NW_019862827.1	868712	868944	233	0.81579893	0.407401172	0.408397758	37.15840888	Intron	LOC112045239	XM_024081345.1	1368	WP_vs_DP_5mC_DMR
NW_019862828.1	450076	450179	104	0.652634782	0.464122678	0.188512104	47.51578068	Intron	LOC112045280	XM_024081396.1	1060	WP_vs_DP_5mC_DMR
NW_019862748.1	1527118	1527384	267	0.772649296	0.445888723	0.326760573	52.30041468	Intron	LOC112045251	XM_024081402.1	1388	WP_vs_DP_5mC_DMR
NW_019862828.1	859436	859502	67	0.179229035	0.404510795	-0.22528176	-11.01004346	Intron	LOC112045284	XM_024081405.1	-2176	WP_vs_DP_5mC_DMR
NW_019862828.1	414322	414366	45	0.402408008	0.548864458	-0.14645645	-24.81061982	Intron	LOC112045289	XM_024081409.1	1266	WP_vs_DP_5mC_DMR
NW_019862828.1	978267	978315	49	0.042068908	0.212989071	-0.170920164	-10.11884977	Intron	LOC112045291	XM_024081412.1	11632	WP_vs_DP_5mC_DMR
NW_019862830.1	12695	12731	37	0.583116998	0.428259466	0.154857533	14.11894392	Intron	LOC112045367	XM_024081521.1	3095	WP_vs_DP_5mC_DMR
NW_019862832.1	297795	297818	24	0.746589747	0.447585785	0.299003962	12.20027861	Intron	LOC112045441	XM_024081610.1	1300	WP_vs_DP_5mC_DMR
NW_019862832.1	395277	395304	28	0.451009039	0.290219591	0.160789448	10.84037907	Intron	LOC112045448	XM_024081620.1	3212	WP_vs_DP_5mC_DMR
NW_019862832.1	394947	395066	120	0.480793364	0.299870181	0.180923183	14.82180709	Intron	LOC112045448	XM_024081620.1	3450	WP_vs_DP_5mC_DMR
NW_019862835.1	545966	546030	65	0.56875059	0.350349691	0.218400899	11.88334857	Intron	LOC112045555	XM_024081782.1	1492	WP_vs_DP_5mC_DMR
NW_019862835.1	30120	30208	89	0.662848922	0.44707409	0.215774832	32.9716789	Intron	LOC112045585	XM_024081840.1	3166	WP_vs_DP_5mC_DMR
NW_019862835.1	933734	933833	100	0.626156122	0.419275802	0.206880319	28.42064955	Intron	LOC112045589	XM_024081843.1	2229	WP_vs_DP_5mC_DMR
NW_019862835.1	933608	933706	99	0.623590942	0.412930287	0.210660655	30.1780179	Intron	LOC112045589	XM_024081843.1	2356	WP_vs_DP_5mC_DMR
NW_019862837.1	434523	434712	190	0.730865774	0.440050149	0.290815624	21.83506549	Intron	LOC112045639	XM_024081908.1	2615	WP_vs_DP_5mC_DMR
NW_019862837.1	441287	441529	243	0.275959475	0.124811064	0.15114841	25.80342614	Intron	LOC112045639	XM_024081908.1	9379	WP_vs_DP_5mC_DMR
NW_019862837.1	720994	721135	142	0.395371984	0.229212302	0.166159682	42.72556254	Intron	LOC112045643	XM_024081913.1	1587	WP_vs_DP_5mC_DMR
NW_019862838.1	234480	234510	31	0.690660563	0.473475536	0.217185027	10.97626894	Intron	LOC112045681	XM_024081962.1	714	WP_vs_DP_5mC_DMR
NW_019862838.1	841797	841983	187	0.626181518	0.344579584	0.281601934	17.8572558	Intron	LOC112045685	XM_024081967.1	3050	WP_vs_DP_5mC_DMR
NW_019862838.1	262457	262674	218	0.442712672	0.221261107	0.221451566	27.98840372	Intron	LOC112045691	XM_024081974.1	7252	WP_vs_DP_5mC_DMR
NW_019862838.1	277437	277583	147	0.483879346	0.321193958	0.162685387	53.30819859	Intron	LOC112045713	XM_024082002.1	6892	WP_vs_DP_5mC_DMR
NW_019862838.1	277162	277278	117	0.564668342	0.373844145	0.190824196	13.47838435	Intron	LOC112045713	XM_024082002.1	6617	WP_vs_DP_5mC_DMR
NW_019862839.1	772289	772431	143	0.778218784	0.39478153	0.383437255	33.17185678	Intron	LOC112045742	XR_002886818.1	1155	WP_vs_DP_5mC_DMR
NW_019862840.1	485525	485875	351	0.678417007	0.399709552	0.278707455	124.9431015	Intron	LOC112045757	XM_024082067.1	988	WP_vs_DP_5mC_DMR
NW_019862840.1	479649	479758	110	0.75608983	0.57060074	0.18548909	42.44150086	Intron	LOC112045775	XM_024082098.1	1275	WP_vs_DP_5mC_DMR
NW_019862840.1	479312	479586	275	0.76054264	0.55439048	0.206152159	53.90313943	Intron	LOC112045775	XM_024082098.1	1447	WP_vs_DP_5mC_DMR
NW_019862841.1	238049	238470	422	0.476076409	0.240838019	0.23523839	111.8158107	Intron	LOC112045791	XM_024082121.1	2267	WP_vs_DP_5mC_DMR
NW_019862841.1	339940	339973	34	0.819211785	0.535373892	0.283837893	7.627203417	Intron	LOC112045794	XM_024082124.1	1575	WP_vs_DP_5mC_DMR
NW_019862843.1	454011	454396	386	0.619279414	0.431095619	0.188183794	111.5857976	Intron	LOC112045902	XM_024082286.1	1856	WP_vs_DP_5mC_DMR
NW_019862844.1	752600	753334	735	0.137549179	0.385617131	-0.248067952	-144.0398289	Intron	LOC112045934	XM_024082331.1	15990	WP_vs_DP_5mC_DMR
NW_019862844.1	616420	616442	23	0.768239209	0.531250884	0.236988325	13.42588018	Intron	LOC112045944	XM_024082342.1	2478	WP_vs_DP_5mC_DMR
NW_019862844.1	534219	534420	202	0.583485432	0.366053051	0.217432381	11.79932523	Intron	LOC112045949	XM_024082352.1	1072	WP_vs_DP_5mC_DMR
NW_019862752.1	1809891	1809938	48	0.206108437	0.36519488	-0.159086443	-11.4904795	Intron	LOC112046019	XM_024082466.1	3109	WP_vs_DP_5mC_DMR
NW_019862846.1	285091	285157	67	0.093881894	0.337709769	-0.243827875	-11.02720145	Intron	LOC112046043	XM_024082500.1	8959	WP_vs_DP_5mC_DMR
NW_019862847.1	353979	354256	278	0.783187518	0.561450922	0.221736596	102.1145982	Intron	LOC112046068	XM_024082541.1	1212	WP_vs_DP_5mC_DMR
NW_019862847.1	452950	453055	106	0.713267606	0.542479819	0.170787787	36.20065275	Intron	LOC112046090	XM_024082582.1	1579	WP_vs_DP_5mC_DMR
NW_019862847.1	443402	443587	186	0.087539148	0.327933371	-0.240394223	-9.904534206	Intron	LOC112046090	XM_024082582.1	11047	WP_vs_DP_5mC_DMR
NW_019862847.1	404531	404630	100	0.692615594	0.503409371	0.189206223	32.76605394	Intron	LOC112046092	XM_024082587.1	922	WP_vs_DP_5mC_DMR
NW_019862848.1	268035	268096	62	0.592058077	0.311777511	0.280280566	11.7663132	Intron	LOC112046118	XM_024082618.1	1702	WP_vs_DP_5mC_DMR
NW_019862849.1	730220	730252	33	0.730412651	0.468941281	0.26147137	10.31756475	Intron	LOC112046139	XM_024082647.1	867	WP_vs_DP_5mC_DMR
NW_019862849.1	154455	154547	93	0.748686142	0.524905957	0.223780185	10.44761419	Intron	LOC112046144	XM_024082654.1	2789	WP_vs_DP_5mC_DMR
NW_019862849.1	798296	798432	137	0.292733199	0.489510535	-0.196777336	-12.17803015	Intron	LOC112046146	XM_024082658.1	2523	WP_vs_DP_5mC_DMR
NW_019862849.1	839335	839851	517	0.1380179	0.400070472	-0.262052572	-63.95772485	Intron	LOC112046149	XM_024082667.1	4050	WP_vs_DP_5mC_DMR
NW_019862849.1	839011	839140	130	0.28599965	0.488306351	-0.202306701	-11.39072689	Intron	LOC112046149	XM_024082667.1	3726	WP_vs_DP_5mC_DMR
NW_019862849.1	712267	712368	102	0.721482608	0.414356733	0.307125875	12.41286165	Intron	LOC112046165	XM_024082693.1	1130	WP_vs_DP_5mC_DMR
NW_019862849.1	711079	711436	358	0.636345708	0.429899536	0.206446172	55.83904498	Intron	LOC112046165	XM_024082693.1	2062	WP_vs_DP_5mC_DMR
NW_019862852.1	690268	690575	308	0.760640648	0.560808281	0.199832367	65.0977738	Intron	LOC112046250	XM_024082834.1	841	WP_vs_DP_5mC_DMR
NW_019862853.1	775379	775408	30	0.797660396	0.626822998	0.170837399	18.10060375	Intron	LOC112046277	XM_024082879.1	1350	WP_vs_DP_5mC_DMR
NW_019862853.1	145897	146006	110	0.693859969	0.382944074	0.310915895	23.54572872	Intron	LOC112046293	XM_024082892.1	1441	WP_vs_DP_5mC_DMR
NW_019862854.1	561339	561382	44	0.514278387	0.337854293	0.176424095	22.3331811	Intron	LOC112046302	XM_024082909.1	2819	WP_vs_DP_5mC_DMR
NW_019862856.1	75858	76080	223	0.727699503	0.497079928	0.230619575	20.21632703	Intron	LOC112046368	XM_024082997.1	2539	WP_vs_DP_5mC_DMR
NW_019862857.1	571313	571342	30	0.75405375	0.519421191	0.23463256	14.11337802	Intron	LOC112046415	XM_024083023.1	1118	WP_vs_DP_5mC_DMR
NW_019862858.1	715822	715875	54	0.762261898	0.464822508	0.297439389	12.1280788	Intron	LOC112046465	XM_024083085.1	1954	WP_vs_DP_5mC_DMR
NW_019862858.1	490941	491000	60	0.872870966	0.694789506	0.17808146	9.814266689	Intron	LOC112046467	XM_024083089.1	1494	WP_vs_DP_5mC_DMR
NW_019862858.1	621726	621788	63	0.78071358	0.625018396	0.155695184	13.96789816	Intron	LOC112046480	XM_024083108.1	1218	WP_vs_DP_5mC_DMR
NW_019862858.1	151438	151944	507	0.066877411	0.21313969	-0.146262279	-59.75852775	Intron	LOC112046458	XM_024083075.1	-5192	WP_vs_DP_5mC_DMR
NW_019862859.1	651795	652004	210	0.333148711	0.744219963	-0.411071252	-26.04844076	Intron	LOC112046502	XM_024083138.1	1979	WP_vs_DP_5mC_DMR
NW_019862859.1	673004	673027	24	0.615930641	0.452029175	0.163901466	21.82584997	Intron	LOC112046504	XM_024083140.1	1720	WP_vs_DP_5mC_DMR
NW_019862860.1	5091	5131	41	0.849326609	0.634993099	0.21433351	12.03930803	Intron	LOC112046531	XM_024083196.1	1329	WP_vs_DP_5mC_DMR
NW_019862861.1	290837	290858	22	0.823791187	0.538063365	0.285727822	10.03570347	Intron	LOC112046537	XM_024083206.1	2242	WP_vs_DP_5mC_DMR
NW_019862863.1	809631	809762	132	0.24081604	0.446835222	-0.206019182	-15.13503308	Intron	LOC112046598	XM_024083291.1	10557	WP_vs_DP_5mC_DMR
NW_019862863.1	809501	809532	32	0.220894782	0.412226742	-0.19133196	-12.75133951	Intron	LOC112046598	XM_024083291.1	10787	WP_vs_DP_5mC_DMR
NW_019862863.1	814676	814718	43	0.683195922	0.447682272	0.23551365	9.14166412	Intron	LOC112046598	XM_024083291.1	5601	WP_vs_DP_5mC_DMR
NW_019862863.1	836314	836339	26	0.827112111	0.634367689	0.192744422	9.827459447	Intron	LOC112046612	XM_024083308.1	1938	WP_vs_DP_5mC_DMR
NW_019862863.1	836397	836421	25	0.827112111	0.634367689	0.192744422	14.34316725	Intron	LOC112046612	XM_024083308.1	1856	WP_vs_DP_5mC_DMR
NW_019862753.1	253778	253860	83	0.732741974	0.578181133	0.154560841	23.79613363	Intron	LOC112046689	XM_024083414.1	1337	WP_vs_DP_5mC_DMR
NW_019862867.1	597823	597955	133	0.67829954	0.467822251	0.210477288	49.57123533	Intron	LOC112046693	XM_024083419.1	1523	WP_vs_DP_5mC_DMR
NW_019862753.1	352348	352607	260	0.489914305	0.226691267	0.263223038	18.61059271	Intron	LOC112046699	XM_024083440.1	14693	WP_vs_DP_5mC_DMR
NW_019862869.1	94215	94304	90	0.769290443	0.557173058	0.212117385	29.12259073	Intron	LOC112046723	XM_024083485.1	826	WP_vs_DP_5mC_DMR
NW_019862871.1	616938	616983	46	0.73165311	0.441257007	0.290396103	10.34515173	Intron	LOC112046794	XM_024083589.1	1252	WP_vs_DP_5mC_DMR
NW_019862872.1	454611	454822	212	0.298023109	0.517230242	-0.219207133	-29.85041729	Intron	LOC112046813	XM_024083618.1	-6433	WP_vs_DP_5mC_DMR
NW_019862753.1	1099432	1099471	40	0.652200866	0.512951105	0.139249762	24.70792919	Intron	LOC112046825	XM_024083640.1	6567	WP_vs_DP_5mC_DMR
NW_019862753.1	1183344	1183374	31	0.7292993	0.469424519	0.25987478	8.500100535	Intron	LOC112046868	XM_024083691.1	908	WP_vs_DP_5mC_DMR
NW_019862874.1	82102	82207	106	0.609971583	0.428546943	0.18142464	15.42712146	Intron	LOC112046869	XM_024083694.1	1544	WP_vs_DP_5mC_DMR
NW_019862874.1	166578	166704	127	0.76325256	0.52296292	0.24028964	9.176127041	Intron	LOC112046878	XM_024083706.1	1480	WP_vs_DP_5mC_DMR
NW_019862874.1	166797	166883	87	0.742837954	0.439718074	0.303119879	10.3505765	Intron	LOC112046878	XM_024083706.1	1699	WP_vs_DP_5mC_DMR
NW_019862874.1	174897	175122	226	0.636452794	0.407083804	0.22936899	27.92725786	Intron	LOC112046879	XM_024083707.1	814	WP_vs_DP_5mC_DMR
NW_019862878.1	1043153	1043200	48	0.429368139	0.268921228	0.160446911	17.43382168	Intron	LOC112046947	XM_024083812.1	2110	WP_vs_DP_5mC_DMR
NW_019862879.1	54386	54923	538	0.887762241	0.588003374	0.299758867	15.68351086	Intron	LOC112046977	XM_024083855.1	1349	WP_vs_DP_5mC_DMR
NW_019862880.1	330630	330924	295	0.233909496	0.447199344	-0.213289848	-29.2154497	Intron	LOC112047001	XM_024083888.1	4207	WP_vs_DP_5mC_DMR
NW_019862882.1	713810	713875	66	0.775268977	0.588033498	0.187235479	38.17075389	Intron	LOC112047092	XM_024084012.1	3985	WP_vs_DP_5mC_DMR
NW_019862882.1	290728	290775	48	0.228324414	0.466895638	-0.238571224	-9.21562368	Intron	LOC112047121	XM_024084050.1	598	WP_vs_DP_5mC_DMR
NW_019862882.1	491402	491430	29	0.672860151	0.472942166	0.199917985	12.77528239	Intron	LOC112047134	XM_024084126.1	3412	WP_vs_DP_5mC_DMR
NW_019862884.1	312960	312985	26	0.101813025	0.420127513	-0.318314488	-10.17965113	Intron	LOC112047192	XM_024084211.1	7919	WP_vs_DP_5mC_DMR
NW_019862885.1	645503	645652	150	0.724940523	0.433622329	0.291318194	57.45747176	Intron	LOC112047234	XM_024084270.1	2579	WP_vs_DP_5mC_DMR
NW_019862885.1	499530	499591	62	0.177845725	0.430996002	-0.253150277	-13.08188263	Intron	LOC112047246	XM_024084292.1	10211	WP_vs_DP_5mC_DMR
NW_019862886.1	758161	758226	66	0.698790785	0.508119045	0.19067174	14.38456884	Intron	LOC112047254	XM_024084306.1	1089	WP_vs_DP_5mC_DMR
NW_019862886.1	758064	758140	77	0.689464563	0.492415414	0.197049149	10.79288927	Intron	LOC112047254	XM_024084306.1	992	WP_vs_DP_5mC_DMR
NW_019862886.1	758416	758602	187	0.754260865	0.487303133	0.266957732	27.69780459	Intron	LOC112047254	XM_024084306.1	1344	WP_vs_DP_5mC_DMR
NW_019862886.1	122186	122207	22	0.495721072	0.329802393	0.165918679	11.58104672	Intron	nbis-pseudo34	gene-LOC112047268	21027	WP_vs_DP_5mC_DMR
