Chr	start	end	width	meanMeth1	meanMeth2	diffMeth	areaStat	annotation	geneId	transcriptId	distanceToTSS	Sample
NW_019862941.1	204633	204670	38	0.498618576	0.788240813	-0.289622236	-10.01566679	Exon	LOC112048699	XM_024086341.1	2070	DP_vs_D15_5mC_DMR
NW_019862941.1	256974	257006	33	0.437802568	0.243391939	0.194410629	15.47900591	Exon	LOC112048717	XM_024086367.1	3469	DP_vs_D15_5mC_DMR
NW_019862941.1	257030	257056	27	0.437802568	0.243391939	0.194410629	17.01669747	Exon	LOC112048717	XM_024086367.1	3419	DP_vs_D15_5mC_DMR
NW_019862946.1	146315	146370	56	0.722558058	0.852054126	-0.129496068	-12.26000399	Exon	LOC112048828	XM_024086505.1	2624	DP_vs_D15_5mC_DMR
NW_019862948.1	355719	355857	139	0.605821178	0.395923537	0.20989764	14.76041044	Exon	LOC112048850	XM_024086531.1	-2072	DP_vs_D15_5mC_DMR
NW_019862950.1	102594	102702	109	0.463606882	0.668784083	-0.205177201	-26.94635994	Exon	LOC112048901	XM_024086605.1	2004	DP_vs_D15_5mC_DMR
NW_019862950.1	102732	102878	147	0.443186562	0.638730177	-0.195543615	-15.34005957	Exon	LOC112048901	XM_024086605.1	2142	DP_vs_D15_5mC_DMR
NW_019862953.1	419604	419739	136	0.569710314	0.794098366	-0.224388052	-14.02729381	Exon	LOC112048954	XM_024086665.1	1336	DP_vs_D15_5mC_DMR
NW_019862954.1	452246	453714	1469	0.32511814	0.658600222	-0.333482082	-41.35109842	Exon	LOC112048981	XM_024086696.1	902	DP_vs_D15_5mC_DMR
NW_019862958.1	380256	380347	92	0.492067011	0.671483536	-0.179416525	-24.17113782	Exon	LOC112049086	XM_024086849.1	1115	DP_vs_D15_5mC_DMR
NW_019862958.1	240632	240666	35	0.333404472	0.066430252	0.266974219	8.798975101	Exon	LOC112049107	XM_024086877.1	3521	DP_vs_D15_5mC_DMR
NW_019862958.1	240386	240593	208	0.37315433	0.063722179	0.309432151	11.57927367	Exon	LOC112049107	XM_024086877.1	3275	DP_vs_D15_5mC_DMR
NW_019862962.1	115173	115238	66	0.303323453	0.125162487	0.178160966	13.56486833	Exon	LOC112049171	XM_024086968.1	3840	DP_vs_D15_5mC_DMR
NW_019862755.1	2539439	2539687	249	0.510312894	0.806052612	-0.295739719	-41.96007788	Exon	LOC112049204	XM_024087004.1	3767	DP_vs_D15_5mC_DMR
NW_019862964.1	227652	228070	419	0.366481864	0.567903758	-0.201421894	-158.5112218	Exon	LOC112049215	XM_024087012.1	9005	DP_vs_D15_5mC_DMR
NW_019862964.1	227577	227627	51	0.354178162	0.506475545	-0.152297383	-20.20270022	Exon	LOC112049215	XM_024087012.1	9448	DP_vs_D15_5mC_DMR
NW_019862967.1	141430	141549	120	0.592775225	0.784914733	-0.192139508	-23.53947198	Exon	LOC112049293	XM_024087132.1	965	DP_vs_D15_5mC_DMR
NW_019862971.1	179404	179439	36	0.473457661	0.228921075	0.244536587	13.99018991	Exon	LOC112049403	XM_024087274.1	3532	DP_vs_D15_5mC_DMR
NW_019862971.1	185510	185531	22	0.113250203	0.349561409	-0.236311206	-9.130974362	Exon	LOC112049403	XM_024087274.1	9638	DP_vs_D15_5mC_DMR
NW_019862973.1	254522	254878	357	0.366119568	0.537044806	-0.170925238	-58.56464909	Exon	LOC112049441	XM_024087317.1	6707	DP_vs_D15_5mC_DMR
NW_019862973.1	254451	254493	43	0.38267834	0.540482681	-0.157804341	-12.16118235	Exon	LOC112049441	XM_024087317.1	7092	DP_vs_D15_5mC_DMR
NW_019862976.1	253404	253432	29	0.515391424	0.70748689	-0.192095467	-19.43081403	Exon	LOC112049487	XM_024087364.1	1839	DP_vs_D15_5mC_DMR
NW_019862980.1	63810	64038	229	0.252945544	0.450166014	-0.19722047	-23.4413044	Exon	LOC112049587	XM_024087530.1	3310	DP_vs_D15_5mC_DMR
NW_019862984.1	504257	504287	31	0.273198341	0.474931091	-0.20173275	-22.30284721	Exon	LOC112049686	XM_024087682.1	5946	DP_vs_D15_5mC_DMR
NW_019862985.1	328583	328621	39	0.561374419	0.730011572	-0.168637152	-12.6937348	Exon	LOC112049696	XM_024087694.1	1062	DP_vs_D15_5mC_DMR
NW_019862993.1	252634	252694	61	0.490548878	0.646231792	-0.155682914	-33.71072754	Exon	LOC112049826	XM_024087868.1	1760	DP_vs_D15_5mC_DMR
NW_019862996.1	385814	386015	202	0.556110279	0.717233394	-0.161123115	-9.552986426	Exon	LOC112049890	XM_024087943.1	1999	DP_vs_D15_5mC_DMR
NW_019862756.1	669033	669087	55	0.59373135	0.767270477	-0.173539126	-11.25562177	Exon	LOC112049930	XM_024088001.1	809	DP_vs_D15_5mC_DMR
NW_019863001.1	159978	160001	24	0.312114753	0.174742922	0.137371831	13.70161327	Exon	LOC112049984	XM_024088083.1	3075	DP_vs_D15_5mC_DMR
NW_019863001.1	355316	355339	24	0.333669228	0.060493614	0.273175614	9.278376604	Exon	LOC112050007	XM_024088118.1	2969	DP_vs_D15_5mC_DMR
NW_019863005.1	239997	240262	266	0.26276421	0.077048093	0.185716117	38.96987727	Exon	LOC112050087	XM_024088232.1	4767	DP_vs_D15_5mC_DMR
NW_019863006.1	268646	268734	89	0.342578732	0.638683206	-0.296104474	-18.95113891	Exon	LOC112050123	XM_024088282.1	1732	DP_vs_D15_5mC_DMR
NW_019863006.1	234606	234765	160	0.600598605	0.797498088	-0.196899483	-14.14455652	Exon	LOC112050131	XM_024088293.1	1320	DP_vs_D15_5mC_DMR
NW_019863009.1	165135	165265	131	0.431248693	0.723082632	-0.291833939	-27.79518454	Exon	LOC112050166	XM_024088352.1	1096	DP_vs_D15_5mC_DMR
NW_019863012.1	432939	433106	168	0.356452595	0.540947952	-0.184495357	-27.3385491	Exon	LOC112050200	XM_024088399.1	3938	DP_vs_D15_5mC_DMR
NW_019863012.1	433241	433300	60	0.37272726	0.531686541	-0.15895928	-20.16848191	Exon	LOC112050200	XM_024088399.1	4240	DP_vs_D15_5mC_DMR
NW_019863013.1	103052	103075	24	0.547254775	0.681038206	-0.133783431	-13.64475408	Exon	LOC112050220	XM_024088435.1	2350	DP_vs_D15_5mC_DMR
NW_019863013.1	103096	103137	42	0.553820998	0.686670236	-0.132849238	-30.26478832	Exon	LOC112050220	XM_024088435.1	2288	DP_vs_D15_5mC_DMR
NW_019863013.1	194145	194273	129	0.385681705	0.183425016	0.202256689	17.44881383	Exon	LOC112050236	XM_024088455.1	3000	DP_vs_D15_5mC_DMR
NW_019863017.1	304421	304559	139	0.567438131	0.789391955	-0.221953823	-11.69712762	Exon	LOC112050299	XM_024088535.1	1284	DP_vs_D15_5mC_DMR
NW_019863017.1	304348	304376	29	0.577846192	0.783505482	-0.20565929	-16.42966486	Exon	LOC112050299	XM_024088535.1	1211	DP_vs_D15_5mC_DMR
NW_019863019.1	181614	182428	815	0.506569045	0.78984343	-0.283274385	-12.26353452	Exon	LOC112050361	XM_024088615.1	2115	DP_vs_D15_5mC_DMR
NW_019863019.1	182900	183163	264	0.566208054	0.804008974	-0.23780092	-42.9117235	Exon	LOC112050361	XM_024088615.1	1380	DP_vs_D15_5mC_DMR
NW_019863019.1	182556	182666	111	0.607506512	0.785290805	-0.177784293	-19.61717134	Exon	LOC112050361	XM_024088615.1	1877	DP_vs_D15_5mC_DMR
NW_019862756.1	1806502	1806618	117	0.58105546	0.799406487	-0.218351028	-32.09001261	Exon	LOC112050396	XM_024088662.1	1774	DP_vs_D15_5mC_DMR
NW_019863028.1	215931	215976	46	0.484131484	0.238010726	0.246120758	15.66491714	Exon	LOC112050523	XM_024088807.1	3717	DP_vs_D15_5mC_DMR
NW_019863028.1	197117	197218	102	0.379643787	0.800430402	-0.420786615	-17.85472262	Exon	LOC112050553	XM_024088844.1	712	DP_vs_D15_5mC_DMR
NW_019863031.1	348814	349022	209	0.288932634	0.123286763	0.165645871	14.86889122	Exon	LOC112050597	XM_024088892.1	4315	DP_vs_D15_5mC_DMR
NW_019863036.1	95303	95341	39	0.532103838	0.760715592	-0.228611754	-11.33247148	Exon	LOC112050665	XM_024088973.1	2091	DP_vs_D15_5mC_DMR
NW_019863036.1	182342	182436	95	0.450281879	0.679548179	-0.2292663	-12.63143011	Exon	LOC112050667	XM_024088977.1	1628	DP_vs_D15_5mC_DMR
NW_019863038.1	430126	430726	601	0.225710755	0.47480064	-0.249089885	-173.4797554	Exon	LOC112050695	XM_024089020.1	4205	DP_vs_D15_5mC_DMR
NW_019863039.1	116741	116835	95	0.528532341	0.769663938	-0.241131597	-22.20511984	Exon	LOC112050704	XM_024089030.1	964	DP_vs_D15_5mC_DMR
NW_019863039.1	116898	116966	69	0.627314236	0.786911531	-0.159597295	-9.963826841	Exon	LOC112050704	XM_024089030.1	1121	DP_vs_D15_5mC_DMR
NW_019863039.1	134509	134695	187	0.47966109	0.721744941	-0.242083851	-15.70774182	Exon	LOC112050713	XM_024089049.1	2212	DP_vs_D15_5mC_DMR
NW_019863039.1	68154	68852	699	0.487078533	0.75245177	-0.265373237	-65.79608386	Exon	LOC112050735	XM_024089071.1	894	DP_vs_D15_5mC_DMR
NW_019863039.1	319364	319447	84	0.578367691	0.746378135	-0.168010443	-43.86990114	Exon	LOC112050736	XM_024089074.1	1324	DP_vs_D15_5mC_DMR
NW_019863039.1	317723	317763	41	0.482856126	0.651726109	-0.168869983	-20.64135427	Exon	LOC112050736	XM_024089074.1	3008	DP_vs_D15_5mC_DMR
NW_019863040.1	308752	308955	204	0.44342624	0.71819554	-0.2747693	-39.36810084	Exon	LOC112050750	XM_024089095.1	3235	DP_vs_D15_5mC_DMR
NW_019863043.1	159591	159716	126	0.201409682	0.064972368	0.136437314	25.1884757	Exon	LOC112050791	XM_024089143.1	3677	DP_vs_D15_5mC_DMR
NW_019863043.1	394661	394695	35	0.415034422	0.664875043	-0.24984062	-15.24608453	Exon	LOC112050804	XM_024089159.1	2851	DP_vs_D15_5mC_DMR
NW_019863043.1	390673	391131	459	0.215552592	0.381699832	-0.16614724	-92.46071056	Exon	LOC112050804	XM_024089159.1	6415	DP_vs_D15_5mC_DMR
NW_019863043.1	405462	405519	58	0.604223345	0.819163326	-0.214939981	-17.79901736	Exon	LOC112050805	XM_024089160.1	1252	DP_vs_D15_5mC_DMR
NW_019863043.1	402901	402970	70	0.454433032	0.627570465	-0.173137433	-13.43282434	Exon	LOC112050805	XM_024089160.1	3801	DP_vs_D15_5mC_DMR
NW_019863043.1	402699	402849	151	0.463636558	0.627495603	-0.163859045	-35.80613409	Exon	LOC112050805	XM_024089160.1	3922	DP_vs_D15_5mC_DMR
NW_019863048.1	331680	331708	29	0.523914644	0.709964425	-0.186049781	-43.20444585	Exon	LOC112050881	XM_024089282.1	954	DP_vs_D15_5mC_DMR
NW_019863048.1	331778	331809	32	0.523914644	0.709964425	-0.186049781	-18.43188784	Exon	LOC112050881	XM_024089282.1	853	DP_vs_D15_5mC_DMR
NW_019863051.1	301180	301247	68	0.434158547	0.589216363	-0.155057817	-28.93561057	Exon	LOC112050923	XM_024089338.1	804	DP_vs_D15_5mC_DMR
NW_019863052.1	356637	356758	122	0.411575369	0.634216968	-0.222641599	-19.68584829	Exon	LOC112050935	XM_024089350.1	1297	DP_vs_D15_5mC_DMR
NW_019863052.1	356807	356886	80	0.418965009	0.624914384	-0.205949376	-13.78539205	Exon	LOC112050935	XM_024089350.1	1169	DP_vs_D15_5mC_DMR
NW_019863053.1	56209	56665	457	0.517623745	0.257290805	0.26033294	64.0147004	Exon	LOC112050967	XM_024089387.1	8463	DP_vs_D15_5mC_DMR
NW_019863061.1	65323	65562	240	0.407846872	0.117289395	0.290557477	18.9015151	Exon	LOC112051062	XM_024089522.1	3400	DP_vs_D15_5mC_DMR
NW_019863061.1	101640	101911	272	0.596392084	0.817610466	-0.221218382	-74.36312612	Exon	LOC112051068	XM_024089541.1	977	DP_vs_D15_5mC_DMR
NW_019863061.1	247081	247210	130	0.49322199	0.673411851	-0.180189862	-14.95970623	Exon	LOC112051074	XM_024089550.1	1318	DP_vs_D15_5mC_DMR
NW_019863061.1	247232	247305	74	0.48560892	0.658158894	-0.172549974	-25.83966487	Exon	LOC112051074	XM_024089550.1	1223	DP_vs_D15_5mC_DMR
NW_019863063.1	142793	143128	336	0.567784224	0.414145691	0.153638533	94.75611595	Exon	LOC112051108	XM_024089595.1	4049	DP_vs_D15_5mC_DMR
NW_019863064.1	31316	31456	141	0.580844194	0.760045223	-0.179201029	-37.73762274	Exon	LOC112051117	XM_024089608.1	5227	DP_vs_D15_5mC_DMR
NW_019863064.1	45127	45343	217	0.113619173	0.343686987	-0.230067814	-13.76669062	Exon	LOC112051132	XM_024089633.1	6966	DP_vs_D15_5mC_DMR
NW_019863064.1	46751	47471	721	0.340210782	0.12443085	0.215779933	67.75152533	Exon	LOC112051132	XM_024089633.1	8590	DP_vs_D15_5mC_DMR
NW_019863066.1	106840	107012	173	0.539713215	0.76653895	-0.226825735	-45.6322367	Exon	LOC112051158	XM_024089667.1	2691	DP_vs_D15_5mC_DMR
NW_019863066.1	154125	154245	121	0.458436697	0.647420626	-0.188983929	-12.93748629	Exon	LOC112051162	XM_024089672.1	975	DP_vs_D15_5mC_DMR
NW_019863066.1	174518	174549	32	0.268102784	0.446257343	-0.178154558	-12.31319993	Exon	LOC112051165	XM_024089679.1	1791	DP_vs_D15_5mC_DMR
NW_019863068.1	268991	269047	57	0.658552915	0.834285815	-0.1757329	-16.23510248	Exon	LOC112051196	XM_024089731.1	1542	DP_vs_D15_5mC_DMR
NW_019863069.1	163380	163521	142	0.55524948	0.703855822	-0.148606343	-40.86691469	Exon	LOC112051225	XM_024089774.1	714	DP_vs_D15_5mC_DMR
NW_019862757.1	2257172	2257245	74	0.392397409	0.195650554	0.196746855	26.48590852	Exon	LOC112051272	XM_024089846.1	2683	DP_vs_D15_5mC_DMR
NW_019863078.1	155791	156650	860	0.486450232	0.786328039	-0.299877807	-78.68003784	Exon	LOC112051366	XM_024089970.1	1320	DP_vs_D15_5mC_DMR
NW_019863080.1	365027	365144	118	0.470114362	0.699863115	-0.229748752	-19.57458736	Exon	LOC112051388	XM_024090001.1	2111	DP_vs_D15_5mC_DMR
NW_019863080.1	365222	366209	988	0.537928614	0.504700094	0.03322852	-0.018292792	Exon	LOC112051388	XM_024090001.1	1046	DP_vs_D15_5mC_DMR
NW_019863083.1	249015	249252	238	0.238085621	0.045152382	0.192933238	14.71449398	Exon	LOC112051441	XM_024090078.1	13780	DP_vs_D15_5mC_DMR
NW_019863087.1	160155	160367	213	0.371919619	0.58536583	-0.213446211	-16.84608873	Exon	LOC112051523	XM_024090209.1	1290	DP_vs_D15_5mC_DMR
NW_019863090.1	74865	75293	429	0.263123426	0.452248726	-0.1891253	-152.6083421	Exon	LOC112051579	XM_024090294.1	3237	DP_vs_D15_5mC_DMR
NW_019863093.1	295169	295542	374	0.140624161	0.489247298	-0.348623137	-16.68903445	Exon	LOC112051638	XM_024090359.1	28926	DP_vs_D15_5mC_DMR
NW_019862758.1	792243	792590	348	0.487975698	0.257661957	0.230313741	58.73384229	Exon	LOC112051675	XM_024090416.1	2568	DP_vs_D15_5mC_DMR
NW_019863098.1	335272	335524	253	0.342169548	0.114266146	0.227903403	32.72749431	Exon	LOC112051707	XM_024090482.1	3441	DP_vs_D15_5mC_DMR
NW_019863101.1	344776	345263	488	0.530040214	0.780040336	-0.250000122	-72.67218087	Exon	LOC112051748	XM_024090525.1	1240	DP_vs_D15_5mC_DMR
NW_019863101.1	345287	345413	127	0.611430144	0.823500852	-0.212070709	-20.5507462	Exon	LOC112051748	XM_024090525.1	1751	DP_vs_D15_5mC_DMR
NW_019863101.1	345448	345506	59	0.614199669	0.819643388	-0.205443719	-21.49401083	Exon	LOC112051748	XM_024090525.1	1912	DP_vs_D15_5mC_DMR
NW_019863101.1	344635	344750	116	0.532705753	0.732866465	-0.200160713	-14.02647946	Exon	LOC112051748	XM_024090525.1	1099	DP_vs_D15_5mC_DMR
NW_019863106.1	221846	222019	174	0.477485158	0.180390089	0.29709507	18.29072203	Exon	LOC112051815	XM_024090612.1	3420	DP_vs_D15_5mC_DMR
NW_019863106.1	85456	85621	166	0.206682655	0.582100436	-0.375417781	-12.75877144	Exon	LOC112051819	XM_024090617.1	717	DP_vs_D15_5mC_DMR
NW_019863107.1	448566	448622	57	0.738544854	0.877875939	-0.139331085	-16.97118363	Exon	LOC112051834	XM_024090644.1	1573	DP_vs_D15_5mC_DMR
NW_019863107.1	478570	478637	68	0.315706722	0.491167967	-0.175461245	-25.76197405	Exon	LOC112051835	XM_024090646.1	3417	DP_vs_D15_5mC_DMR
NW_019863107.1	415244	415777	534	0.361553996	0.16445621	0.197097786	89.90845124	Exon	LOC112051853	XM_024090667.1	14601	DP_vs_D15_5mC_DMR
NW_019863128.1	158735	158832	98	0.536578363	0.313913636	0.222664727	25.01128893	Exon	LOC112052126	XM_024091069.1	9198	DP_vs_D15_5mC_DMR
NW_019863133.1	143529	143552	24	0.445764193	0.614610327	-0.168846133	-10.23128311	Exon	LOC112052203	XM_024091199.1	3684	DP_vs_D15_5mC_DMR
NW_019863134.1	14317	14531	215	0.511184837	0.732613543	-0.221428706	-22.16811801	Exon	LOC112052218	XM_024091216.1	1161	DP_vs_D15_5mC_DMR
NW_019863137.1	78603	79163	561	0.38839555	0.611318633	-0.222923083	-98.51414184	Exon	LOC112052264	XM_024091272.1	2095	DP_vs_D15_5mC_DMR
NW_019863137.1	85836	85861	26	0.46308505	0.624567065	-0.161482015	-14.8145294	Exon	LOC112052271	XM_024091281.1	1358	DP_vs_D15_5mC_DMR
NW_019863137.1	113749	113934	186	0.291993962	0.111059196	0.180934766	14.93750467	Exon	LOC112052274	XM_024091286.1	7573	DP_vs_D15_5mC_DMR
NW_019863138.1	469863	470113	251	0.398340053	0.697618949	-0.299278896	-19.87995304	Exon	LOC112052282	XM_024091294.1	1929	DP_vs_D15_5mC_DMR
NW_019863141.1	52106	52322	217	0.478515655	0.736995347	-0.258479692	-35.02197574	Exon	LOC112052328	XM_024091346.1	1229	DP_vs_D15_5mC_DMR
NW_019863141.1	51969	52036	68	0.52524919	0.730414502	-0.205165313	-14.03060985	Exon	LOC112052328	XM_024091346.1	1092	DP_vs_D15_5mC_DMR
NW_019863141.1	51877	51941	65	0.531646163	0.71750952	-0.185863357	-17.84795468	Exon	LOC112052328	XM_024091346.1	1000	DP_vs_D15_5mC_DMR
NW_019863141.1	197907	197949	43	0.619504995	0.759419136	-0.139914141	-36.2906701	Exon	LOC112052332	XM_024091351.1	1057	DP_vs_D15_5mC_DMR
NW_019863141.1	197844	197865	22	0.641141779	0.773020191	-0.131878412	-18.2101077	Exon	LOC112052332	XM_024091351.1	1141	DP_vs_D15_5mC_DMR
NW_019863143.1	5163	5322	160	0.656140653	0.862743456	-0.206602803	-20.69603546	Exon	LOC112052370	XM_024091409.1	1147	DP_vs_D15_5mC_DMR
NW_019863149.1	262832	262880	49	0.535264791	0.745682329	-0.210417538	-13.57650741	Exon	LOC112052442	XM_024091523.1	2551	DP_vs_D15_5mC_DMR
NW_019863149.1	262668	262781	114	0.555071995	0.74784449	-0.192772496	-30.04838256	Exon	LOC112052442	XM_024091523.1	2387	DP_vs_D15_5mC_DMR
NW_019863149.1	36029	36332	304	0.525808446	0.739673669	-0.213865223	-95.99356971	Exon	LOC112052449	XM_024091533.1	3156	DP_vs_D15_5mC_DMR
NW_019863149.1	36440	36530	91	0.522235512	0.700910253	-0.178674741	-29.59215504	Exon	LOC112052449	XM_024091533.1	3567	DP_vs_D15_5mC_DMR
NW_019863155.1	170154	170318	165	0.278510227	0.108105797	0.17040443	45.11183183	Exon	LOC112052523	XM_024091637.1	4450	DP_vs_D15_5mC_DMR
NW_019863155.1	33369	34466	1098	0.535309706	0.211227448	0.324082258	29.51849287	Exon	LOC112052529	XM_024091647.1	3846	DP_vs_D15_5mC_DMR
NW_019863155.1	70667	70723	57	0.307034758	0.13766498	0.169369778	18.70656187	Exon	LOC112052539	XM_024091663.1	2321	DP_vs_D15_5mC_DMR
NW_019863158.1	230842	231353	512	0.582570722	0.826282932	-0.24371221	-85.35851678	Exon	LOC112052563	XM_024091689.1	1123	DP_vs_D15_5mC_DMR
NW_019863158.1	245719	246744	1026	0.354099278	0.085018752	0.269080526	23.09476316	Exon	LOC112052561	XM_024091688.1	4704	DP_vs_D15_5mC_DMR
NW_019863158.1	259022	259902	881	0.454027815	0.748887109	-0.294859293	-21.82477465	Exon	LOC112052566	XM_024091693.1	1271	DP_vs_D15_5mC_DMR
NW_019863171.1	96122	96162	41	0.683528474	0.86009412	-0.176565646	-13.78470752	Exon	LOC112052724	XM_024091904.1	1236	DP_vs_D15_5mC_DMR
NW_019863171.1	43498	43592	95	0.525703801	0.749908791	-0.22420499	-10.28070039	Exon	LOC112052725	XM_024091906.1	951	DP_vs_D15_5mC_DMR
NW_019863171.1	43648	43683	36	0.513455981	0.704260346	-0.190804364	-29.63383816	Exon	LOC112052725	XM_024091906.1	860	DP_vs_D15_5mC_DMR
NW_019863172.1	209426	209669	244	0.580670696	0.292369515	0.288301182	21.56418284	Exon	LOC112052742	XM_024091932.1	3628	DP_vs_D15_5mC_DMR
NW_019862759.1	623324	623444	121	0.668571901	0.899674968	-0.231103067	-32.93400355	Exon	LOC112052747	XM_024091987.1	880	DP_vs_D15_5mC_DMR
NW_019862759.1	622257	622311	55	0.546064786	0.772416398	-0.226351612	-18.99645619	Exon	LOC112052747	XM_024091987.1	2013	DP_vs_D15_5mC_DMR
NW_019862759.1	622027	622216	190	0.53564668	0.840867197	-0.305220518	-14.28578904	Exon	LOC112052747	XM_024091987.1	2108	DP_vs_D15_5mC_DMR
NW_019863177.1	215135	215281	147	0.649891875	0.815042483	-0.165150609	-29.23396625	Exon	LOC112052798	XM_024092022.1	1858	DP_vs_D15_5mC_DMR
NW_019863184.1	241131	241415	285	0.344351842	0.136554011	0.207797831	23.57060488	Exon	LOC112052890	XM_024092131.1	2220	DP_vs_D15_5mC_DMR
NW_019863185.1	236553	237604	1052	0.540592079	0.805635008	-0.265042928	-172.3427246	Exon	LOC112052901	XM_024092144.1	1472	DP_vs_D15_5mC_DMR
NW_019863193.1	54846	54947	102	0.601031567	0.750363027	-0.14933146	-19.83092076	Exon	LOC112052984	XM_024092237.1	1363	DP_vs_D15_5mC_DMR
NW_019863193.1	54732	54809	78	0.60052194	0.735879678	-0.135357739	-52.43540943	Exon	LOC112052984	XM_024092237.1	1501	DP_vs_D15_5mC_DMR
NW_019863202.1	240094	240178	85	0.502864386	0.715670133	-0.212805747	-38.41049728	Exon	LOC112053061	XM_024092333.1	2068	DP_vs_D15_5mC_DMR
NW_019862759.1	1740008	1740164	157	0.491286476	0.699566384	-0.208279908	-19.01286411	Exon	LOC112053106	XM_024092407.1	1200	DP_vs_D15_5mC_DMR
NW_019863212.1	140328	140431	104	0.473312651	0.679729326	-0.206416675	-15.67634559	Exon	LOC112053149	XM_024092457.1	1261	DP_vs_D15_5mC_DMR
NW_019863213.1	60657	60687	31	0.518606396	0.698641971	-0.180035575	-11.26500701	Exon	LOC112053153	XM_024092464.1	2509	DP_vs_D15_5mC_DMR
NW_019862759.1	1984919	1985156	238	0.392767614	0.6309361	-0.238168486	-14.14841367	Exon	LOC112053183	XM_024092509.1	4515	DP_vs_D15_5mC_DMR
NW_019862759.1	1985178	1985468	291	0.40985731	0.627192635	-0.217335325	-56.09298915	Exon	LOC112053183	XM_024092509.1	4203	DP_vs_D15_5mC_DMR
NW_019863215.1	42659	42998	340	0.447328587	0.248320938	0.19900765	61.04072335	Exon	LOC112053185	XM_024092510.1	2941	DP_vs_D15_5mC_DMR
NW_019863223.1	118003	118026	24	0.532470712	0.757346106	-0.224875394	-10.63139597	Exon	LOC112053277	XM_024092661.1	2266	DP_vs_D15_5mC_DMR
NW_019863225.1	182127	182185	59	0.393658388	0.575070422	-0.181412034	-10.69971824	Exon	LOC112053292	XM_024092678.1	4384	DP_vs_D15_5mC_DMR
NW_019863229.1	75104	75164	61	0.349934454	0.557127599	-0.207193146	-23.30126528	Exon	LOC112053330	XM_024092723.1	3193	DP_vs_D15_5mC_DMR
NW_019863233.1	145386	145600	215	0.769781725	0.44041038	0.329371345	10.87310183	Exon	LOC112053361	XM_024092758.1	1792	DP_vs_D15_5mC_DMR
NW_019863240.1	167723	167813	91	0.521127778	0.719947177	-0.198819399	-50.22814949	Exon	LOC112053427	XM_024092832.1	762	DP_vs_D15_5mC_DMR
NW_019863240.1	166158	166334	177	0.385825896	0.623966611	-0.238140714	-33.35277795	Exon	LOC112053427	XM_024092832.1	2241	DP_vs_D15_5mC_DMR
NW_019863245.1	135012	135082	71	0.574402102	0.757833145	-0.183431042	-54.19196357	Exon	LOC112053495	XM_024092926.1	2049	DP_vs_D15_5mC_DMR
NW_019863249.1	150455	150492	38	0.530024652	0.716949522	-0.186924869	-38.91021404	Exon	LOC112053522	XM_024092961.1	1745	DP_vs_D15_5mC_DMR
NW_019863249.1	144831	145186	356	0.302207765	0.51210403	-0.209896265	-16.81794665	Exon	LOC112053523	XM_024092963.1	2945	DP_vs_D15_5mC_DMR
NW_019863260.1	139302	139327	26	0.533922721	0.757162594	-0.223239873	-15.00284856	Exon	LOC112053604	XM_024093066.1	2463	DP_vs_D15_5mC_DMR
NW_019863260.1	166252	166280	29	0.468548485	0.610798744	-0.142250258	-10.68199204	Exon	LOC112053609	XM_024093071.1	1018	DP_vs_D15_5mC_DMR
NW_019862760.1	265176	265225	50	0.495968728	0.647150636	-0.151181908	-21.98642394	Exon	LOC112053614	XM_024093089.1	2002	DP_vs_D15_5mC_DMR
NW_019863271.1	154047	154092	46	0.435082397	0.291836342	0.143246055	18.9593465	Exon	LOC112053676	XM_024093162.1	4190	DP_vs_D15_5mC_DMR
NW_019863271.1	153744	153790	47	0.3664142	0.213853353	0.152560847	18.83058191	Exon	LOC112053676	XM_024093162.1	3887	DP_vs_D15_5mC_DMR
NW_019863272.1	143088	143216	129	0.576859833	0.75883547	-0.181975636	-23.35799467	Exon	LOC112053697	XM_024093189.1	1210	DP_vs_D15_5mC_DMR
NW_019863277.1	74380	74518	139	0.528117859	0.701363072	-0.173245214	-15.77737164	Exon	LOC112053731	XM_024093258.1	937	DP_vs_D15_5mC_DMR
NW_019863277.1	33665	33882	218	0.394912632	0.129415677	0.265496955	8.929684387	Exon	LOC112053742	XM_024093278.1	1376	DP_vs_D15_5mC_DMR
NW_019863281.1	201376	201714	339	0.578679442	0.766974334	-0.188294892	-89.7326114	Exon	LOC112053782	XM_024093334.1	12890	DP_vs_D15_5mC_DMR
NW_019863282.1	204335	204994	660	0.44416929	0.228552591	0.215616699	21.07242342	Exon	LOC112053798	XM_024093362.1	2050	DP_vs_D15_5mC_DMR
NW_019863289.1	68408	68452	45	0.323228788	0.486142357	-0.162913569	-15.81297493	Exon	LOC112053853	XM_024093439.1	1245	DP_vs_D15_5mC_DMR
NW_019863304.1	111089	111145	57	0.244888849	0.52742708	-0.282538231	-16.65064274	Exon	LOC112053992	XM_024093624.1	3601	DP_vs_D15_5mC_DMR
NW_019863325.1	26333	26723	391	0.518938257	0.688231878	-0.169293621	-123.8780519	Exon	LOC112054170	XM_024093854.1	-7551	DP_vs_D15_5mC_DMR
NW_019863326.1	55623	55733	111	0.293200716	0.575647572	-0.282446856	-22.32035588	Exon	LOC112054176	XM_024093862.1	2365	DP_vs_D15_5mC_DMR
NW_019863326.1	129625	129724	100	0.384839176	0.123617026	0.261222149	18.1111976	Exon	LOC112054183	XM_024093875.1	7273	DP_vs_D15_5mC_DMR
